Id,Label,timeset,size,modularity_class
816,1446117904089432071,,4,2241
817,1448301349460856835,,93,1262
818,1445411462802026503,,1,2241
819,1448428310283837444,,40,2097
820,1448389329429086210,,8,263
821,1448479449209610250,,1,211
822,1448423307519270914,,92,2097
823,1448358199837474817,,89,2097
824,1447602384914591745,,153,2097
825,1444182093743992836,,73,1454
826,1448470590919098370,,4,2097
827,1448402521744023554,,3,1413
828,1448334918811983875,,288,3
829,1448466275072573443,,1,35
830,1448483706079940609,,1,900
831,1447221728439066624,,32,3
832,1448100349089288200,,11,1262
833,1448482639527116802,,4,36
834,1448319854994341896,,61,2097
835,1448441308352233474,,54,2241
836,1448483800950923268,,1,900
837,1448434329517006855,,1,1262
838,1448384101078163456,,149,2097
839,1442153689393758212,,1,37
840,1447716774934290434,,1,1413
841,1448347813167833089,,480,2097
842,1448103045036916743,,58,1262
843,1443628818699280390,,6,1413
844,1448479346470146054,,4,1413
845,1447743887271944192,,3,2097
846,1448413298815291399,,1,3
847,1448443075282440196,,278,3
848,1448174512126758912,,12,1413
849,1448384836779921412,,550,211
850,1448106988865392645,,135,1262
851,1448482946864885766,,7,2097
852,1448290172060282880,,5,2097
853,1448259137310113793,,4,38
854,1448177666901774336,,14,2097
855,1447614316375535617,,4,2097
856,1447581504863801346,,4,2097
857,1448482599148478464,,5,1413
858,1447717311587274756,,5,1413
859,1447198486257184773,,4,2241
860,1448336899156946948,,44,2097
861,1448246967717355521,,1713,3
862,1448233516567760898,,193,2097
863,1448303833503842307,,88,1262
864,1447213912827432962,,3,2097
865,1447939929447743499,,43,2097
866,1448378006490304516,,291,2097
867,1446749971491995652,,607,3
868,1442430707880509444,,26,211
869,1448306004693708803,,64,1262
870,1447432981371670528,,2,2097
871,1448324875798650884,,62,2097
872,1448435301559439362,,18,211
873,1448456750445826051,,28,2097
874,1447538836251103232,,23,1262
875,1441435657612644353,,2,1262
876,1447858518040657921,,2,1413
877,1448036760793993218,,225,2097
878,1446474577484390410,,1,2241
879,1448484645545336834,,1,39
880,1448483733200195586,,1,40
881,1448339323523252224,,12,2097
882,1448464284040642563,,33,211
883,1448384652511780871,,103,2097
884,1448483866885308418,,2,1413
885,1448303357714698240,,317,2097
886,1446082103842594821,,13,211
887,1448236065727320065,,632,3
888,1448174684852428801,,3,1413
889,1447947693020565508,,5,3
890,1448464304521584641,,22,2097
891,1448484420411801606,,1,41
892,1447668421928398848,,52,2097
893,1448339962311725065,,1,2097
894,1448282788021551108,,19,2241
895,1448242528151642116,,285,2097
896,1447683594915356675,,20,3
897,1448176609576435718,,101,2097
898,1448174884429905923,,2,2097
899,1448109594216120322,,30,2097
900,1448031293757960196,,4,2241
901,1448345425703055363,,55,2097
902,1447717515912679429,,2,1413
903,1448317850427461639,,53,1413
904,1447608288468688897,,4,2097
905,1448323932881399809,,2,1413
906,1447605489068617735,,4,2097
907,1448484071290642434,,1,900
908,1447336294703681541,,3,1262
909,1448124561199968256,,24,1413
910,1448369479226953732,,122,2097
911,1448288941715517442,,6,2097
912,1448464283319341056,,43,2097
913,1448354706200223755,,44,2097
914,1447995507217928196,,445,2097
915,1448321577603510274,,60,2097
916,1445528843347894278,,1,42
917,1444663944325464068,,7,3
918,1448203406665912320,,6,1413
919,1448032807704567813,,24,211
920,1447785212134379522,,183,886
921,1448483916835262468,,1,1262
922,1448253264651292677,,32,2097
923,1448379765279260677,,118,1262
924,1448221964519215107,,245,1262
925,1386511579546411010,,1,43
926,1448317526807560196,,112,2097
927,1448232048959819778,,318,2097
928,1445289484011069442,,52,211
929,1448483199538061313,,1,44
930,1445665071808409611,,19,3
931,1448086828045713418,,1,46
932,1448400815199227906,,16,2241
933,1448476925832286208,,38,3
934,1446243936310337540,,10,45
935,1448407373693997058,,2,2135
936,1447200238465396736,,1,2241
937,1448339779976847363,,116,2097
938,1448481712996970505,,4,3
939,1448375989587820548,,4,46
940,1447391667581976578,,47,3
941,1448421371587989507,,1,1262
942,1448343419437342720,,196,2097
943,1447909477383118852,,49,2241
944,1448301908435873793,,24,2097
945,1447967121858707459,,105,2097
946,1448337329379319821,,50,2097
947,1447369133780357127,,1,2241
948,1448427562552762369,,86,2097
949,1448470049564467204,,6,2097
950,1446049602390614018,,7,2241
951,1448339410165055495,,394,2097
952,1447972673410248709,,56,2097
953,1447584959665954819,,1,2241
954,1448395441146671106,,82,2097
955,1448363857290874885,,45,2241
956,1448347201688809473,,5,1413
957,1443809483776536576,,21,2241
958,1448399624541200385,,26,2097
959,1447989126163275778,,46,2241
960,1448317660110929931,,7,2097
961,1448169812429971456,,16,2097
962,1440861979632013313,,1,1262
963,1447985416531943424,,93,2097
964,1448027687079931907,,89,2097
965,1448383234207846401,,15,2097
966,1448160675092631553,,242,3
967,1448271297163763719,,369,2097
968,1447803060072427522,,11,2241
969,1448272246636744707,,472,2097
970,1447961577857056773,,32,2212
971,1447702683872284673,,2,3
972,1447594037934968840,,36,2097
973,1448475085304700930,,12,2241
974,1448166834071552000,,245,211
975,1448360522563391489,,131,2097
976,1448473096218763265,,47,1413
977,1435709002684436481,,10,211
978,1447806271281897472,,10,3
979,1448376615084470276,,72,2097
980,1448483897524719624,,1,211
981,1448141998930554880,,13,2097
982,1447945773048606721,,1,2241
983,1448453209786306561,,10,2097
984,1448213320549367816,,49,1262
985,1447967788044259331,,20,2241
986,1448478876489891843,,4,900
987,1448293215182987267,,434,3
988,1448310227254775813,,34,2097
989,1447852220570030081,,181,2241
990,1447938872571224070,,70,2241
991,1448014909908914184,,12,2241
992,1447969264040828932,,1159,3
993,1446807813401964563,,2,1262
994,1448071729218265093,,219,3
995,1448465630403829763,,18,1262
996,1448421055572365312,,28,2097
997,1448275580475084800,,1,63
998,1447236366300024838,,6,1413
999,1448247635194875907,,7,2097
1000,1448047295216463877,,14,2241
1001,1448298167158575105,,76,2097
1002,1447718221860179972,,1,1413
1003,1448217376940445702,,52,2097
1004,1447159814849716224,,9,1262
1005,1438531924792856576,,6,2241
1006,1448060992554946564,,12,2097
1007,1446704728805543939,,106,1262
1008,1447794816826298369,,9,2241
1009,1448358044744749056,,4,2097
1010,1448058514841157632,,9,2241
1011,1448481941787926532,,1,900
1012,1447049692865449989,,20,211
1013,1448483730964746242,,1,900
1014,1448331204634333185,,66,2241
1015,1448364188611629064,,38,2097
1016,1447905834847981572,,51,3
1017,1447983057206530049,,61,2097
1018,1447987255113437184,,183,3
1019,1448374193846988809,,43,2097
1020,1447978866174140416,,1,47
1021,1448302511475998727,,90,2241
1022,1448299433825873923,,3355,3
1023,1447269603453935623,,1,48
1024,1448174476991008772,,53,1413
1025,1448063663437451268,,17,1413
1026,1448415948520701958,,15,2097
1027,1448431957264764930,,58,2097
1028,1448331390429241348,,58,2097
1029,1448095741759705091,,72,2097
1030,1448390627876646912,,1,2097
1031,1448103845570228228,,17,2097
1032,1439280892149706759,,6,211
1033,1447858356375281666,,129,1262
1034,1447594931606937600,,12,1413
1035,1448184911337119748,,239,1262
1036,1446993953207865347,,46,3
1037,1447843685840953345,,117,2097
1038,1448483046475243524,,1,886
1039,1448405081171263489,,1,2097
1040,1448101547292848128,,36,3
1041,1448152211872104451,,123,2097
1042,1447974655524966402,,177,3
1043,1447718232610115584,,1,1413
1044,1443204518951342083,,37,211
1045,1448149676419534848,,8,2097
1046,1448471100615106563,,3,1262
1047,1445345614116577281,,7,2097
1048,1448205286817337346,,148,1262
1049,1447430111452491786,,70,3
1050,1448022950087589890,,15,211
1051,1433534533308084228,,1,1413
1052,1448338694012686341,,7,211
1053,1448445430094647303,,21,2097
1054,1448391864294457352,,17,2097
1055,1448273735820226566,,313,3
1056,1447705460912447488,,7,2097
1057,1448274270795100162,,76,1262
1058,1447279077757440006,,2,2097
1059,1448395008302886912,,7,886
1060,1448473633689571328,,1,3
1061,1448191325501853696,,227,2097
1062,1447996160879349760,,54,2097
1063,1448362914272923662,,126,2097
1064,1447910037591052288,,29,2212
1065,1448292632980082696,,75,2097
1066,1447718383797956608,,1,1413
1067,1447552152155529220,,18,2097
1068,1447987990991671298,,16,1413
1069,1448412890025791493,,239,2241
1070,1448204605582495748,,23,211
1071,1448365964857282564,,24,2241
1072,1447969663749537794,,174,1262
1073,1447547645690621957,,8,2212
1074,1444467084314955776,,1,48
1075,1447940889708539910,,23,1413
1076,1447977288730095622,,59,2097
1077,1440012805328064512,,7,2241
1078,1448355356132904963,,22,2241
1079,1448482163880460291,,1,1262
1080,1447531432730058753,,135,3
1081,1448468739016601600,,8,1262
1082,1448090039368384512,,19,2097
1083,1448366052249845762,,77,2097
1084,1448007120918548490,,63,2097
1085,1448423362229772289,,10,2097
1086,1448337263075774472,,30,2097
1087,1446989990198657026,,5,2097
1088,1448478178003931139,,3,1262
1089,1448364046496014337,,20,2241
1090,1448417013177720836,,2,2097
1091,1448110699046125570,,190,2097
1092,1447972152528015365,,10,2097
1093,1448099012800704515,,2,1262
1094,1447305935886639111,,31,1413
1095,1448243422658121732,,2,1262
1096,1446555748696145920,,20,3
1097,1448410172813193217,,4,2097
1098,1448399063867609090,,45,2097
1099,1448077848527327236,,27,1262
1100,1447760545331892229,,51,1262
1101,1448405890646908931,,71,2097
1102,1448393111965683715,,62,2097
1103,1447465448442720261,,3,1262
1104,1448252241236869123,,125,2097
1105,1448290665637445632,,20,1262
1106,1448109274085855233,,288,2097
1107,1442235241020674052,,3,2097
1108,1447969317799202822,,22,2097
1109,1447487166339325952,,39,1413
1110,1442771346803412996,,4,211
1111,1448435025830109186,,31,2097
1112,1448089502509981697,,89,2097
1113,1448437093299113984,,41,211
1114,1448461989710385153,,25,2097
1115,1448458647076540419,,1,2097
1116,1447528014909218822,,24,2241
1117,1446850521730584578,,6,2097
1118,1448472359262822401,,2,1262
1119,1448268505262923781,,4,211
1120,1448066980003696642,,47,2097
1121,1447113838424326153,,24,3
1122,1448438189597802504,,29,2097
1123,1448379088612347911,,23,2097
1124,1448096109004472325,,72,2097
1125,1447818061273174023,,26,2097
1126,1448142773626937345,,37,2241
1127,1445733338124152845,,95,211
1128,1435161422812508169,,158,3
1129,1447844713080315910,,61,2097
1130,1447170547767398402,,2,1262
1131,1446477757207117830,,6,1262
1132,1444196520643870727,,33,2241
1133,1448482435885420550,,1,886
1134,1445126520272527361,,2,49
1135,1448354254742298630,,4,2097
1136,1448241882383978500,,64,2097
1137,1446977963342323714,,20,211
1138,1447940129180499969,,127,2097
1139,1448288959004545024,,92,2097
1140,1447195038597869577,,2,1262
1141,1448102346379124754,,207,3
1142,1441114207374626819,,7,211
1143,1448435633018458113,,2,2097
1144,1448431468632592384,,25,886
1145,1448331200846868496,,32,2241
1146,1448482496258220042,,1,1262
1147,1443546879053107203,,2,96
1148,1448482495729635330,,1,1979
1149,1448434935291842561,,583,3
1150,1448426601343975425,,23,2097
1151,1447976963147120641,,32,211
1152,1448355354119712776,,19,2241
1153,1448195177361854466,,207,3
1154,1448035501810794498,,53,2241
1155,1447973197329149955,,107,2097
1156,1448437072650461188,,79,2097
1157,1447719592760020995,,5,1413
1158,1448355381625954307,,2,886
1159,1448338550576095241,,56,2097
1160,1448139118710427657,,82,2097
1161,1448012978218049536,,82,211
1162,1448324670822895616,,1,50
1163,1448464830751338501,,1,51
1164,1448482303252992001,,4,2241
1165,1448266015683514370,,19,2097
1166,1447356784465756167,,1,52
1167,1448457016444342278,,13,53
1168,1448255424436883459,,4,2097
1169,1447870633329627142,,6,2241
1170,1448345727638200321,,148,2097
1171,1447486161954357253,,4,54
1172,1448482318461591552,,1,2097
1173,1448379102721839104,,59,2241
1174,1447995356931936261,,392,2097
1175,1448323460229382146,,884,2097
1176,1446969345226256389,,2,2097
1177,1442778771883388928,,27,211
1178,1447401097585311747,,53,211
1179,1448380569234989057,,3,2097
1180,1448255770848645126,,134,2097
1181,1445259720659546116,,74,1454
1182,1447521069661888516,,34,900
1183,1447539221590421505,,39,2241
1184,1443176227557216256,,62,1454
1185,1448397160911757313,,22,3
1186,1448205861000679425,,23,211
1187,1448030596685434882,,300,2097
1188,1447722630933622793,,5,1413
1189,1448472883051728896,,1,2097
1190,1448297118775627779,,185,2097
1191,1448477322353385473,,1,1262
1192,1448201154190450688,,47,2097
1193,1447791830691721220,,105,2241
1194,1448361621160710145,,42,3
1195,1448353707813482497,,146,2097
1196,1448444365647478787,,24,2097
1197,1448164044859396098,,137,1262
1198,1448435979748970498,,7,2097
1199,1448408205386731522,,90,3
1200,1448100991656661005,,344,2097
1201,1448213194040774665,,29,2097
1202,1447560947757772800,,64,2097
1203,1448302593957146635,,77,2097
1204,1448461106343784449,,6,2097
1205,1448218216791040000,,1,55
1206,1448350835847610379,,66,2097
1207,1445721114567643136,,4,3
1208,1448246221685116931,,33,2097
1209,1447917471852220416,,123,886
1210,1448070248209559559,,96,2097
1211,1448184945848033281,,335,3
1212,1438514446528253953,,18,211
1213,1447696698885619716,,24,1413
1214,1448318086721986571,,134,2097
1215,1448459876439449600,,2,2097
1216,1446396944125861891,,358,211
1217,1447624829310578693,,18,1454
1218,1448414293616070656,,11,1262
1219,1447955553926455306,,45,211
1220,1445908012481212422,,61,3
1221,1448245125910499329,,90,2241
1222,1448242886882041860,,13,886
1223,1448278658615889920,,364,2241
1224,1447330213591986182,,87,3
1225,1448204920151162880,,33,2097
1226,1448301745814192139,,440,3
1227,1448481986918723584,,2,56
1228,1448346225699340290,,26,1262
1229,1448313246075682816,,68,1413
1230,1447823470591631360,,164,211
1231,1448459905342455809,,2,2097
1232,1448294807453925380,,420,3
1233,1448272420972945414,,70,2097
1234,1447860575732654080,,49,2097
1235,1448081052682137611,,7,2097
1236,1446731311364726786,,30,1262
1237,1447624599580012548,,33,2097
1238,1447887864348487682,,61,2097
1239,1447926044825165834,,9,2097
1240,1448054192493383684,,8,900
1241,1448149614167740416,,16,1413
1242,1448377610422083585,,91,2097
1243,1444838998661373953,,1,2097
1244,1448307942663544833,,51,886
1245,1444283595766607874,,42,3
1246,1447874704765685765,,4,2097
1247,1448441860062593027,,115,3
1248,1448338264742584324,,12,2097
1249,1448312698052042753,,5,3
1250,1448481328505266178,,1,100
1251,1448083116036435968,,8,2097
1252,1439763910697971714,,15,211
1253,1448079639897853959,,1,900
1254,1448334194438918149,,4,2097
1255,1448157152930000897,,8,2097
1256,1447562953465602060,,13,1454
1257,1448122669023571970,,90,1413
1258,1448104238656081925,,3,2097
1259,1448419222330109959,,41,2097
1260,1447998042112671745,,39,2097
1261,1448403503030751236,,10,2097
1262,1448124966231236608,,132,3
1263,1439580648277258244,,10,886
1264,1447941305506705427,,7,2097
1265,1448408988547231744,,66,2097
1266,1447969456634929153,,13,2097
1267,1447907536271675395,,18,1262
1268,1448470951390322692,,1,211
1269,1443168962565529609,,1,57
1270,1448060728527650816,,167,2097
1271,1448079685317849090,,21,211
1272,1448361091164110853,,88,2097
1273,1447667193659940868,,2,1413
1274,1447841318546325504,,5,2241
1275,1445842697097523203,,3,211
1276,1448117712882917376,,33,1413
1277,1448225352703111168,,263,3
1278,1448394696980631563,,7,2097
1279,1447862641049751557,,5,3
1280,1448107887641911314,,436,2097
1281,1448279952969830407,,32,2097
1282,1447857356902047745,,99,1413
1283,1448468925633675269,,3,900
1284,1448336430334423045,,34,2097
1285,1448479164680466433,,1,58
1286,1443264566025064449,,2,211
1287,1448344564742361092,,73,2241
1288,1447988028211961857,,26,2241
1289,1448396674095853568,,12,211
1290,1448371193472376837,,23,211
1291,1447263765121097730,,31,2097
1292,1446662884352745476,,2,2097
1293,1447608129559072768,,97,3
1294,1448357166029713418,,2,246
1295,1448313395950796804,,5,2097
1296,1448359864187510785,,2,59
1297,1448431028264046592,,269,3
1298,1448412120136265731,,6,2097
1299,1447944370406051846,,108,1262
1300,1447643900223492099,,66,2097
1301,1447980479412572170,,12,211
1302,1448409852305416206,,114,3
1303,1440725845698514951,,17,2097
1304,1448203914902343688,,35,2097
1305,1448332773123661829,,57,1262
1306,1448290511362605061,,33,1413
1307,1441883226461585409,,35,1454
1308,1448209403577044994,,62,2241
1309,1448009480973602819,,214,211
1310,1447970943096082433,,77,2097
1311,1448286268694011905,,6,211
1312,1447502833591463943,,1091,3
1313,1447630001558331395,,21,1413
1314,1448455163702755328,,4,1262
1315,1448408206053576705,,27,2097
1316,1448353118379405314,,56,2097
1317,1448362912205004803,,36,2097
1318,1448080567174565892,,5,1413
1319,1448089533380182018,,8,2097
1320,1448480748231659522,,1,60
1321,1448403336454152192,,11,2097
1322,1448272554439892995,,12,2097
1323,1448442530941517829,,4,2097
1324,1448439097324802048,,17,1262
1325,1448456810063560704,,4,1413
1326,1447909922264522754,,100,2097
1327,1448020029170196483,,122,2097
1328,1448379638401560578,,233,2241
1329,1448481084333871108,,1,61
1330,1448443980665049091,,5,211
1331,1448413395699392513,,38,886
1332,1448476432817078272,,3,62
1333,1448306417698488326,,136,3
1334,1448348224654303232,,29,2097
1335,1447913352072663044,,27,2097
1336,1447281485409628166,,28,2097
1337,1446066206058950660,,3,64
1338,1447671590796226561,,2,2097
1339,1448330692518047744,,38,886
1340,1447455419094294529,,3,211
1341,1448092639102910466,,188,2097
1342,1448402845657620488,,19,2097
1343,1448295589184167936,,50,2097
1344,1448245882944507911,,72,2097
1345,1447168985384976388,,15,2241
1346,1448481022245363724,,1,3
1347,1448046278299066377,,56,2097
1348,1448246878626271238,,144,2097
1349,1447515077272166400,,3,1262
1350,1447890040282091523,,19,2097
1351,1448303930031710208,,102,2097
1352,1448257217166118916,,2,2097
1353,1448205043056869381,,138,2097
1354,1448275610053271560,,104,1413
1355,1448374826347941888,,59,2097
1356,1448465832087011340,,7,2097
1357,1448301829779902470,,200,3
1358,1448161109815422976,,91,2241
1359,1448338996459761664,,79,2241
1360,1448033136814792709,,4,2097
1361,1448264251160866827,,47,2097
1362,1447650824327364611,,27,2097
1363,1448128669914861568,,76,2097
1364,1448227182371905537,,20,1262
1365,1448465404775518209,,1,1413
1366,1447703386850086912,,55,2097
1367,1447789186560364551,,48,2097
1368,1441620714927312896,,22,1454
1369,1448059414515097606,,135,2097
1370,1447473667760328707,,98,2097
1371,1448080864332632069,,35,1413
1372,1448277480238813185,,183,1262
1373,1448352410477400069,,229,2097
1374,1448312490073468935,,246,2097
1375,1448408204094763008,,9,2097
1376,1448308785303343108,,19,2097
1377,1448187196167663616,,1,1262
1378,1448481020756459521,,1,3
1379,1448389536032174080,,83,2097
1380,1447265422378635264,,14,2097
1381,1448027511716134913,,10,211
1382,1448340578933039110,,210,2097
1383,1448458447918276613,,37,2097
1384,1448266201466089473,,124,2097
1385,1448387078476156928,,81,2097
1386,1448402283100770309,,7,211
1387,1445325374594945026,,15,211
1388,1448094891305697282,,6,2097
1389,1448015663189176325,,91,2097
1390,1448307836685991939,,5,2097
1391,1448226116066594820,,175,2097
1392,1448337868666048513,,113,2097
1393,1447842049231888384,,2,211
1394,1448441330267406338,,1,387
1395,1447899256120127491,,18,2097
1396,1447841103458312194,,7,2097
1397,1448179126578282497,,11,211
1398,1448449479783428099,,3,2097
1399,1441392845986795525,,6,211
1400,1446054207430135812,,73,2097
1401,1448272020156739586,,5,66
1402,1448479350634975246,,4,2241
1403,1448157717231648775,,345,3
1404,1448027644075945992,,19,1413
1405,1448310529479659527,,4,2097
1406,1447773781007556614,,1,1356
1407,1448468850618429440,,1,1262
1408,1447932165967204363,,100,3
1409,1448173349155196935,,35,2241
1410,1447650318511230982,,11,2097
1411,1447722175780302852,,5,1262
1412,1447118221505482756,,4,1262
1413,1447395294421954570,,3,2241
1414,1448328996417064961,,70,2097
1415,1448480581847633920,,1,211
1416,1448383980873654273,,49,2097
1417,1448474399925891078,,1,67
1418,1447667941592506372,,4,1454
1419,1447919192813064195,,7,1262
1420,1448424346926534669,,153,2241
1421,1448480368059994115,,1,68
1422,1440131256621142016,,34,1454
1423,1447261445796900872,,19,2097
1424,1448216740320718850,,25,2241
1425,1448476655908016128,,4,211
1426,1448474612161908737,,7,1262
1427,1447204934668013569,,12,2241
1428,1447254526877184008,,74,2097
1429,1448471351296081931,,1,900
1430,1448278982915416067,,6,2097
1431,1448049859399933953,,21,211
1432,1444906241306726400,,4,2241
1433,1448223965613277185,,315,2097
1434,1448321484548677644,,113,2097
1435,1447230067025666053,,36,2097
1436,1448316128380469251,,162,2097
1437,1446932618210000896,,1,2097
1438,1447610630555439107,,10,2097
1439,1448324292496736258,,259,3
1440,1448362908107386884,,31,2097
1441,1448098914226163713,,123,2241
1442,1448100654249959424,,1124,3
1443,1444414120816623618,,9,2241
1444,1447640250440880131,,22,1413
1445,1448436670257324034,,7,2097
1446,1447725989748883459,,12,2241
1447,1446527732863705108,,40,2241
1448,1448455734526631936,,4,2099
1449,1448397300775235584,,82,2097
1450,1448154837590237186,,108,2097
1451,1442766071744712706,,32,211
1452,1448308528603713543,,178,2097
1453,1448328157837336577,,1,69
1454,1447736239981989896,,1,390
1455,1447963510466482177,,55,1413
1456,1448393657116098560,,44,2097
1457,1448302563401641990,,152,2097
1458,1447882243666448384,,59,211
1459,1448083087280287749,,4,1413
1460,1447675326696509440,,12,2241
1461,1448352086291361803,,3,70
1462,1448433498751184899,,44,2097
1463,1448474048925560832,,2,886
1464,1448419879258779649,,6,886
1465,1447975400605470724,,1,71
1466,1448132099664347136,,30,1262
1467,1447696809569177602,,23,2241
1468,1448419152260182026,,35,2097
1469,1446030196591710214,,2,2212
1470,1448416000387342336,,3,2241
1471,1447709850863996928,,2,72
1472,1443561163623735296,,1,390
1473,1448157571429191682,,169,2097
1474,1447623725344567305,,9,2241
1475,1447950978075045888,,93,2241
1476,1447836738240475141,,22,3
1477,1448083497273470977,,11,1413
1478,1448169310728249345,,23,73
1479,1438824791725719554,,4,211
1480,1448287280637136900,,9,2097
1481,1448336689450176513,,91,2097
1482,1440494396022005781,,34,1454
1483,1448478904130232325,,1,74
1484,1448171815784771584,,24,2097
1485,1446309134807224325,,70,1413
1486,1448398591727390721,,14,3
1487,1448447366126837760,,36,2097
1488,1448373102803660807,,51,2097
1489,1448479940408745987,,1,211
1490,1448386235932807184,,34,2097
1491,1448117212246515715,,16,2241
1492,1448260819930816514,,1,1262
1493,1441509581310636033,,2,75
1494,1447930910800846864,,17,2097
1495,1448362913324994561,,4,1262
1496,1448083234965934081,,1,76
1497,1448121159950688257,,3,1262
1498,1447792483048566785,,17,1413
1499,1448275097257644034,,72,211
1500,1446662490654339073,,2,211
1501,1448285280478371844,,1,1262
1502,1448467528322256900,,2,1262
1503,1448239726318739460,,189,1413
1504,1441220751382618114,,30,1454
1505,1447742889086238722,,8,2097
1506,1448321137453244426,,2,76
1507,1448423453418209283,,46,2097
1508,1446822762568355840,,47,211
1509,1448298152738574345,,6,2097
1510,1446509773806084101,,5,1413
1511,1448340255715864596,,2,76
1512,1448355627248586752,,5,1262
1513,1448371259268640774,,50,1413
1514,1448219031731900422,,18,77
1515,1447869769181450244,,76,2097
1516,1448362906941202436,,57,2097
1517,1446586005839093769,,1,211
1518,1447705489723232262,,2,1413
1519,1448457581744242691,,1,2241
1520,1448451470135738368,,8,1262
1521,1447877899319660545,,15,2097
1522,1448242328313860101,,14,1262
1523,1440731012225400841,,36,1454
1524,1448337077746249737,,203,3
1525,1448423350578159618,,32,2097
1526,1448053917884035076,,55,2097
1527,1447900001284153351,,14,1262
1528,1448267866848047115,,9,2097
1529,1448469132756889604,,1,900
1530,1447636859379544066,,8,1454
1531,1445147597065306116,,4,2241
1532,1448378622734069762,,118,1413
1533,1448450506867691521,,4,78
1534,1448196813014532096,,11,1262
1535,1445500298768764934,,10,2097
1536,1447882573460480000,,2,2097
1537,1448237721634414593,,37,2097
1538,1445346154095517705,,2,79
1539,1447898120986136581,,29,1262
1540,1448354223800913928,,1,80
1541,1448389830451343378,,13,2241
1542,1447826795215032320,,7,2241
1543,1448433886296514560,,15,2097
1544,1447981433272758272,,1,89
1545,1448296961791176708,,27,2097
1546,1448463085761531904,,2,211
1547,1446552280333836288,,103,2097
1548,1448425004241149953,,13,2097
1549,1448432333841915906,,44,2241
1550,1446562784691560448,,9,211
1551,1448101674497810438,,1,81
1552,1448476311136047111,,2,1262
1553,1448378381247160328,,15,2097
1554,1448435059376152580,,13,2097
1555,1448324407638646784,,1,1413
1556,1448290156105060353,,122,2241
1557,1447508816006836231,,14,1413
1558,1448329637352857602,,333,1262
1559,1448415887774699521,,8,886
1560,1447116517007523841,,5,2241
1561,1447918128474828803,,40,2097
1562,1448026441120206852,,142,2097
1563,1447403129960648706,,2,1262
1564,1448022291430924294,,98,1413
1565,1448081733849686018,,218,3
1566,1443978405196750852,,7,1454
1567,1448269715818881029,,5,1413
1568,1448362905322369032,,13,1262
1569,1394432634319683585,,1,82
1570,1448471637121138689,,3,1262
1571,1448064285595287554,,1,1262
1572,1435062166806269952,,1,83
1573,1448320117587288074,,8,2097
1574,1445352369953419266,,29,1413
1575,1448319502760939527,,23,2097
1576,1444236294385659910,,5,886
1577,1433437044290764801,,1,83
1578,1448381334750121987,,28,2241
1579,1448477223300784134,,1,1262
1580,1448211691498471428,,49,1262
1581,1447827301547261953,,7,2097
1582,1448477382919299074,,1,84
1583,1448474446243586048,,1,1262
1584,1448401705444466694,,10,1413
1585,1446193831754403844,,3,211
1586,1446114903094226958,,2,2241
1587,1446138447979110404,,5,85
1588,1444315226208407556,,1,2097
1589,1447447884702617600,,4,2097
1590,1448273386011045888,,2,3
1591,1446440696286793782,,4,1413
1592,1436761197131542538,,1,86
1593,1447957411742957579,,36,2097
1594,1448270923061075975,,120,2097
1595,1448289500061331459,,53,1262
1596,1448479108678160390,,1,87
1597,1446848222622797827,,1,900
1598,1447948216515837952,,64,2097
1599,1447629003708420098,,3,1413
1600,1448380591221657600,,22,1262
1601,1448227075211493384,,50,1262
1602,1448393305855864837,,31,2097
1603,1447981127784878080,,17,3
1604,1448029859003895817,,15,2241
1605,1448400542611345410,,3,2097
1606,1448463806833872899,,3,2097
1607,1447959328279961608,,156,2097
1608,1448329023642214404,,3,2097
1609,1442425341247574020,,1,390
1610,1448243115081359363,,153,2097
1611,1447329452547985408,,36,1262
1612,1443993135986610176,,22,211
1613,1447708282332745730,,1,1413
1614,1448029005001678850,,25,211
