Id,Label,timeset,size,modularity_class
1615,1448050675015987206,,31,1262
1616,1447134586517921793,,7,3
1617,1447861952164679681,,43,1413
1618,1447981646884401159,,30,2097
1619,1448316842670497794,,31,1262
1620,1447539651166695425,,27,1413
1621,1447578060182667271,,8,1454
1622,1447638214861365248,,5,2097
1623,1447116007290593284,,3,1413
1624,1447731048922730496,,2,88
1625,1448371064325636102,,13,2097
1626,1448133334484148228,,63,2241
1627,1447119613469155328,,27,3
1628,1448474306208358403,,1,89
1629,1448068465370091521,,34,2241
1630,1448313169890394113,,396,2097
1631,1447940352879497235,,2,1262
1632,1447665062915854340,,3,1413
1633,1448353913825026051,,14,2097
1634,1447116731386896385,,1,1413
1635,1447267804047200261,,14,3
1636,1448478464508583943,,1,90
1637,1448463894977171457,,7,2097
1638,1448382173896138756,,3,1413
1639,1448317552011132931,,87,2097
1640,1447925087479472131,,5,211
1641,1447891257838084097,,2,1262
1642,1447819681901985793,,12,886
1643,1446114226280407041,,5,2241
1644,1448303258179710978,,1,91
1645,1447990081701228555,,78,2097
1646,1448289426677846020,,1,102
1647,1432492588423122948,,16,1413
1648,1448171617339658244,,11,1262
1649,1447909690344677382,,22,2097
1650,1446123660905877511,,1,2212
1651,1448471575632625666,,1,900
1652,1448150253572554752,,3,2097
1653,1448408550473142277,,1,211
1654,1447347473207291912,,1,3
1655,1448463442214539271,,10,2241
1656,1447670363433811973,,38,2097
1657,1444446811817709574,,77,211
1658,1448073882573754369,,17,2097
1659,1447916271853576195,,44,2097
1660,1447920032114225166,,62,2097
1661,1448382212903092225,,31,1413
1662,1448198695812419585,,39,1262
1663,1448317256577003520,,41,2097
1664,1447709415688138753,,1,1413
1665,1448437240212987904,,6,2241
1666,1448331544238694406,,95,1413
1667,1446311764233056260,,18,2097
1668,1448478087792840706,,1,3
1669,1448215354556170240,,226,2097
1670,1448475472493416455,,1,1262
1671,1448314254822608898,,59,2097
1672,1447912716081958916,,5,1413
1673,1448307215752998923,,357,3
1674,1447560187989069833,,4,1454
1675,1448444146738515970,,14,1262
1676,1447681521028984832,,2,1413
1677,1448478069820436485,,1,15
1678,1448333562789470208,,37,2097
1679,1448411244554166278,,19,2097
1680,1448350990940315649,,72,2097
1681,1447968203662110721,,1,92
1682,1448476445710430211,,5,2097
1683,1443998599122149378,,15,211
1684,1448445638878785537,,5,93
1685,1448418539891740678,,16,1262
1686,1448475716241305605,,1,900
1687,1448476553877282820,,1,94
1688,1448457253305167873,,1,95
1689,1447593719650213898,,15,211
1690,1443692517656981504,,2,96
1691,1448447866637209603,,5,1262
1692,1448424062477291525,,51,3
1693,1448257209306079234,,167,3
1694,1448323302494195712,,5,886
1695,1447710076429475843,,1,1413
1696,1437830278647582725,,1,97
1697,1448169719706574848,,11,2097
1698,1448341009931374592,,6,1315
1699,1447929462360793100,,10,211
1700,1447502412072292352,,55,2097
1701,1447389091583209478,,61,1413
1702,1448265188180959233,,111,2097
1703,1448034552576978947,,17,2241
1704,1448060735607607305,,1,98
1705,1448100835599306757,,9,211
1706,1448293224456626177,,12,2097
1707,1447888533176258563,,2,1262
1708,1447844195025121283,,2,99
1709,1448311327026524160,,22,3
1710,1448395084546797576,,57,3
1711,1448379049290739718,,64,2097
1712,1448476511183544325,,2,100
1713,1448054634749173766,,113,2097
1714,1448348904676749313,,215,2097
1715,1448245651687497736,,11,2097
1716,1448406403195052034,,23,886
1717,1447710241458585600,,6,2241
1718,1448044389448699908,,77,1413
1719,1448123535113785354,,7,3
1720,1437679121430106112,,2,107
1721,1448413844842311686,,2,1262
1722,1448348080508706818,,11,1413
1723,1447947829679476746,,2,101
1724,1448477555707629569,,1,2097
1725,1447104440637427717,,1,1262
1726,1448392215580102657,,11,2097
1727,1448263259669155845,,122,2097
1728,1448453078651322373,,1,1262
1729,1448265626838093825,,24,1262
1730,1446482889328058371,,3,2097
1731,1446691465426612228,,6,2097
1732,1447913463179739140,,2,103
1733,1448289346294009869,,1,102
1734,1448092168254590976,,13,2241
1735,1448472840810872833,,4,886
1736,1447925023130329089,,6,1262
1737,1448434907685040131,,8,211
1738,1447710449756094466,,7,1413
1739,1443791022350237696,,1,96
1740,1447897220091613184,,8,2097
1741,1447125014025670662,,9,1262
1742,1443853786787704832,,1,96
1743,1447943617637617664,,2,103
1744,1446121317858566148,,8,2241
1745,1447265115024211969,,5,2241
1746,1448458583528542209,,3,2097
1747,1448407054457229318,,69,1413
1748,1448247027285045248,,12,2241
1749,1445744036585742352,,97,211
1750,1448101803841581063,,1,81
1751,1448240968583417857,,1633,3
1752,1448211867655028736,,3,1262
1753,1447747116676395009,,128,2097
1754,1448477544420831237,,1,211
1755,1448457702397599745,,2,900
1756,1448404360170401792,,4,1413
1757,1447942309404831747,,2,103
1758,1444256797229977600,,1,107
1759,1448289383036211208,,1,102
1760,1448308042659811329,,296,3
1761,1438921778550788097,,5,211
1762,1448309983293104130,,78,2097
1763,1447849525037699074,,24,2097
1764,1448314734877581320,,1,900
1765,1447723490170359809,,1,104
1766,1448340659300089857,,142,3
1767,1447931493590970379,,2,103
1768,1448022726669651968,,1,105
1769,1446602802365599756,,1,106
1770,1447539590546407433,,6,1262
1771,1448438404849537031,,5,2097
1772,1447631075916779528,,6,2097
1773,1448350324847173635,,59,2097
1774,1445968800982056962,,7,2097
1775,1446224644931928078,,7,2097
1776,1448181760358031360,,93,3
1777,1448215734761390092,,2447,3
1778,1445361262095908873,,3,107
1779,1448462547611443202,,2,3
1780,1448204721685086210,,35,211
1781,1448439518776885252,,11,3
1782,1446991833721049090,,1,96
1783,1446828758019706882,,1,108
1784,1447721730164678656,,3,109
1785,1448207350322511872,,33,2097
1786,1448395000098734088,,62,3
1787,1447433891996860416,,65,211
1788,1448164330382503940,,4,2097
1789,1448304463635120129,,359,2097
1790,1447515676797816836,,4,1413
1791,1448433783988883463,,405,3
1792,1448270751312723969,,319,2097
1793,1448058205364424712,,5,2097
1794,1192825527234650112,,1,2097
1795,1448470066132029449,,3,2097
1796,1448244222407086083,,53,2097
1797,1446064213630259202,,1,1413
1798,1448238191148892163,,4,211
1799,1447281688292253710,,12,211
1800,1448468988984500226,,1,900
1801,1446151277885464582,,80,3
1802,1448276976389734400,,87,2097
1803,1447929767647453194,,4,2241
1804,1448189216362487813,,4,211
1805,1448426846383714307,,5,110
1806,1448421369926979586,,5,2097
1807,1447470404549758983,,5,2241
1808,1445458308563812359,,22,211
1809,1448361552050982914,,34,2097
1810,1448254095400255490,,320,3
1811,1448425580853145607,,1,2097
1812,1448002598095790082,,21,2241
1813,1448311446815887361,,11,1262
1814,1446759085936832512,,1,111
1815,1448445460230787073,,8,2097
1816,1448372482281390081,,263,2097
1817,1448354350909231108,,59,2097
1818,1448256958159544320,,81,2097
1819,1434734329427468290,,2,211
1820,1448475355338002434,,1,2097
1821,1448207731467464707,,126,2097
1822,1448281138334736385,,17,211
1823,1448101945273618436,,1,81
1824,1448326033438961664,,140,2097
1825,1448154282029506567,,28,211
1826,1448262759234166785,,977,3
1827,1448244379223744515,,44,211
1828,1446060624497106948,,1,112
1829,1431098218314674180,,1,113
1830,1447932605731639303,,98,1413
1831,1448019552344891392,,34,886
1832,1448020642541051905,,384,2097
1833,1448476406674075661,,1,2097
1834,1448159247645040641,,4,900
1835,1448461943237316610,,1,211
1836,1445291363059240960,,5,1262
1837,1448006286226903040,,1,114
1838,1447396874017595400,,1,118
1839,1447231106734985218,,29,211
1840,1447556936761741314,,40,2241
1841,1448135079801212935,,3,900
1842,1448475407590707202,,1,115
1843,1448326546607906823,,4,900
1844,1448475436732801025,,3,116
1845,1448426312100564997,,29,211
1846,1448295930785058821,,2,2097
1847,1448474231931654146,,1,2097
1848,1446176626417471495,,2,1262
1849,1448113630185246722,,840,2097
1850,1447854457677508615,,34,2241
1851,1448345647459995649,,14,2097
1852,1448361393825124358,,2,900
1853,1445812268189437961,,2,3
1854,1448303939368235008,,4,2097
1855,1448147840774164482,,5,900
1856,1448344373356204036,,31,2097
1857,1448471871779848193,,1,117
1858,1448397401023205377,,2,2097
1859,1441102861509677060,,36,211
1860,1448257450642231301,,4,900
1861,1446141855041667073,,1,118
1862,1448476199303487493,,1,119
1863,1448433747766902785,,3,120
1864,1448298730399096839,,37,2097
1865,1448360861114847233,,1,900
1866,1447583849454530560,,5,2097
1867,1448370259946246150,,5,1262
1868,1448428707362787330,,1,121
1869,1448390885276803072,,7,900
1870,1448465039992655876,,2,122
1871,1448464516992286723,,4,2241
1872,1448468544254062595,,11,2241
1873,1448368688000901124,,8,900
1874,1448259357490225161,,4,900
1875,1445188163056508934,,7,3
1876,1448440288070959108,,3,3
1877,1448326723129331719,,20,1262
1878,1448336621737185280,,50,3
1879,1448469593673150467,,1,1262
1880,1448460287313653760,,7,2241
1881,1447759727295795201,,2,1801
1882,1448294872595591179,,2,123
1883,1448441409162424327,,2,211
1884,1448017882219167756,,21,211
1885,1448451839008063488,,2,2097
1886,1448108757246951429,,1,124
1887,1448465809072967682,,1,900
1888,1448451786436538370,,10,1262
1889,1448475949075476480,,1,125
1890,1447141678431674372,,4,1262
1891,1447606098471501825,,7,211
1892,1447866092358152193,,13,2097
1893,1448362105359458304,,2,900
1894,1448466154473803778,,1,900
1895,1443611630516916228,,8,211
1896,1448466154712883201,,1,900
1897,1447679802870165505,,6,3
1898,1447220216568680455,,7,1262
1899,1448243280475353096,,47,211
1900,1447882165748961283,,8,886
1901,1448291541370482688,,177,2097
1902,1447899469358551048,,9,2241
1903,1448163053468454914,,2,3
1904,1444049563858395140,,2,2097
1905,1448333008734494721,,3,900
1906,1447951407848505345,,32,2097
1907,1447505804890832896,,31,1262
1908,1447574005976809473,,6,1454
1909,1448325973817049089,,2,2097
1910,1448467027585286144,,2,2097
1911,1448407789223792642,,2,900
1912,1448279551658786823,,2,1262
1913,1448471901261553664,,2,1413
1914,1448331021968105472,,121,2241
1915,1448321226993188875,,15,886
1916,1448337168875745281,,3,886
1917,1448468843597336576,,2,126
1918,1447913728784097283,,4,886
1919,1448453505417502729,,1,211
1920,1447854103552577542,,16,1262
1921,1448372034657034247,,4,900
1922,1448313011278602242,,1,900
1923,1448474640226127872,,1,127
1924,1448252615465177089,,8,886
1925,1448461206881124356,,20,3
1926,1448453585671528452,,1,211
1927,1447896547841216512,,22,2097
1928,1448034319872761857,,134,2097
1929,1448054692785885186,,8,3
1930,1448091825680498689,,1,900
1931,1447713854595612674,,8,1413
1932,1448471771502448640,,1,2097
1933,1448474403637968902,,1,886
1934,1447243411942264837,,10,2097
1935,1448457128163741703,,11,900
1936,1447753832516235265,,57,2097
1937,1448120643262681088,,13,1262
1938,1442677944086790151,,3,211
1939,1448247103973584900,,152,1413
1940,1446994747139186688,,3,2097
1941,1448363155738939398,,21,2097
1942,1443649342716497923,,2,3
1943,1447714628046241794,,1,1413
1944,1448410932359557121,,7,1262
1945,1448459595509231619,,3,211
1946,1448167587297341443,,5,900
1947,1448225165003812873,,1,900
1948,1448018531925233668,,32,2097
1949,1448077966001545220,,33,2097
1950,1447600747068198918,,2,2241
1951,1448460960566501376,,1,900
1952,1448426525754265605,,7,2241
1953,1448229269033922563,,4,900
1954,1448448467706081282,,2,900
1955,1448389910466027521,,3,900
1956,1448191601587724292,,3,900
1957,1448031667759820807,,36,2097
1958,1447847456360714250,,89,2097
1959,1448439103423455242,,1,900
1960,1448472110683213827,,1,138
1961,1448453557829701636,,3,2097
1962,1447939517051179027,,1,3
1963,1448339439357472778,,2,900
1964,1448221621311971328,,5,900
1965,1447823474567811072,,81,1262
1966,1448179078138187777,,1142,3
1967,1448463419233951746,,1,211
1968,1448474981952745475,,1,128
1969,1448388450319798275,,3,900
1970,1448149360991145984,,2,900
1971,1448475230544949253,,1,1262
1972,1448459401749151748,,1,138
1973,1448028190958555136,,93,1413
1974,1448351492637970434,,1,900
1975,1448285513899782149,,3,900
1976,1447661083733463043,,19,3
1977,1448348281705271298,,1,900
1978,1448474552825176067,,1,2242
1979,1448047452011970560,,8,1262
1980,1446502892970590209,,3,1413
1981,1448300139722985473,,1102,3
1982,1448397357901664256,,17,2097
1983,1448471018863874048,,1,138
1984,1445525722085277697,,1,2097
1985,1448359324250775552,,28,2097
1986,1448244226161102856,,133,2097
1987,1448471578065313794,,1,900
1988,1448453693561573382,,4,405
1989,1440535151046369284,,1,2241
1990,1448473615503020033,,1,211
1991,1448475142485544964,,1,211
1992,1448456863628939264,,7,2097
1993,1448471630175293446,,1,138
1994,1447518047967842305,,6,1413
1995,1447714695494791169,,1,1413
1996,1448381203518681088,,18,2097
1997,1448058448113922049,,48,2212
1998,1448276490597056516,,2,900
1999,1448466375631011841,,1,138
2000,1448426428249219075,,73,3
2001,1430244102826725377,,1,2097
2002,1448003864125394944,,68,2241
2003,1448474105611698178,,5,2097
2004,1446466877664890886,,7,3
2005,1448245946765099010,,9,900
2006,1448406849854791682,,45,2241
2007,1448401263977111553,,33,2097
2008,1448469639760019456,,1,138
2009,1448462941968224267,,2,886
2010,1444159881322270723,,5,2241
2011,1448257033409466377,,15,1262
2012,1448149875762229249,,56,3
2013,1448400742029701125,,12,2097
2014,1448474155800678404,,1,2097
2015,1448288374654226434,,2,211
2016,1448462409212080133,,2,2097
2017,1448467498509090817,,1,138
2018,1447897085638963202,,4,1262
2019,1448473636449439749,,4,2097
2020,1448109062458126336,,1,129
2021,1441265625196728328,,1,130
2022,1447595512828293127,,32,3
2023,1448386929855279105,,11,3
2024,1447957467833454597,,11,2097
2025,1448372742655553539,,12,2097
2026,1448406737854287874,,16,2097
2027,1447959620333539329,,141,2097
2028,1448474497921654788,,1,2097
2029,1448417205096525828,,4,131
2030,1448209310660501505,,7,133
2031,1448324052435750922,,23,2241
2032,1448473545382580224,,1,138
2033,1448474794610069506,,1,132
2034,1447891024781758469,,21,2097
2035,1448469687054917632,,1,138
2036,1447714954962898945,,7,1413
2037,1447601435617546240,,4,1454
2038,1448468687858671623,,4,2097
2039,1448465779691712515,,6,900
2040,1448314234086043655,,2,2097
2041,1448209240804323330,,7,133
2042,1448469081909194755,,1,138
2043,1448442223494930432,,11,2097
2044,1448424413544660997,,38,2097
2045,1447736320965713925,,19,2097
2046,1440667649776648204,,1,1413
2047,1447984754972712966,,12,2097
2048,1447899026083520513,,5,134
2049,1448465622426431489,,1,138
2050,1448398968669425665,,169,3
2051,1448378003306672131,,80,2097
2052,1448474276663730180,,1,1262
2053,1448072985198346244,,58,2097
2054,1448166386744926213,,26,2097
2055,1448209101104713729,,7,133
2056,1448471368694214656,,1,211
2057,1448287409410613251,,72,2241
2058,1447615056099913729,,12,2241
2059,1448467742772776964,,1,138
2060,1448326408430882816,,4,886
2061,1447920198560911369,,35,2241
2062,1447908080117813248,,64,2097
2063,1441068335702155266,,2,2241
2064,1448335848664035332,,207,3
2065,1448209030162247682,,7,133
2066,1448472543392714762,,1,138
2067,1447630336993673217,,23,2097
2068,1448226996484407300,,2,2045
2069,1447499116720836617,,13,2241
2070,1448272411695124487,,18,1413
2071,1447778658471530497,,11,2097
2072,1448468759153295364,,1,138
2073,1446714738382184452,,3,135
2074,1448261735698223114,,66,3
2075,1446122305273286661,,1,2212
2076,1448426470083207168,,1,2097
2077,1448343238918672384,,29,2097
2078,1448295141719085058,,123,2097
2079,1448006862763438089,,290,2097
2080,1448468784658870277,,1,138
2081,1447262242442031112,,10,1413
2082,1447699450529566721,,30,2097
2083,1448473564798095364,,1,900
2084,1448469288348635136,,1,138
2085,1448327333601955840,,2,2097
2086,1448473633601556483,,1,900
2087,1448473998535192577,,1,138
2088,1448231301643833348,,98,1262
2089,1448136532670382084,,21,2097
2090,1448469312914673667,,1,138
2091,1448466913542250498,,6,2241
2092,1446462894367969304,,19,1413
2093,1448473693806424070,,2,2097
2094,1448014127713202178,,20,1413
2095,1447766547108335622,,1,136
2096,1448347305304739843,,24,1413
2097,1448474066298474497,,1,137
2098,1448093766435459083,,158,2097
2099,1448139531975225345,,9,211
2100,1448267024178819073,,12,886
2101,1448277110066335744,,46,2241
2102,1447622270537670660,,24,2097
2103,1448464351644377088,,1,138
2104,1447625801655103495,,10,2241
2105,1448107740413399041,,139,2241
2106,1448027122174472194,,12,1413
2107,1448473865345126401,,1,900
2108,1447586345191309314,,1,1262
2109,1448473095635800074,,1,138
2110,1448337937519857671,,139,2097
2111,1446153859777409024,,9,2097
2112,1448381424399171591,,36,1413
2113,1440295795597529095,,28,211
2114,1448408056161730561,,4,1262
2115,1447625908773261313,,5,2097
2116,1447966106442948615,,71,2097
2117,1448074321105145857,,30,2241
2118,1447684637086605313,,9,1413
2119,1438621506502856704,,2,3
2120,1447755614935912448,,24,2241
2121,1448415458349170689,,8,886
2122,1446508377585197088,,4,2097
2123,1448431874330828806,,18,2241
2124,1448318742757269504,,1,2160
2125,1448473873062629378,,1,139
2126,1448390283146579968,,16,2097
2127,1448468115482894339,,7,2241
2128,1448310913988239361,,35,2241
2129,1448299530093531139,,8,2097
2130,1448223947548344323,,21,2097
2131,1448471636160569353,,2,2097
2132,1448022964759416838,,40,2097
2133,1448100604073680901,,29,1262
2134,1448427023051878404,,2,2241
2135,1447083596259414016,,3,2241
2136,1447236567748288513,,5,3
2137,1447633225652842501,,8,2241
2138,1447667971015520267,,48,2241
2139,1448321971436019712,,56,1413
2140,1447412097642467333,,15,1262
2141,1448435476864536580,,9,2097
2142,1448465128584712199,,3,2097
2143,1448373575673602050,,9,3
2144,1448473636285796355,,1,211
2145,1448298458939486211,,6,1262
2146,1448115614338351107,,22,2241
2147,1448473590609891334,,1,140
2148,1447744416068915201,,15,2097
2149,1448058015404363778,,4,1413
2150,1447895910059429894,,9,2241
2151,1448335521046941700,,6,886
2152,1443880990930137089,,1,144
2153,1447527829684555779,,6,2097
2154,1446665854632947713,,2,1262
2155,1448472123639435266,,1,900
2156,1448455064893353987,,1,1262
2157,1448465302887571464,,1,900
2158,1447567568772997125,,7,2097
2159,1448473415682199552,,1,2097
2160,1448051607577325568,,36,1262
2161,1448253706265300994,,100,2097
2162,1435650579649515524,,11,1413
2163,1448473275424591874,,1,1262
2164,1448265337170894853,,61,2241
2165,1446117880274161670,,2,2212
2166,1448170270175514624,,272,3
2167,1447659164482867201,,14,2097
2168,1448445340659503104,,9,2241
2169,1448473481725689856,,1,2097
2170,1447897033805864966,,2,141
2171,1448152404663234566,,119,2097
2172,1447972062102949891,,45,211
2173,1448473193467940866,,1,2097
2174,1447949944812445710,,18,3
2175,1448177929570115585,,114,2097
2176,1448454477988524035,,1,142
2177,1447615170696593408,,76,2097
2178,1448025776494981126,,14,211
2179,1448282654906875912,,86,1413
2180,1447688306897031174,,55,1413
2181,1448473211306397696,,1,143
2182,1448329334687633409,,22,3
2183,1448472178605789187,,1,2097
2184,1448310475578658818,,1,211
2185,1448023694509547520,,25,1413
2186,1448075825396527112,,18,1413
2187,1448445903480700931,,6,144
2188,1447647245977878529,,22,2097
2189,1448163810783547392,,180,3
2190,1448470505053323264,,1,2097
2191,1447616881121185794,,83,2097
2192,1448102214686232579,,1,81
2193,1448391811190300672,,7,886
2194,1448325881047433224,,16,1413
2195,1448470267144007681,,1,2097
2196,1448258340174266368,,60,2097
2197,1448470072020852737,,2,2097
2198,1448273846826586112,,149,3
2199,1447895108045586432,,8,2241
2200,1448065834195165184,,1,145
2201,1448057216368586755,,33,2097
2202,1448374956950056961,,1,211
2203,1448266127428112386,,421,3
2204,1448447667114233856,,2,900
2205,1448356262555443200,,13,2097
2206,1448012133212594186,,24,1413
2207,1448347295049715716,,1,2097
2208,1448471955225595904,,1,2097
2209,1447587045300490246,,1,211
2210,1448246964986990593,,8,1413
2211,1447972764170608642,,16,2097
2212,1448464979355709440,,1,900
2213,1446873417240793089,,3,2097
2214,1447278959507513346,,1,211
2215,1448472723383009283,,1,146
2216,1448349529900789767,,4,1262
2217,1448365804836241413,,1,2097
2218,1448349418835492868,,20,2241
2219,1447586210730463232,,1,211
2220,1448449707362209797,,2,2097
2221,1448415825887649793,,8,1262
2222,1447916329625788419,,43,2241
2223,1448234603236450308,,43,2097
2224,1448257149025406978,,53,2241
2225,1447524928270503940,,2,147
2226,1448438515503538180,,1,2097
2227,1448472071416291331,,1,2097
2228,1448468348631719936,,2,148
2229,1448470167843835909,,1,2097
2230,1448471129086124035,,2,2241
2231,1448137207428964353,,39,2241
2232,1448361891949076482,,38,2097
2233,1448014072935497731,,91,2097
2234,1447804864302489601,,16,3
2235,1448122202491064329,,137,2097
2236,1448469434587246596,,1,2097
2237,1447485735905472512,,11,2097
2238,1448208953129635845,,6,133
2239,1448472634669346821,,1,1262
2240,1446206264434905089,,3,1262
2241,1447721865619939332,,25,2097
2242,1448426879434719236,,1,1262
2243,1448208842953617418,,6,133
2244,1448334795474362371,,4,1262
2245,1447479744656674816,,5,2241
2246,1448063456691859459,,14,2097
2247,1448462012854452228,,1,2097
2248,1448391849249476609,,31,2097
2249,1448208769230401536,,7,133
2250,1447887369655357446,,53,3
2251,1448266181446553601,,16,1262
2252,1448472404276256769,,1,150
2253,1448283044465586183,,94,2097
2254,1448215882224836611,,209,2097
2255,1448298869645844483,,389,3
2256,1448063953897021441,,239,2097
2257,1448271895929843720,,20,2097
2258,1448135384987095044,,3,211
2259,1447684724680544257,,14,2097
2260,1448208698480881665,,6,133
2261,1448472215347924992,,1,2097
2262,1448471029311889408,,1,900
2263,1448089373002502144,,2,1262
2264,1448362868869455873,,10,900
2265,1448465867025518596,,1,2097
2266,1448047841604145158,,117,2097
2267,1448438117564772353,,1,151
2268,1448208611277033481,,6,133
2269,1448294597717905415,,68,2097
2270,1446173692094988297,,1,1262
2271,1448466327681716227,,1,2097
2272,1448358501571518467,,39,2241
2273,1447465290397208577,,30,2097
2274,1448390246681427973,,4,1413
2275,1448463301965492224,,7,2241
2276,1447070819000201219,,3,164
2277,1448323083052408843,,3,3
2278,1448257338499112964,,38,2097
2279,1448392175100833802,,36,2097
2280,1448076833849815044,,89,3
2281,1446398200173060096,,19,211
2282,1447334519644647425,,9,2241
2283,1448208529748152330,,7,133
2284,1448099067385499649,,35,1262
2285,1448314324800389120,,1,900
2286,1448036190410715138,,38,1413
2287,1448463793197965312,,4,1262
2288,1448208443450425350,,9,133
2289,1448461531784564736,,3,2097
2290,1448435999596367873,,5,2097
2291,1448442752111235074,,2,152
2292,1448133100681064457,,149,2097
2293,1448371360712073221,,58,1413
2294,1448325481028366339,,52,1262
2295,1448208326915809283,,7,133
2296,1448052253571563521,,113,2241
2297,1447275072264282118,,2,2097
2298,1448471924598874112,,1,153
2299,1448468096356917256,,8,233
2300,1447757775849672705,,30,211
2301,1448470914157330439,,1,2071
2302,1447635933877080068,,6,1262
2303,1448446398916005895,,1,2097
2304,1448090990582042624,,2,154
2305,1448208228882411522,,7,133
2306,1448298982040608768,,11,1413
2307,1448059076160770057,,2,155
2308,1448471067509596161,,2,156
2309,1447950620581773318,,21,2241
2310,1447586650771570688,,16,211
2311,1447954217356840966,,8,2097
2312,1447544862195081229,,2,1262
2313,1448452899978293251,,4,2097
2314,1447161070909546499,,1,211
2315,1448303972129730565,,4,133
2316,1448425095198740480,,22,2097
2317,1448442579343876100,,23,886
2318,1448020546524962816,,3,886
2319,1448458008179138562,,2,2097
2320,1447565417187356677,,15,211
2321,1447867984169476108,,39,2097
2322,1447957176392118277,,31,3
2323,1448327358809739273,,4,133
2324,1448243325409144838,,4,2242
2325,1448389062289678336,,20,2097
2326,1447690213120151552,,1,164
2327,1447934157229809680,,29,2241
2328,1448361531779928064,,2,157
2329,1447523988331061253,,31,2097
2330,1448335039071129607,,13,2097
2331,1448294978711547915,,4,133
2332,1448360101597827088,,4,158
2333,1444750215282528256,,13,1413
2334,1448339036335218692,,36,2097
2335,1448376650425503745,,38,2097
2336,1448467799622381568,,1,2242
2337,1447223176396685315,,9,2097
2338,1448294909153189890,,4,133
2339,1446274064213970944,,1,1262
2340,1447035560934117378,,1,1262
2341,1448409547522015235,,3,1413
2342,1447958304966258691,,109,2241
2343,1447770291111931907,,1,1262
2344,1448330941345112064,,4,133
2345,1447780085214420998,,1,1262
2346,1447051540208836617,,6,1262
2347,1448077416895766538,,8,1413
2348,1447985664557867009,,58,2097
2349,1448403789350940681,,13,2097
2350,1448107856054599686,,1,1262
2351,1447661897692729350,,4,2097
2352,1448471415619948550,,1,159
2353,1448230084855406599,,4,2097
2354,1448331225643380737,,4,133
2355,1448450692285288448,,4,2097
2356,1448331485883162624,,3,133
2357,1448461013339328516,,1,1262
2358,1447955480849039360,,68,2097
2359,1447610781663703040,,33,2097
2360,1446111140656791553,,6,2241
2361,1448331771301351426,,4,133
2362,1448263400996364288,,1,211
2363,1448462573658050560,,2,1262
2364,1446118139062718475,,16,2212
2365,1448445064359862274,,11,1413
2366,1448016340456034305,,18,2241
2367,1444258859091169283,,1,306
2368,1448085671583920129,,10,2097
2369,1438824800726790144,,4,160
2370,1448332060553187328,,3,133
2371,1447994946707984385,,34,2097
2372,1448471055396388864,,2,1262
2373,1443720628859805696,,1,390
2374,1446873359225180162,,1,3
2375,1448467543459463172,,1,161
2376,1447428192080252931,,1,162
2377,1448332301213917185,,4,133
2378,1445355527165202432,,5,3
2379,1448136414357606402,,156,2097
2380,1447917064493178884,,42,2241
2381,1448383951223943169,,7,2097
2382,1447882620692574209,,38,2097
2383,1404600043487776768,,1,163
2384,1448247769316175872,,70,2241
2385,1447952082271625221,,42,2241
2386,1448454470728359937,,24,2097
2387,1448332531858739202,,4,133
2388,1448418230377361410,,3,164
2389,1448471003986898947,,1,1413
2390,1448458889289207816,,2,886
2391,1448332745298493443,,3,133
2392,1448279858165866502,,28,211
2393,1442121535007772672,,1,390
2394,1448302166679203843,,23,1413
2395,1448467570546253824,,2,1262
2396,1448283902062174215,,93,2097
2397,1448333018666393608,,3,133
2398,1446480350973206533,,24,1413
2399,1448378037117104129,,12,2097
2400,1448366514218967048,,16,2241
2401,1447809870594334724,,1,2241
2402,1448468601795538947,,2,1262
2403,1446427530840313859,,35,3
2404,1448463961700057090,,1,165
2405,1447599107019837445,,15,2241
2406,1448167494221369345,,1,166
2407,1448329984880353280,,1,211
2408,1446898358711246850,,16,3
2409,1448336390295486469,,2,133
2410,1448113390153469955,,25,2241
2411,1448470896184893446,,1,167
2412,1448308636988547081,,10,1413
2413,1448465148860006401,,2,1413
2414,1448469547653160961,,5,2241
2415,1446131290676215815,,1,168
2416,1448376131493662720,,2,2097
2417,1448336213920784386,,2,133
