Id,Label,timeset,size,modularity_class
3222,1448262016477667328,,53,2097
3223,1446729739343958021,,8,1262
3224,1441771626186477568,,3,1028
3225,1444992389236490241,,2,211
3226,1447694575989047306,,1,1413
3227,1437513635899879425,,21,2241
3228,1448459509974777858,,1,252
3229,1447952628885958660,,2,2097
3230,1448457890264752130,,1,1413
3231,1444688516772990984,,2,253
3232,1447667089603547136,,17,2097
3233,1438222388563415044,,1,301
3234,1447962073590378502,,27,2097
3235,1446077219323854853,,1,2212
3236,1448364219032739840,,12,2097
3237,1448403965909995529,,3,2097
3238,1447962541733208065,,99,1262
3239,1448359647803543561,,2,1262
3240,1446384761740554242,,5,211
3241,1447845960881623040,,3,254
3242,1444417782603390977,,3,211
3243,1448052845723402241,,6,1413
3244,1448286148326010881,,2,1413
3245,1448459239303696385,,1,211
3246,1436286799245103113,,7,211
3247,1447484772868046850,,5,1262
3248,1448254533755232260,,3,2241
3249,1448003281368854531,,11,2097
3250,1446528044420644874,,25,2097
3251,1446469175862460417,,1,1454
3252,1447695617808031747,,4,1413
3253,1443140883839344641,,1,1413
3254,1448433446376902656,,3,255
3255,1447600319538495489,,7,2241
3256,1445235545463037952,,4,1262
3257,1448419040628654084,,6,1262
3258,1447490255167242242,,175,3
3259,1448355417361457152,,9,2241
3260,1447743756095139841,,12,2097
3261,1447909441869791237,,57,2097
3262,1448392465711464451,,1,256
3263,1448335094565924864,,17,886
3264,1448324418992852993,,37,2241
3265,1448370502502862848,,4,900
3266,1448373852493553667,,19,886
3267,1448457147696648193,,1,886
3268,1448450317973065730,,1,257
3269,1448458723228364803,,1,258
3270,1448455156098609157,,1,259
3271,1447652946347536392,,1,260
3272,1448299853491146752,,1,261
3273,1447478142973657090,,14,2097
3274,1448028096704262145,,32,2097
3275,1448204873120600065,,104,2097
3276,1448331468292427784,,18,2097
3277,1447836534674055178,,6,1262
3278,1447867749221507076,,57,2097
3279,1447817669349052418,,4,1262
3280,1448210259907018753,,1,2097
3281,1448406071761149953,,19,2241
3282,1448152537908002817,,99,2097
3283,1447580639079895044,,5,2097
3284,1446225867416301571,,10,2097
3285,1437492377392873475,,1,262
3286,1445434263755706374,,1,2097
3287,1448334206015131649,,9,263
3288,1448341801761484803,,128,2241
3289,1443388284122460160,,32,886
3290,1439369615948206080,,1,3
3291,1448448876705427459,,1,264
3292,1448458425483075584,,1,265
3293,1448312638191112192,,581,3
3294,1447602673469984770,,1,1262
3295,1447834877588500480,,8,2097
3296,1448229937018720256,,22,1262
3297,1447770564806909961,,12,1262
3298,1448457757389099011,,1,266
3299,1445435272787865611,,9,3
3300,1447660817843769347,,4,2097
3301,1447662523763752960,,11,2097
3302,1447832111994400773,,2,1262
3303,1448458153054588931,,5,2241
3304,1448066956842708993,,11,1413
3305,1445305722422575106,,3,211
3306,1447990258285654020,,29,2097
3307,1448343769598898176,,3,1413
3308,1448458227218223105,,1,267
3309,1447889198070042637,,68,3
3310,1448412658433134595,,6,2097
3311,1448214142674997251,,102,2097
3312,1448340363698114561,,55,3
3313,1448457975086018560,,1,2097
3314,1448423308987351041,,1,900
3315,1448380768833712137,,5,2097
3316,1447769784066605057,,3,2097
3317,1448097627048919047,,46,2097
3318,1448405713827532801,,3,1262
3319,1448002796125446145,,1,268
3320,1448443367612993536,,10,2097
3321,1447374735755681796,,13,1413
3322,1448402212816781312,,1,269
3323,1447033203395645442,,3,211
3324,1448116903877255170,,155,2097
3325,1448188239018332164,,1,1262
3326,1448045409075617792,,34,2097
3327,1448076832667054081,,1,211
3328,1445277004199129088,,2,2241
3329,1448447379678666764,,2,270
3330,1448272236889075721,,4,211
3331,1448272956816117760,,6,1262
3332,1447976527245627399,,9,2097
3333,1446997953198149634,,3,2097
3334,1447994489679847424,,1,2097
3335,1448457524164763648,,1,271
3336,1446178365451509765,,9,464
3337,1448457283923480583,,1,211
3338,1448002818116292616,,40,2097
3339,1448457779140759554,,1,211
3340,1440998423113703427,,5,2241
3341,1446159433562660878,,56,211
3342,1447732218365939712,,1,272
3343,1447979801474519042,,4,273
3344,1433201099671052298,,1,211
3345,1448449800643301378,,2,1262
3346,1448281140419301381,,40,211
3347,1447926680706863121,,18,2097
3348,1447162299840614406,,1,1413
3349,1448354335352627202,,2,2097
3350,1448457192646922247,,1,274
3351,1445950545601064963,,1,3
3352,1446222264375119874,,3,2097
3353,1448269790569803778,,4,211
3354,1447986857598402560,,75,2097
3355,1448251815372357633,,10,2241
3356,1448302520657350659,,3,1262
3357,1448418629163397126,,1,2097
3358,1448431562500964354,,6,886
3359,1448454541897261058,,3,2097
3360,1448005739738501122,,99,2097
3361,1447898090338349057,,6,1262
3362,1447994518595379205,,66,2241
3363,1448351953226850304,,2,2242
3364,1447519445719601152,,39,1413
3365,1448009448899989508,,160,2097
3366,1445807425194532865,,3,2097
3367,1448432452356263944,,4,211
3368,1448457166755700744,,1,1413
3369,1448457223588380674,,1,211
3370,1448215732278513664,,95,777
3371,1448453373083017218,,1,2242
3372,1448006581052977155,,54,2097
3373,1447904147764699137,,9,1262
3374,1447970084723597312,,17,2241
3375,1448456195161853952,,1,1413
3376,1447624397121064960,,1,275
3377,1448428425815887874,,2,1262
3378,1448043132730462208,,142,2097
3379,1448414213005881344,,3,1262
3380,1448400727009792013,,5,211
3381,1448440482544197642,,4,1262
3382,1447664357073211393,,3,900
3383,1448283319716786177,,2,1992
3384,1448058330170200064,,51,2241
3385,1448331390991302656,,1,211
3386,1447598172579246081,,9,1454
3387,1447715460045287426,,8,2097
3388,1447001158711709696,,3,2097
3389,1432430356356112386,,1,3
3390,1447989669388451844,,2,211
3391,1447216100597383172,,6,1262
3392,1436044783462518784,,1,211
3393,1448024861008228352,,2,557
3394,1448302048194318340,,3,900
3395,1448444666836303873,,4,886
3396,1448455795151044611,,2,276
3397,1447741618639962114,,3,211
3398,1447985417995931650,,12,2097
3399,1448401754052251652,,10,2241
3400,1446369894350663702,,47,2097
3401,1436605087766519815,,1,211
3402,1447377792774017024,,1,1454
3403,1445064928860069892,,9,3
3404,1447752083650736130,,5,3
3405,1448434727887716352,,10,2097
3406,1448407200045621250,,2,2097
3407,1448021155034636291,,4,1216
3408,1447864386245201920,,6,211
3409,1447960799285178371,,40,2241
3410,1446009387101741056,,2,211
3411,1445368849176563713,,1,1262
3412,1448453618328350721,,1,277
3413,1448351357056999428,,28,2097
3414,1447520894029479946,,11,1262
3415,1448280881286758403,,9,211
3416,1448109278808592385,,6,1413
3417,1447594355347410948,,11,2097
3418,1448277153561268231,,14,278
3419,1448186822857682946,,1,900
3420,1448360820421939207,,25,2241
3421,1442956706103771141,,5,3
3422,1446684562742906884,,6,3
3423,1448258016852185091,,6,2097
3424,1447944127899844608,,19,2241
3425,1447633771897962502,,41,2097
3426,1444439353837637633,,1,2097
3427,1448370239041728512,,23,2241
3428,1448348771532869636,,13,2097
3429,1447327109546864640,,14,1413
3430,1448322355655102472,,7,278
3431,1447612762490765313,,1,2097
3432,1448327379626037250,,5,2241
3433,1448189678675501058,,43,2097
3434,1447984571182723075,,4,211
3435,1447799853572968451,,19,2097
3436,1448404721002287113,,8,2241
3437,1448455486261665792,,3,2241
3438,1447041872698904584,,6,2097
3439,1447656481961218048,,1,1262
3440,1446219389972459521,,1,279
3441,1442829024724602883,,4,211
3442,1448454313819389952,,1,886
3443,1448455245093236736,,1,886
3444,1446498096087650304,,454,3
3445,1448205207939293184,,209,2097
3446,1448454675561209859,,1,900
3447,1448453507925921792,,3,1262
3448,1447690144627236864,,3,2097
3449,1448334984058589191,,7,1454
3450,1447479785064517632,,1,280
3451,1448283744230469633,,12,3
3452,1448444966930247680,,3,1454
3453,1447825191573364736,,7,2097
3454,1448249911925936134,,49,2097
3455,1448452674785996801,,1,281
3456,1378839664145149954,,1,2097
3457,1448450225216045063,,2,1413
3458,1448343745636683779,,4,1413
3459,1447943081047650309,,43,2097
3460,1447378639968866309,,15,1413
3461,1448453504704528384,,4,1413
3462,1447638461188616202,,8,2241
3463,1448381649771646978,,1,3
3464,1448455352136179716,,1,1429
3465,1447867847003328515,,684,3
3466,1445110628214050824,,2,2097
3467,1448455369798430723,,1,1429
3468,1447953701184937985,,10,211
3469,1448183187591495684,,41,1262
3470,1448127720626409472,,1,282
3471,1448455387074777089,,1,1429
3472,1448091142323675140,,1,283
3473,1448455404233633801,,1,1429
3474,1448454806629232640,,1,2097
3475,1447823782077288452,,7,2097
3476,1447353410659885058,,1,1262
3477,1445132017281101844,,3,2212
3478,1447670862820302849,,2,284
3479,1448002300413366276,,6,511
3480,1448455423904792578,,1,211
3481,1448267670378385411,,3,1413
3482,1447220754932772866,,2,2097
3483,1448065872401256453,,60,211
3484,1448305356262699011,,1,1262
3485,1446198765799550977,,8,3
3486,1448365985019351048,,3,2097
3487,1446201410035625987,,4,2241
3488,1448411209141686272,,7,2097
3489,1448124683652587525,,92,3
3490,1448454481893474304,,1,285
3491,1448051678834569217,,74,2097
3492,1447229358846971906,,1,2097
3493,1448455206279258114,,1,211
3494,1447579478616645641,,1,286
3495,1448454671673147397,,1,886
3496,1448066049597915139,,4,1413
3497,1448247309439930371,,1,1262
3498,1447917911016976384,,17,2097
3499,1448369195381493762,,230,2241
3500,1447351563014610944,,1,287
3501,1448120552217006080,,1,2241
3502,1448227126855888899,,2,1262
3503,1448232628897730561,,1,1262
3504,1445003264429334542,,4,2241
3505,1448397430735704068,,6,1413
3506,1448403291130503172,,24,3
3507,1447975373715689479,,36,2097
3508,1448296213678223369,,1,1262
3509,1447377681322962945,,1,288
3510,1447859910809640961,,12,2097
3511,1448130574766559234,,42,1262
3512,1447975640439922692,,14,1413
3513,1448431276910854144,,3,900
3514,1448452242416316427,,1,886
3515,1448230934944309250,,3,900
3516,1447647107762966528,,26,2241
3517,1447434497004167170,,11,2097
3518,1447571249840877569,,11,2241
3519,1447960005521510404,,12,2097
3520,1448426601729826817,,1,900
3521,1445793110714318850,,6,2212
3522,1448337543074926596,,7,2241
3523,1448400655102746627,,36,886
3524,1447409995687944192,,29,211
3525,1447978462807871492,,26,2241
3526,1448435355389206530,,1,2097
3527,1448453025421578246,,2,289
3528,1448453376040046593,,2,290
3529,1448320182691188742,,4,886
3530,1448289712561664011,,83,2097
3531,1448066834167746564,,1,1413
3532,1448407681144737794,,1,1262
3533,1448453934247411714,,1,211
3534,1446367538967769088,,5,1262
3535,1447653187457101825,,11,2097
3536,1448407351581556741,,19,2097
3537,1448443133629394948,,1,1262
3538,1447879998119940105,,3,1262
3539,1448292939038445575,,1,900
3540,1448453040227430406,,1,900
3541,1447782327329849347,,6,1262
3542,1448454585576660994,,1,1822
3543,1448028090832244741,,1,767
3544,1446128200338210827,,1,211
3545,1448380661493112832,,5,886
3546,1448453322038386688,,1,1262
3547,1448381805652889603,,1,1262
3548,1448207931619483655,,983,3
3549,1448062347105427458,,60,2097
3550,1446014190762663937,,6,2241
3551,1447550256476983300,,5,211
3552,1448454274095226884,,1,900
3553,1448367861106417667,,3,1413
3554,1448450623779885058,,2,900
3555,1448454095283662857,,3,2241
3556,1448442976120750080,,2,2097
3557,1448012996844814337,,3,1262
3558,1448378050270441474,,2,211
3559,1448451908163842051,,1,291
3560,1448399284752187394,,5,2097
3561,1438290740564615170,,1,211
3562,1448446709521006595,,1,2242
3563,1435860644453130244,,2,292
3564,1448413133966503936,,2,293
3565,1448446942305001478,,1,2242
3566,1448228386468470785,,73,2097
3567,1448453864596729858,,1,900
3568,1447153304690049025,,1,294
3569,1447890434496221187,,1,1413
3570,1443224295744974856,,7,211
3571,1448390607974580225,,31,2097
3572,1448446755951939589,,1,295
3573,1448335132868452361,,9,1413
3574,1448454012617977857,,1,296
3575,1447156257689726977,,8,1262
3576,1448438789085466627,,1,900
3577,1448382707046703111,,2,297
3578,1447297821997211651,,6,3
3579,1447876809614184450,,3,1413
3580,1448447086979022853,,1,2242
3581,1444280136464019457,,19,211
3582,1448447280676106242,,1,2242
3583,1448397795598143498,,1,900
3584,1448447322044579842,,1,2242
3585,1448324698870362113,,3,1413
3586,1448447624424538113,,1,2242
3587,1448447853207048192,,1,2242
3588,1448448022887772161,,1,2242
3589,1448448132346531843,,1,2242
3590,1448448619531571200,,1,2242
3591,1448446932700049410,,1,298
3592,1448448772741160962,,1,2242
3593,1448449014555312132,,1,2242
3594,1447525948014878727,,3,299
3595,1448363913578430468,,3,900
3596,1448449274161754115,,1,2242
3597,1448449279706624002,,1,2242
3598,1448449467300995073,,1,2242
3599,1448450526924840961,,1,2242
3600,1448450693224751108,,1,2242
3601,1448451118732771329,,1,2242
3602,1447938330361016320,,1,3
3603,1446223211323138050,,5,3
3604,1448451398824308739,,1,2242
3605,1448451485965053952,,1,2242
3606,1448400902193401862,,1,2097
3607,1448451736578891777,,1,2242
3608,1448131165735591936,,9,2097
3609,1447915001793024007,,2,300
3610,1447440096073076737,,1,2097
3611,1443908099128057856,,1,301
3612,1448451795269865474,,1,2242
3613,1448451907387682821,,1,2242
3614,1448042870326407174,,12,2241
3615,1448452352625627139,,1,2242
3616,1448452464802508807,,1,2242
3617,1448452639339937796,,1,2242
3618,1448452864678895616,,1,2242
3619,1448451570824200196,,1,2241
3620,1447997597495410690,,1,302
3621,1448453073316294656,,1,2242
3622,1448453431891353607,,1,2242
3623,1448453077099421696,,1,1262
3624,1448319576865923083,,1,900
3625,1448404440550084611,,9,2241
3626,1448398910993563649,,15,211
3627,1442632689945882624,,1,303
3628,1448104119793713152,,1,81
3629,1447916757000364040,,4,304
3630,1448452908408840192,,1,2242
3631,1448289817675157510,,28,2097
3632,1448452916386275328,,1,2242
3633,1448452929866776581,,1,2242
3634,1448452939236794371,,1,2242
3635,1448453055511474178,,1,2242
3636,1448453072380964873,,1,2242
3637,1447976971409887233,,132,1413
3638,1448453156652781571,,1,2242
3639,1445494386108731403,,1,3
3640,1448453187711733764,,1,2242
3641,1448450211945189380,,1,305
3642,1448453208343384066,,1,2242
3643,1448374307868971008,,6,900
3644,1446096709671657478,,2,2097
3645,1448404347696648197,,2,900
3646,1447603100727001099,,14,2241
3647,1447658436070625283,,1273,3
3648,1448449854808760323,,1,1262
3649,1448116600868065285,,11,2097
3650,1448318378259714056,,7,2241
3651,1448352089009278979,,1,306
3652,1448243486529105925,,644,3
3653,1445226723331694593,,2,1472
3654,1448451981148708864,,1,2242
3655,1432429643139801092,,1,2097
3656,1448451984663613443,,1,2242
3657,1447879497609474048,,2,2097
3658,1448452144823095299,,2,2242
3659,1448227591484329990,,28,2241
3660,1438931187368697863,,1,211
3661,1448452223399120899,,1,2242
3662,1448452275681202184,,1,2242
3663,1447451831823527941,,80,3
3664,1448452324331081729,,1,2242
3665,1448424188214185987,,4,3
3666,1448244431136514061,,16,1262
3667,1448452724228608003,,1,2242
3668,1448441430255357956,,1,1262
3669,1448452858467209216,,1,2242
3670,1443173027743666179,,2,307
3671,1447349029558382596,,1,2242
3672,1447548972692905986,,1,2242
3673,1447573372729180167,,1,2242
3674,1448061294347575297,,1,1413
3675,1448359677717254149,,13,2097
3676,1448034638283345921,,1,2242
3677,1448450313653035011,,1,2097
3678,1448236776317980677,,1,2242
3679,1438242410853769216,,1,2097
3680,1448411969892012040,,1,2242
3681,1446262430586212362,,2,2097
3682,1439896904884789252,,1,211
3683,1446515827851751425,,2,1262
3684,1448451846926860288,,1,1262
3685,1448450714208980995,,1,2242
3686,1448450732689027075,,1,2242
3687,1447046237119680513,,2,2097
3688,1447713611472723971,,10,2097
3689,1448158807469686785,,19,2097
3690,1447995757009805320,,4,900
3691,1448338441113149441,,180,2241
3692,1448451114026737670,,1,2242
3693,1437374894342385664,,1,211
3694,1448121654308216834,,20,2241
3695,1440000262723325953,,1,211
3696,1448451217957347328,,1,2242
3697,1448386498638880768,,4,900
3698,1444835133236858886,,1,301
3699,1448449081173430273,,3,1262
3700,1447549935319015431,,4,2097
3701,1448451425437106179,,1,2242
3702,1448439233736183817,,1,308
3703,1440065896098136069,,1,211
3704,1447991961164599301,,2,211
3705,1448451478595776513,,1,2242
3706,1448292015385546757,,1,309
3707,1448362536311705605,,26,1413
3708,1448451478742392832,,1,2242
3709,1440065891362738186,,1,211
3710,1447014860949053441,,4,2241
3711,1448451572380303360,,1,2242
3712,1448451592131264513,,1,2242
3713,1448451647093542917,,1,2242
3714,1447712412858142720,,19,2241
3715,1440218691526823936,,1,211
3716,1448418003121549317,,3,2097
3717,1448451702420553729,,1,2242
3718,1448451721907236864,,1,2242
3719,1440235792996048904,,1,211
3720,1448449444328849408,,3,1262
3721,1448408209425936384,,1,2097
3722,1446556109003710467,,31,2241
3723,1448311481683021824,,24,1262
3724,1445549401452150784,,1,2097
3725,1441035936461058048,,1,310
3726,1448357242684809223,,2,2097
3727,1448104275146690563,,1,81
3728,1448239228668760068,,22,2097
3729,1448451963285172225,,1,311
3730,1448087337087508481,,1,2241
3731,1448451735173935110,,1,2242
3732,1448397519826849795,,2,2097
3733,1447862384274640898,,12,2097
3734,1448398769754619908,,1,2097
3735,1448049608345726978,,41,2241
3736,1447683707079258112,,64,2097
3737,1448022265749245952,,77,1413
3738,1447971831479250949,,1,1262
3739,1448237731264540673,,4,211
3740,1448451796519817218,,1,2242
3741,1448356682074054657,,2,1262
3742,1448451814014300170,,1,2242
3743,1448451834662715396,,1,2242
3744,1448451865595703299,,1,2242
3745,1448425084121763844,,3,1413
3746,1448451887368388613,,1,2242
3747,1447240514126761989,,5,2241
3748,1448422436261613568,,1,312
3749,1448451890820354049,,1,2242
3750,1447883854958714880,,5,2097
3751,1448003167749230592,,11,1413
3752,1447973481665241093,,1,313
3753,1448429017908973570,,1,900
3754,1447644944240463881,,7,2097
3755,1447759274369712128,,1,314
3756,1448427226983288838,,9,2097
3757,1447632988636864513,,10,2097
3758,1447971759085527043,,47,2097
3759,1448250540559724545,,3,2241
3760,1447830321903198211,,46,2241
3761,1448311579292971012,,58,2241
3762,1448362745242476544,,22,2241
3763,1448256559461531651,,272,2097
3764,1446959255186194439,,6,2241
3765,1417813499212812293,,1,3
3766,1448439824436895749,,3,1262
3767,1447606718972768260,,21,1413
3768,1448450716620763140,,1,2242
3769,1445018915516534788,,1,315
3770,1448450737101434880,,1,2242
3771,1448450741769736200,,1,2242
3772,1443617475107561480,,16,2097
3773,1448450750485606400,,1,2242
3774,1447960370304462865,,25,2097
3775,1448450756688887810,,1,2242
3776,1448450783322726407,,1,2242
3777,1448240417997209601,,21,2097
3778,1448435970957713408,,10,2097
3779,1448450783352078342,,1,2242
3780,1447200978097291267,,2,2097
3781,1448450891439382535,,1,2242
3782,1448450893389746176,,1,2242
3783,1447683675999588357,,2,2097
3784,1448325599903289344,,19,211
3785,1447766873345388548,,3,1262
3786,1448450964403404803,,1,2242
3787,1447178985129922566,,13,3
3788,1448451005973204999,,1,2242
3789,1448063000129200132,,68,1413
3790,1448451046079074308,,1,2242
3791,1448451103037792259,,1,2242
3792,1448451149602988039,,1,2242
3793,1448451159237160962,,1,2242
3794,1448339412295864325,,4,2097
3795,1448451230469136392,,1,2242
3796,1448451238148907013,,1,2242
3797,1448391194728357889,,2,3
3798,1446957264573665282,,5,2097
3799,1448075260813774848,,8,2097
3800,1448450255024836615,,1,1262
3801,1448449320739647488,,2,2097
3802,1447808800237309953,,3,316
3803,1443305130464534535,,4,2016
3804,1443712264763281411,,12,2097
3805,1448035091142295555,,3,2097
3806,1447022131699662850,,1,1413
3807,1447532831220146180,,7,2097
3808,1448383171842686980,,29,2241
3809,1448446035555233793,,2,2097
3810,1447738201280548867,,42,2241
3811,1448128570258165760,,59,2097
3812,1448367529605443593,,1,317
3813,1448101083826593800,,76,2097
3814,1445796370300899335,,245,318
3815,1448169869904695298,,3,1684
3816,1447629601753206788,,1,319
3817,1448385063448612867,,7,2097
3818,1447627795643854850,,4,1262
3819,1448400533593550850,,12,2097
3820,1448428607001415681,,2,320
3821,1448055190343593990,,54,2097
3822,1447660778115371008,,6,2241
3823,1447300479319515137,,55,3
3824,1448446012419362820,,1,321
3825,1447819005222338561,,1,322
3826,1447633510534205443,,5,2097
3827,1448308848389812238,,1,335
3828,1426574242695557121,,1,900
3829,1448433521006051330,,4,1262
3830,1448449844977160196,,1,354
3831,1445009743110713351,,5,2097
3832,1448384388727808005,,2,2097
3833,1448393230052118528,,6,2097
3834,1448422118358720515,,1,2097
3835,1447441834657992706,,26,900
3836,1448448929612193793,,2,1413
3837,1448324734131716100,,4,886
3838,1448232064138969089,,1092,3
3839,1448448011374370820,,5,2241
3840,1448164431905452032,,1,1119
3841,1448322713760710658,,38,2097
3842,1448094999313358851,,5,1262
3843,1446725239669329922,,19,211
3844,1448435726282997762,,12,2097
3845,1446413576978194446,,9,3
3846,1448325738864668678,,1,900
3847,1448448372306710532,,1,2097
3848,1448020141510328321,,27,2097
3849,1448302609224241153,,1,335
3850,1447941595467292672,,45,2241
3851,1448175050822201345,,2,900
3852,1448283223373533187,,11,2097
3853,1448446415387037698,,1,1262
3854,1447966267181305856,,11,2097
3855,1447506934446186502,,10,2097
3856,1447682097192128515,,2,1413
3857,1447857371171016705,,1,323
3858,1448059534136598528,,1,133
3859,1447731643591004161,,16,2097
3860,1448384570571755524,,2,2241
3861,1447864435096408064,,2,886
3862,1447586598971904009,,2,2097
3863,1448444763212902400,,4,2241
3864,1448445584365477892,,1,324
3865,1448195709363122183,,13,2097
3866,1447983372643409921,,10,2241
3867,1448449400905240577,,1,1262
3868,1447630672491958284,,2,325
3869,1446898134374780929,,6,3
3870,1447940551270096904,,1,326
3871,1441037766230487042,,1,211
3872,1430525746766823431,,1,900
3873,1448301802999349251,,1,335
3874,1448233067773001733,,3,1262
3875,1448227007788208131,,1,133
3876,1448036415133061120,,159,2097
3877,1448404021694320641,,1,2097
3878,1448017269221691400,,16,2097
3879,1447993934664318978,,39,211
3880,1447206402439716866,,3,2097
3881,1447698531205140485,,17,2097
3882,1447805658615599114,,1,1262
3883,1447684974103126016,,1,327
3884,1448449419427278848,,1,328
3885,1448085274161033216,,34,2097
3886,1447430921150353416,,4,3
3887,1446163227969265675,,2,2097
3888,1448053353934643201,,4,329
3889,1445551602807365637,,33,2097
3890,1448141444489916416,,22,2241
3891,1447783236260675586,,4,1262
3892,1448040194544918535,,11,2097
3893,1448394796058480640,,1,900
3894,1448287407917309956,,40,2097
3895,1447880720374845441,,3,1884
3896,1448225786163499011,,1,133
3897,1447597482549055489,,7,2097
3898,1448290194701045762,,82,2097
3899,1443825083542216708,,1,1413
3900,1448127894908252161,,1,2242
3901,1448228019902967816,,1,2242
3902,1446487402906796034,,1,900
3903,1448318681398849536,,3,2242
3904,1446507340690190337,,1,211
3905,1448057798558765059,,58,2097
3906,1448335229006004226,,1,2242
3907,1448368841793277952,,1,2242
3908,1448394542625984515,,11,3
3909,1448402855631769604,,1,2242
3910,1442423681448304640,,1,211
3911,1448418179106029569,,1,2242
3912,1448449018481217539,,1,1262
3913,1447683435758301191,,13,1413
3914,1447563738161242112,,11,2097
3915,1448362831808770050,,1,2242
3916,1448041013298094080,,16,2097
3917,1448331047498878981,,1,133
3918,1448448963095326731,,1,1262
3919,1448439122536902660,,1,2242
3920,1448440016473047051,,1,2242
3921,1448402332761341956,,1,2242
3922,1448448049529999360,,1,1262
3923,1447960557060075521,,21,2241
3924,1448401467048665088,,1,2242
3925,1448303348168396805,,1,2242
3926,1446130650629632000,,1,1413
3927,1448448371262373890,,2,2253
3928,1448333641885667331,,1,2242
3929,1445649616322502671,,13,211
3930,1448352533005705218,,1,2242
3931,1448310998721572865,,18,2097
3932,1448328172102045702,,1,133
3933,1448258954472001539,,2,211
3934,1448392253303664643,,2,211
3935,1448443372709027845,,1,330
3936,1447740613458214914,,2,3
3937,1448422029548560384,,1,2242
3938,1447444135443501056,,20,3
3939,1448081190150344717,,1,335
3940,1440285728554950666,,1,211
3941,1448293831582027779,,1,2242
3942,1446496191353655297,,1,1413
3943,1448403140177506307,,4,1350
3944,1448336184661315586,,1,2242
3945,1447908927803297798,,23,1262
3946,1442939350702968833,,1,211
3947,1448331082055786503,,1,2242
3948,1447293087437447169,,2,1413
3949,1448258525847773184,,1,2242
3950,1442939346806476803,,1,211
3951,1448265191171444737,,1,2242
3952,1448380082435858436,,3,1262
3953,1448329489893638154,,1,2242
3954,1448377398047744000,,1,2242
3955,1446851167150133251,,12,2241
3956,1448320120015654912,,1,2242
3957,1448373783778127873,,1,331
3958,1448369076607209475,,1,2242
3959,1447255462013853701,,1,774
3960,1448088362552893442,,7,2097
3961,1448263722577899526,,12,211
3962,1448090971930038273,,1,2242
3963,1448166052991418368,,5,133
3964,1448123368562176001,,1,2242
3965,1447955468090028041,,1,2097
3966,1447480201529675776,,16,2241
3967,1448133582036234241,,2,2242
3968,1447615657315602432,,1,1454
3969,1448301271300157441,,1,2242
3970,1448445222837358594,,2,2097
3971,1448298453709168647,,1,2242
3972,1448368816795250690,,1,2242
3973,1448115836410109956,,1,2242
3974,1448324065354305547,,1,900
3975,1448129316374593537,,1,2242
3976,1448378523517861890,,1,332
3977,1448075538233430017,,1,2242
3978,1448378949483048968,,1,2242
3979,1448448613286236167,,1,211
3980,1448427493933953025,,1,2242
3981,1448175888990806016,,1,2242
3982,1448170968002727937,,2,900
3983,1448368569100558339,,1,2242
3984,1448317654209490945,,1,133
3985,1448104868124651521,,1,81
3986,1448304113977106441,,1,2242
3987,1437990974723006470,,3,211
3988,1448310361246027785,,1,2242
3989,1446108986290290688,,1,2212
3990,1448423462301806600,,1,332
3991,1448342888174260224,,10,2097
3992,1448448098477363202,,1,333
3993,1448388873424232451,,1,211
3994,1448223545486495747,,14,2097
3995,1448243639164051457,,2,1262
3996,1446091251351097354,,3,211
3997,1448297690371182595,,21,2097
3998,1448446864647405571,,1,334
3999,1447684272974966790,,7,1413
4000,1448331723129999362,,2,2242
4001,1448197347159257091,,4,211
4002,1446614513332203540,,1,2097
4003,1448301782262812682,,1,2242
4004,1448354023497687048,,1,2242
4005,1447259253408866304,,26,211
4006,1448447645849112577,,1,900
4007,1446513630934028297,,4,211
4008,1448268326669467653,,8,2242
4009,1448084571573129222,,1,335
4010,1447937397900066823,,1,336
4011,1448088594783035392,,20,2097
4012,1448318444873584650,,1,2242
4013,1448412077698138113,,1,2242
4014,1448446528247537669,,1,2242
4015,1448418414108753921,,2,1350
4016,1448090245535309826,,19,1413
4017,1448067202507280390,,3,886
4018,1447685359878475778,,1,1413
4019,1448001993042169871,,1,900
4020,1448448017447768068,,1,337
4021,1448446800164130820,,1,2242
4022,1448370454994079745,,2,1262
4023,1448334432989892609,,6,1262
4024,1448446709437288451,,1,2242
4025,1447919638239666180,,3,2097
