Id,Label,timeset,size,modularity_class
4026,1448446910289874948,,1,2242
4027,1448398936683606016,,1,886
4028,1448234358750523394,,1,2097
4029,1448414712648007690,,1,2242
4030,1448264781283004418,,1,211
4031,1448445363216687104,,1,2242
4032,1446241072510820353,,1,211
4033,1448326946581004295,,1,2242
4034,1448422470982246403,,3,2097
4035,1448137746749353985,,1,133
4036,1448401513521549318,,1,2242
4037,1447480552047538177,,2,2097
4038,1448444090006245384,,1,2242
4039,1447834428655476736,,228,3
4040,1448230248210841602,,25,2097
4041,1448366939697565696,,5,900
4042,1447154772981731328,,20,1413
4043,1448437330222538752,,1,2242
4044,1448447421378400256,,1,338
4045,1448415926278361092,,1,2242
4046,1448344477760958468,,1,2242
4047,1448304090069536774,,1,2242
4048,1448432129243766787,,1,211
4049,1448412615257042949,,1,2242
4050,1448405717610864640,,1,2242
4051,1448236276264710147,,1,211
4052,1448368272815140864,,1,2242
4053,1448371304856444934,,5,211
4054,1447281241372364801,,6,2241
4055,1448315975439302663,,1,2242
4056,1448325160268754947,,1,2242
4057,1448405829456117762,,4,900
4058,1448301271610544130,,1,2242
4059,1447685568016621571,,1,1413
4060,1448446473436282883,,1,339
4061,1448346891582910465,,1,2242
4062,1448417942849400832,,1,2242
4063,1448355536739655680,,1,2242
4064,1448447773423153154,,1,340
4065,1447925019955376134,,3,2241
4066,1448446446491996160,,1,2242
4067,1448225471322263554,,85,2097
4068,1448311826802900993,,1,2242
4069,1448366339303817221,,1,2242
4070,1448379791044923398,,1,2242
4071,1448447366416281607,,1,341
4072,1448290471567142913,,1,2242
4073,1448115969067393026,,1,1119
4074,1447724232021008386,,9,2241
4075,1448406633378455552,,3,900
4076,1448387393870991362,,1,2242
4077,1448447734332100610,,1,211
4078,1448401671743176704,,1,2242
4079,1448317417025900551,,1,2242
4080,1448434056299962369,,5,2097
4081,1448447669156843525,,1,2097
4082,1448310415100940288,,15,211
4083,1441868643151663107,,79,2097
4084,1448302374636986368,,1,2242
4085,1448379104869470215,,1,211
4086,1448430976674238465,,1,342
4087,1447904462912245760,,1,3
4088,1448433009552609282,,1,2097
4089,1448415625865424900,,1,2242
4090,1448305283650969605,,4,900
4091,1448446290560315393,,2,886
4092,1447901331474169856,,10,1262
4093,1448447630271418372,,1,211
4094,1448378723284176906,,1,2242
4095,1448440886048792580,,1,2242
4096,1446938948060778500,,5,2097
4097,1448445999073083397,,2,211
4098,1448380504965742593,,1,2242
4099,1448382177171808260,,1,2242
4100,1448365941130203136,,1,2242
4101,1445618855544455169,,1,211
4102,1447860039566315522,,7,2097
4103,1448384991608680453,,2,900
4104,1448314166222090244,,2,900
4105,1448445685645250560,,2,211
4106,1448282245375070208,,1,2242
4107,1448447319385337861,,1,886
4108,1448444392512032773,,2,211
4109,1448305553986494466,,1,2242
4110,1448335766158036995,,3,900
4111,1448314640270872581,,1,2242
4112,1448425057894735874,,1,1262
4113,1447348054588284929,,3,343
4114,1448374908983988226,,4,900
4115,1447850905286496260,,1,211
4116,1448205170593067011,,10,211
4117,1448445666255163401,,1,2097
4118,1448420258629308424,,1,2242
4119,1448447268885975042,,1,886
4120,1446039386353721346,,1,2097
4121,1448398076314591233,,19,2241
4122,1448381820869939208,,1,211
4123,1448035856875462673,,65,2241
4124,1448434407191293956,,1,900
4125,1446002262833176579,,18,2097
4126,1448327663630827529,,1,211
4127,1448324148585926668,,1,2242
4128,1448193292487643139,,145,2097
4129,1448296848230424580,,1,2242
4130,1448261746792173568,,1,211
4131,1448388624148402177,,2,344
4132,1448440136107270147,,2,3
4133,1448283292462112769,,1,2242
4134,1447686922801922051,,1,1413
4135,1448437139008589825,,1,2242
4136,1448346622577070091,,1,2242
4137,1448288038749155340,,1,2242
4138,1448445209553997824,,1,211
4139,1446727626693873664,,1,345
4140,1448323120083910663,,1,2242
4141,1446999594152480770,,3,1413
4142,1448341631753654273,,38,2241
4143,1448389736570183681,,1,2242
4144,1448357648160763906,,1,2242
4145,1448299938413088770,,1,211
4146,1448401705142530054,,1,2242
4147,1447097551316926466,,4,1413
4148,1448299635231977474,,1,2242
4149,1447536884620541965,,3,2097
4150,1448300070957461511,,1,211
4151,1448425056158224387,,1,1262
4152,1448393276235653124,,1,2097
4153,1448446490511216640,,1,2097
4154,1446105502669279235,,2,2241
4155,1448139282804142085,,2,346
4156,1448082513210003459,,6,211
4157,1445445529840672769,,3,2241
4158,1448050492647501827,,2,2097
4159,1448136034567397377,,3,211
4160,1443762275320569866,,2,3
4161,1439013713843945478,,1,347
4162,1446149374577422337,,2,3
4163,1446405831734403076,,5,3
4164,1447901565197692930,,28,3
4165,1448137681523773443,,1,211
4166,1446439093634691072,,3,3
4167,1447444695592759297,,9,2097
4168,1444783142079016962,,1,211
4169,1447773364119121921,,3,2097
4170,1444671575593299974,,1,3
4171,1448261167462424585,,6,1262
4172,1446792560735752199,,9,2097
4173,1448105047808741378,,1,81
4174,1447993629784612871,,44,2097
4175,1448421394090315779,,2,886
4176,1447745671193194502,,14,2097
4177,1448348344804282373,,14,2097
4178,1448421865995788293,,1,2097
4179,1447672080745615370,,27,2097
4180,1448437617918451716,,1,348
4181,1448425435717509123,,1,2242
4182,1447605412879077378,,10,2241
4183,1448421396867125248,,1,2242
4184,1448412566087143424,,1,2242
4185,1448426357638246403,,2,886
4186,1448388863022575624,,1,2242
4187,1448442963743309826,,2,1262
4188,1448445493936148480,,2,211
4189,1448178563887206402,,8,3
4190,1448437160269565956,,1,2242
4191,1448327719717007362,,2,2097
4192,1448348373212438529,,1,2242
4193,1448316320706179085,,1,2242
4194,1447696881614835715,,1,349
4195,1448392012361650178,,1,2242
4196,1448268770020110341,,26,2097
4197,1448146541068230658,,17,2241
4198,1448445657828630531,,1,2242
4199,1448445889605820425,,1,350
4200,1448443228777287686,,1,2242
4201,1448423985910194179,,4,1413
4202,1448359152301101060,,1,2242
4203,1448347094155157505,,1,2242
4204,1448408205382590465,,1,351
4205,1448360094748524545,,1,2242
4206,1448196983181643777,,34,2097
4207,1448299748960649221,,1,2242
4208,1448425055034044416,,2,886
4209,1448336480057769987,,1,2242
4210,1448119175461879829,,14,2097
4211,1448441555296010241,,1,211
4212,1447539065792827394,,1,3
4213,1448443115128381451,,1,352
4214,1448187163858948099,,1,900
4215,1446935684007149570,,1,353
4216,1448316590982897670,,2,2242
4217,1448426116041957379,,1,1262
4218,1448388689046892546,,14,2241
4219,1448302545089224708,,1,2242
4220,1448043557831561217,,3,2097
4221,1448291657548455941,,1,2242
4222,1448440877538373634,,1,2242
4223,1448386490682290177,,1,2242
4224,1448308274898604039,,1,2242
4225,1448392931195318275,,2,211
4226,1448342836936544256,,1,2097
4227,1448445683422228482,,1,3
4228,1448440356329168902,,1,2242
4229,1448443632202260480,,1,2097
4230,1446279115087220737,,5,2241
4231,1448384033172328448,,1,2242
4232,1448028464595050501,,6,2097
4233,1448309413807366147,,1,2242
4234,1448440459173548035,,1,2242
4235,1448317619468124162,,1,2242
4236,1448446003133169666,,1,900
4237,1448345590010572805,,1,2242
4238,1448101285601980421,,3,2097
4239,1448411832385953795,,1,2242
4240,1448438842462138371,,1,2242
4241,1448356703347613706,,1,2242
4242,1448423680229314560,,6,2241
4243,1447884113893945350,,64,2097
4244,1448445275106734087,,1,354
4245,1448368995778891788,,2,2097
4246,1448302939198554114,,1,2242
4247,1443057643006742529,,1,211
4248,1448372710732566530,,1,2242
4249,1445923630077157376,,5,1413
4250,1447688855210053646,,1,1413
4251,1448444634053677058,,1,355
4252,1447705436103208960,,1,1159
4253,1447662445657526275,,18,211
4254,1448225351176499203,,24,211
4255,1447862904586321921,,10,1262
4256,1447263714961358851,,3,1262
4257,1448421010856890373,,2,2097
4258,1448335917362593795,,25,2097
4259,1448445667496448003,,1,211
4260,1447625815991197698,,27,2097
4261,1448366082784333832,,2,356
4262,1447987822544183304,,24,2097
4263,1447893353907965962,,13,2097
4264,1448397283486220288,,2,2097
4265,1448398157650423810,,1,357
4266,1448017510884945924,,3,358
4267,1448442663510831107,,1,211
4268,1446930544558809097,,2,2097
4269,1448384751132413953,,15,2097
4270,1448444346601197571,,1,2097
4271,1444992581272702978,,1,3
4272,1448106464237785090,,5,2097
4273,1448440079752433664,,4,2241
4274,1445264738930200578,,2,3
4275,1448438589260505090,,1,2097
4276,1441428082280341507,,1,359
4277,1445385817141174273,,2,3
4278,1447916494784921600,,15,1262
4279,1447595164688654338,,1,211
4280,1447674511323697155,,7,1413
4281,1448309293481082889,,4,3
4282,1445220617511337986,,15,2097
4283,1447608030208483329,,1,2097
4284,1448078667897257986,,18,2097
4285,1448323652458528770,,1,900
4286,1447181186732675083,,5,2097
4287,1446800739108458496,,1,2097
4288,1448056739660697609,,40,1413
4289,1445371301586038784,,2,1262
4290,1447173165373960199,,1,360
4291,1448415638507036674,,14,2097
4292,1447558514768027654,,100,2097
4293,1445818006542508040,,5,2212
4294,1441855294934450179,,1,2097
4295,1446087280335147008,,1,2212
4296,1448296462979190789,,245,2241
4297,1445734925005643776,,14,1262
4298,1448408576742019073,,3,2097
4299,1448099601060282369,,1,211
4300,1448133391560298496,,4,2097
4301,1448413094896668681,,6,2097
4302,1447626384042385412,,31,2097
4303,1448444652302974980,,1,1350
4304,1448223577023688706,,12,2241
4305,1448379091846148098,,9,2097
4306,1448444688827142147,,1,2097
4307,1448439035572195331,,2,2097
4308,1448318076907409414,,7,211
4309,1440458145109659664,,4,361
4310,1448127881054507014,,1,211
4311,1448175273132929027,,2,1262
4312,1448435850748989443,,1,1413
4313,1448351530537586695,,22,1413
4314,1448413534140964867,,2,2097
4315,1447696393691439111,,22,2241
4316,1448356361016733698,,1,900
4317,1447879983188398086,,1,1262
4318,1447931623736020998,,10,2097
4319,1448442576827080704,,3,211
4320,1448218771534094337,,14,2097
4321,1448343076146057218,,1,591
4322,1438804594176430083,,1,2097
4323,1447352582071070728,,6,2097
4324,1443639299631583234,,1,362
4325,1446708320266510336,,6,2097
4326,1447819845593034752,,1,1262
4327,1448318386648272906,,3,2097
4328,1447685833813860353,,15,2241
4329,1448444292670832640,,1,363
4330,1448443166709977090,,1,900
4331,1448286553957191685,,11,2097
4332,1447728762963914758,,18,2097
4333,1448376955825446913,,3,1262
4334,1448444088508899335,,1,364
4335,1447997365709803520,,1,900
4336,1448389099187056643,,2,2097
4337,1448132667279482886,,1,211
4338,1448443737961480194,,1,211
4339,1447598049178656772,,4,1454
4340,1448317572760457217,,1,211
4341,1447926136298672134,,37,2097
4342,1446770086178525187,,1,1262
4343,1448007018145632259,,2,211
4344,1444455507406823431,,5,2097
4345,1448037221412507649,,15,2097
4346,1446789309848166400,,33,2097
4347,1447632946739834880,,7,1262
4348,1448377936327987203,,1,211
4349,1448323394244648964,,2,211
4350,1448062044188651526,,1,900
4351,1446900106108850176,,2,365
4352,1448443858845638665,,1,591
4353,1448419514094399495,,2,2097
4354,1447939999765340167,,1,211
4355,1448058050338701319,,5,1413
4356,1448307465897058309,,7,3
4357,1447333790876147717,,7,2097
4358,1433078832890880000,,4,886
4359,1444959777004609539,,2,1159
4360,1448419685272367107,,1,2097
4361,1448269874803920897,,1,211
4362,1448436601265213444,,1,900
4363,1448356713313095681,,12,2097
4364,1447257891442921472,,1,2097
4365,1448233591893336064,,57,2097
4366,1448421793681772550,,6,2097
4367,1448128535541997568,,9,1413
4368,1448439890040037376,,1,900
4369,1448125789237493760,,4,900
4370,1448058479344865280,,1,1413
4371,1448416459533664264,,2,886
4372,1448335103164358663,,2,211
4373,1448437512171573249,,1,900
4374,1447166173443858436,,14,1262
4375,1448304939932033030,,3,211
4376,1448422063623000066,,4,2097
4377,1443690697127772168,,1,2097
4378,1448438408028827656,,1,900
4379,1448108336034066433,,1,211
4380,1448324585322127370,,6,1413
4381,1447628052976975872,,5,2241
4382,1448442426578722816,,1,2097
4383,1448268837548265477,,10,2097
4384,1447956389930979332,,64,1262
4385,1447674079545339905,,3,2241
4386,1448360830169501697,,1,1262
4387,1448270852903026690,,1,211
4388,1448333739872899078,,4,366
4389,1445014951236706304,,21,2241
4390,1447865150174683144,,3,2241
4391,1448432015276220419,,4,900
4392,1447947061521944577,,5,2097
4393,1448410459225264132,,2,886
4394,1448406104384233474,,6,1262
4395,1448279604150431748,,116,2097
4396,1448337307430359041,,4,900
4397,1448409992365629441,,1,886
4398,1448409684587659265,,1,886
4399,1442616793772687370,,1,367
4400,1448409326264020994,,2,886
4401,1446195266437230600,,6,2241
4402,1448275929730539522,,29,1413
4403,1448308546500710402,,19,900
4404,1448408838101618692,,2,886
4405,1448108275900239873,,1,211
4406,1446897373163102213,,2,1262
4407,1447911458386423812,,32,2241
4408,1448373306151817216,,3,2097
4409,1448259392940298243,,1,211
4410,1447465443728429057,,1,1413
4411,1445569540188868621,,1,1413
4412,1447993713205125128,,8,2097
4413,1448443228609556488,,1,900
4414,1448423305871040517,,4,900
4415,1445748523442466828,,1,1413
4416,1447721177561112584,,1,900
4417,1448437851738230784,,1,900
4418,1447900404704964615,,5,2097
4419,1448261476498620420,,1,211
4420,1445159346598461453,,2,368
4421,1445975622350692352,,1,1413
4422,1448232491161161735,,1,211
4423,1448300000899997706,,4,900
4424,1446303253361213441,,2,1413
4425,1447910053332332544,,7,2241
4426,1445079847986937867,,1,371
4427,1448414743656607748,,4,886
4428,1448403140630310912,,2,1262
4429,1448416240297512963,,2,886
4430,1448365545309581325,,18,2241
4431,1447587334417944581,,10,2241
4432,1446464157792997378,,2,1413
4433,1448437442072227842,,2,2097
4434,1446654073634054145,,3,1413
4435,1443642485964685316,,1,369
4436,1448280820922335233,,8,2097
4437,1445029244225003520,,3,370
4438,1447557632575750145,,1,2097
4439,1448372879574323211,,3,900
4440,1447909287494254592,,9,2097
4441,1448442767462514690,,1,886
4442,1445983769039556611,,18,2097
4443,1447375490793148424,,5,1413
4444,1448425237201235970,,3,2097
4445,1448401818061508611,,15,2097
4446,1438329108849729539,,1,371
4447,1448427397775192066,,18,2241
4448,1448437010860068866,,1,15
4449,1448340207649136644,,1,2097
4450,1447763353204510726,,9,1413
4451,1448204736021340165,,24,2097
4452,1448363654756319244,,11,2241
4453,1448126580446924806,,4,2097
4454,1448373828208377856,,1,2097
4455,1447659132476084225,,24,1413
4456,1448343472222584832,,1,211
4457,1437238617450041344,,1,2241
4458,1448363316066222080,,1,2097
4459,1447676415478878211,,1,1413
4460,1447645503446032384,,1,2241
4461,1446143630733885444,,4,3
4462,1447713651079716869,,21,2097
4463,1448105764170747904,,27,2097
4464,1438682958206996480,,2,211
4465,1448346966031839232,,18,1413
4466,1448414926595309579,,1,372
4467,1448232365042585600,,14,886
4468,1447330063184183299,,1,2097
4469,1447940237074866188,,143,1262
4470,1447938980440387593,,17,886
4471,1447895150298943492,,17,2241
4472,1448442485689229321,,1,900
4473,1447984203673571332,,9,2097
4474,1448325651359051789,,3,211
4475,1448048866046222341,,2,900
4476,1448193932328849413,,1,211
4477,1448430437848662020,,2,373
4478,1448353904396316680,,1,211
4479,1443205119441580039,,2,374
4480,1447939121352216588,,92,2097
4481,1448376588895145985,,6,2097
4482,1447169043543302152,,1,2241
4483,1448439994180382721,,2,375
4484,1442658754651037700,,1,376
4485,1448400108484182022,,2,211
4486,1444076299228565509,,1,377
4487,1448400654964346885,,2,1697
4488,1448221927164637185,,1,211
4489,1448376242575716358,,23,2097
4490,1447324929771245570,,1,378
4491,1448439942829514755,,1,211
4492,1448318134633517057,,10,2097
4493,1448294439676428288,,1,211
4494,1448441873228460032,,1,379
4495,1448434674641084422,,1,211
4496,1447632567914598400,,6,211
4497,1448438476391784448,,1,1262
4498,1448440454421286914,,3,1262
4499,1447547935059849216,,6,2097
4500,1448419259516915718,,1,211
4501,1447508716916445185,,4,2241
4502,1447763153949966341,,1,3
4503,1447670366554394625,,5,886
4504,1448442002962632707,,1,900
4505,1448028450330066948,,3,1262
4506,1448045950233202698,,1,900
4507,1448307253744848902,,1,211
4508,1448425289575325700,,1,1262
4509,1444380587964473348,,7,2097
4510,1448435896525619201,,3,2097
4511,1448439726982057988,,2,1262
4512,1447870428366606345,,6,2097
4513,1447983866870853638,,5,2097
4514,1447047232402771971,,2,380
4515,1447532255505616897,,8,1262
4516,1448438497677877248,,1,2097
4517,1447864416242999296,,26,2097
4518,1447940283023433739,,12,2097
4519,1441876325799759872,,4,2241
4520,1447505384420397060,,1,2097
4521,1448359392382898178,,2,1262
4522,1448422945454534661,,1,735
4523,1448250580560908288,,1,211
4524,1447484937691701253,,4,2097
4525,1448054406688256003,,1,2097
4526,1448440632343674894,,1,2097
4527,1447864816413020162,,1,385
4528,1447656925550858245,,2,1454
4529,1448386851723792387,,1,381
4530,1448362967976775692,,1,211
4531,1448123077422878729,,1,211
4532,1448314977455124480,,1,211
4533,1448046363711717381,,1,382
4534,1448388554300743682,,1,900
4535,1446943555596034051,,1,383
4536,1448376911571341318,,6,900
4537,1447478821624627201,,1,2097
4538,1447317108732399619,,9,2097
4539,1448193979967754241,,1,211
4540,1447450008203190273,,1,384
4541,1447632547324866560,,6,2097
4542,1448441477420355587,,1,2097
4543,1445093843414757394,,1,385
4544,1448306072683380741,,1,211
4545,1447142387164274692,,12,2097
4546,1447966541203529732,,4,2097
4547,1448076193765289985,,3,211
4548,1448132093955825671,,2,211
4549,1447678117502410753,,1,1413
4550,1448162347655307265,,1,211
4551,1441106289484959748,,1,3
4552,1448438867829293060,,1,386
4553,1448441330498166789,,1,900
4554,1448097119714357257,,1,211
4555,1448062597622689792,,1,900
4556,1448440975047606274,,1,387
4557,1448438343671459843,,1,2097
4558,1448231062497153030,,1,211
4559,1448214101214203909,,1,211
4560,1447629454885277698,,5,1262
4561,1448435859741495298,,1,388
4562,1448255127622651907,,1,211
4563,1448415829960298502,,8,1413
4564,1447552475037245448,,2,211
4565,1448441114940227595,,1,2097
4566,1448305647821500421,,7,211
4567,1447982310519889928,,1,389
4568,1448398693439361032,,2,2241
4569,1448254233258647553,,1,211
4570,1442185223400263681,,1,390
4571,1448263235652792320,,13,2097
4572,1448324556746231810,,1,211
4573,1448312416308273158,,1,211
4574,1448412171919106052,,2,2097
4575,1448439386467553282,,1,391
4576,1448211145588985862,,1,211
4577,1448378174098845696,,2,211
4578,1443825273330454530,,14,3
4579,1448399009522110467,,2,211
4580,1438673302952681472,,21,1413
4581,1447410174487007236,,2,2097
4582,1447643160667115520,,23,2241
4583,1448171600411561987,,2,2241
4584,1446260242732441600,,1,2241
4585,1448368844364468225,,4,900
4586,1447598089162928129,,9,2097
4587,1448407256056221698,,3,2097
4588,1448417750389452800,,70,900
4589,1447593904144977920,,4,2097
4590,1445024989472821253,,3,1262
4591,1448438300012728320,,1,392
4592,1447503108825759745,,5,2097
4593,1448318864001953797,,1,2097
4594,1448426349975113729,,1,2097
4595,1446889423510151172,,15,2097
4596,1447902949070491657,,2,2097
4597,1448352903635243009,,3,900
4598,1447373725687369731,,2,3
4599,1448381067803729924,,2,900
4600,1445402269617381387,,6,2097
4601,1448106595892797453,,4,886
4602,1446724610008010757,,2,2097
4603,1434978094884950019,,1,3
4604,1448439887791751170,,1,839
4605,1448182877947039747,,18,2097
4606,1448422799048015872,,51,2241
4607,1447679227009118215,,2,1413
4608,1448323806280491015,,3,900
4609,1448370730400288774,,2,211
4610,1446855968571133952,,1,3
4611,1446239046959779842,,4,1413
4612,1441526340046360576,,7,3
4613,1445466512916041734,,1,3
4614,1447955604299976707,,1,900
4615,1448434292493672452,,2,2097
4616,1448177538925268995,,25,2097
4617,1447859107696885761,,1,2097
4618,1448440045786963968,,1,393
4619,1436967535581270017,,1,900
4620,1447588680663814152,,1,2097
4621,1448257217421983747,,8,1262
4622,1448439355731628032,,2,393
4623,1446165362358239240,,1,3
4624,1448179189824118789,,1,3
4625,1448437928342872069,,1,394
4626,1448427612431396865,,1,395
4627,1446539273965088768,,1,3
4628,1448142047701913602,,38,1262
4629,1448436191410499587,,2,2097
4630,1448003411824238595,,2,900
4631,1448406287600037897,,3,2097
4632,1447681311439654912,,6,2241
4633,1448197725804060672,,12,1262
4634,1448258898952024065,,17,3
4635,1446663661011963909,,5,3
4636,1448308960210165765,,10,1413
4637,1448274917028507650,,12,2241
4638,1446541686860132353,,17,2097
4639,1448438501314342913,,3,2097
4640,1446979841996337156,,1,3
4641,1448166653943074822,,1,900
4642,1446766253192978433,,1,3
4643,1448426331386126338,,1,396
4644,1445103367861252101,,3,2212
4645,1448332319924768775,,2,2097
4646,1448439357371781120,,1,397
4647,1448361565179285512,,3,2097
4648,1446997336027279366,,1,3
4649,1447744328151887876,,85,1413
4650,1448415192887480323,,1,398
4651,1448301544391249922,,1,399
4652,1448408089712021512,,7,2241
4653,1447226220253364227,,2,400
4654,1447647206136233995,,7,2241
4655,1447529742421438465,,6,1413
4656,1445651292093775879,,3,2212
4657,1448438101974605825,,1,1413
4658,1448367225400872966,,13,2097
4659,1447588780840468481,,11,2241
4660,1447576343709982721,,13,2241
4661,1448401383993004040,,1,900
4662,1448434653556248581,,2,3
4663,1447908879602368516,,37,1262
4664,1448439176211226624,,1,1413
4665,1448137285682167817,,3,2097
4666,1447531722879352832,,9,1413
4667,1448320415638728707,,20,2241
4668,1448430928032899075,,2,401
4669,1448436159194017794,,1,401
4670,1448421963563782148,,1,211
4671,1447956516313702403,,53,2097
4672,1448288137743151109,,11,2097
4673,1447684536423395331,,3,1413
4674,1448438177308430336,,1,2097
4675,1447628883218649094,,19,2097
4676,1445515542933098499,,1,402
4677,1447512480268394499,,5,2097
4678,1447276088833495048,,3,2097
4679,1447684688227667968,,1,1413
4680,1446560073086603277,,1,2097
4681,1447077278110949376,,236,3
4682,1448165568171810816,,3,1262
4683,1448437782955712513,,1,403
4684,1448436274730242048,,2,404
4685,1447990424870739970,,36,2097
4686,1437658440462049285,,11,211
4687,1448305841321484290,,1,1779
4688,1448081352604229632,,1,2097
4689,1448437612692131843,,1,2097
4690,1447265899845722116,,15,2097
4691,1447925023793106946,,17,2097
4692,1447384573554221056,,11,1262
4693,1447787135340367872,,2,2097
4694,1448429697507872769,,4,1262
4695,1448438428014628864,,1,900
4696,1448329272704192519,,6,1262
4697,1448299776269824008,,12,2241
4698,1447550684253941768,,15,2097
4699,1447575373194072064,,2,211
4700,1447576932871254022,,9,1454
4701,1447143785666736129,,4,2097
4702,1446171417003888641,,4,2097
4703,1447252865353912321,,1,3
4704,1448430919577128966,,5,2097
4705,1448376698869796867,,4,405
4706,1448430895887757315,,1,406
4707,1448130048322674694,,75,2097
4708,1436156124814876674,,8,2241
4709,1447895813338722304,,38,2241
4710,1446205296674684943,,1,2097
4711,1446752664180584450,,2,2097
4712,1446574519188004866,,1,2097
4713,1447809015975747585,,1,407
4714,1448126992612839424,,1,408
4715,1448385239319912457,,1,886
4716,1448050223247499265,,4,1413
4717,1448414522574721026,,1,900
4718,1448320446768758784,,1,1262
4719,1441720914299666435,,1,409
4720,1447705673572052992,,5,1413
4721,1448316957749481473,,13,2097
4722,1448224408552689669,,2,278
4723,1444965402002481154,,1,3
4724,1446274471732645897,,2,3
4725,1445402769137995788,,5,2097
4726,1429927590064689162,,3,2097
4727,1448304995447808008,,11,211
4728,1448102739330752513,,5,3
4729,1448436179091615748,,1,410
4730,1448237424174411789,,1,900
4731,1448251749739925504,,12,2097
4732,1448042292829360128,,1,211
4733,1445790151888674825,,1,1454
4734,1448435301190356993,,1,2097
4735,1448214973679812609,,1,211
4736,1448437528718188546,,1,2097
4737,1448382853595684870,,1,1262
4738,1448051856291385344,,1,1413
4739,1446613220370919428,,1,411
4740,1448084865077977095,,3,2097
4741,1448437541590478849,,1,211
4742,1448217999673024512,,8,900
4743,1448403818698330112,,23,2097
4744,1446358477161385988,,1,1262
4745,1448009390292865026,,15,2097
4746,1448435710566883334,,1,412
4747,1448364220148498436,,16,2097
4748,1448132380623966208,,4,900
4749,1445783418768265220,,12,886
4750,1448052119836241924,,91,1413
4751,1447903175608922117,,12,1262
4752,1448291080680660993,,2,211
4753,1447985963108548620,,32,1413
4754,1448025829389258752,,18,2097
4755,1448315910784233482,,58,2242
4756,1448385185981112321,,1,211
4757,1448406843139764231,,7,886
4758,1446497135164334104,,14,2097
4759,1448415511310704645,,1,211
4760,1448384041288404999,,3,3
4761,1448040419175063559,,1,413
4762,1448400730000437251,,1,211
4763,1446551936568807424,,2,1454
4764,1448432730098839552,,1,886
4765,1446831374200184843,,1,2097
4766,1448436489944137729,,1,1595
4767,1448414017991573508,,3,2241
4768,1448426333445500935,,1,211
4769,1448367900335738885,,1,211
4770,1446099687841452033,,3,886
4771,1447703830582415360,,42,2097
4772,1448424051114971138,,2,211
4773,1448131627087892481,,1,414
4774,1448436498236252162,,1,962
4775,1447654561750126594,,1,1262
4776,1448433750795239428,,1,415
4777,1447655219802767360,,7,2097
4778,1448269646507872259,,6,211
4779,1447473511136698368,,4,2241
4780,1447962039553388546,,2,3
4781,1446786120864387076,,1,2097
4782,1448152058188738562,,1,211
4783,1447827912296706050,,10,3
4784,1448400683519070213,,2,211
4785,1448283847494299653,,15,2097
4786,1448215980329652229,,8,2097
4787,1446070176730914817,,12,1262
4788,1446101328401469442,,1,2212
4789,1447431196518928387,,3,1413
4790,1448120541966045184,,23,2097
4791,1448436442858811396,,1,416
4792,1448433982752886788,,1,900
4793,1447994436022149127,,32,2097
4794,1447621595535708163,,3,417
4795,1448293418287783943,,1,2097
4796,1448222765564239876,,17,1262
4797,1447655826919993348,,5,2097
4798,1447515754807578625,,11,2241
4799,1447869059194888196,,4,2241
4800,1448323923741868037,,5,211
4801,1448216427714912256,,6,1262
4802,1448271747581628419,,4,2097
4803,1447249255345893381,,5,1413
4804,1443110484605997056,,2,2097
4805,1448322391084568578,,1,886
4806,1448330523349164035,,18,2097
4807,1448430340888989700,,1,886
4808,1448397837755199490,,2,211
4809,1448231344350367744,,1,418
4810,1448432598611550209,,1,900
4811,1448434800411430916,,1,839
4812,1448322880249466884,,3,1413
4813,1448030717858828291,,33,2097
4814,1447819324639494150,,72,1262
4815,1448435800689971203,,1,2241
4816,1448383746558898176,,1,900
4817,1448166670200102916,,44,2097
4818,1447569669687169027,,1,419
4819,1447094553161334784,,1,2097
4820,1448167113835884544,,54,2097
4821,1440316132355837953,,8,1262
4822,1448423827814354946,,1,211
4823,1448400654502875141,,9,2241
4824,1448299415417016323,,2,1413
4825,1448318130439135234,,2,211
4826,1448407376189476865,,1,211
4827,1448327083298541574,,3,900
4828,1448433990696935427,,1,2241
4829,1448393106508947457,,1,2097
4830,1446099757328338953,,1,2212
4831,1448395837403435011,,1,211
4832,1448370378796150793,,4,900
4833,1448283987739299845,,25,2097
