Id,Label,timeset,size,modularity_class
4834,1448427429995896833,,1,211
4835,1448278857069613058,,7,2097
4836,1447971407930007559,,158,2097
4837,1448429274688458754,,2,2097
4838,1448412449070321664,,1,2097
4839,1448238364075905026,,1,211
4840,1447925384616583172,,1,420
4841,1446892413444837381,,7,2097
4842,1448373945531568132,,1,900
4843,1448371324250849283,,1,211
4844,1448376978860564481,,9,900
4845,1447083828997238784,,6,2097
4846,1445538933920591882,,4,886
4847,1448422783046729730,,1,211
4848,1447710356261019648,,8,2097
4849,1448311990158462979,,2,2097
4850,1448365610753314817,,22,2097
4851,1448245033979846657,,60,211
4852,1448125479320444937,,1,2097
4853,1448393520390172673,,1,421
4854,1448379308368699396,,1,211
4855,1448371113231273992,,1,211
4856,1447275664630063109,,3,2241
4857,1448270350815485960,,28,2097
4858,1447978221606260738,,36,1262
4859,1448373334463287300,,1,211
4860,1448421289765580802,,4,1262
4861,1447980440309092355,,3,2097
4862,1448433637532307458,,3,1413
4863,1448434232284549126,,1,1413
4864,1447652236033724416,,15,2241
4865,1448088883808378883,,3,211
4866,1448432323683397633,,4,2097
4867,1448392754459906050,,2,211
4868,1447810780905230336,,16,2097
4869,1447208652167950338,,2,3
4870,1448324223504617479,,28,2241
4871,1423569135418548232,,1,211
4872,1448428697309097984,,1,15
4873,1447242708326617089,,1,427
4874,1448435336560865280,,4,1262
4875,1446885256112459781,,2,2097
4876,1439984274002821124,,1,1454
4877,1448010546649894920,,47,2241
4878,1448014373004320768,,7,3
4879,1448034634550362112,,59,2097
4880,1447310662183571458,,1,422
4881,1448163685436907520,,4,2097
4882,1397560917882281986,,1,211
4883,1448386774212960265,,4,211
4884,1447703505427337217,,3,2097
4885,1397561273399881729,,1,211
4886,1447508910026358784,,2,1216
4887,1397561611871731713,,1,211
4888,1397561709280301057,,1,211
4889,1397561890038067202,,1,211
4890,1447223989785477124,,2,3
4891,1448433966424416257,,1,900
4892,1397562002210426881,,1,211
4893,1448406004127780864,,1,423
4894,1442106834588946437,,1,455
4895,1447646373348794377,,4,1454
4896,1448345134970589184,,20,2097
4897,1448369727009611777,,9,2097
4898,1397562856657330177,,1,211
4899,1448350841849581571,,1,1216
4900,1448396867180498946,,1,424
4901,1448351561592176640,,1,1216
4902,1447289256943054848,,3,2241
4903,1448352662261362692,,1,1216
4904,1443620114897768453,,6,211
4905,1448283843807612932,,1,425
4906,1448434730316271623,,1,2097
4907,1448337738126839810,,3,1413
4908,1447256655037485057,,39,2097
4909,1447990035245056001,,8,2097
4910,1448403632047673344,,8,2097
4911,1448431468598808579,,3,1413
4912,1447247949856116750,,1,426
4913,1447885125207871497,,13,2097
4914,1448393489394327553,,1,900
4915,1448346846427025408,,34,1262
4916,1446946984905089026,,16,2097
4917,1447863258778583041,,4,2241
4918,1448338774866505738,,15,1413
4919,1448362968002011146,,1,2097
4920,1448409092201099267,,4,900
4921,1448284499184275458,,1,428
4922,1448434677719568384,,1,211
4923,1448188746571173893,,2,211
4924,1447908418593898499,,14,2097
4925,1447764999552716800,,7,2097
4926,1447215277167554569,,4,2241
4927,1445988434137419778,,2,3
4928,1447940097882697729,,11,1413
4929,1448408589354287109,,2,900
4930,1447638562959208448,,3,2097
4931,1448434123178188808,,1,648
4932,1448328234542645249,,1,3
4933,1447713454307958785,,14,2097
4934,1447930555895586823,,1,427
4935,1447640478522937353,,11,1454
4936,1448427479786479616,,1,2097
4937,1448422154068844549,,1,1332
4938,1447925026636898323,,18,2097
4939,1448189631929913349,,2,588
4940,1445902978016292870,,1,1216
4941,1445903273085571073,,1,1216
4942,1448371562755862531,,1,588
4943,1445903508465672192,,1,1216
4944,1447443129779437573,,4,2097
4945,1446317133890211840,,1,1216
4946,1448284361531355145,,1,428
4947,1448213906179215368,,69,2097
4948,1446696894562963457,,1,1216
4949,1446929441389699076,,1,1216
4950,1446234994708344839,,1,1413
4951,1447780287694327810,,8,2097
4952,1446930852886286342,,1,1216
4953,1448058086288154627,,1,1216
4954,1448058881888894979,,1,1216
4955,1448059234818592771,,1,1216
4956,1447820134932893698,,4,2097
4957,1442214506545881091,,1,211
4958,1448039357831655424,,42,1413
4959,1446967677008982019,,4,2241
4960,1447389513844596739,,1,1413
4961,1446907456488189955,,4,2097
4962,1448433905615335434,,1,211
4963,1448170473901092867,,4,1262
4964,1447283027768487944,,4,211
4965,1448362868366352391,,2,2241
4966,1448332235791388673,,9,2097
4967,1448431100854824961,,1,211
4968,1448432956016668675,,1,900
4969,1447579766719188993,,7,1454
4970,1448362946531233793,,1,2097
4971,1448422767402045443,,5,2097
4972,1445906735697383430,,1,429
4973,1448432594090033156,,1,430
4974,1448385075846995975,,7,2097
4975,1447426506821496832,,96,2241
4976,1447738478599548928,,6,211
4977,1448203268941762565,,61,211
4978,1448236948368285698,,36,3
4979,1447390470154371073,,1,1413
4980,1447677422644731909,,9,2097
4981,1444784546092920841,,1,2097
4982,1448433306186436613,,1,900
4983,1447784292818374658,,2,1262
4984,1448428245347614720,,1,886
4985,1447777699573927940,,34,2241
4986,1447222412521578497,,2,3
4987,1445331978572738568,,2,2097
4988,1433082493868122114,,1,2241
4989,1448029295532822529,,21,2097
4990,1448212515675049984,,5,2241
4991,1447390570020810752,,2,1413
4992,1448167442786750465,,3,900
4993,1448426171222433797,,5,1262
4994,1446527428445175819,,1,2241
4995,1446226248850714625,,4,2241
4996,1448433170668351490,,1,900
4997,1448431001655447553,,1,431
4998,1448400339493953539,,2,432
4999,1448422437176156169,,1,433
5000,1448393107326836738,,12,246
5001,1448220484739362819,,298,3
5002,1436763721624432649,,13,1262
5003,1447666984989171716,,5,2097
5004,1448296971618373637,,1,434
5005,1448285853013446656,,72,3
5006,1446806526186991617,,1,435
5007,1447763003831558149,,1,1262
5008,1448428335181090820,,5,1413
5009,1448187799442579457,,7,2097
5010,1447911250357280771,,21,2097
5011,1440301313510678547,,1,436
5012,1448353462442512386,,2,900
5013,1446093142973890562,,68,437
5014,1448134143297011718,,7,2097
5015,1440798059747700736,,1,2097
5016,1448264566446645248,,7,246
5017,1448390251014152193,,1,2097
5018,1448430870411444226,,1,886
5019,1447870129274974209,,34,3
5020,1448076016719695876,,1,495
5021,1448401934604546055,,3,2097
5022,1448049149274849282,,1,438
5023,1447391857319628801,,1,1413
5024,1448432749468168192,,1,900
5025,1448259106788175890,,332,3
5026,1446615558733053955,,1,439
5027,1448270157827108873,,7,1262
5028,1448377459330719745,,4,900
5029,1447915770516688900,,5,2097
5030,1448398547720757256,,8,2097
5031,1448399646993223681,,4,211
5032,1448430925453332490,,1,900
5033,1448004233106755585,,3,2241
5034,1448034959281704963,,8,2241
5035,1448345800573079561,,6,2097
5036,1448087314513678339,,71,2097
5037,1448432383762468865,,1,900
5038,1447674369354915840,,1,2097
5039,1448368078404788224,,1,1356
5040,1447898760814768133,,9,2241
5041,1448289199984107520,,38,2097
5042,1448428486776041475,,2,900
5043,1447224764410613762,,27,1413
5044,1446587930949021698,,9,2241
5045,1447617446832001028,,1,2241
5046,1447774265630208002,,2,440
5047,1448105416911634439,,4,3
5048,1448367140634075151,,1,1262
5049,1447967508322037762,,10,1262
5050,1447589595504263169,,25,1413
5051,1448431703324704774,,1,900
5052,1448275574359793673,,1,900
5053,1448369478262210569,,4,900
5054,1446249792309547009,,1,441
5055,1447608763381211138,,24,2097
5056,1448418190984298499,,1,2241
5057,1447610879126560769,,5,2097
5058,1448428096844181507,,1,886
5059,1448080498652233734,,3,900
5060,1448251512266711045,,1,1262
5061,1448357410054287362,,6,2242
5062,1447970629576273922,,38,2241
5063,1447981632808423431,,14,2097
5064,1448139616519815168,,7,900
5065,1446904385561321473,,1,2097
5066,1447208903549149185,,16,3
5067,1448364404462919680,,8,1262
5068,1447393251460362240,,1,1413
5069,1448195199382048768,,1,900
5070,1445776484329680900,,21,2097
5071,1447974342441279495,,2,2097
5072,1444062776591360002,,3,1262
5073,1447793303282405381,,10,2097
5074,1447193634592501761,,2,1262
5075,1448374167905132549,,10,442
5076,1448431453058961412,,1,900
5077,1448090521126195206,,3,443
5078,1448301096191991809,,3,1262
5079,1448355504498032643,,13,2242
5080,1448031146239987722,,4,2097
5081,1448427640973635585,,5,1262
5082,1448191129564815364,,4,2097
5083,1447573258119774210,,12,1413
5084,1448378080477646848,,1,900
5085,1448288525204533251,,5,1413
5086,1446593700939849732,,1,246
5087,1448038254649954305,,17,1262
5088,1448301593619677184,,3,3
5089,1448414001789083649,,43,3
5090,1448069512004128769,,3,886
5091,1447931251164332034,,12,211
5092,1443696300176797715,,1,390
5093,1448307551129546755,,17,2097
5094,1448426079006466048,,2,900
5095,1448316166473064458,,9,211
5096,1448425914581372931,,1,900
5097,1448431228949049348,,1,444
5098,1446642612069453827,,13,2241
5099,1448410478275870720,,1,2242
5100,1448404487069224971,,1,445
5101,1448025439243542535,,1,446
5102,1435284992003825670,,34,211
5103,1447645147911507969,,9,1454
5104,1448382785677369345,,5,1413
5105,1448423307179560963,,6,2097
5106,1448431252042747904,,1,2097
5107,1448395853652168710,,3,1413
5108,1448274025839538179,,23,2097
5109,1448011986076258304,,1,450
5110,1421416422794747909,,2,211
5111,1448409547404623880,,4,2241
5112,1448339673126948871,,54,2097
5113,1447298229247385605,,1,1413
5114,1448389256301490182,,3,2097
5115,1423610536546258945,,1,2097
5116,1447890226064543748,,1,1262
5117,1447615157656559616,,1,1413
5118,1448424046463356931,,2,447
5119,1448160801626288128,,63,2097
5120,1447587677918752770,,17,3
5121,1447737488940863489,,2,1413
5122,1448292583424335874,,1,448
5123,1448222238562422785,,24,1262
5124,1448421501754040325,,2,2097
5125,1448408340774600706,,8,900
5126,1448428992046981125,,1,449
5127,1448430904033034244,,1,900
5128,1448430116791590916,,1,900
5129,1448045677955616770,,1,1413
5130,1448430161347624960,,1,3
5131,1446687872141205504,,8,2241
5132,1448397239416672260,,4,1028
5133,1447532246928445442,,18,2097
5134,1448388992588779521,,2,900
5135,1448430219967164417,,1,211
5136,1448243430207918082,,65,3
5137,1448408501794054148,,4,900
5138,1444269877246578698,,5,2241
5139,1448383290956730373,,2,2097
5140,1446813889254014978,,2,1454
5141,1448394862844338183,,2,900
5142,1448430532338098179,,1,1037
5143,1446086507215740935,,12,2212
5144,1448072135101059073,,10,2097
5145,1448389367194693632,,7,900
5146,1448429531962957827,,3,2241
5147,1448302409051086850,,5,2097
5148,1448007870637768707,,3,1413
5149,1445824981456334848,,3,1413
5150,1448309513585582083,,26,2241
5151,1448356181647388672,,5,2097
5152,1447548469934051328,,10,1262
5153,1448387549618188294,,7,2097
5154,1448199375356764160,,6,211
5155,1448405822854291456,,1,2097
5156,1448130021470740481,,1,450
5157,1425523309010161673,,2,451
5158,1448016777292701696,,1,452
5159,1448404327043899393,,1,973
5160,1447961030059913220,,20,1413
5161,1447758698869264391,,1,2097
5162,1448429241918427141,,1,900
5163,1447683531858137089,,3,2097
5164,1447363110227087361,,11,2097
5165,1448406268654374913,,1,453
5166,1448404355514732544,,1,1262
5167,1446500832187457546,,2,211
5168,1448429734917025798,,1,962
5169,1447598147711156224,,2,1454
5170,1448424403956535303,,1,454
5171,1448071402326839297,,1,1262
5172,1448379513533050889,,7,2097
5173,1448423304352571392,,6,2097
5174,1448176322832830466,,1,2097
5175,1448304040299827202,,2,2097
5176,1448374778264383488,,3,2241
5177,1442884327826595841,,2,2241
5178,1448422324261244929,,4,900
5179,1448428109598973960,,1,900
5180,1446628859634401281,,8,2241
5181,1446974064086585345,,5,2241
5182,1448428388402802688,,1,900
5183,1445653131396739081,,1,455
5184,1448393766939758594,,6,1413
5185,1448417986767953927,,2,886
5186,1448307600865566721,,2,2097
5187,1447712238870040576,,10,2097
5188,1448428739340161027,,1,900
5189,1448429090919174146,,1,900
5190,1448429334532968451,,1,456
5191,1448429035235725312,,1,900
5192,1448047415806808064,,17,1413
5193,1448255911907270660,,16,2097
5194,1448412990403866630,,3,2097
5195,1447868156396048387,,5,1457
5196,1448426769409794052,,1,457
5197,1448425315575939075,,1,900
5198,1448427634413629444,,1,458
5199,1448075945206763523,,1,335
5200,1448254836202512393,,4,459
5201,1447472637349818369,,1,460
5202,1448279661029601281,,7,2097
5203,1448054214316462083,,7,900
5204,1448414701109465088,,143,3
5205,1448134189396627472,,1,461
5206,1446497917670465566,,1,2097
5207,1448047851171291136,,3,1413
5208,1446834127857197064,,6,2241
5209,1447987933831647236,,9,2097
5210,1448428899545886724,,1,462
5211,1448427152559382529,,1,1262
5212,1447914300677500930,,3,2097
5213,1447919302292684818,,2,2097
5214,1448251254170210308,,53,2097
5215,1448200628497432580,,69,211
5216,1448423445176504321,,1,466
5217,1434810927455506434,,2,463
5218,1448205664585723904,,15,2097
5219,1446868305969623047,,12,464
5220,1445481990883446785,,1,2241
5221,1448305828696633345,,1,2097
5222,1447943785208549378,,17,2097
5223,1438476739655749642,,1,465
5224,1448428013956313093,,1,900
5225,1447559890940022784,,3,1454
5226,1447212112946909192,,1,2097
5227,1447213550322257926,,1,211
5228,1447665265156804611,,5,2241
5229,1448428398557253633,,1,471
5230,1448084026204565511,,2,808
5231,1447209595194290180,,1,2097
5232,1447884472163000321,,26,1262
5233,1448216478075916288,,15,1262
5234,1448428084827496460,,1,466
5235,1448229315804491781,,38,2097
5236,1447507935983177728,,3,1454
5237,1448129015491940357,,12,2241
5238,1448425727318126596,,1,900
5239,1447904543715495937,,6,2241
5240,1448255544670707712,,17,1413
5241,1448428179371274241,,1,2097
5242,1448425913796997123,,1,900
5243,1448191245461999616,,95,2097
5244,1448415896519720963,,2,900
5245,1448114495390248961,,31,2097
5246,1448416004011343875,,1,900
5247,1448426152826007555,,1,1413
5248,1448426990466330624,,1,1413
5249,1447529915449024515,,3,1454
5250,1448223337897857033,,17,211
5251,1448251182175043589,,4,2241
5252,1448342880884506633,,11,1413
5253,1446300137454661636,,4,2241
5254,1448007163348197383,,31,2097
5255,1448427618701766657,,1,3
5256,1448426321718226945,,1,900
5257,1448426644264210434,,1,467
5258,1447508355862306816,,2,1454
5259,1448426732952952833,,5,2241
5260,1448058132471689225,,200,2097
5261,1448427155050827782,,1,900
5262,1448358983840972804,,3,2097
5263,1447654377146179589,,69,2241
5264,1448424133021224961,,1,468
5265,1448061669159018501,,1,469
5266,1447488881893560321,,19,1413
5267,1447616165841342474,,9,1454
5268,1448416708981624835,,2,900
5269,1448339598866886659,,1,470
5270,1448075857537368064,,6,2097
5271,1448427176777322496,,1,1262
5272,1447299490512261123,,1,211
5273,1448186066373124096,,15,2097
5274,1448426878176530434,,1,466
5275,1447618071087271937,,2,2097
5276,1447568947469959175,,5,1454
5277,1447323435181424640,,1,3
5278,1448424025357574148,,1,471
5279,1448320929554071552,,1,472
5280,1448232607364354053,,9,886
5281,1448410066193772544,,1,473
5282,1445617523211128832,,13,2241
5283,1445468209323261956,,1,474
5284,1448198745414197248,,16,2097
5285,1446613114712047617,,1,475
5286,1447816325565452290,,2,2097
5287,1448425696494301191,,1,1262
5288,1448424541609398273,,1,1262
5289,1448426070240284675,,1,1262
5290,1448413584480944128,,4,1413
5291,1448392110961577989,,1,211
5292,1448335604706578432,,31,2097
5293,1446298744119496706,,1,476
5294,1443999402016710656,,1,1413
5295,1448329389947691012,,4,1413
5296,1446805318823038976,,1,1413
5297,1448203309609742337,,6,886
5298,1446639040984346633,,1,477
5299,1447963217611927558,,5,2097
5300,1448417807490760708,,1,2097
5301,1438991870621782021,,1,478
5302,1443868351223287831,,1,479
5303,1448415783705583625,,1,480
5304,1448426550815244290,,1,466
5305,1448425395221671940,,2,2241
5306,1442834935459586055,,7,1413
5307,1448426396414578692,,1,481
5308,1448426487481257987,,1,481
5309,1448258113488842758,,29,2097
5310,1448426507286634501,,1,1413
5311,1444990262749585408,,5,482
5312,1424910673104891904,,3,483
5313,1447659122250469377,,4,2241
5314,1446940897422323714,,5,1413
5315,1448387579691339778,,2,2241
5316,1448410085839958028,,1,900
5317,1448263599957299201,,226,3
5318,1448390329854402560,,1,1413
5319,1448268044057210883,,12,1262
5320,1448420117742751752,,2,527
5321,1448425483129876484,,2,484
5322,1448032835663712256,,31,2097
5323,1448422677782437899,,1,886
5324,1448296593036349445,,13,2097
5325,1448051881113231365,,13,2097
5326,1448322925879234565,,1,1262
5327,1448394845827911684,,1,2097
5328,1448404686701223937,,1,485
5329,1448425948848824321,,1,486
5330,1448323025544355847,,1,1262
5331,1448345293624430602,,1,487
5332,1448323138098536449,,2,1262
5333,1448323207581347841,,2,1262
5334,1448273578571489285,,5,488
5335,1447638130442612740,,13,1262
5336,1446619669557878788,,2,1413
5337,1447957492441440257,,69,2241
5338,1447363701133172741,,6,3
5339,1447904424978890755,,12,2097
5340,1445029596802568194,,3,2097
5341,1444358391393030150,,42,211
5342,1448226734248243200,,12,2097
5343,1448416729886035970,,2,489
5344,1448045618715189251,,5,490
5345,1444952459445690373,,1,2097
5346,1446104772092772352,,1,491
5347,1448043081652178944,,27,2241
5348,1448040462468714508,,6,1306
5349,1448420386308231180,,4,492
5350,1448279753232945154,,5,900
5351,1446098023067516930,,2,1413
5352,1447923457296113670,,18,211
5353,1438652231922954245,,1,3
5354,1448298459086290955,,6,900
5355,1447639656288432138,,11,2097
5356,1448344638998335489,,3,2097
5357,1448421982630973441,,6,2097
5358,1448421695878950913,,1,1262
5359,1445438127494123524,,2,3
5360,1447631533590958093,,12,2097
5361,1448320939826024450,,3,900
5362,1448000883397103618,,3,900
5363,1448385586700509185,,1,1413
5364,1448385308148514818,,1,493
5365,1447400424596807681,,1,1413
5366,1448257323277996037,,6,2241
5367,1447866323778740234,,7,2241
5368,1448421055781953537,,2,494
5369,1446086159092830212,,4,2241
5370,1448408207425097729,,2,495
5371,1448157316973539328,,25,2241
5372,1447650790601015297,,10,2097
5373,1448105790817005570,,532,2241
5374,1444331084100128772,,1,496
5375,1448247324891877383,,3,900
5376,1445767158647066632,,1,497
5377,1447632560209768451,,11,2241
5378,1447185085141340170,,1,498
5379,1432113322774650880,,1,499
5380,1448424540300890114,,1,900
5381,1448397440256643072,,5,2241
5382,1448414196769574917,,3,2097
5383,1448423342214615042,,3,2097
5384,1447983181265833984,,1,900
5385,1447507316794970115,,9,2241
5386,1448424189950578690,,1,500
5387,1448375326204170245,,3,886
5388,1447286598048141313,,4,3
5389,1447790110062231556,,11,2097
5390,1444241802442076162,,1,1413
5391,1447936763478040585,,26,2241
5392,1447615282508300293,,1,1454
5393,1448264547119292416,,3,501
5394,1444776860110389249,,1,900
5395,1444776318814490625,,1,900
5396,1428545449842065412,,2,502
5397,1448424457870131205,,1,886
5398,1447694945876336642,,1,2097
5399,1448020526690078722,,5,503
5400,1448415937867169793,,1,900
5401,1448225836843339777,,7,900
5402,1446880068513435656,,1,2097
5403,1448079156709892102,,97,1262
5404,1447212558608371721,,1,504
5405,1447741044569817091,,26,2097
5406,1447401464976994306,,10,1413
5407,1442504300102569988,,6,2241
5408,1448333038484611079,,5,1413
5409,1448348399724466176,,4,1262
5410,1447647138213732353,,1,900
5411,1447198461166768131,,2,2241
5412,1448417751433990144,,3,505
5413,1447556758222749700,,11,3
5414,1448101594600509450,,1,506
5415,1448418068112285697,,2,900
5416,1447230094817198084,,1,507
5417,1447561611166748673,,12,2097
5418,1448421579101126659,,1,508
5419,1448182044022902791,,4,2097
5420,1445000827622420482,,16,3
5421,1448415908104396802,,6,2241
5422,1448180700981514241,,5,211
5423,1448346773102137355,,7,2097
5424,1448422110402121728,,1,509
5425,1448270710359539714,,1,510
5426,1448266330424053761,,9,511
5427,1448391438367133703,,1,512
5428,1448258099819782145,,46,886
5429,1448423065285709830,,1,513
5430,1447977615143276546,,56,1413
5431,1447620773372436485,,7,1454
5432,1447971300056522754,,9,886
5433,1448383662047653891,,14,1262
5434,1446186829456150547,,1,514
5435,1448055859897147397,,10,2241
5436,1448325155239825409,,5,1413
5437,1448056660803477506,,38,2097
5438,1448423080313901056,,1,513
5439,1448250722915586053,,1,211
5440,1448021315538071554,,2,1413
5441,1446004707848187904,,5,2212
5442,1448423326393720838,,1,900
5443,1447915707178516484,,1,2097
5444,1448423272320839681,,1,2241
5445,1448341069045796872,,1,515
5446,1443691623632850944,,4,2241
5447,1447972565184495618,,7,1413
5448,1446362545640460289,,2,2097
5449,1447333349559705601,,1,2023
5450,1447674856217071617,,16,2097
5451,1447473185360809985,,1,211
5452,1447658459646758912,,2,1028
5453,1447497706578931714,,6,1413
5454,1447710004367273988,,10,3
5455,1447930077551923209,,23,2097
5456,1447892277708222467,,14,1262
5457,1447635142680489985,,1,516
5458,1448219838787194881,,1,2241
5459,1448301385267613696,,4,1262
5460,1443778481985228802,,2,2097
5461,1448405287015157762,,3,1413
5462,1447965546390114304,,15,1413
5463,1447929914376794134,,1,517
5464,1448321633589080068,,14,2097
5465,1443927527576145922,,1,2097
5466,1447985424371265541,,130,2097
5467,1448362934753767425,,2,3
5468,1447783388291624962,,2,518
5469,1448040591346974723,,1,1413
5470,1448039918496796674,,19,2241
5471,1448381257092673542,,5,2097
5472,1448389722137448448,,5,2097
5473,1442820583843147776,,1,3
5474,1447301724650213379,,1,519
5475,1448417930576752641,,2,1262
5476,1447616764276269061,,1,1454
5477,1448394418503966726,,8,2241
5478,1447977461522870277,,6,2241
5479,1447605134205206530,,11,2097
5480,1447585896543383553,,1,3
5481,1448422263179685898,,1,725
5482,1447100837868630018,,2,2241
5483,1447863815534694400,,9,2097
5484,1448242283644477445,,16,1262
5485,1448325157521530887,,1,1413
5486,1448361309549088773,,1,520
5487,1448377741384957952,,3,211
5488,1447637432422133760,,3,521
5489,1447367543975518212,,4,3
5490,1448412681866670081,,2,886
5491,1447939650786676745,,1,211
5492,1448041629814820866,,1,1413
5493,1448410181457494021,,1,1262
5494,1447840778018074630,,10,2097
5495,1448415545003548678,,1,2097
5496,1448192011899523082,,27,1262
5497,1447800105902370822,,2,2097
5498,1447625580585889792,,20,2097
5499,1447723165745139714,,7,2097
5500,1448116027171082240,,21,2097
5501,1448421207573925893,,1,2097
5502,1447967637640724486,,18,2097
5503,1448251777262895111,,633,3
5504,1448282530407501833,,1,522
5505,1448288050010681348,,10,2097
5506,1448280267806871560,,1,900
5507,1448272287631908868,,1,2097
5508,1448421941417754627,,1,523
5509,1448421782759878657,,1,900
5510,1447722877005008898,,3,2097
5511,1448153632617242629,,1,900
5512,1448330879319764992,,9,2097
5513,1447978146922385410,,18,2097
5514,1448421021292367873,,2,900
5515,1448402093103013899,,1,524
5516,1448322185072893960,,9,2097
5517,1441705816894050311,,3,1262
5518,1447777192914554882,,39,2097
5519,1448360711407742983,,5,2097
5520,1447553026814877700,,4,2241
5521,1445172316753760258,,1,525
5522,1447619498920534017,,1,526
5523,1448228112475492352,,3,1413
5524,1448365542012825601,,3,1262
5525,1448420900261572610,,1,527
5526,1448419947596722189,,2,527
5527,1447189245572038657,,2,1576
5528,1441170319411073031,,3,2241
5529,1448038028493086726,,1,2087
5530,1447479713614548995,,1,528
5531,1446916205735038976,,1,529
5532,1447222355911188488,,1,529
5533,1448421367192358913,,1,211
5534,1382292740319424512,,1,530
5535,1448192305639223300,,1,531
5536,1447990498552025094,,73,2097
5537,1448362241666035714,,1,1538
5538,1448419219574439936,,2,2097
5539,1448392618660941824,,1,532
5540,1448138228922392576,,38,1262
5541,1448399241248903171,,1,2097
5542,1448188580409524230,,5,2097
5543,1448085566516510723,,1,533
5544,1448219120986574850,,87,1262
5545,1447586464410308615,,7,2097
5546,1448413807462727680,,1,534
5547,1448408115393613825,,1,535
5548,1448315119948161027,,1,536
5549,1447324013479571460,,1,2241
5550,1448332649253249030,,19,2097
5551,1448357886103486468,,1,1801
5552,1448373038441897985,,1,2097
5553,1448255776015978497,,455,3
5554,1448405759780343808,,2,1262
5555,1448109627741143045,,5,1801
5556,1446086249278705666,,1,2212
5557,1448420764340813825,,1,211
5558,1448317621200375810,,4,211
5559,1448062172664197124,,4,2097
5560,1448317626049044482,,24,1262
5561,1448015616829374464,,10,2241
5562,1448419948968222732,,1,537
5563,1448407337551626242,,4,1413
5564,1448357975706456066,,3,2097
5565,1448308265058807812,,6,2097
5566,1448111028630265862,,10,2097
5567,1447571254752342016,,4,2097
5568,1448366912883339269,,4,1413
5569,1448415569460477952,,1,1413
5570,1448409537489297417,,3,886
5571,1447908094223306757,,134,2097
5572,1448334451826520065,,7,1262
5573,1447402326969487364,,2,1413
5574,1447945621436964867,,67,2097
5575,1448388028104253440,,1,545
5576,1448231005383544832,,7,2097
5577,1446623079283761154,,1,538
5578,1445968430159499266,,1,2097
5579,1443558550748364805,,1,539
5580,1448420177553629190,,1,2097
5581,1447517514351603717,,10,2097
5582,1448420282050379786,,1,540
5583,1448420291214938112,,1,211
5584,1448242312207900675,,28,3
5585,1448336436630065158,,1,211
5586,1447479739648815105,,9,2241
5587,1447278007077511169,,2,2097
5588,1448420073249640456,,1,466
5589,1448404092343181312,,1,900
5590,1448400732856672266,,4,2097
5591,1448397405565554692,,2,900
5592,1448340758625337344,,3,2097
5593,1447199319032049667,,1,1262
5594,1448419977250308097,,1,1416
5595,1447885882225139722,,16,2097
5596,1448308080664584199,,4,1262
5597,1448023033013100545,,1,541
5598,1447403208448659461,,1,1413
5599,1448266510036713472,,1,3
5600,1448344651153477633,,4,1413
5601,1448376705412968455,,4,900
5602,1448419370468888580,,1,900
5603,1448419961014259712,,1,211
5604,1448355550710882305,,1,900
5605,1448346612863053829,,1,545
5606,1448418825158881290,,1,900
5607,1448366745056686083,,1,900
5608,1448372764948189188,,2,886
5609,1448295648441290753,,5,900
5610,1438087676599668737,,1,542
5611,1448403159987195908,,1,886
5612,1447962058708881423,,29,3
5613,1447403247975632900,,1,1413
5614,1448155567520837634,,3,1413
5615,1447696846093230089,,13,2097
5616,1447484661480009728,,7,1413
5617,1448387951147225090,,3,2097
5618,1447953717295255553,,68,2241
5619,1447555221060612103,,1,1262
5620,1446860288997789696,,1,211
5621,1448419058475470851,,2,1413
5622,1443560336372736002,,7,1262
5623,1447257369310752771,,3,1413
5624,1448412838058409988,,1,2097
5625,1448416721577156609,,1,543
5626,1446477991849173000,,3,1454
5627,1446041430460407811,,2,2212
5628,1448386553751953418,,1,900
5629,1448295937965629441,,3,1262
5630,1448070708198842384,,2,544
5631,1448094375603539971,,3,1262
5632,1448348080638660610,,7,1028
5633,1448387079453515780,,1,545
5634,1447553086663192579,,1,546
5635,1448372434143490053,,3,900
5636,1446837950076104707,,75,2241
5637,1448407950691758080,,1,547
5638,1448415141838610434,,1,1413
5639,1447940295014944772,,19,2241
5640,1448149388467978243,,2,900
