Id,Label,timeset,size,modularity_class
5641,1448242645382410240,,3,900
5642,1448035788063535104,,6,3
5643,1448217151148412935,,4,900
5644,1448226323646791680,,7,900
5645,1447628168127451138,,15,1262
5646,1447929510687543300,,1,1262
5647,1448185078492934145,,5,900
5648,1448370551873888258,,2,2097
5649,1448364416689393669,,5,3
5650,1448377656362213376,,4,2097
5651,1448362981276930063,,20,1413
5652,1448418262241275911,,1,2097
5653,1447736495268368385,,5,2097
5654,1447481128101707781,,1,548
5655,1447561875676348418,,2,1413
5656,1448417393143910405,,1,2097
5657,1448404313005514758,,2,900
5658,1447881790673334275,,3,1262
5659,1437431148934795269,,1,2097
5660,1447962781567930371,,41,2097
5661,1448419006386425859,,1,466
5662,1448321074911846405,,6,900
5663,1448037492494589955,,118,2097
5664,1448418944625168387,,1,211
5665,1446900339676880898,,1,2097
5666,1448007684012363780,,15,2097
5667,1448415595024764928,,1,886
5668,1444522140829556744,,4,2097
5669,1448407556825796610,,1,549
5670,1448229283298676738,,3,886
5671,1446857773925470213,,2,2097
5672,1447989816147136519,,29,211
5673,1448324356933922816,,26,1262
5674,1447896530803957774,,1,550
5675,1448320661659791368,,18,2241
5676,1448413578478948355,,1,900
5677,1448391372290105347,,3,551
5678,1447669138042892290,,9,2097
5679,1448216455137296385,,8,2097
5680,1448123801070362625,,3,886
5681,1447405265750536193,,1,1413
5682,1448207329460211713,,54,2097
5683,1448000479892496392,,11,1413
5684,1448409465452044310,,1,900
5685,1448099612515082242,,1,211
5686,1440678092142366726,,1,211
5687,1444233526233153539,,2,1454
5688,1448418334861578247,,1,2097
5689,1448337481271758856,,1,211
5690,1448408204560453632,,1,900
5691,1443593210400436233,,1,211
5692,1448282079725293577,,8,886
5693,1446612048691953664,,2,552
5694,1448245870542077954,,3,211
5695,1448344169278279687,,1,211
5696,1448295534410743809,,2,553
5697,1448415789082628097,,1,900
5698,1448418434002325509,,1,554
5699,1448285999621083137,,7,2097
5700,1447596371629027328,,1,555
5701,1448417963296526340,,1,900
5702,1448378176682528771,,1,211
5703,1447974311000739845,,17,2097
5704,1448418289466560513,,1,900
5705,1448292036818444289,,27,2241
5706,1448359333339623426,,1,1262
5707,1445804910084231173,,9,2241
5708,1448418265907154945,,1,1413
5709,1448018873043849223,,1,556
5710,1448362579504545797,,3,900
5711,1448415767406411776,,1,900
5712,1448304800928604167,,9,2097
5713,1448185351479169026,,4,2097
5714,1448415264744394756,,2,900
5715,1446095556271558657,,4,2212
5716,1448417956933812237,,1,900
5717,1448417017678159872,,1,2242
5718,1448125367106129926,,1,557
5719,1447911462630985732,,4,1262
5720,1447926470354026506,,1,2097
5721,1447307094907047939,,1,211
5722,1443898042076307457,,1,211
5723,1448128392025436162,,7,1262
5724,1448131310904512513,,3,1262
5725,1447490895406895115,,11,2241
5726,1448311272899026954,,1,211
5727,1448023913921929219,,34,2097
5728,1448417237409304581,,1,211
5729,1433916267728154628,,1,211
5730,1447273065990082560,,5,1454
5731,1448416670981165063,,2,900
5732,1448252620309684226,,36,2097
5733,1447295096614006789,,1,211
5734,1448209231312719872,,4,900
5735,1447406216406261761,,1,1413
5736,1448031016564756483,,23,2097
5737,1445840293694033922,,1,2097
5738,1448416236547846147,,1,900
5739,1447931993833025536,,30,1413
5740,1448410496751652864,,3,886
5741,1448302163483054082,,1,900
5742,1445810355544883202,,3,2097
5743,1448417681217097729,,1,3
5744,1448415525193846791,,1,900
5745,1445611977372364800,,1,558
5746,1446951477952516107,,2,1262
5747,1448416326402281474,,1,886
5748,1448296955092688900,,1,1262
5749,1448178518014136322,,6,2097
5750,1448103052926504967,,1,2097
5751,1448416239936753669,,1,900
5752,1448415895756414981,,1,559
5753,1448417435032432647,,1,2260
5754,1446037958071488513,,2,2212
5755,1448264017898737668,,91,3
5756,1448417164806000642,,1,560
5757,1448227014356336641,,3,900
5758,1447942680948969472,,15,2097
5759,1447610671714156549,,2,2097
5760,1448400860858523654,,4,900
5761,1447407535955197952,,2,1413
5762,1447143540618928131,,2,211
5763,1448007592597458949,,32,2097
5764,1448411143710466048,,1,561
5765,1447941676207640587,,7,2097
5766,1448416817307848709,,1,886
5767,1447974606040616965,,1,562
5768,1448367040587255816,,1,1413
5769,1447557953259638789,,3,1454
5770,1448283870231597060,,2,2097
5771,1448416779676442626,,1,3
5772,1448384219185651713,,1,886
5773,1447242072008937473,,1,886
5774,1448362216906969094,,1,900
5775,1448201949988360195,,10,1262
5776,1447935275662024714,,4,2097
5777,1448004382193291270,,5,2241
5778,1448348733389910019,,5,1413
5779,1448362281306316804,,1,900
5780,1446077228882690051,,1,2212
5781,1448012197527838722,,5,2097
5782,1448085499906859013,,6,2241
5783,1448332660317868046,,24,2097
5784,1447591717641797642,,10,2097
5785,1441500728107802628,,1,563
5786,1447912928355786760,,1,3
5787,1448368063145910275,,3,2097
5788,1448394206871949318,,2,886
5789,1448249842925514761,,17,2097
5790,1448294961451986949,,269,2097
5791,1448309747766104069,,2,1262
5792,1448384396508213254,,10,2097
5793,1439239245739274244,,1,2097
5794,1448250887386943490,,6,211
5795,1448362565696897024,,1,900
5796,1448246918359011334,,6,900
5797,1447985327268827137,,1,564
5798,1448396630756057095,,1,900
5799,1448233593059303424,,8,211
5800,1448344828803092486,,2,565
5801,1446884732613038081,,1,566
5802,1448415805390086149,,2,900
5803,1448330165852020741,,11,2241
5804,1448411614617559042,,2,900
5805,1448362610102095872,,1,900
5806,1448306247640489988,,5,900
5807,1443183968585650177,,1,567
5808,1409515437793153030,,2,211
5809,1448270433048924162,,3,900
5810,1448272873630568453,,48,2097
5811,1447408510631694338,,1,1413
5812,1448362910116372482,,1,900
5813,1448275101560893443,,50,3
5814,1448362905456373763,,1,900
5815,1448362911085350926,,2,900
5816,1448414907553095680,,1,886
5817,1448412299102855169,,2,886
5818,1446439394127253506,,1,568
5819,1448260023277146112,,9,211
5820,1447211992155033601,,4,1262
5821,1447267910083248128,,1,900
5822,1448264927093739521,,1,3
5823,1448405543186538498,,148,3
5824,1448317630704758794,,3,2097
5825,1448415096976326659,,1,569
5826,1448415085190434818,,1,886
5827,1448345622080278533,,2,900
5828,1448412501176111108,,2,570
5829,1447860745329201156,,2,1262
5830,1448141654053961728,,1,571
5831,1448075665358536704,,2,571
5832,1446450852949004306,,2,2097
5833,1448382504713424896,,1,571
5834,1448401082049306624,,1,572
5835,1448390002056970241,,1,573
5836,1448286920866476041,,4,2097
5837,1448410209320308737,,1,574
5838,1448222029916741636,,2,1262
5839,1446763025680289795,,1,575
5840,1447720070017396741,,50,2097
5841,1448376913962098691,,11,1413
5842,1448254798478852099,,1,576
5843,1446017620080148485,,1,579
5844,1448411412536205315,,1,577
5845,1448402139911499776,,2,211
5846,1448363503178240002,,2,900
5847,1448243972292362244,,4,578
5848,1448338226062708737,,3,900
5849,1446031588051931142,,1,579
5850,1445795882448810000,,1,579
5851,1447291656013848588,,1,211
5852,1448413776424800260,,1,1262
5853,1448287428586835968,,21,2097
5854,1447593833424846849,,2,2241
5855,1448412184753713153,,1,580
5856,1447244050801831936,,2,2097
5857,1448062483403468801,,2,2097
5858,1448337710968676353,,2,2097
5859,1446945583915282433,,4,2241
5860,1448414300859740160,,1,1827
5861,1447239103985106946,,2,2097
5862,1444709555498278912,,1,581
5863,1447709544826691587,,1,582
5864,1448235807811129344,,1,583
5865,1448414829224636419,,1,886
5866,1447905038639132673,,2,1262
5867,1446919481314394112,,3,2097
5868,1448414681371136004,,1,886
5869,1448413431527264256,,1,886
5870,1447586664033910785,,11,1413
5871,1448363618886721536,,1,900
5872,1448412941846470669,,1,886
5873,1448414184799027201,,2,571
5874,1448046367671128066,,54,1262
5875,1447980427365560323,,1,584
5876,1448413485075943434,,1,886
5877,1448410259622711303,,4,149
5878,1448413082171199492,,6,149
5879,1448363923921674246,,1,900
5880,1448035512871227392,,1,1413
5881,1448397033895727104,,2,735
5882,1447960744079810566,,57,2097
5883,1448413514146648070,,1,886
5884,1448393109813956610,,1,585
5885,1448403327805374467,,1,586
5886,1447871293928312836,,36,2241
5887,1448294763560644616,,19,2241
5888,1446445094274490373,,5,2241
5889,1448413605599268864,,1,886
5890,1446540014532321286,,1,587
5891,1447279272427757572,,2,211
5892,1447294969149067266,,1,1454
5893,1448413716714770434,,1,886
5894,1448413739464544259,,2,886
5895,1448040971891970054,,13,2097
5896,1448413744556564488,,1,886
5897,1448038189675995141,,5,2097
5898,1448412838196699136,,1,3
5899,1448301210499493898,,2,1413
5900,1446308165050675202,,8,1413
5901,1448057139709292544,,2,808
5902,1448036408283709443,,18,1413
5903,1448358837115891720,,3,2097
5904,1447950254205243394,,27,2097
5905,1447312543618244611,,5,1262
5906,1448413521172127748,,1,2097
5907,1448078040190357515,,78,2241
5908,1448397471512682499,,8,1262
5909,1447558616668590081,,4,1454
5910,1438590475552837638,,1,2241
5911,1447287005235216384,,28,2241
5912,1448412703123550213,,3,1413
5913,1446179288877879297,,8,1413
5914,1448413279882121216,,1,900
5915,1448406173028286465,,1,589
5916,1448276542652551171,,1,590
5917,1447935063929278474,,1,1262
5918,1448315884695662592,,2,900
5919,1448249065322565633,,5,1262
5920,1448212297231519745,,1,2097
5921,1448329893138292743,,5,2241
5922,1447801094139047938,,1,1262
5923,1447482231983796228,,1,591
5924,1448400310800687107,,1,900
5925,1448310414169853952,,9,1262
5926,1447988072948408325,,13,1413
5927,1447491729725083651,,10,2097
5928,1442875910663725060,,1,1262
5929,1447649277912645633,,1,591
5930,1448093881388580864,,11,2097
5931,1448122877765636105,,39,1413
5932,1448413435885068288,,1,1413
5933,1448393131372732418,,1,886
5934,1448252040883302404,,6,886
5935,1447941387765301254,,1,1413
5936,1447143371495989249,,2,2097
5937,1447438905003810817,,1,591
5938,1447312910326239236,,17,2097
5939,1445809374388174849,,5,2241
5940,1448365226630471681,,1,886
5941,1448363993006022658,,1,900
5942,1447262096559722498,,18,2097
5943,1448412594692182025,,1,592
5944,1448060862376390658,,26,2241
5945,1448363989629644810,,1,900
5946,1447959404318314497,,1,2097
5947,1448412004658470915,,1,1262
5948,1441413552900751366,,3,1454
5949,1443289655374458887,,1,593
5950,1448037753384423428,,1,1413
5951,1448283182059728905,,23,2097
5952,1448364169737211905,,1,900
5953,1448365199120125958,,10,2097
5954,1448408640323403781,,3,2097
5955,1448364210908434434,,2,900
5956,1447678154630389761,,1,594
5957,1448175782954668033,,31,2097
5958,1448412342492954624,,1,3
5959,1447553497466118148,,1,900
5960,1448327888797933577,,10,2241
5961,1442592583939608578,,1,595
5962,1438948493859573762,,1,596
5963,1448408621738512390,,145,3
5964,1448406995078365184,,1,239
5965,1446859785698119685,,3,2241
5966,1447956290173554689,,3,1262
5967,1448408454322810885,,1,900
5968,1448412412894490630,,2,2097
5969,1448077521988292609,,2,2097
5970,1444463095129194499,,1,597
5971,1448294341508751368,,3,900
5972,1448385802325667846,,1,2097
5973,1448010333080129542,,3,886
5974,1447701527787884548,,26,2097
5975,1448404440080392199,,1,598
5976,1448365365378027533,,1,900
5977,1448038225042284544,,8,1413
5978,1448409569554681856,,1,599
5979,1447982972242731019,,3,600
5980,1446389762194038791,,6,2241
5981,1448028077041270785,,16,211
5982,1444209142936350722,,5,2241
5983,1448365672187056129,,2,900
5984,1448059338820571149,,1,601
5985,1448365819881218056,,1,900
5986,1447230870641860614,,1,1413
5987,1445553352729776137,,1,602
5988,1448409217891815426,,1,900
5989,1446963985815769089,,4,2097
5990,1447583983500414979,,22,2241
5991,1448366202804375553,,2,900
5992,1448412367310639106,,1,1218
5993,1448189218329489419,,1,900
5994,1448410048796020742,,1,886
5995,1448409564672561153,,1,900
5996,1448401829134405636,,1,2097
5997,1448019963290087425,,1,603
5998,1448406537853091842,,5,886
5999,1447863500550803456,,1,604
6000,1448412249492635650,,1,1218
6001,1448412088955772929,,1,2097
6002,1447661612677140484,,5,2097
6003,1447629542227693568,,19,2097
6004,1448411064715157505,,1,900
6005,1448410120946393098,,1,886
6006,1448392147493818372,,1,605
6007,1448296792269918212,,6,2241
6008,1446783628827140100,,7,2241
6009,1448411070046027780,,1,900
6010,1448410124733779973,,1,886
6011,1446578978899304450,,1,2097
6012,1448158464950222848,,19,1413
6013,1448410160112848901,,1,886
6014,1448411159485468672,,1,900
6015,1448395980592713729,,1,808
6016,1447372995480199169,,1,606
6017,1447969442504134661,,2,2097
6018,1447550318967885824,,6,2241
6019,1448411912283336704,,1,2097
6020,1448404018456264706,,4,1413
6021,1448038611438428162,,1,1413
6022,1446723789081956355,,1,2097
6023,1448322139694714880,,1,900
6024,1448020315578281994,,25,2241
6025,1447896142067417105,,32,2241
6026,1448267911135694855,,7,2097
6027,1448330729222459394,,8,1262
6028,1448408542508056576,,2,1262
6029,1448407303116439552,,1,1262
6030,1447989159738683401,,30,2097
6031,1447804226827169796,,16,2097
6032,1446806261484306436,,1,3
6033,1446921315475206149,,2,2097
6034,1448369007447486468,,4,900
6035,1448393746295529473,,1,607
6036,1447598214807441409,,9,2097
6037,1448049716676210689,,2,2241
6038,1448411519369109504,,1,608
6039,1448354679071641606,,1,900
6040,1448016239826190338,,9,3
6041,1448014076592918530,,24,2241
6042,1446950558418546689,,2,2097
6043,1448317372004241424,,1,900
6044,1444892481137647616,,1,609
6045,1447126791701745665,,60,2097
6046,1448377166912229393,,5,900
6047,1448128325029810181,,15,2097
6048,1448411381665976324,,1,900
6049,1448407016641282048,,1,2097
6050,1448366542299619355,,1,900
6051,1448038973637545988,,1,1413
6052,1447070134292594690,,2,2097
6053,1448366918893772801,,1,900
6054,1448406088341016577,,1,2242
6055,1447172066348879878,,2,2097
6056,1448039150167470084,,1,1413
6057,1445179981882089474,,1,211
6058,1448410661508112386,,1,610
6059,1448400305679446016,,1,211
6060,1448256472975040514,,18,3
6061,1447488152617340935,,14,2241
6062,1448366960455081989,,1,900
6063,1447196165590724609,,1,2097
6064,1447862421612371968,,1,611
6065,1444349749893550081,,1,211
6066,1448310094488276996,,3,1454
6067,1448408223699063041,,1,211
6068,1448389508676915200,,2,612
6069,1445609140747849735,,1,613
6070,1448360383203319808,,1,614
6071,1447284529778069505,,2,2097
6072,1448350172665167874,,2,886
6073,1447913645145473027,,1,615
6074,1443216938390392837,,23,211
6075,1447690176080269315,,7,2241
6076,1448367896879566849,,2,900
6077,1362996719005425664,,2,616
6078,1448410370968748042,,1,886
6079,1448410774133673985,,1,900
6080,1448333656179843073,,16,2097
6081,1447855763393765381,,17,2097
6082,1447471356560519174,,2,2097
6083,1448353559632703493,,6,886
6084,1448369004519858190,,1,900
6085,1448405627034869764,,1,900
6086,1448410441143758849,,1,886
6087,1447217612916674561,,1,2097
6088,1448365412941537285,,1,2097
6089,1448392710423908357,,2,2097
6090,1447565335251636225,,2,2097
6091,1447768254231896075,,23,3
6092,1448410380930371589,,3,2241
6093,1447327094439092224,,3,2097
6094,1446158156187455496,,1,2097
6095,1448277983718895625,,2,1262
6096,1448355540141154304,,5,886
6097,1448161514163249155,,26,1413
6098,1447525952095989766,,1,617
6099,1448400451813224452,,1,2097
6100,1448410549163741185,,1,886
6101,1438195551321817091,,2,211
6102,1444430711381905409,,4,2241
6103,1446051045814145024,,8,2212
6104,1447900622024593409,,8,2097
6105,1448167732529217538,,5,2097
6106,1448353465361584131,,2,900
6107,1448369183591473156,,1,900
6108,1445957903987494913,,2,3
6109,1445032516293775365,,9,2097
6110,1448359487677554700,,5,618
6111,1448369277598420992,,1,900
6112,1448369366106578950,,1,619
6113,1448405146002722816,,1,900
6114,1447931942519906324,,7,1413
6115,1448369293603704832,,2,900
6116,1447646173062369282,,5,620
6117,1448369298947428352,,1,900
6118,1448408846838423552,,1,886
6119,1448408920574267392,,1,886
6120,1447638818580877314,,3,621
6121,1446042367589425155,,1,2212
6122,1447831919333412864,,20,1262
6123,1448409118570647567,,1,886
6124,1448248246204342285,,13,1262
6125,1448409123381522438,,1,886
6126,1448391189280002060,,6,622
6127,1448077675118174209,,2,900
6128,1428237118212648960,,1,900
6129,1448251420193533952,,7,1262
6130,1448409214204841986,,1,886
6131,1444369983988027396,,2,3
6132,1448237153755049989,,5,2097
6133,1448272308720779269,,1,211
6134,1448409247843246081,,1,886
6135,1448408836642119682,,1,623
6136,1448409268659556353,,1,3
6137,1447761911899164679,,8,2097
6138,1448315260469927939,,7,133
6139,1447937538413432855,,4,900
6140,1448277191821717506,,1,624
6141,1448409379233931265,,1,886
6142,1448346851841826825,,1,1945
6143,1446029547502194688,,1,3
6144,1445833858386051076,,2,3
6145,1448409446867218437,,1,886
6146,1442822870829305856,,1,625
6147,1444758331852087297,,1,626
6148,1447214572109242371,,1,3
6149,1447230598502772736,,1,3
6150,1448346701522104320,,3,3
6151,1448302612927897606,,13,2241
6152,1447611192105525250,,7,1262
6153,1442741745075113984,,1,627
6154,1448059327886110724,,1,2097
6155,1446807744384684035,,3,2097
6156,1448166382034636807,,8,211
6157,1448408525034643457,,1,886
6158,1448409384342757377,,1,2097
6159,1446328209964945424,,1,2097
6160,1448402894143639552,,1,629
6161,1448117016364126208,,1,628
6162,1448404697560145920,,2,629
6163,1447154947066253316,,6,2241
6164,1448015616883847168,,26,1413
6165,1448046059054379008,,1,630
6166,1445510172135211018,,3,2241
6167,1448279751915819020,,5,631
6168,1448404005655285760,,1,886
6169,1448007195585622023,,1,639
6170,1448311659458531332,,4,631
6171,1448397764887552006,,1,1276
6172,1448408521951760388,,2,1413
6173,1448371310292258831,,2,632
6174,1448273824953376773,,4,2097
6175,1447979442664624136,,5,2241
6176,1445838185972387844,,5,2097
6177,1447284980112052227,,1,2097
6178,1448408759517294593,,1,633
6179,1448305734727307271,,5,1262
6180,1448292267597438985,,11,2097
6181,1448408632220131334,,1,900
6182,1447412318283853832,,1,1413
6183,1447669953499471872,,2,2242
6184,1448351832863035400,,4,3
6185,1448402749113212933,,5,2241
6186,1448235829177069571,,3,2382
6187,1448339276798873607,,1,211
6188,1446643337696579584,,3,2241
6189,1448350548059643906,,4,3
6190,1448400261836427267,,2,246
6191,1447412399552794624,,1,1413
6192,1447548658782806018,,9,2241
6193,1448408588263870468,,1,2097
6194,1448369435459346436,,2,900
6195,1448408435419189249,,1,900
6196,1447178020977061889,,38,2097
6197,1447412969508380675,,1,1413
6198,1447515186592579586,,7,1262
6199,1447593562036744194,,1,634
6200,1448401125187616770,,1,886
6201,1447960612575891467,,5,2097
6202,1448400431575715845,,2,635
6203,1448080282029002752,,11,2241
6204,1447939301715726344,,13,2097
6205,1447165381777502213,,3,2097
6206,1447842219201761285,,7,1262
6207,1447332841264586754,,6,2097
6208,1445105527659261952,,1,2097
6209,1447413158700728323,,1,1413
6210,1448408209358741505,,1,900
6211,1447566677533593606,,4,1454
6212,1448408265080123395,,1,900
6213,1448408210457735168,,1,900
6214,1446087380277026818,,1,2097
6215,1448088391443271682,,2,2242
6216,1446169702804361219,,2,2097
6217,1447941618322092032,,9,1413
6218,1447414449304846344,,1,1413
6219,1447910150849929217,,6,1262
6220,1446006350627094532,,2,2212
6221,1448406926681776132,,1,211
6222,1447840470785159171,,5,2097
6223,1448407649263894531,,1,211
6224,1448346386248998916,,1,2097
6225,1447549319335211011,,4,2097
6226,1448265237820551168,,19,900
6227,1448334078764269570,,18,777
6228,1448407906769117186,,1,636
6229,1448315439935787009,,3,637
6230,1447933839469338629,,19,2097
6231,1446533723084636160,,24,211
6232,1424909877365854209,,1,638
6233,1448403779955699715,,2,2241
6234,1448339391877943302,,1,639
6235,1448369597225357326,,1,900
6236,1446521569388347397,,8,1262
6237,1448017174497529866,,5,1413
6238,1448396667397443584,,4,1262
6239,1446034455345381376,,2,2212
6240,1448370018975199238,,4,900
6241,1448370024964505600,,1,900
6242,1448398427625345029,,1,900
6243,1448310480800567305,,3,2097
6244,1448398749466779649,,1,900
6245,1447543267634020363,,1,2097
6246,1448404092372488193,,1,1674
6247,1448186251807502337,,5,640
6248,1448370505095000080,,2,900
6249,1448349580161028097,,3,686
6250,1448406249314336769,,1,641
6251,1447595022069555201,,19,1413
6252,1447578453482606595,,6,1413
6253,1448290796868829185,,1,1262
6254,1448400670747500552,,1,900
6255,1447690767846232071,,3,642
6256,1448325350719688705,,1,1413
6257,1448400654893035522,,1,648
6258,1448393918798761987,,1,2242
6259,1447039750087581699,,4,2097
6260,1448371034558767107,,1,900
6261,1446117657913135115,,1,1454
6262,1448253154466877445,,16,3
6263,1448396538431037448,,1,2242
6264,1446854172536672261,,1,2241
6265,1448371297327648776,,2,900
6266,1446153158984617984,,4,2241
6267,1448402464739237889,,1,900
6268,1448225246792675328,,5,3
6269,1447881743411916804,,5,2097
6270,1448371604300435456,,1,900
6271,1435222294339756032,,8,886
6272,1448371636286083072,,2,900
6273,1448355354945855493,,1,643
6274,1448371986095230976,,1,900
6275,1448371952880525313,,2,900
6276,1448391736791912452,,2,644
6277,1448334353432555522,,8,2241
6278,1442317522385129474,,1,645
6279,1448372118324973568,,2,900
6280,1447798232705380354,,1,2097
6281,1445414963292655627,,1,211
6282,1446366261835825152,,3,2097
6283,1447814680450273285,,25,1262
6284,1446635148401946624,,3,2097
6285,1448406860906778627,,1,211
6286,1448406573185916932,,1,886
6287,1448406762093113347,,1,646
6288,1448312150511046661,,3,900
6289,1442873291014696966,,1,647
6290,1448403741732864000,,2,1262
6291,1447614659411025924,,7,2097
6292,1444825147412713473,,1,2212
6293,1447255798745288709,,2,211
6294,1448348293885427713,,17,2097
6295,1448388259327975433,,1,648
6296,1448405348910575616,,4,2097
6297,1448196763517661186,,5,900
6298,1448283032000024576,,4,1413
6299,1448211433070546947,,19,2097
6300,1447563197683228673,,1,211
6301,1448235206918410244,,1,649
6302,1447615119006052357,,35,2097
6303,1448373473450016769,,1,900
6304,1447594264997806087,,8,2097
6305,1448037018408263681,,8,2097
6306,1446871353110499333,,3,211
6307,1448264066112409607,,1,649
6308,1447967767081230336,,5,2097
6309,1448374798791413770,,1,900
6310,1448324832316338183,,1,649
6311,1448347810600873988,,3,2097
6312,1448374906085851150,,1,900
6313,1448249284114239489,,86,3
6314,1448333843191123968,,4,886
6315,1448035881575661570,,1,649
6316,1448375950048063491,,1,900
6317,1448319607769497600,,4,650
6318,1447708206763937794,,1,651
6319,1448402712119418885,,1,648
6320,1448376749864148999,,1,900
6321,1447949489872982023,,2,2097
6322,1447672727209451524,,10,2241
6323,1448377227926818828,,1,900
6324,1448403896255369229,,1,1413
6325,1448377242992717829,,1,900
6326,1447832193078857728,,37,1413
6327,1447142592550871047,,3,211
6328,1448320436895420417,,4,2097
6329,1448377513139449859,,2,900
6330,1448377967781023744,,2,900
6331,1443664102539370497,,2,211
6332,1448378003734634496,,3,900
6333,1448378007161344001,,2,900
6334,1448364320702836744,,2,652
6335,1448378007630991362,,1,900
6336,1447569365524627459,,5,2241
6337,1448394696515104775,,1,1262
6338,1448379976093405191,,6,1262
6339,1448378009132601351,,1,900
6340,1448405247194509319,,1,2242
6341,1448378009203916800,,1,900
6342,1448035439198285829,,7,2242
6343,1448402814280118287,,1,648
6344,1448398315125624840,,6,2242
6345,1448391676981043208,,1,886
6346,1448402225995288579,,1,648
6347,1448405656004964354,,1,211
6348,1444447460231876609,,1,2097
6349,1447750332264685582,,1,2097
6350,1448299368084299778,,2,653
6351,1448378389488967683,,2,900
6352,1447587069203787776,,2,3
6353,1448401744879304706,,1,648
6354,1446204138799443975,,2,654
6355,1445553341455495183,,8,2241
6356,1448360949795201032,,3,655
6357,1448274412810248194,,12,2097
6358,1447969753633632266,,3,656
6359,1447728733620690954,,12,211
6360,1448202479502598145,,1,900
6361,1448270212822978564,,1,2097
6362,1447966224789344257,,1,2097
6363,1445642690981351426,,6,1262
6364,1448307323374555145,,10,2241
6365,1446194894628954112,,1,211
6366,1447980092462968840,,50,2097
6367,1448400612123713543,,1,2242
6368,1448120745570279432,,1,657
6369,1448402929136934914,,1,2242
6370,1448398016629469187,,1,658
6371,1448364426365702151,,3,211
6372,1445842647168557059,,14,2097
6373,1448392827961020416,,1,1413
6374,1448302663632830471,,2,2097
6375,1447625440458207232,,1,211
6376,1448385762802667528,,1,900
6377,1441291764350865415,,1,659
6378,1448145440801796102,,7,1413
6379,1448402611246411779,,1,1413
6380,1447699009452212232,,3,3
6381,1447811012300660740,,2,2097
6382,1447934036610064395,,30,2097
6383,1447025408528949249,,12,1262
6384,1447985403043143682,,47,2097
6385,1448400277552472065,,1,886
6386,1447606927870078983,,3,660
6387,1448364552983302145,,1,661
6388,1448260811030364163,,6,2241
6389,1448402690065719303,,1,1413
6390,1448262570524045314,,23,2097
6391,1448396761333043200,,1,1413
6392,1448354424552833034,,1,662
6393,1447558906964758529,,15,2097
6394,1446190617986572291,,2,2097
6395,1448381841619275783,,4,2097
6396,1448367493114777601,,2,1356
6397,1448241515776692228,,3,1413
6398,1447661731656908804,,1,663
6399,1446579118246612996,,1,900
6400,1448261824965718021,,2,1262
6401,1448080009806159877,,1,664
6402,1448158068613607431,,2,1413
6403,1448378220177510408,,1,900
6404,1448208981118365700,,1520,3
6405,1448404422271320070,,1,211
6406,1448247281065463817,,6,2097
6407,1448058006348914692,,1,886
6408,1448047459784089602,,9,2097
6409,1448293890407079951,,5,211
6410,1448378005596823555,,3,2097
6411,1448182528020389891,,1,665
6412,1448389735173427200,,10,2241
6413,1448251594462613507,,2,666
6414,1448277424693813249,,72,2097
6415,1446089854941601803,,1,2212
6416,1448399643486957572,,4,2241
6417,1447641954339233798,,1,2241
6418,1447720902511284224,,2,668
6419,1448404315077373953,,1,667
6420,1447641787259146246,,2,668
6421,1446114249466466308,,2,886
6422,1442217413353910272,,1,390
6423,1448375312748883969,,1,900
6424,1448392245019824135,,2,2097
6425,1448393929523490817,,3,2241
6426,1448140299952263171,,1,211
6427,1448378669450338312,,1,900
6428,1446561250138370050,,1,669
6429,1448328249998721026,,1,211
6430,1448404132604178434,,1,211
6431,1448365851242078219,,16,2241
6432,1448227914755960832,,33,1262
6433,1448000084537327626,,2,3
6434,1447272366766272521,,1,670
6435,1447497574240370689,,4,1454
6436,1448378898006233089,,1,900
6437,1448304911624585225,,3,3
6438,1448296604277084167,,6,2241
6439,1448379269462253569,,2,900
6440,1448237804006354946,,37,2097
6441,1448380768049197058,,1,2097
6442,1448301557947248646,,17,2212
6443,1448380010641989632,,4,2097
6444,1438135403471511555,,28,2241
6445,1448365840919826439,,1,886
6446,1448384479085608968,,2,2212
6447,1448382597432758279,,1,2241
6448,1448397521915633668,,1,211
6449,1448076015092191237,,4,2097
6450,1447799805925855233,,17,2097
6451,1447141896187518978,,1,2097
