Id,Label,timeset,size,modularity_class
6452,1447662306482135044,,6,2097
6453,1448395620717195264,,1,2241
6454,1446082147249377281,,1,671
6455,1448385585916350470,,3,900
6456,1448403507560734732,,1,211
6457,1448403489047121925,,1,211
6458,1447890901821448199,,7,2097
6459,1448403405806850052,,1,674
6460,1448402184996114434,,1,672
6461,1448379210997841923,,1,900
6462,1448045818087305216,,20,2097
6463,1448403199161942018,,1,211
6464,1447728196846333952,,2,2097
6465,1448399336405098501,,2,673
6466,1448401474460037124,,4,2097
6467,1443489246317273089,,1,674
6468,1448234600120168453,,1,1454
6469,1448343576203628545,,2,675
6470,1447589857182707714,,15,1413
6471,1448326746479210498,,1,676
6472,1448388540568674305,,3,900
6473,1448403278165774337,,1,1413
6474,1447007313219489793,,9,3
6475,1448293378756513804,,7,1262
6476,1448380516185608195,,2,900
6477,1448401324849213450,,1,677
6478,1448109662637789193,,4,2241
6479,1446641575119884289,,1,3
6480,1448380741671288834,,2,900
6481,1447497567076552705,,3,2097
6482,1448381108320616450,,1,900
6483,1448336930945523713,,2,678
6484,1447653188157550598,,2,679
6485,1448402858513162251,,2,1413
6486,1448358592172597249,,1,211
6487,1448389506021818370,,2,680
6488,1448401309913305088,,1,681
6489,1445026724652232710,,1,3
6490,1448101632772825094,,4,2241
6491,1448381633246085120,,1,900
6492,1448005464474755075,,23,1413
6493,1448402803144249346,,1,1262
6494,1448381962092220420,,1,900
6495,1447676015476543493,,6,1413
6496,1448382039162597378,,1,900
6497,1448160933805641738,,3,2241
6498,1448261858658377734,,1,682
6499,1446455728651243533,,2,3
6500,1446896343339864066,,4,2097
6501,1448382157064441861,,1,900
6502,1448371447232147458,,9,1413
6503,1447975493207306241,,17,2097
6504,1448368198424817666,,1,591
6505,1446281329038041091,,2,1028
6506,1448022087235354624,,1,683
6507,1447630922417938435,,12,2097
6508,1448387948936929282,,1,2097
6509,1448201428384641026,,8,1413
6510,1448382438955159553,,1,900
6511,1448382604202450948,,1,900
6512,1447215639727427584,,5,1262
6513,1448402301924818946,,1,211
6514,1448401673366511623,,1,2097
6515,1447975218681630726,,1,2097
6516,1447619320159289347,,17,2097
6517,1448100470342537219,,9,2097
6518,1448383876234162186,,2,900
6519,1448402323693137920,,1,707
6520,1448402350205386752,,1,1413
6521,1447779226309074951,,1,2097
6522,1448307039734833155,,1,684
6523,1448400409140334592,,1,685
6524,1448384070455463938,,2,900
6525,1447708960866328579,,1,1194
6526,1448384250546475013,,1,900
6527,1447517042421161985,,2,886
6528,1448384294771068929,,1,900
6529,1448396872272556037,,2,900
6530,1448396578021117954,,1,686
6531,1446090394253635584,,1,2212
6532,1448384923681935371,,1,900
6533,1448384945219584004,,1,900
6534,1448276596926861313,,3,2097
6535,1448399610628788232,,6,1413
6536,1448300571887226881,,13,2097
6537,1448385284962504705,,1,900
6538,1448399176388120577,,1,1413
6539,1441233488896827392,,1,2097
6540,1447701854654287876,,7,2241
6541,1448398848922165250,,1,1262
6542,1448325406638030851,,2,886
6543,1448177882950508546,,3,2097
6544,1448396790378680320,,2,1002
6545,1448386703329308676,,1,900
6546,1447967312116600832,,10,2241
6547,1444343388527112192,,1,1262
6548,1448399156654002180,,1,900
6549,1448387211938914314,,1,900
6550,1448042059240194060,,21,2241
6551,1444536010411364354,,1,687
6552,1448387249930973185,,1,900
6553,1448401261838077954,,1,2241
6554,1448115509145317385,,3,2097
6555,1448400603151994886,,1,886
6556,1448401742438166529,,1,688
6557,1448314286233866245,,4,2241
6558,1448355675831250946,,1,689
6559,1448387278615851016,,1,900
6560,1448059186869325824,,36,2097
6561,1448299433897218053,,3,886
6562,1448363178983833607,,1,2097
6563,1448285586952003588,,8,2097
6564,1448388011968790528,,1,900
6565,1447782338230882304,,1,2097
6566,1448395955221368833,,1,2097
6567,1448371320983523333,,2,1028
6568,1448244507854532613,,2,2097
6569,1448400935454003200,,1,1413
6570,1448399727217848320,,1,900
6571,1447390872644071431,,1,2097
6572,1448398890823213057,,1,588
6573,1448066215700623361,,45,2097
6574,1443586033468121098,,1,2097
6575,1443607530161192963,,1,690
6576,1448388850947170306,,2,900
6577,1448400557018910727,,1,691
6578,1448389039472709632,,1,900
6579,1448012472712114179,,1,1262
6580,1447424577022283778,,1,1413
6581,1448344018170036228,,1,692
6582,1447814889712480262,,10,2097
6583,1448283990448820228,,1,693
6584,1448284743607459843,,1,693
6585,1448285305652535302,,1,693
6586,1448286792973754384,,1,693
6587,1448374356669870089,,1,2097
6588,1448286840092602378,,1,693
6589,1448286871759593475,,1,693
6590,1448287144221552648,,1,693
6591,1448287259824906241,,1,693
6592,1448287325050580994,,1,693
6593,1448287616848338958,,1,693
6594,1448287692672929794,,1,693
6595,1447425165642674180,,1,1413
6596,1448401115264000002,,1,211
6597,1448287736176254980,,1,693
6598,1448389693331083264,,1,900
6599,1448287792128270340,,1,693
6600,1448399179705847808,,1,2241
6601,1448354874291281924,,1,693
6602,1448355857582993411,,2,694
6603,1448399830473232387,,1,695
6604,1448354948513677316,,1,693
6605,1443064477117681665,,2,1413
6606,1448354986417692673,,1,693
6607,1448355050414297099,,1,693
6608,1448390461316640770,,1,900
6609,1448355101492580359,,1,693
6610,1448355136368259075,,1,693
6611,1448355189329629184,,1,693
6612,1448355301535756296,,1,693
6613,1448355401263722503,,1,693
6614,1448355453688221707,,1,693
6615,1448400716951851011,,1,696
6616,1448355573532139523,,1,693
6617,1448355684861554695,,1,693
6618,1448355733226102789,,1,693
6619,1448355785348730883,,1,693
6620,1448254050546368519,,38,2097
6621,1447156358906880004,,16,211
6622,1448400891766210563,,1,1413
6623,1448347746574946317,,15,2097
6624,1448364007081988098,,1,211
6625,1448400156244709384,,3,2097
6626,1446396652420489221,,2,2097
6627,1448390516253597700,,7,2241
6628,1442639855377211392,,1,1413
6629,1448400703945388042,,1,900
6630,1447982007032684557,,10,211
6631,1445648347436486663,,1,697
6632,1448400341775446018,,2,2241
6633,1442898615404433409,,2,1413
6634,1447426107267960832,,1,1413
6635,1448127341830414337,,1,698
6636,1448399605314555905,,1,2241
6637,1448231749302079488,,15,2097
6638,1446518045728514050,,1,2124
6639,1447920195109105668,,2,2097
6640,1448305585221419009,,6,701
6641,1447853830180413442,,3,699
6642,1447604157234417673,,11,2241
6643,1448389161761792002,,6,3
6644,1447967824652247050,,2,2097
6645,1448391966899650562,,1,900
6646,1448394684674543618,,1,1413
6647,1447325334634995715,,2,1454
6648,1448315161111007237,,5,2097
6649,1444736985034215424,,1,1413
6650,1441011369105571842,,1,700
6651,1448304463324798983,,6,701
6652,1447167003425341447,,1,1454
6653,1448017411421229067,,2,709
6654,1428718247269085185,,1,211
6655,1447332118665695234,,1,1413
6656,1448187958188654593,,1,1262
6657,1448359639339479048,,1,211
6658,1446772507026018307,,1,1262
6659,1446984246690680839,,1,1413
6660,1448391803531632655,,3,702
6661,1448400125588606976,,1,211
6662,1447999792685195274,,1,703
6663,1448148638316695560,,1,811
6664,1448398403013160963,,1,704
6665,1448014708599140354,,16,211
6666,1448398866202701830,,1,2097
6667,1448398651840212996,,1,704
6668,1448275926471618563,,1,2097
6669,1448399264820994050,,1,211
6670,1447643562263334912,,2,2097
6671,1448214944265211910,,11,2097
6672,1448146445035393025,,1,705
6673,1448109474040909828,,3,2242
6674,1448243366915985408,,4,900
6675,1448375266926075907,,9,2097
6676,1448347596561416196,,1,900
6677,1448288880302727176,,3,2097
6678,1448288431155695619,,3,2097
6679,1447639973713297415,,8,2097
6680,1446757631440396290,,1,2097
6681,1447490514161487877,,1,1262
6682,1446926258512834565,,1,2097
6683,1446435961882103812,,2,3
6684,1447066248450347008,,2,2097
6685,1446323031429636097,,16,2241
6686,1448398675659612162,,1,706
6687,1447460147329122310,,6,1413
6688,1448375488452386817,,5,211
6689,1446309494603005955,,3,2097
6690,1448387938748813312,,2,886
6691,1448391185891053573,,1,900
6692,1446802708770410497,,3,2097
6693,1448391367286161409,,1,900
6694,1448391534689280000,,1,900
6695,1448072821247205376,,2,2097
6696,948202586414505984,,2,2241
6697,1447168868246556672,,1,2124
6698,1448294479996375047,,5,2097
6699,1448341120321298433,,1,1262
6700,1448392357972516867,,1,900
6701,1447516573309169667,,3,1262
6702,1448392443561447424,,1,900
6703,1448000154351570948,,22,2097
6704,1448239623231115269,,6,1262
6705,1447727459516907524,,11,2097
6706,1447595216353984512,,4,1262
6707,1447847117838454784,,1,2097
6708,1448392841420492811,,1,900
6709,1440340491250253829,,1,1454
6710,1448004588808728578,,2,3
6711,1447557127984267274,,5,1454
6712,1447989225077411844,,7,1413
6713,1445773417647460357,,1,707
6714,1448383821745987588,,1,2097
6715,1448398985027280899,,1,708
6716,1447847913246371841,,1,2241
6717,1448371054372659210,,5,709
6718,1448032355931787270,,4,2097
6719,1448279579785838592,,3,2097
6720,1446746401124323333,,1,710
6721,1448032370838364164,,5,1413
6722,1448274449212575745,,85,777
6723,1448260629337313282,,11,2097
6724,1448211695260868611,,3,711
6725,1448207950959550465,,2,712
6726,1448286979997773825,,2,900
6727,1448032512710750215,,1,1413
6728,1448393105409929222,,1,900
6729,1445681330121953282,,2,2212
6730,1448347278859767817,,2,2097
6731,1448393106261430280,,1,900
6732,1447970509573009415,,10,1413
6733,1445791708348760079,,1,2212
6734,1448248119372795904,,10,1413
6735,1448385071011016708,,1,1376
6736,1448332304066224130,,4,2097
6737,1448024874123988992,,2,2241
6738,1448386773566984194,,2,211
6739,1448398485296984073,,1,2097
6740,1446589125566533637,,1,713
6741,1448289170275831814,,1,3
6742,1448370374920577030,,3,1262
6743,1448386580566224902,,1,1262
6744,1448261285330706436,,1,900
6745,1448313297833496590,,8,2097
6746,1448393109302358022,,1,900
6747,1448396175477026816,,1,2097
6748,1448393111626002438,,1,900
6749,1448213564410507267,,5,900
6750,1448019869350379521,,3,1413
6751,1447155063227621381,,5,2241
6752,1447157750669221895,,5,1262
6753,1448397912854122498,,1,714
6754,1446937140986777600,,2,3
6755,1448257459622014976,,2,715
6756,1446910137999020045,,1,2097
6757,1448393148523335682,,1,900
6758,1448353301507067912,,1,2097
6759,1431165045740736514,,1,716
6760,1448393438580416513,,1,900
6761,1448016278224982026,,13,1413
6762,1448387062743326725,,1,2097
6763,1448394296541986821,,2,735
6764,1448327985644384269,,1,717
6765,1448356995053015046,,14,2242
6766,1447969390788431877,,67,2097
6767,1448108040838844420,,1,2097
6768,1448397349403963401,,1,886
6769,1446245790624669697,,2,1129
6770,1448363850303250432,,15,2241
6771,1447420052442161153,,1,3
6772,1448333958454943746,,7,718
6773,1447655117164097536,,2,1801
6774,1447992968225300480,,14,2097
6775,1448174424029499394,,2,886
6776,1445422778270748674,,9,3
6777,1448007955891240960,,8,2097
6778,1447342927806537729,,5,1262
6779,1444493285230252034,,9,886
6780,1447242090979659780,,2,719
6781,1448032595447529479,,5,211
6782,1447696398099562501,,10,2097
6783,1448228709857701888,,2,2097
6784,1448390692678553601,,1,2097
6785,1448297773414162443,,7,1424
6786,1447969722147000327,,7,2097
6787,1447699444015771651,,5,2241
6788,1448354997666779144,,1,2097
6789,1444812510553649154,,1,720
6790,1442382912930803713,,1,723
6791,1448393859055198222,,1,900
6792,1448349576260243459,,7,886
6793,1448397629986070530,,1,721
6794,1447985848729882631,,19,2241
6795,1445733993245130756,,2,886
6796,1448264641323409411,,8,2241
6797,1446195638446825476,,1,886
6798,1442315758713950208,,1,723
6799,1442989919966613507,,1,390
6800,1448034199206830082,,1,1413
6801,1447659040180514822,,13,2241
6802,1448121322484105217,,1,2097
6803,1448394109383753731,,2,900
6804,1442582789354819585,,1,723
6805,1448023364740788225,,2,1262
6806,1448394824843943944,,2,900
6807,1448243109729538051,,5,900
6808,1447688097974607873,,5,1262
6809,1442583517565685761,,1,723
6810,1447951267620429828,,1,900
6811,1442911862308237313,,1,722
6812,1448395096274178048,,2,2097
6813,1448338965233291272,,2,900
6814,1448319236321939456,,3,2097
6815,1447905589355442185,,2,3
6816,1448396272751321088,,1,1413
6817,1448034329297395717,,1,1413
6818,1442616038571532288,,1,723
6819,1447900964258598912,,7,1413
6820,1377477950191382531,,1,999
6821,1442644545947062272,,6,1413
6822,1447974230956683270,,2,211
6823,1448395149248245760,,1,2097
6824,1447216358224273410,,2,1262
6825,1447974905643814921,,1,1413
6826,1448248660756623362,,3,2097
6827,1447984273693319174,,4,2097
6828,1448123439483703303,,3,2097
6829,1448394446719131653,,1,900
6830,1448042115133591560,,3,2097
6831,1441478120620445704,,1,1262
6832,1446868212805689349,,1,724
6833,1441438186446544906,,2,2241
6834,1448396252756971521,,1,2097
6835,1448387379182587908,,1,211
6836,1448280289931894785,,2,900
6837,1447100426684338177,,10,3
6838,1448011277914234889,,6,2241
6839,1448369256173694978,,2,2097
6840,1446416392983486468,,1,1262
6841,1448339701061103619,,12,2097
6842,1448359641994436610,,1,725
6843,1448382434119020546,,3,2097
6844,1448390668058079233,,1,886
6845,1447717292025040896,,3,1262
6846,1447612432612945922,,19,2241
6847,1447969531461136394,,2,2097
6848,1447974655822860288,,37,2097
6849,1447973574195699714,,13,1413
6850,1444479959767080962,,2,2097
6851,1448396323552735238,,1,1413
6852,1448340322677706752,,2,900
6853,1448378039784648712,,3,900
6854,1447930253867995136,,3,2097
6855,1447922414550147078,,1,2097
6856,1447968189925761028,,8,2241
6857,1447560526653898757,,12,1454
6858,1446327643075321881,,1,726
6859,1448297526352809988,,10,1262
6860,1448289766047461386,,1,727
6861,1448139261773975559,,1,2097
6862,1442565245449424898,,1,390
6863,1442166463939285016,,1,1262
6864,1448396197874393090,,1,900
6865,1447930646689718272,,53,2241
6866,1448396067024875532,,2,900
6867,1447946317586739202,,11,2097
6868,1447630223340625920,,2,1454
6869,1448022131451826176,,32,2241
6870,1448395885335875589,,1,1413
6871,1448360997119414272,,2,3
6872,1444388790794170373,,1,1262
6873,1447107810664361987,,3,1413
6874,1448395931473301507,,1,1413
6875,1448395873344528385,,1,1262
6876,1448395958400831496,,1,1413
6877,1446914325797498882,,3,211
6878,1448355686036000770,,8,2241
6879,1445683105830817793,,1,1262
6880,1448388528908509185,,1,1413
6881,1447688037127884808,,1,2097
6882,1447341309367361540,,2,886
6883,1448395619710738436,,1,900
6884,1448029258341814279,,2,1413
6885,1447668599389364227,,1,2241
6886,1448179796098359297,,5,2097
6887,1448210618159443968,,1,728
6888,1447658889672077322,,7,1262
6889,1448391246662275076,,1,3
6890,1448238463300603906,,52,2097
6891,1448044647482286084,,1,2097
6892,1448281217732726789,,1,729
6893,1439966066227040262,,1,730
6894,1448338649288953866,,2,2097
6895,1447798962266669057,,2,2097
6896,1448312818873376773,,4,2097
6897,1448388548856532994,,2,1413
6898,1448302800014913539,,3,731
6899,1427914372886695939,,1,732
6900,1448395164070854656,,1,2097
6901,1448376631450427393,,6,2241
6902,1448030137937633281,,1,1413
6903,1448332066270101507,,1,733
6904,1446938485705768960,,1,900
6905,1447987388911964170,,1,734
6906,1448393285211459594,,2,735
6907,1437023094179258373,,4,2241
6908,1447973823974830080,,1,211
6909,1448254220625334274,,1,1262
6910,1448327425474052101,,5,2097
6911,1448393748602294278,,1,736
6912,1448391401650143233,,1,735
6913,1448352684268933120,,4,211
6914,1448184125404422144,,25,2097
6915,1448002123426406402,,11,211
6916,1447007704208261128,,6,2097
6917,1445882231608672257,,2,2097
6918,1447470416340131841,,1,737
6919,1437089502715994114,,1,1413
6920,1447914121027072007,,1,211
6921,1447578000241795078,,1,738
6922,1445924125126529028,,7,2097
6923,1438173792069558277,,1,1413
6924,1446819349419991043,,8,2097
6925,1447577336677761032,,1,739
6926,1446541256449003526,,2,3
6927,1448393116948500480,,1,2097
6928,1448032176256299011,,2,2097
6929,1447319864222404614,,2,3
6930,1448001007435370510,,1,211
6931,1447190694808989699,,4,2241
6932,1448256517975728131,,9,1262
6933,1446920614174920705,,4,900
6934,1447591084494893059,,15,2241
6935,1448205037973516291,,2,900
6936,1448361853491548165,,2,740
6937,1448368464419241989,,10,2097
6938,1448010799914500097,,2,211
6939,1448392411332370433,,5,2241
6940,1448371642082775048,,4,2097
6941,1447507127266914308,,4,2097
6942,1448386182413443072,,1,741
6943,1447925446117625857,,6,2097
6944,1448388262238773254,,1,742
6945,1448372548312391683,,3,2097
6946,1448382756887560198,,1,743
6947,1448303481698332678,,2,900
6948,1448394369761959936,,2,2241
6949,1448373497596506113,,2,900
6950,1447843774676156420,,2,744
6951,1447519224872718337,,6,969
6952,1448390987789651971,,2,886
6953,1447837593949855744,,1,745
6954,1447591423168106504,,4,2097
6955,1446914491250323457,,2,211
6956,1447838569469513729,,1,745
6957,1447651205841256450,,4,2097
6958,1448393199291191300,,2,2097
6959,1447840091016241154,,1,745
6960,1447360451529089028,,12,2097
6961,1447847930241634565,,1,745
6962,1448248883008655361,,2,900
6963,1447835471753662465,,1,745
6964,1448385865030541315,,1,2097
6965,1448296380049489921,,1,1262
6966,1448394323410685958,,1,211
6967,1448320664616718336,,1,746
6968,1448368165088415747,,1,1262
6969,1448327172653977607,,16,2241
6970,1448322351167414286,,4,2241
6971,1446870593068994565,,13,1413
6972,1448111034565160962,,4,2097
6973,1446092597110312960,,2,3
6974,1447329564322115589,,4,2097
6975,1448368232524435456,,18,1262
6976,1448393443663831043,,2,747
6977,1448392261482516482,,1,1413
6978,1448392910077050890,,1,1413
6979,1448212824229040130,,61,2097
6980,1448308934490705921,,3,2097
6981,1447667442675769348,,10,1848
6982,1447800139960160259,,1,900
6983,1448393161034899471,,2,900
6984,1448303330455863298,,11,2097
6985,1442887557683965953,,1,2097
6986,1447654770114707461,,5,2241
6987,1448393558948397058,,3,748
6988,1448393854231666688,,1,886
6989,1441430282851151873,,1,749
6990,1448001066415665153,,21,1413
6991,1445082837296640010,,1,2097
6992,1448301952044048387,,15,2097
6993,1448362946162167814,,1,1347
6994,1446176539691868160,,1,750
6995,1447778881700700160,,3,2097
6996,1447969884726603785,,11,2097
6997,1448324956278820865,,19,2097
6998,1448388132253097994,,1,751
6999,1446127794363064326,,3,2241
7000,1448261901901762566,,4,900
7001,1448384088809906177,,4,886
7002,1448393701219344384,,1,752
7003,1448388192508518406,,2,2242
7004,1448388005891350536,,1,2242
7005,1447657754303270914,,12,1413
7006,1448388344405282818,,2,2242
7007,1448392611916439557,,5,2241
7008,1447970238176415744,,9,3
7009,1447645920103895050,,17,1413
7010,1447114558053703683,,1,753
7011,1448027455013498880,,14,2241
7012,1448386820052447234,,1,754
7013,1448240319464542209,,3,2097
7014,1448187526678675467,,1,1315
7015,1448279503420248068,,12,2241
7016,1448393123579809792,,1,2097
7017,1446035432928514050,,2,2097
7018,1448296480251469832,,1,2097
7019,1447137850265243655,,3,2097
7020,1447197728669241345,,5,2241
7021,1448388497757384710,,1,2242
7022,1448023486648229892,,1,1413
7023,1445676313512009737,,2,755
7024,1447126681408335873,,2,2097
7025,1446194156167041050,,6,2097
7026,1446700713283837954,,3,2097
7027,1448390381209460741,,1,1630
7028,1447232936659472387,,6,2241
7029,1448091870115110912,,4,2097
7030,1448227355433086979,,25,2241
7031,1447381443617955840,,1,756
7032,1447997178245431311,,2,390
7033,1447668443956850693,,1,757
7034,1448231661578096643,,3,758
7035,1446600571511885827,,1,1454
7036,1447573516816195590,,1,759
7037,1448159675657060352,,3,2097
7038,1448378103147937798,,6,2097
7039,1445924422322307072,,1,2212
7040,1448017529842987008,,6,2097
7041,1448392859049209856,,1,211
7042,1447629299960487940,,3,760
7043,1448332969093918730,,7,2097
7044,1446023319782887424,,2,2097
7045,1448392854674493441,,1,211
7046,1448340235947892736,,2,2097
7047,1447610590470361088,,13,2097
7048,1446887961681928197,,2,2241
7049,1448391873412874240,,1,886
7050,1445712184076427285,,2,2097
7051,1448392604295569418,,1,2241
7052,1446344563237523456,,2,2097
7053,1448210824200400897,,1,761
7054,1448392842947219458,,1,2241
7055,1447788171303870470,,11,2097
7056,1448322328648159232,,5,900
7057,1448297821602521092,,5,2097
7058,1448159501954297858,,3,2097
7059,1447587288712577025,,10,2241
7060,1446933083849101319,,2,1413
7061,1447317458398941184,,1,2097
7062,1448023793604055042,,21,1413
7063,1447076660134690817,,2,2097
7064,1443495100298977282,,1,762
7065,1448386354400927748,,3,2097
7066,1448338294115209216,,20,2241
7067,1447275905613713412,,4,2097
7068,1448016370940223490,,4,1413
7069,1448337166514413579,,3,900
7070,1448392074424774657,,1,763
7071,1448337486577504258,,5,2097
7072,1448155102460596229,,1,2097
7073,1447515770976669696,,3,1413
7074,1447450036955197440,,3,1413
7075,1448383596268556288,,2,886
7076,1447586079155044354,,2,2097
7077,1448039044743524352,,3,2097
7078,1447646639632654353,,2,2097
7079,1448115028415049736,,1,764
7080,1448361771266367498,,3,2097
7081,1445358501920923655,,1,1262
7082,1448252156260331521,,36,798
7083,1448274716616237062,,1,764
7084,1448109448002670601,,2,3
7085,1447270561277571073,,1,2097
7086,1448319830445133832,,1,764
7087,1448337830632034305,,3,1262
7088,1447792880211435520,,3,2097
7089,1448391659562045440,,1,1262
7090,1441394338705993738,,5,1262
7091,1448328651821436930,,3,3
7092,1447555474660986886,,10,2241
7093,1447923655120457734,,21,2241
7094,1447876122184720384,,3,2097
7095,1448244645197090822,,2,2097
7096,1447859957609558016,,2,2097
7097,1447861296087588864,,5,2097
7098,1448391111144194048,,3,2241
7099,1448392275613007876,,1,886
7100,1448158305633779715,,7,2097
7101,1448330252015611908,,1,766
7102,1448384529148743681,,3,886
7103,1447905991534784518,,4,2097
7104,1447770498583068677,,4,2097
7105,1447949998977605632,,6,1413
7106,1448358442985345028,,1,765
7107,1447840828811063303,,4,2097
7108,1448373540273655815,,4,2241
7109,1448379241159008261,,3,15
7110,1448078297229824000,,7,2097
7111,1447927194295181320,,2,2097
7112,1447644590476075015,,29,2097
7113,1447828013018533895,,8,2097
7114,1448350078754701315,,2,786
7115,1447215354506199043,,1,2097
7116,1448377312114790401,,1,2097
7117,1448350214880825348,,1,766
7118,1448387553988648975,,1,1413
7119,1446340937853063230,,4,2241
7120,1448387106104123394,,5,839
7121,1448084768172687362,,1,767
7122,1448340599028031490,,1,211
7123,1445523981524602880,,1,768
7124,1426969962921484288,,2,3
7125,1448288987064451077,,45,2097
7126,1444366708056207362,,1,3
7127,1448311675971645442,,1,1262
7128,1447343688611291136,,3,769
7129,1447785483963043846,,5,1262
7130,1447307327351234561,,3,1262
7131,1448039062795956228,,26,211
7132,1447721824452763655,,12,2097
7133,1447239112914837508,,3,1413
7134,1448347424012001287,,1,2097
7135,1446203615476080645,,6,2097
7136,1447752641157558273,,1,1413
7137,1448129212766986241,,4,2097
7138,1447966426321522690,,2,770
7139,1448388270530994178,,7,2097
7140,1446856097965514754,,3,2097
7141,1447480377287733248,,7,900
7142,1443482275182616576,,2,2241
7143,1443648733628047368,,1,390
7144,1448386849651761152,,2,886
7145,1448028450766327820,,1,771
7146,1448308612384841730,,2,2097
7147,1448267265833672709,,14,1262
7148,1447965575179874306,,1,777
7149,1446083248652759045,,1,2212
7150,1448026923007823873,,1,1413
7151,1447581564779515906,,6,2097
7152,1447549239177920517,,3,1413
7153,1448333877840330756,,1,900
7154,1448204306998611977,,4,900
7155,1447059403329343489,,3,1262
7156,1448389990195634178,,1,2097
7157,1448371302851612674,,2,2097
7158,1444561766839513092,,1,2097
7159,1448353451012939789,,13,2242
7160,1447574358092877829,,13,1413
7161,1448377186428272643,,1,772
7162,1443269271614902281,,1,390
7163,1448290319246794752,,8,2097
7164,1448327688989642752,,2,2097
7165,1448027099286196231,,1,1413
7166,1448308048812859398,,2,1262
7167,1448348033205346310,,1,900
7168,1448356831995351040,,7,2242
7169,1448355417462018068,,1,900
7170,1446818075626643460,,1,773
7171,1448383283343945736,,1,774
7172,1443659244767748110,,1,390
7173,1447662412665085955,,22,2097
7174,1443244508834115590,,3,1894
7175,1448379436210995210,,3,2097
7176,1447970598806859786,,54,1413
7177,1447735591425216518,,3,2241
7178,1448390702073729026,,1,211
7179,1448226066598932481,,2,1756
7180,1448285135971909643,,2,886
7181,1448388937215406080,,3,2241
7182,1448285054577233924,,2,886
7183,1448387732800163852,,1,775
7184,1448387318025490436,,2,211
7185,1443634316383330309,,1,390
7186,1448284986633719813,,3,886
7187,1448388244832391171,,1,776
7188,1448284875396505606,,2,886
7189,1448345436557881346,,11,777
7190,1448284810988773376,,2,886
7191,1448284725278167046,,2,886
7192,1447225599114764288,,1,1454
7193,1447291652423491593,,7,1262
7194,1448389790081028096,,1,3
7195,1446626232267902976,,1,1734
7196,1447547766373171200,,32,2241
7197,1447932529735094279,,3,807
7198,1448355893540761608,,1,900
7199,1448367433358659588,,2,778
7200,1448386312713785346,,1,1413
7201,1448036917593870336,,6,2241
7202,1448385144050618370,,1,779
7203,1446545535075115012,,1,3
7204,1448365778437349377,,3,900
7205,1448389726189228032,,1,886
7206,1448390263076909056,,1,1875
7207,1448261077108609029,,1,780
7208,1448390226833854467,,1,1875
7209,1448366713645506563,,1,900
7210,1447907099703496708,,1,781
7211,1448390203937153024,,1,1875
7212,1446559951606976523,,4,1306
7213,1448342771618574340,,1,782
7214,1448390109540151297,,1,1875
7215,1447896926842621955,,849,3
7216,1448373060420182023,,2,900
7217,1448390066611572740,,1,1875
7218,1448389112143106050,,1,900
7219,1448203650468286466,,2,2242
7220,1448380763792097281,,1,783
7221,1448389087015030784,,1,1413
7222,1446892069927198724,,1,784
7223,1448373378063106050,,1,900
7224,1447247606867013640,,1,784
7225,1447976107567816704,,1,786
7226,1448389725744611333,,1,1875
7227,1448389324760920074,,1,1413
7228,1448389109643415555,,1,900
7229,1444924604875608066,,2,2097
7230,1447576779799941126,,3,2097
7231,1446222507812405257,,1,1454
7232,1443897839533256711,,1,211
7233,1448389252878938115,,1,785
7234,1445059952398290954,,9,1262
7235,1448330146365145089,,41,2097
7236,1448389684531503107,,1,211
7237,1448326823046119424,,1,786
7238,1448388902558044165,,1,787
7239,1448389194297102337,,1,1875
7240,1448310278786007042,,5,900
7241,1448382505082658818,,1,3
7242,1447911563831119877,,2,2241
7243,1445780897513426944,,3,2097
7244,1448389559419654149,,1,788
7245,1442628117487628290,,1,2241
7246,1448324836594487301,,5,2241
7247,1447865029055889409,,1,789
7248,1448350989287837701,,7,2241
7249,1448347562491080705,,1,790
7250,1448389480902189065,,1,791
7251,1446010659896840192,,1,1262
7252,1448333878897168389,,1,900
7253,1447598673001684993,,1,2097
7254,1448389165746298880,,1,1875
7255,1448377032686116867,,1,792
7256,1445495365206044675,,1,793
7257,1448317778247700484,,1,900
7258,1448389130618957825,,1,1875
7259,1447508853025906692,,7,2097
7260,1448191265456070659,,2,794
7261,1448388972019961856,,1,1875
