Id,Label,timeset,size,modularity_class
7262,1446776853113409537,,8,1413
7263,1448020721913917441,,1,900
7264,1447427708858736649,,2,1413
7265,1447582607114481669,,1,795
7266,1448389213695750154,,1,796
7267,1447688323040899075,,4,1413
7268,1448388817149468676,,1,1413
7269,1448012857682038787,,4,1028
7270,1448388942122954757,,1,1875
7271,1448181399786168323,,9,886
7272,1448265729032298500,,1,1413
7273,1448388879158063107,,1,1875
7274,1446876630429757444,,1,797
7275,1448111929264730117,,1,1262
7276,1448346152261144576,,4,886
7277,1448385639704104961,,1,900
7278,1447519936075628549,,2,1413
7279,1445111185406365696,,1,798
7280,1447713675507212293,,1,3
7281,1448380837012049927,,2,211
7282,1448388815048085510,,1,1875
7283,1448385554714746883,,1,211
7284,1443670313682849792,,38,1413
7285,1448380476394180609,,3,1413
7286,1448386850226323460,,1,1262
7287,1448388224531972100,,1,2097
7288,1447956035889778690,,8,2241
7289,1448076939470807053,,11,1413
7290,1444721898336686086,,12,3
7291,1448066198927777797,,2,799
7292,1448388757028106242,,1,1875
7293,1447621458637819906,,6,2097
7294,1448379775635050501,,1,2097
7295,1448387657952907265,,2,886
7296,1448388763038662656,,1,1875
7297,1446882445186387972,,1,1028
7298,1447629666995539968,,3,2097
7299,1448382531007565834,,2,1010
7300,1445691515406221325,,3,2097
7301,1447109700126871554,,5,2241
7302,1448388054767570944,,1,800
7303,1448097478251843591,,56,2097
7304,1445835585843712004,,2,2212
7305,1448356867705606152,,13,2242
7306,1447654864587214856,,1,2097
7307,1448076104179257346,,3,2097
7308,1448343937673048074,,8,2097
7309,1447966793872678913,,1,801
7310,1446542515952230401,,4,3
7311,1447836075188236288,,1,808
7312,1447982145020911621,,1,801
7313,1448254556421382144,,7,2241
7314,1446076108634427396,,3,2212
7315,1448382192808128512,,3,802
7316,1448388664468381699,,1,2241
7317,1448387925813743633,,1,886
7318,1448388591395164160,,1,803
7319,1448387814287200259,,1,886
7320,1448387752727351300,,1,886
7321,1448005402252046337,,2,900
7322,1448387705180762113,,1,886
7323,1446918108531224576,,1,804
7324,1448375970864447491,,2,900
7325,1448387538272587779,,1,886
7326,1447475583361814538,,5,1413
7327,1448387488419098630,,1,886
7328,1448387417774432267,,1,886
7329,1448388504459698176,,1,805
7330,1448192613115367426,,1,900
7331,1448387354998321152,,1,886
7332,1448387290292707342,,1,886
7333,1448028481825107969,,5,3
7334,1448388100925714435,,1,900
7335,1446780001832116228,,1,2242
7336,1448384591522377738,,1,806
7337,1448228063553146887,,5,2097
7338,1448387176136335360,,1,886
7339,1448286675965075459,,3,807
7340,1448387005516242951,,1,886
7341,1431932457184645120,,2,3
7342,1448284137576488977,,3,807
7343,1448386954937225222,,1,886
7344,1448388082114383879,,1,900
7345,1448386902663569419,,1,886
7346,1448388057556676608,,1,1413
7347,1448386782794555394,,1,886
7348,1448374946732855310,,1,886
7349,1448386731699474434,,1,886
7350,1448335678643732483,,17,2097
7351,1448362759977115650,,1,2242
7352,1448388260166778882,,1,886
7353,1448386091518595074,,1,1413
7354,1447907038227435521,,9,2097
7355,1448323929106436096,,2,808
7356,1448302681857089536,,5,886
7357,1447746093802872832,,5,1413
7358,1445392688992358414,,3,2097
7359,1448354544103079938,,2,2242
7360,1447996346154188803,,1,809
7361,1447565909263069186,,12,2241
7362,1448298220308733953,,1,809
7363,1448379160196304898,,1,2241
7364,1448353641103044612,,10,2242
7365,1448227381349474315,,1,810
7366,1448386534089138178,,1,811
7367,1448197776953667586,,1,886
7368,1448387814161371145,,1,2242
7369,1448353954262355978,,1,2242
7370,1447896337190559757,,7,2097
7371,1447908487468654594,,1,2097
7372,1447555333082140683,,3,2097
7373,1448350445596983300,,3,2242
7374,1448282512078385160,,17,900
7375,1448385149209559046,,1,1413
7376,1447637032038195201,,1,1413
7377,1448115498680422400,,5,1262
7378,1448338906827530241,,8,2097
7379,1448387080455921670,,3,2241
7380,1447919817533632520,,1,2241
7381,1447403485700534273,,4,2097
7382,1448353230082215939,,7,2097
7383,1448387604047699970,,1,812
7384,1448356347913908229,,2,2097
7385,1448377064579551235,,1,886
7386,1448353836779905037,,1,2097
7387,1448386131242983427,,1,813
7388,1446937687089238017,,2,1262
7389,1448385345289129984,,2,886
7390,1446844938734428168,,1,1413
7391,1447159280788934659,,8,2097
7392,1448203997593186308,,41,2241
7393,1448358840240648196,,2,2242
7394,1447288877828423685,,3,1413
7395,1447929904566308891,,1,807
7396,1447930942115487760,,1,807
7397,1447954705708052480,,1,814
7398,1448386853749538819,,2,2097
7399,1448275679972311045,,6,2097
7400,1448372467282612234,,1,900
7401,1448387203059625991,,1,815
7402,1447163129172041728,,4,2241
7403,1448316261839032325,,8,2097
7404,1448307523405090819,,9,211
7405,1447322806769885195,,2,1413
7406,1447975350277791744,,5,2097
7407,1445846271756062725,,2,211
7408,1448385982181433344,,4,1413
7409,1447355963283894274,,11,1413
7410,1448377955235897346,,1,816
7411,1442042323051945984,,5,211
7412,1448378913642659841,,1,886
7413,1448383000060862464,,2,900
7414,1448385618153771016,,3,1262
7415,1447165774037016581,,3,211
7416,1448385835531915270,,1,149
7417,1448386851212038144,,1,817
7418,1448385862572466178,,1,2097
7419,1448225791280435204,,4,211
7420,1448363326132695045,,10,2241
7421,1448353310998777856,,13,2242
7422,1448096138872164353,,1,211
7423,1448367434281455618,,2,818
7424,1447981355766329350,,3,1413
7425,1448386022606209025,,1,886
7426,1443554600271896580,,1,1262
7427,1448269232811266051,,18,2097
7428,1448281074086334464,,7,819
7429,1444966576738996227,,1,1262
7430,1447570311839457283,,2,2097
7431,1448346318771007491,,3,1262
7432,1448369922715918342,,1,886
7433,1433872918434430978,,14,211
7434,1448386455831658496,,1,820
7435,1448205007631884289,,4,2097
7436,1447200974695768074,,7,2097
7437,1448386563394658307,,2,2242
7438,1448188308568248321,,1,821
7439,1448376449518481408,,1,900
7440,1442835858793635841,,4,822
7441,1448386513809690633,,1,823
7442,1446245335131738117,,1,824
7443,1447738983937630210,,1,1262
7444,1448353121806192644,,1,2242
7445,1448325609826963463,,3,886
7446,1448356405719744521,,5,2241
7447,1448385962308866048,,1,900
7448,1448313531925938178,,2,2241
7449,1447241393165017089,,3,2097
7450,1448050345373061128,,2,825
7451,1448316892184207367,,2,2241
7452,1448188253488754688,,4,2097
7453,1448385520728432640,,1,826
7454,1448371690250006530,,2,211
7455,1447952496949927942,,49,1413
7456,1448295889978679297,,7,2097
7457,1448381568377147401,,1,2097
7458,1448377288735735810,,1,2097
7459,1448321470250340359,,2,1262
7460,1447684840703332354,,7,2241
7461,1448197252946726918,,2,900
7462,1448386163564326913,,1,2242
7463,1448375264493412356,,1,827
7464,1442182712857702400,,3,2097
7465,1445740072196706322,,4,2241
7466,1444081967570505728,,2,2097
7467,1448386040989986825,,1,2241
7468,1448386167985037319,,1,828
7469,1448380418449977344,,7,2097
7470,1448309531600097289,,4,829
7471,1441912672660836356,,1,830
7472,1444794314794618880,,1,211
7473,1447433026754027523,,1,1413
7474,1448352465418604547,,3,2242
7475,1448363912521555970,,1,831
7476,1447546830577885185,,1,1560
7477,1445786054003363849,,1,836
7478,1448196936771768321,,1,2124
7479,1446026824371277824,,1,2097
7480,1447294332197871621,,9,1413
7481,1444307097668046849,,1,886
7482,1448386080697430019,,1,2241
7483,1448202016044445710,,3,900
7484,1448383571836669955,,1,900
7485,1448384756501159941,,1,886
7486,1444995117547499522,,1,832
7487,1448383970706612234,,1,886
7488,1448385967296073735,,2,2241
7489,1448383969091858437,,2,886
7490,1446264854227165189,,2,833
7491,1448331944379420674,,2,834
7492,1448041057229344775,,8,2097
7493,1447977684529680391,,4,2097
7494,1447999567262257154,,8,2097
7495,1445192149490814979,,1,2241
7496,1448385797934120964,,1,835
7497,1448357427389288460,,10,2242
7498,1448082326152310784,,1,1262
7499,1448385768775458825,,1,2097
7500,1446069647091044354,,1,836
7501,1446146631833997312,,4,2241
7502,1448338692934885382,,1,2097
7503,1447989339963670534,,2,837
7504,1448358474648145920,,1,2097
7505,1446923272180883462,,3,838
7506,1443440661861109767,,12,211
7507,1448086476265123842,,2,1262
7508,1447997843986395139,,4,3
7509,1448384464258805770,,7,839
7510,1448262668565946374,,1,1262
7511,1447623521232900097,,1,840
7512,1448282791418892300,,1,900
7513,1447877266139238406,,1,2097
7514,1448385564902895618,,1,211
7515,1447961966413234185,,20,2097
7516,1446096826512261120,,1,2097
7517,1448384581938434048,,1,841
7518,1448233048206610435,,1,2097
7519,1448385407956123648,,1,842
7520,1447577931509911560,,4,2097
7521,1446963715480428547,,2,1454
7522,1448383961244176390,,1,2097
7523,1445358048076304386,,1,2097
7524,1448198299803164672,,1,1413
7525,1448383808361873423,,1,2097
7526,1448385110399672323,,1,843
7527,1448030835534352393,,15,2097
7528,1445087490222608392,,5,844
7529,1447783142526439428,,2,845
7530,1448376359030558721,,2,211
7531,1448382210596237314,,2,846
7532,1448009280511172616,,9,847
7533,1448380485839826944,,1,848
7534,1448373735296167936,,2,2097
7535,1447905864808079361,,1,849
7536,1448372375804915718,,1,900
7537,1445117417403949067,,1,2212
7538,1448384698871341056,,1,850
7539,1448380935154462722,,1,900
7540,1447997504704823297,,1,851
7541,1448023703539916803,,3,2097
7542,1447981288015728640,,1,852
7543,1448000435571204096,,1,853
7544,1446157682671554562,,5,2241
7545,1448382621755469824,,2,2097
7546,1447628440132259851,,6,2097
7547,1448019562935590913,,1,1413
7548,1447955939290660866,,7,2097
7549,1446278577289416708,,1,854
7550,1448384310105436160,,1,855
7551,1447902174135132163,,2,2097
7552,1447835653132140545,,1,856
7553,1448230008250634245,,6,2097
7554,1445238081527877632,,2,1262
7555,1444798270858010631,,1,2097
7556,1446415556400267266,,9,211
7557,1446585437414465540,,1,857
7558,1448021104178700289,,73,3
7559,1448369831946842114,,1,2241
7560,1447984322397540360,,31,2241
7561,1447166117839921159,,1,3
7562,1448351724113072136,,3,886
7563,1448382782690848769,,1,858
7564,1448383962641018882,,1,859
7565,1441450198014771201,,1,860
7566,1447365628701065226,,1,875
7567,1448021259305033734,,2,1413
7568,1448355443844259847,,8,2097
7569,1448218570010370052,,4,900
7570,1448383299345391621,,1,2241
7571,1448383568305082368,,1,2241
7572,1448049855541100545,,4,900
7573,1447659949534834688,,13,2241
7574,1448382394826903554,,1,886
7575,1446989960171573248,,1,1262
7576,1447264578409222146,,1,2241
7577,1447669576947453959,,1,1413
7578,1448383321034084354,,1,2241
7579,1446279007842963493,,1,1413
7580,1448381590745145345,,4,2241
7581,1448060440232136709,,2,211
7582,1448187899392921602,,1,1262
7583,1447895632035807235,,2,958
7584,1441868413190635521,,17,1262
7585,1447653206889279491,,1,861
7586,1446415186685055002,,1,2212
7587,1448383599582064649,,1,211
7588,1448256784615890949,,1,862
7589,1448255535493664774,,2,1413
7590,1446777488332500992,,1,2212
7591,1447143918487867392,,1,3
7592,1448383515347853322,,1,863
7593,1448181689809870848,,3,2242
7594,1448362074099306499,,1,900
7595,1447954776101167104,,4,864
7596,1448382880464326656,,1,900
7597,1447824151742492674,,1,865
7598,1442568760158736388,,1,390
7599,1448358913926107140,,1,866
7600,1446509051463049217,,2,3
7601,1447840293366099970,,1,211
7602,1448383396233744384,,1,3
7603,1448021981794689027,,1,1413
7604,1446163531133558790,,1,2097
7605,1447844205737353222,,1,211
7606,1436315719680077833,,1,867
7607,1447854939091439623,,1,1413
7608,1445305332767539200,,1,1262
7609,1448356151217827843,,1,868
7610,1448354296672759809,,3,2242
7611,1448241163572584448,,1,900
7612,1445646265815953409,,1,1262
7613,1448279287837167617,,2,869
7614,1448178636083896323,,1,900
7615,1446199230650101760,,1,2097
7616,1447844437988544514,,2,211
7617,1448356201008451585,,3,900
7618,1448065253074472964,,5,2097
7619,1446199355761901575,,1,2097
7620,1448355722119503875,,3,900
7621,1447815058629795841,,7,870
7622,1447657562636226561,,2,211
7623,1448383120475107330,,1,871
7624,1448382834935140354,,1,872
7625,1448382254711857155,,1,900
7626,1446203643896737804,,1,873
7627,1448381313589854209,,1,2241
7628,1448009004576243721,,2,211
7629,1445205862750973954,,1,2097
7630,1447673544427466753,,9,2241
7631,1448022199676416005,,1,1413
7632,1448382011681484804,,1,874
7633,1448318201662631937,,2,1067
7634,1447719162009247744,,1,875
7635,1448368813662031873,,1,211
7636,1436558512142766080,,1,900
7637,1446883003297320960,,10,2097
7638,1445027817717043208,,3,876
7639,1448381340177555456,,1,2241
7640,1448297085313462280,,14,2241
7641,1447965098388164608,,1,877
7642,1447592794034429954,,2,2097
7643,1445201321431293955,,1,878
7644,1448382845098016773,,1,1262
7645,1441375537432170498,,1,879
7646,1448380648062869509,,1,2241
7647,1448382756950478853,,1,880
7648,1446888759279095811,,1,1262
7649,1448371949416103942,,1,2097
7650,1448381203975970822,,2,2241
7651,1448378203786067971,,5,1262
7652,1448381737780727810,,3,2097
7653,1443017472030883846,,1,390
7654,1448380674667433986,,1,2241
7655,1448382247191654409,,1,1413
7656,1441915823392579585,,4,2097
7657,1447197772390805511,,3,2097
7658,1446645622107426818,,2,2097
7659,1446259702703214593,,2,881
7660,1446361931904921627,,1,1413
7661,1445753660902809609,,1,2124
7662,1448373752450871297,,1,2097
7663,1448022643039342593,,2,1413
7664,1448380695492112390,,1,2241
7665,1448177503126765570,,118,3
7666,1448361633126957062,,1,2097
7667,1448382239180476425,,2,2097
7668,1448372686925692928,,1,900
7669,1447575524205858820,,1,900
7670,1447638278857969674,,4,1262
7671,1448278117500530688,,12,2097
7672,1448381130684735492,,1,900
7673,1447767534732816384,,20,1413
7674,1446751051273719808,,1,2097
7675,1442471528168316934,,4,2097
7676,1446512631255375880,,17,2241
7677,1448335064677421059,,1,882
7678,1448328813042094086,,2,900
7679,1447433762648772610,,12,1413
7680,1446929848601956358,,1,1413
7681,1447628224175882240,,1,1454
7682,1447933933186912256,,1,900
7683,1448333113621364736,,3,2097
7684,1442576160764817409,,1,883
7685,1448296594583867398,,3,900
7686,1445516082836430854,,1,2097
7687,1448106582424932358,,3,900
7688,1448381995457855492,,1,884
7689,1448382094485245955,,1,885
7690,1448210109285470210,,2,2242
7691,1447405920091361280,,3,2097
7692,1448374124624158727,,2,886
7693,1447285199432257541,,1,2097
7694,1445914414004129795,,1,887
7695,1448380791441051651,,2,2241
7696,1447320535436824580,,3,2097
7697,1448335961318907904,,2,2097
7698,1448219502559248385,,9,900
7699,1447454122387640321,,3,1413
7700,1447282648603316228,,3,2241
7701,1447515029922799620,,3,2097
7702,1447433875622436865,,1,1413
7703,1448217064536252422,,1,900
7704,1447794461896056837,,19,1413
7705,1448226139860783104,,1,900
7706,1448381754675400704,,1,888
7707,1448238332966670336,,1,900
7708,1448368188748701704,,2,2097
7709,1448381673318584323,,1,1413
7710,1448381712749191170,,1,889
7711,1448081767076876304,,1,2097
7712,1448238669723283457,,1,900
7713,1448239639295414277,,2,900
7714,1443666966712094720,,10,3
7715,1448252257418481676,,2,900
7716,1448381337673551873,,1,2241
7717,1447674007885651971,,4,1413
7718,1448100675947151360,,3,900
7719,1448379711537643520,,3,2241
7720,1448373083501387780,,4,2241
7721,1448378750299639808,,3,1262
7722,1448378414801596420,,5,1262
7723,1448261166644486150,,1,900
7724,1448265512631164935,,1,900
7725,1448295033988321289,,4,900
7726,1448144011198296072,,1,900
7727,1448287855474876418,,1,900
7728,1448295469893894147,,1,900
7729,1448101024338571264,,10,1262
7730,1448369013122342918,,2,2097
7731,1448380817504354308,,3,2241
7732,1445498338976010245,,1,886
7733,1446991554166415364,,1,900
7734,1448300872958681090,,1,900
7735,1448363149749592068,,1,890
7736,1447591778895413258,,11,2097
7737,1448381396263731203,,1,891
7738,1448372947031261187,,1,892
7739,1448380906725597189,,1,1262
7740,1448260500547059714,,6,211
7741,1448373556539273219,,1,886
7742,1448300597396996108,,2,886
7743,1446837862536728579,,1,886
7744,1448371363673264130,,3,2241
7745,1448314302574645252,,1,900
7746,1448067255359754241,,1,893
7747,1448336064641261569,,2,886
7748,1448381023360782337,,1,211
7749,1447851468141125632,,12,1262
7750,1448329347497070597,,2,900
7751,1448317919646007305,,1,900
7752,1448359588810551297,,1,1262
7753,1448379820581310464,,2,2097
7754,1448311826513645571,,1,900
7755,1448319147054551048,,1,900
7756,1448322375943081996,,1,900
7757,1448089737613520899,,7,211
7758,1444827981730377728,,2,2241
7759,1448380877541724160,,1,2241
7760,1448327505350430730,,1,900
7761,1448351503580794885,,1,900
7762,1448330200673030152,,1,900
7763,1448381099034415111,,1,900
7764,1448332697865265153,,1,900
7765,1448209568220200961,,2,900
7766,1448380956134551555,,1,894
7767,1448340218533318665,,2,900
7768,1448381012367405056,,1,895
7769,1446081291082821636,,1,2212
7770,1447254054292398082,,2,2097
7771,1448200465322229760,,10,2097
7772,1438030444516102144,,1,896
7773,1438210397253693442,,7,886
7774,1446435399484821512,,1,2097
7775,1448375891357220865,,1,900
7776,1448364487971647498,,2,1262
7777,1448380852203753472,,1,1499
7778,1448351768501436418,,1,900
7779,1448357691517280260,,1,900
7780,1448128829080231941,,1,211
7781,1448359920055824399,,1,900
7782,1448099924197969926,,2,900
7783,1448020887718989829,,4,1262
7784,1448367924734054407,,1,900
7785,1448380113024806912,,1,1413
7786,1446580353406324736,,1,1102
7787,1447492719236943876,,6,2097
7788,1448368735337672705,,1,900
7789,1448280757663936512,,2,900
7790,1448369777110626311,,1,2097
7791,1448334069583028226,,1,897
7792,1448380628278386695,,1,886
7793,1448380606480412672,,1,898
7794,1448376812585750531,,1,900
7795,1448040695046934528,,1,1413
7796,1448378855136370696,,1,899
7797,1448368295128846340,,1,900
7798,1448380548708126720,,1,901
7799,1448376658835169285,,1,900
7800,1448364283662794752,,1,902
7801,1448015624496627718,,2,900
7802,1448348633036836867,,1,903
7803,1448289678264782849,,6,900
7804,1448261127436124165,,20,2097
7805,1448379513226792961,,1,900
7806,1443194948384444419,,4,2241
7807,1448371666288054272,,1,211
7808,1448371717336879110,,1,211
7809,1446080784641581057,,1,2212
7810,1448337930716598275,,3,900
7811,1448342321712467979,,6,1350
7812,1448377687173746695,,19,2097
7813,1448183899201232900,,4,900
7814,1448380301449875459,,1,904
7815,1443311184644562950,,2,2097
7816,1448300799054995457,,1,900
7817,1448183898953986051,,6,900
7818,1448360089853874176,,1,900
7819,1448056594550296576,,21,211
7820,1448379655753322498,,2,211
7821,1447436773286580229,,1,1413
7822,1448363934407348229,,3,886
7823,1448005308236935169,,2,3
7824,1448380116443217926,,1,905
7825,1448363240090652678,,1,900
7826,1447921720808067078,,8,2241
7827,1448371161419505667,,6,906
7828,1448218602579107841,,5,900
7829,1448379951183380480,,1,907
7830,1448301331832258566,,4,900
7831,1448249468743213063,,2,958
7832,1448158625722077185,,8,211
7833,1433882493841813508,,2,2097
7834,1447649062233247749,,2,211
7835,1448379915393507333,,1,908
7836,1448333832231350272,,2,886
7837,1447349043202600967,,1,909
7838,1448357477007773697,,2,886
7839,1445398275121717260,,7,2097
7840,1447274266416795650,,1,909
7841,1447925021163376650,,1,910
7842,1448318580836245507,,8,2241
7843,1447986865827635200,,34,3
7844,1448207726568357894,,1,911
7845,1446117302315806729,,1,912
7846,1448358212588081157,,2,886
7847,1447983736012816384,,3,900
7848,1448379016394727431,,1,913
7849,1448128710679298048,,3,900
7850,1447964936265601024,,2,2097
7851,1448268591300763657,,21,1413
7852,1445298710875803652,,1,211
7853,1448357943691251719,,2,886
7854,1448061928698531840,,5,900
7855,1448371778099765251,,1,3
7856,1446483616696053765,,1,2097
7857,1446415084960600087,,5,2097
7858,1448370964807495681,,1,900
7859,1448333328675786758,,2,886
7860,1447977443411824646,,8,1413
7861,1448007408710737926,,1,2097
7862,1447959524074196995,,1,998
7863,1448146738217377799,,2,900
7864,1448168614234836993,,4,900
7865,1448334231885598728,,2,886
7866,1448379575277346827,,1,914
7867,1446990974492700676,,5,2241
7868,1448034105501831175,,4,900
7869,1448363317655965696,,1,211
7870,1448373725217243137,,3,1413
7871,1448379476245680128,,1,900
7872,1448379112326787073,,1,962
7873,1448202124748365824,,6,900
7874,1447578234430713865,,11,2241
7875,1448377813942296578,,1,915
7876,1448379444507381760,,1,211
7877,1448042341525331968,,1,916
7878,1448171906474119169,,4,900
7879,1448128045114560515,,5,900
7880,1448305544930881539,,3,3
7881,1448376353863180291,,1,3
7882,1446499626207498246,,1,2097
7883,1444701476530446344,,1,917
7884,1448337356109406210,,2,886
7885,1448182938198331397,,44,3
7886,1447957712285757442,,22,1413
7887,1448379178340978689,,1,920
7888,1448372974952882176,,2,1979
7889,1448292715301593097,,2,1413
7890,1448335252305240067,,2,886
7891,1446083689352290304,,4,2241
7892,1448335835326140418,,2,886
7893,1447966852198526981,,1,2097
7894,1448324869859336197,,2,900
7895,1448378875826872324,,1,918
7896,1448295065747656711,,6,1262
7897,1448379160456531972,,1,919
7898,1448378811557429248,,3,2097
7899,1448361591997714433,,1,920
7900,1447742490858037251,,2,921
7901,1448370062054854657,,1,922
7902,1448378765462102016,,1,1429
7903,1448367526505684993,,1,923
7904,1448369234187259904,,1,900
7905,1448273496610586632,,2,3
7906,1448275474648637445,,3,900
7907,1447981800798621702,,14,2097
7908,1448360326664179716,,1,211
7909,1448377511847542785,,1,211
7910,1448295400318902276,,4,1262
7911,1447438758224310272,,1,1413
7912,1448296325980770304,,1,1413
7913,1448359091454164993,,2,886
7914,1445391846289682442,,3,924
7915,1446033405007728640,,1,2212
7916,1448378724404006913,,1,925
7917,1448288254030237697,,1,2097
7918,1447930188705173521,,2,2097
7919,1447941108860866569,,3,2097
7920,1448365064361152514,,8,2241
7921,1447608204083478530,,5,2097
7922,1448145447600619530,,4,1262
7923,1448093203358523394,,2,1413
7924,1448242107903250434,,1,955
7925,1448348805347172358,,2,926
7926,1447973857999032323,,33,2097
7927,1447972893967753216,,4,927
7928,1445824996715032579,,3,2241
7929,1448378207456083971,,1,928
7930,1448292660729556993,,1,211
7931,1448378412696023044,,1,929
7932,1447261147309252612,,21,2241
7933,1448180810566209539,,4,2097
7934,1448335399458381824,,1,2212
7935,1447510316028416001,,6,1413
7936,1446872502618271748,,6,886
7937,1447519201330180101,,6,1413
7938,1442845110677516294,,1,930
7939,1446776260823339012,,4,886
7940,1444211917929820160,,5,2241
7941,1448377872322686976,,4,2097
7942,1448374231381721093,,2,2097
7943,1448377512535412737,,2,2241
7944,1447981457754910720,,2,2097
7945,1448377359594307589,,1,2241
7946,1448359053214851073,,1,900
7947,1446733017104281608,,2,1262
7948,1446856946984701952,,1,2212
7949,1448222496575029249,,2,211
7950,1446864861305061381,,11,2097
7951,1448359056565891077,,1,900
7952,1447355287866855425,,4,2097
7953,1448376921788612615,,3,931
7954,1444744427147300864,,1,932
7955,1448359709757558784,,1,900
7956,1448371827840110592,,5,2241
7957,1447955279002447872,,5,2097
7958,1446491256918618118,,1,933
7959,1448348932678070272,,3,1262
7960,1448360264768933907,,1,900
7961,1447600537231310852,,11,2097
7962,1448301280938676226,,1,1413
7963,1448377403793973256,,1,211
7964,1448069667730468875,,1,900
7965,1448337322689302534,,2,900
7966,1447565888748548098,,2,2241
7967,1448287084037345284,,4,1262
7968,1447918736070135812,,21,2097
7969,1448249884256051205,,2,2097
7970,1448377450275160068,,2,2241
7971,1448364700702416897,,1,900
7972,1444841522738905090,,1,934
7973,1448029480971288578,,1,2097
7974,1448314073330880525,,5,900
7975,1448336332074352645,,1,2097
7976,1447290141102559233,,1,935
7977,1448349188996091911,,3,1262
7978,1448377674070646795,,1,936
7979,1448377181709783041,,1,886
7980,1448347469683830788,,2,1262
7981,1445576691221291012,,4,211
7982,1448044683435909120,,1,1262
7983,1448238244181598212,,1,900
7984,1448377464011558914,,2,2241
7985,1448120885827801093,,1,937
7986,1448015085864108040,,20,2097
7987,1425609171878227983,,1,938
7988,1445734873054941188,,1,939
7989,1446222458667913222,,4,211
7990,1447901492967395329,,1,3
7991,1436979892986396672,,1,940
7992,1448357171301867528,,1,1552
7993,1437343304090148864,,1,940
7994,1438051422382157824,,1,940
7995,1438434191763329024,,1,940
7996,1448025737261371392,,1,2097
7997,1448364917015384075,,5,2097
7998,1439478891584704516,,1,940
7999,1448014650885517314,,1,955
8000,1439905138496262160,,1,940
8001,1448303337363935233,,9,1262
8002,1389241791799447552,,3,1262
8003,1442776302352670721,,1,940
8004,1446963383861866496,,6,941
8005,1448350365037080578,,1,2241
8006,1442469393804505090,,1,942
8007,1448376501662015496,,1,886
8008,1448217637612294145,,4,900
8009,1448377377097142281,,1,211
8010,1448377289985728516,,1,943
8011,1448304144914206728,,1,2097
8012,1448374666448588803,,2,1262
8013,1448039959999438849,,1,2241
8014,1448298031690964994,,1,2097
8015,1448310557979906048,,1,955
8016,1448116271166410752,,1,2241
8017,1448368847652855812,,1,1413
8018,1448371188749713416,,1,211
8019,1446772438663106563,,2,944
8020,1448375490889150464,,1,945
8021,1448372841632649221,,1,946
8022,1447889751705489409,,1,3
8023,1438240028589703172,,1,947
8024,1448376699872219146,,1,900
8025,1447979966579286019,,2,2097
8026,1448339400476168196,,1,948
8027,1448376630511079426,,2,2097
8028,1448376571723714560,,1,900
8029,1448368823023935494,,1,1262
8030,1448332459720982532,,1,2097
8031,1448373529335025673,,1,949
8032,1448274873382543367,,15,211
8033,1447899974046416901,,1,2241
8034,1448262110195195909,,1,211
8035,1448242889335533570,,5,1262
8036,1448252174320816129,,2,3
8037,1448311254339276810,,1,2097
8038,1448351945026985984,,2,886
8039,1448376881338732545,,1,886
8040,1448041875135422469,,4,2097
8041,1447713935344508938,,1,2097
8042,1448376473577000965,,1,950
8043,1448200883355799554,,2,886
8044,1448376259638009859,,1,951
8045,1448334091296727044,,2,886
8046,1448334879578411009,,2,952
8047,1447152420937560068,,4,1262
8048,1448355422495248388,,1,211
8049,1447643493287874560,,9,2097
8050,1445770064293085201,,6,2097
8051,1448333711976640516,,1,955
8052,1447144264811663361,,3,3
8053,1448376726736809987,,1,211
8054,1444935660893257729,,1,953
8055,1447977552480509957,,30,1413
8056,1448356054304116739,,3,886
8057,1448144418989510668,,2,2097
8058,1447442589930639363,,1,1413
8059,1447920773109202944,,4,211
8060,1448375874630217731,,4,2241
8061,1447564770689880065,,1,954
8062,1443648657262186513,,1,2097
8063,1448362922284027906,,1,955
8064,1447569233337110528,,138,3
8065,1447739746109644801,,1,2241
8066,1448203261627011081,,7,211
8067,1448338234765893632,,1,1413
8068,1447126063910465538,,2,2097
8069,1448376383575576576,,1,956
8070,1448349585089253376,,2,211
8071,1448376379058253824,,1,211
8072,1448263010603130887,,13,2097
8073,1447919069936689153,,11,2097
8074,1448344226861826050,,7,2097
