Id,Label,timeset,size,modularity_class
8882,1448290580769902598,,4,2097
8883,1448360211769614340,,1,211
8884,1448352918315286530,,1,886
8885,1448360536106803206,,1,2241
8886,1448353085626085379,,2,886
8887,1448360636845543425,,1,211
8888,1446285274384850944,,1,1114
8889,1448361246575632384,,1,1115
8890,1441507734285737992,,1,2097
8891,1447929710298734594,,1,1116
8892,1448353387104194563,,1,886
8893,1448353938630053890,,1,886
8894,1444128369642246146,,2,1179
8895,1448151842895142913,,2,1117
8896,1448242109438472197,,5,211
8897,1448354245246210049,,1,886
8898,1448361161364180992,,1,1118
8899,1448354405460312065,,2,886
8900,1448360667266752514,,1,211
8901,1448107506929123333,,6,211
8902,1448355172648828930,,1,886
8903,1448017947822280713,,20,2097
8904,1448129675792814083,,1,1119
8905,1448360964206645248,,1,1120
8906,1448355411862560771,,1,886
8907,1448355716167716871,,1,886
8908,1447916790223450114,,2,2097
8909,1438490860836904967,,1,2097
8910,1448359266302238721,,1,2241
8911,1447652214017708032,,6,2097
8912,1448356426204598272,,2,886
8913,1448360924482580481,,1,211
8914,1448326506854244354,,1,900
8915,1448356736008536068,,3,886
8916,1426837673432403976,,3,211
8917,1448360910809022466,,1,1121
8918,1448357056419799041,,1,886
8919,1448284541626589192,,1,900
8920,1448305432980860931,,1,900
8921,1448346710560976899,,9,2097
8922,1448346093981474825,,14,2097
8923,1445736441229635587,,1,2212
8924,1448046263958704129,,19,2241
8925,1447491031809855490,,2,211
8926,1448359018985140230,,2,211
8927,1448302511262035973,,1,900
8928,1447165143612276741,,2,1122
8929,1448358671801470977,,1,886
8930,1442538691407319044,,2,1262
8931,1448295139902988290,,5,900
8932,1448355983986544650,,2,2097
8933,1448358884259680256,,1,886
8934,1448313666324021248,,1,900
8935,1448290801906225159,,3,900
8936,1447959700885028866,,1,1123
8937,1448359346916651013,,1,886
8938,1445499501804806155,,1,2212
8939,1448359922983481348,,1,1124
8940,1448359627754655749,,1,886
8941,1448360529194622978,,1,2097
8942,1448359912573050882,,1,886
8943,1448290380651372555,,4,1125
8944,1448360387406139400,,1,900
8945,1448360550535245827,,1,2241
8946,1448329940328493058,,1,1126
8947,1448328655118159872,,5,1262
8948,1447894633191591939,,1,1127
8949,1447541054496919552,,4,1262
8950,1447635403234705408,,1,1128
8951,1448350847465922560,,2,900
8952,1435281859504705542,,1,1413
8953,1448350717270446084,,2,2097
8954,1447998624781176842,,3,900
8955,1447979737406578691,,8,2241
8956,1446802412484763649,,1,1262
8957,1409094354715787265,,1,211
8958,1448359838853992451,,1,2097
8959,1432831655572606977,,1,211
8960,1448360230132359168,,1,1129
8961,1447836571302969345,,13,1262
8962,1446142020137803785,,3,1413
8963,1448360135928254474,,1,2097
8964,1446810736609558528,,1,1262
8965,1447971169844572162,,4,2097
8966,1448347521407926277,,1,2097
8967,1447345177723502593,,4,2097
8968,1448216693889699845,,12,886
8969,1448359875638083593,,1,1130
8970,1447692148955099138,,2,2097
8971,1446894895164059650,,2,2241
8972,1447880825668718598,,13,2097
8973,1448360121470386177,,1,2241
8974,1447385068763115523,,1,1262
8975,1448359303065350151,,1,2241
8976,1448111887456083968,,6,2241
8977,1448342939160268803,,1,1973
8978,1448347714975064064,,1,1945
8979,1447803393494245376,,1,1262
8980,1447273587656769540,,3,2097
8981,1446878344608288772,,20,2097
8982,1447810103235657730,,1,1262
8983,1448355355071746054,,1,2241
8984,1447533187224199172,,4,1131
8985,1448355355176562692,,1,2241
8986,1447881246726492164,,1,1262
8987,1440797017970593799,,1,1132
8988,1447587238544650240,,35,3
8989,1448111702973636609,,1,81
8990,1447556533273903112,,2,1133
8991,1448358148243349507,,2,1134
8992,1448274680209498120,,4,1135
8993,1448359768083427335,,1,3
8994,1448359163915116547,,1,1136
8995,1444686637829705735,,2,211
8996,1448357136996749320,,5,2097
8997,1448272699969601552,,1,2097
8998,1448225187296526338,,11,3
8999,1446760918650540038,,2,1262
9000,1448304256969216002,,1,900
9001,1447965805115760645,,25,2241
9002,1448328204146647042,,1,900
9003,1448359330579992579,,1,2241
9004,1448346123081375747,,8,1262
9005,1440004588250218506,,1,3
9006,1448347813155377156,,1,900
9007,1446798831610335239,,3,1262
9008,1448354690245275653,,1,1262
9009,1448326351233208326,,1,900
9010,1448267298104434689,,1,900
9011,1448274930634829833,,2,900
9012,1448346509267722247,,1,1137
9013,1448311302187802624,,1,900
9014,1448358228090310658,,1,900
9015,1448310067028185096,,1,900
9016,1448337257618755587,,7,1454
9017,1446808596738568192,,2,1262
9018,1448136606607503367,,1,900
9019,1447623670705410048,,1,2119
9020,1448214805693833216,,2,900
9021,1446505474636099591,,1,1138
9022,1448276423664287747,,1,900
9023,1448335192947453953,,2,1413
9024,1448359431301832709,,1,211
9025,1448261632904343566,,1,900
9026,1448310878340845571,,1,2097
9027,1448335371159412739,,2,900
9028,1448329687202246657,,1,900
9029,1448318519033032705,,2,2242
9030,1448229959609237509,,1,900
9031,1445002680796160001,,1,1262
9032,1448279173617881092,,4,900
9033,1447925578909339648,,2,900
9034,1447157120873361408,,1,1262
9035,1448345987810988043,,1,900
9036,1448126771925299206,,1,900
9037,1448359385265225738,,1,2241
9038,1448297737578024965,,1,900
9039,1448343426466914306,,1,1139
9040,1448113294141755393,,1,900
9041,1448309977538564096,,5,2097
9042,1448224775739002883,,2,900
9043,1448303668294557703,,1,900
9044,1447284431392280578,,3,3
9045,1448257972702941187,,1,1140
9046,1448359195217125379,,2,1141
9047,1448347147460612097,,1,900
9048,1448171007278297089,,1,900
9049,1448354079139323907,,6,2097
9050,1444501183586988040,,1,1142
9051,1448359189709942784,,1,2097
9052,1445419896658083854,,1,1143
9053,1446071551229628422,,1,2212
9054,1439650595011448838,,1,1144
9055,1448227200998780932,,3,900
9056,1448137293366120453,,3,900
9057,1448327058069856262,,1,900
9058,1448290639095889923,,3,211
9059,1448337486455975938,,2,900
9060,1448200500520755208,,1,900
9061,1447803041965494273,,2,1262
9062,1447967421973745667,,4,2097
9063,1448151582319824900,,2,900
9064,1448281176788045829,,1,2097
9065,1448344886160334853,,1,900
9066,1448357320832864257,,1,900
9067,1447461801122144262,,1,1413
9068,1448358670929055748,,1,1145
9069,1448311817718009864,,5,900
9070,1448359108738895876,,1,3
9071,1445237245376700417,,1,1146
9072,1448355906924732426,,1,900
9073,1447809380078931969,,1,1262
9074,1448348336680017921,,1,900
9075,1448249761874722821,,1,2107
9076,1448191466346582019,,2,2097
9077,1448312199290699777,,1,900
9078,1448308288530132993,,1,900
9079,1446756496922996736,,5,1147
9080,1448185484795068416,,1,900
9081,1448333928209821696,,1,900
9082,1447462324554637312,,1,1413
9083,1448328756364341248,,1,900
9084,1448087419752943620,,1,900
9085,1448243609678106626,,2,2242
9086,1447259668963856389,,1,1148
9087,1448184358678974467,,1,900
9088,1448225297191559173,,2,900
9089,1448358242820804611,,1,900
9090,1448358640184807425,,1,1149
9091,1448192062881370118,,3,900
9092,1448358741087342598,,1,886
9093,1448052816623267843,,5,211
9094,1448342370609766400,,2,1262
9095,1448358656982994947,,1,1149
9096,1448157556082413568,,1,900
9097,1448358675828015104,,1,1149
9098,1447002693768138755,,1,1262
9099,1448242708682665988,,3,900
9100,1448358698691153920,,1,1149
9101,1447944627961536513,,8,1262
9102,1448247188253855746,,1,900
9103,1448238856222822404,,1,900
9104,1448211975352184838,,1,900
9105,1448287446639292420,,1,900
9106,1448240546867146752,,1,900
9107,1448108714741932037,,1,2097
9108,1448352287890366464,,1,1216
9109,1448241722161565698,,1,900
9110,1447923596534353923,,32,3
9111,1448358564234362883,,1,2097
9112,1448357874120282112,,1,900
9113,1448243291913216005,,1,900
9114,1448358445170655232,,1,1262
9115,1448358070975881217,,1,900
9116,1448355159348813827,,2,1262
9117,1448358044283330560,,1,900
9118,1448358452418514951,,1,211
9119,1448249315844108292,,1,900
9120,1448357880525033473,,1,900
9121,1447868477394636804,,23,2097
9122,1448334557649018884,,1,1262
9123,1448358438665277440,,1,1150
9124,1448358125065605126,,1,900
9125,1447147169362894850,,1,2097
9126,1447132834880237569,,3,3
9127,1448315678537232387,,3,1413
9128,1448354125972971520,,1,1151
9129,1448312152729735173,,1,1152
9130,1448313112503881728,,3,1376
9131,1448358066164944899,,1,886
9132,1445279099115556870,,2,2097
9133,1448357673460633603,,1,2097
9134,1448210031652925446,,1,900
9135,1448357972132962304,,1,900
9136,1424018452210147338,,1,1153
9137,1438388194781720577,,1,1154
9138,1448054276966604804,,1,900
9139,1448354816191877120,,2,1262
9140,1448358053502357505,,1,886
9141,1444421926022041602,,1,1154
9142,1448357501192245253,,1,1413
9143,1447983470588960771,,16,2097
9144,1430920950170755081,,1,1155
9145,1448357754133958658,,1,1156
9146,1448354855324684293,,1,211
9147,1447022156697636864,,1,1157
9148,1448355750095384577,,2,1158
9149,1444298193886400514,,2,1159
9150,1448073396768677893,,6,133
9151,1447289942191841283,,4,2241
9152,1447997026722107396,,11,2097
9153,1448265229578739713,,1,211
9154,1444783678907879425,,1,1159
9155,1447607938051346441,,1,1160
9156,1448348149106429953,,1,886
9157,1447882941569372163,,2,2097
9158,1448357489968390146,,1,211
9159,1447586234608590859,,44,2097
9160,1444358406203187203,,1,1161
9161,1448319043367280650,,1,1162
9162,1447978025195237378,,4,1413
9163,1446875481173897220,,4,2097
9164,1448003428387409922,,13,2097
9165,1448354096826798083,,3,1413
9166,1448306704207257600,,1,1973
9167,1448357442618892291,,2,2242
9168,1448357461925134337,,1,211
9169,1448355603756339201,,1,211
9170,1448357417889062913,,1,1168
9171,1447563922521919496,,2,3
9172,1448053617538199552,,5,3
9173,1448227671679324160,,1,2097
9174,1448356217747869699,,1,211
9175,1448355389825863683,,1,211
9176,1447464929926209539,,1,1413
9177,1448357145217486856,,1,1163
9178,1448341506243321861,,4,211
9179,1448356163343421440,,1,211
9180,1448201436823650304,,4,886
9181,1448336300252205057,,2,2097
9182,1447898999617462280,,2,1164
9183,1448357033682489344,,1,1165
9184,1448356484669132803,,1,2097
9185,1447442856625508354,,2,886
9186,1448346519669772297,,1,1166
9187,1448011172586868741,,27,3
9188,1448357233482338307,,1,2097
9189,1448350320338341892,,1,2097
9190,1448272028495069184,,15,1262
9191,1447892097177161730,,1,2097
9192,1448313484635160580,,3,900
9193,1447078905127612417,,2,2242
9194,1448355661105016837,,1,2241
9195,1448220908116602880,,5,1413
9196,1448353043481780235,,1,211
9197,1448335372618981384,,1,1973
9198,1446845212895088641,,2,1028
9199,1448187404842455040,,1,1262
9200,1447202751205740551,,1,1167
9201,1448356793109917706,,1,1168
9202,1445690980145926149,,1,1262
9203,1448350057611157504,,1,1332
9204,1448352989433958405,,2,211
9205,1447817768816889856,,1,2097
9206,1448026361386373122,,1,1169
9207,1447745384223178753,,9,2097
9208,1401467074136862720,,1,1170
9209,1448356632153374721,,1,2097
9210,1441485658271338500,,2,1171
9211,1447885755611635723,,11,1262
9212,1448036474579034114,,9,2097
9213,1446748577875718148,,1,1172
9214,1447943048810348553,,41,1413
9215,1448353354615169025,,1,1173
9216,1447468971813396481,,1,1174
9217,1448356394340519938,,1,211
9218,1447477203617427467,,1,1174
9219,1446265611823169537,,2,1175
9220,1434643061397770241,,3,211
9221,1445828701564723201,,2,1262
9222,1448039462626283526,,3,211
9223,1448355459329634308,,1,211
9224,1448356014013681665,,1,1176
9225,1448156866026950659,,1,900
9226,1448292590667763714,,1,1262
9227,1448316598817726466,,1,2097
9228,1448015959206375430,,3,2097
9229,1447262989623521280,,2,2241
9230,1448347687816998914,,1,886
9231,1447468259171868673,,8,1413
9232,1448354973570502657,,1,1177
9233,1447754021050089479,,11,1413
9234,1443344403234312193,,1,3
9235,1447155186967977985,,2,1262
9236,1448355589747195906,,1,1178
9237,1448355356636336128,,1,3
9238,1448352251911622657,,3,2097
9239,1445884682550353922,,1,1182
9240,1448114136697671680,,3,2097
9241,1448006026385571844,,1,2097
9242,1448207151164379142,,9,2242
9243,1446516769003229190,,1,2097
9244,1448354640312086533,,1,211
9245,1446156143634489360,,1,1182
9246,1448023879784435713,,1,2097
9247,1444439778041159687,,1,1179
9248,1448288431348621317,,2,2097
9249,1448005129387585544,,7,2097
9250,1448278527074312198,,1,211
9251,1448305787093274629,,3,2241
9252,1446117841753698310,,1,2097
9253,1448213942807916551,,1,1495
9254,1448112970819461121,,1,1180
9255,1448141854520725520,,2,211
9256,1448355412558979073,,2,900
9257,1448351580319727619,,8,1181
9258,1448317614909009921,,6,2097
9259,1447341235916746760,,5,2097
9260,1448097327135301636,,2,1262
9261,1447081064615317507,,1,1182
9262,1448354566395895827,,6,149
9263,1448355373124100098,,1,211
9264,1448185709702025216,,5,2097
9265,1448338627428294661,,1,2107
9266,1448322797143347200,,5,211
9267,1445855603511992325,,2,2097
9268,1448346979893907464,,3,211
9269,1448031308274352148,,1,1203
9270,1448167629793943552,,13,886
9271,1448110783318183938,,8,1262
9272,1448320384265297933,,6,3
9273,1448111962848591872,,1,81
9274,1447941123616526345,,1,1183
9275,1447785795700420612,,4,3
9276,1448279857499017216,,4,211
9277,1448311553690935301,,2,211
9278,1448281231984971779,,4,2097
9279,1448272814805504004,,1,1183
9280,1448230587475574786,,5,2097
9281,1448282774037798918,,1,1183
9282,1447650232968298498,,1,1413
9283,1448330472472330243,,1,1183
9284,1448351887741366274,,2,1413
9285,1447949881797140489,,5,211
9286,1448321840334606340,,3,1262
9287,1447390952193150982,,5,2097
9288,1448353959656181762,,8,2241
9289,1448347805962194944,,1,1184
9290,1448354876719837192,,1,1185
9291,1444153642165039107,,6,1262
9292,1448354116271546371,,1,1413
9293,1448128310584561665,,1,211
9294,1448035555795636225,,2,1413
9295,1448351522102792193,,4,1413
9296,1445809714156036098,,3,2241
9297,1448102461005238275,,1,2241
9298,1446021581096902656,,5,2212
9299,1443552995057315840,,1,1186
9300,1446927341343674368,,6,263
9301,1447736724902219780,,1,2097
9302,1448073431421947907,,1,1187
9303,1448339938571735040,,2,886
9304,1448293657778417665,,2,1674
9305,1446452470486536192,,3,211
9306,1447916851334418434,,1,1188
9307,1448003492845654018,,12,1413
9308,1446027059176738816,,6,2097
9309,1447932768319680518,,3,2241
9310,1447539396929101826,,4,2097
9311,1448312740326555653,,2,2097
9312,1447872996526362627,,13,2097
9313,1448118456595980294,,1,1188
9314,1447417767511089153,,3,211
9315,1448153808979197954,,1,1188
9316,1448348734400733189,,1,1189
9317,1448353515718447108,,1,211
9318,1438405990257336326,,1,1190
9319,1447878045533102082,,14,2097
9320,1446131183050321925,,4,2241
9321,1448354489258360833,,1,1191
9322,1447808000090152960,,1,2097
9323,1448338244119134208,,2,2097
9324,1447919951164096517,,37,2241
9325,1448350485988220932,,1,886
9326,1446188233902067725,,7,1262
9327,1448354278373040132,,1,886
9328,1429905131940859906,,2,1192
9329,1448353816718548992,,1,1193
9330,1448125828475277324,,1,1194
9331,1447526110468526086,,1,1195
9332,1448206609776136194,,4,886
9333,1448004047449968642,,1,1413
9334,1447950222064332805,,9,1413
9335,1447899601135149059,,3,1196
9336,1448317266630639616,,1,2097
9337,1445776250975309834,,1,1197
9338,1448211129440768005,,3,886
9339,1448351961586143236,,2,1262
9340,1447049704089477121,,1,1198
9341,1447966235992502272,,3,1413
9342,1448346965658329093,,10,2241
9343,1448001581010591745,,1,1199
9344,1448004135471644672,,3,1413
9345,1448351100273401861,,1,1199
9346,1448311845933170694,,2,2242
9347,1448026642291564548,,1,1262
9348,1448030274449719302,,3,2097
9349,1448229055086485508,,2,2241
9350,1447629146096644100,,6,1200
9351,1447971083269804034,,54,1413
9352,1447295240264630273,,8,2097
9353,1447237789695741966,,9,2241
9354,1447821710267461634,,1,2097
9355,1447764509515419654,,1,211
9356,1447132427420200963,,3,3
9357,1447997094392967173,,2,1201
9358,1448352410334810115,,1,1202
9359,1447975716297973763,,1,1203
9360,1448205404555530240,,1,1413
9361,1448353543937789964,,1,3
9362,1447972316256686081,,1,1204
9363,1446466111654989864,,1,1205
9364,1446484150718959617,,1,211
9365,1448353048900902916,,1,211
9366,1448345033799712771,,2,900
9367,1447944941599182853,,5,1206
9368,1445994950382919688,,1,1413
9369,1448348034337841154,,3,1262
9370,1447048823046500362,,1,2097
9371,1447949320553119751,,1,1207
9372,1448351792966864903,,1,1208
9373,1448332445728772096,,2,900
9374,1446868167431790598,,5,3
9375,1447624256326717442,,1,2097
9376,1448345313027268615,,1,211
9377,1448343152293826561,,2,2242
9378,1447597686509772805,,1,3
9379,1447936155945684994,,11,2097
9380,1448352480765509633,,1,2241
9381,1446958655723687940,,1,2097
9382,1447638734661373958,,13,2241
9383,1448276745883357192,,5,211
9384,1448353032400408583,,1,211
9385,1448247676252864520,,2,1262
9386,1438218179336187914,,5,2097
9387,1448186194685095942,,2,211
9388,1448352910232875008,,1,211
9389,1447573200481636353,,2,2097
9390,1448347813415424001,,2,211
9391,1448251750532616195,,7,1262
9392,1446249110026088449,,1,2097
9393,1448347894961029128,,5,211
9394,1446550835404570625,,1,1209
9395,1448352873868365825,,1,211
9396,1448124144151932936,,47,1262
9397,1439888620610064384,,1,1210
9398,1448174001164013568,,27,1262
9399,1448338760140312586,,2,1211
9400,1448348530138042372,,1,211
9401,1447977588165578756,,26,2097
9402,1448341728050786304,,2,2241
9403,1446149793131151361,,3,2097
9404,1448352142553763841,,1,211
9405,1448349033244856323,,1,1212
9406,1448341633884372996,,3,2241
9407,1447925523120803852,,4,3
9408,1447638272931401731,,2,900
9409,1448178327810834435,,3,2097
9410,1445757000046952462,,1,3
9411,1438805599580348425,,1,1216
9412,1447850152144748548,,1,900
9413,1444572935109349377,,1,1221
9414,1447596385147236357,,1,900
9415,1447581495032434691,,1,900
9416,1446239624439943170,,2,2097
9417,1447691648641679369,,1,900
9418,1448352305355558916,,1,211
9419,1431929915650232320,,2,886
9420,1448352435974643718,,1,1213
9421,1447570131090124801,,2,900
9422,1446118743214411786,,5,2097
9423,1448327865758519296,,1,900
9424,1448351676142915585,,1,1413
9425,1446999603136630789,,1,900
9426,1448070564996857864,,1,211
9427,1447571868161122305,,1,2241
9428,1444703451598884867,,1,886
9429,1448235287839223808,,7,2097
9430,1447978879499571202,,3,900
9431,1448023197245444104,,1,211
9432,1447582708650106881,,1,900
9433,1448168036310020103,,5,3
9434,1448351853368983555,,1,3
9435,1448114677557469184,,2,211
9436,1445499288503549958,,1,2097
9437,1447515269878931459,,1,900
9438,1448346938353623042,,1,1214
9439,1447591378389716993,,2,900
9440,1448344851150372866,,1,1215
9441,1447968498328784898,,7,2241
9442,1446863738427084803,,1,900
9443,1439847540371849221,,1,1216
9444,1447989747977269249,,9,2241
9445,1447470231316803585,,1,1413
9446,1448142041200873475,,1,211
9447,1444718701786263554,,1,1262
9448,1447979599762239490,,1,900
9449,1447600838373888000,,2,1217
9450,1448001833318948872,,2,211
9451,1447881602927837187,,1,900
9452,1445789700506144768,,1,2212
9453,1440118610840539138,,1,2097
9454,1443304579026886662,,6,3
9455,1447470810927566848,,1,900
9456,1447589526516289538,,2,2241
9457,1447649301073629184,,1,2097
9458,1447652613265166339,,1,900
9459,1448014328884498445,,1,900
9460,1445433602808893448,,1,1221
9461,1430055543213895708,,3,211
9462,1447205859432480775,,1,900
9463,1448351910390636553,,1,1218
9464,1436468024362639389,,1,2241
9465,1447782283503718400,,1,900
9466,1448120998096556033,,2,211
9467,1448351901464940545,,1,886
9468,1447512091364106243,,11,2097
9469,1448015361769570305,,1,211
9470,1446083132332158978,,1,1221
9471,1448348687378173956,,1,1262
9472,1448351427257114630,,4,1219
9473,1447459316143886338,,1,2097
9474,1448013106446315523,,2,211
9475,1442922908662202370,,1,390
9476,1448000326364274691,,6,900
9477,1447858704129265665,,1,900
9478,1448003827366604800,,1,211
9479,1448230567229722626,,7,1413
9480,1448249892590260225,,2,900
9481,1447476644944486408,,2,900
9482,1448300570092228610,,1,211
9483,1447470640991195145,,1,1413
9484,1448112117102493698,,1,81
9485,1447978530478993408,,1,900
9486,1446879212741304325,,2,900
9487,1446980333472075782,,1,900
9488,1446339574960058371,,1,1221
9489,1447457970124623879,,2,900
9490,1447993199545524224,,1,211
9491,1448351161396994049,,1,900
9492,1448246667522678791,,8,3
9493,1446943048030728196,,1,900
9494,1447583906488721419,,1,211
9495,1446249842829926401,,1,2097
9496,1447367902252785665,,2,900
9497,1448348957587955712,,2,211
9498,1447471849487564806,,2,900
9499,1447562657918119938,,1,2097
9500,1448351124029906947,,1,900
9501,1441737881823875077,,1,211
9502,1448295388142768140,,5,211
9503,1446915114024816643,,2,900
9504,1443777468645605381,,1,1216
9505,1447447332312649731,,6,2097
9506,1447225157144117249,,2,2241
9507,1442161062686740483,,2,211
9508,1442819412503957504,,2,211
9509,1448287438321901575,,14,2241
9510,1448348837341450245,,1,1262
9511,1448349204070506496,,1,1262
9512,1448342584376635400,,1,1220
9513,1444694302253215745,,2,211
9514,1446705105659650050,,1,1221
9515,1448350308418170887,,1,900
9516,1443984020434341896,,2,211
9517,1448343942651465729,,1,1222
9518,1448349519041679362,,1,1223
9519,1446747265033408518,,1,1221
9520,1448350879334158346,,1,2097
9521,1445086998394388493,,1,1224
9522,1448349784998387722,,1,900
9523,1448326659829030922,,3,211
9524,1448297188476477445,,4,886
9525,1448334148247056384,,2,2097
9526,1448292372639633414,,10,2097
9527,1448351306062594048,,1,1225
9528,1446118777326739470,,1,1262
9529,1448317449900859392,,2,900
9530,1448307644897312775,,9,2241
9531,1448348887467667462,,1,211
9532,1448005823645556751,,2,2097
9533,1448350818302939145,,1,900
9534,1448325415756521476,,1,900
9535,1448023954933776384,,1,1226
9536,1447999287766491141,,3,2241
9537,1447470967849095168,,1,1413
9538,1448045435256332288,,1,1227
9539,1447986241966907396,,8,1413
9540,1444301192792838147,,1,2097
9541,1448350601616691206,,1,211
9542,1448337831810764807,,1,211
9543,1447961064574898177,,7,1413
9544,1448332972306751494,,1,211
9545,1448348689840451588,,1,211
9546,1448331836460048392,,1,2097
9547,1447997885660860425,,1,211
9548,1445551005739864068,,1,1262
9549,1446116999289978884,,1,2097
9550,1448349031114051585,,1,1413
9551,1443490208784154626,,8,211
9552,1445834418824830976,,2,2241
9553,1447653236744327175,,1,1221
9554,1448349940577624064,,1,211
9555,1447871919852711942,,1,1216
9556,1448116482857185284,,60,3
9557,1448348389607985159,,2,211
9558,1448350158677229569,,1,211
9559,1437554795733266437,,1,2097
9560,1448337234835357700,,1,1293
9561,1447818538748628993,,1,211
9562,1447895071647571971,,1,1221
9563,1447928794824720395,,1,2097
9564,1448021875586633731,,1,1228
9565,1448350239749025794,,1,2097
9566,1448329055938486282,,4,1229
9567,1447983113477500928,,1,1221
9568,1447752985879015424,,1,2097
9569,1448349332634284037,,1,2242
9570,1448350477058519046,,1,211
9571,1447192455598718981,,1,2097
9572,1448350453855571970,,1,886
9573,1448345557269815296,,1,2242
9574,1448021595566399496,,1,1221
9575,1447162334569537536,,1,2097
9576,1448299139670765570,,1,2107
9577,1443248456408109058,,1,1230
9578,1448060917720231940,,1,1221
9579,1448312893728964614,,4,900
9580,1447625599229571078,,3,2097
9581,1448346576053850115,,2,2097
9582,1446328699016581120,,2,1454
9583,1448127455127117824,,1,1221
9584,1446791893220831234,,1,1321
9585,1448350185374031875,,1,1262
9586,1444217972764016645,,1,3
9587,1448339133588381703,,1,2242
9588,1446579974648049664,,2,2097
9589,1447646887167856644,,2,2097
9590,1448325941797654528,,3,211
9591,1448249406755688450,,15,2241
9592,1448211910411706370,,1,1221
9593,1448324919864053762,,2,2242
9594,1448326162111995907,,1,211
9595,1445906343144030210,,1,1231
9596,1448334969936416769,,1,1221
9597,1447515340158771205,,1,1232
9598,1448291126264287236,,1,2107
9599,1447323538726154241,,3,2097
9600,1445481331882741766,,1,1221
9601,1446121694674898953,,1,1233
9602,1448339142316904449,,1,211
9603,1448347465988648967,,1,886
9604,1448350079677603841,,1,211
9605,1448340434950889474,,1,2242
9606,1448212627566432262,,1,2107
9607,1448339440787677193,,1,2242
9608,1448348990072832003,,1,900
9609,1448323599404867584,,1,2242
9610,1447472219597066246,,1,1413
9611,1448087931692912647,,2,886
9612,1448331781036515333,,1,2242
9613,1448303431777759239,,1,900
9614,1448335216859246592,,1,2242
9615,1448349890153750535,,1,211
9616,1448349781303218181,,1,211
9617,1448333933385449480,,1,2242
9618,1448349713238007810,,1,211
9619,1448326742385565704,,1,2242
9620,1446342999596838914,,4,2097
9621,1447894465784516609,,10,1413
9622,1448314990574899200,,1,2107
9623,1448310336814137346,,1,2242
9624,1448340699385143296,,1,2242
9625,1448313989646196737,,1,2242
9626,1448349666165198849,,1,1234
9627,1448338304869539847,,1,2242
9628,1448349596946731010,,1,900
9629,1448309964108353538,,1,2242
9630,1448270396323553280,,1,2107
9631,1448312883742486534,,1,2242
9632,1446143280685764610,,1,2097
9633,1448344258839207942,,1,2242
9634,1448312647322066945,,1,2242
9635,1448337593087758342,,1,2242
9636,1446875661403140100,,3,2241
9637,1448314562667859972,,1,2242
9638,1447903807195815946,,2,1235
9639,1448344336672899078,,1,2242
9640,1438921502070644739,,1,1256
9641,1439646171450990596,,2,2241
9642,1448345756604186625,,1,1236
9643,1443990883972550664,,2,1237
9644,1447733875799592961,,1,133
9645,1448348990659911682,,1,1238
9646,1448335743617699842,,1,2242
9647,1447916708568633346,,2,133
9648,1447982071872430080,,1,1239
9649,1448305946804072457,,1,900
9650,1448336476291284992,,1,1240
9651,1448341056378920960,,1,2242
9652,1448340328801505283,,4,2097
9653,1448349137578041345,,2,2097
9654,1448309365337849858,,1,2242
9655,1448309673443004417,,1,2242
9656,1447616067380170753,,1,1454
9657,1448117353292705798,,5,211
9658,1447988963688386563,,1,3
9659,1447364254991097859,,3,2097
9660,1447290840590602243,,1,1241
9661,1447366359466201095,,2,3
9662,1448331231863754760,,1,1242
9663,1447591007437029379,,4,642
9664,1447950771471925253,,1,2097
9665,1448339572992225285,,3,886
9666,1447881556429783047,,2,2097
9667,1448267263782658053,,2,1351
9668,1448302311223091203,,1,2107
9669,1448328635736330244,,3,900
9670,1448348735247945734,,1,211
9671,1448349166443266048,,1,211
9672,1448093297491075074,,2,2097
9673,1448332311922151430,,5,2097
9674,1448349122897928205,,1,1315
9675,1448333961306984452,,1,1243
9676,1445026569223917570,,2,2097
9677,1444661323309088771,,1,1244
9678,1448346916454952962,,1,2107
9679,1445703437337858063,,3,2097
9680,1447882677386887170,,5,2097
9681,1447472887376449539,,1,1413
9682,1448004065800204289,,1,2107
9683,1447509952243798018,,2,1413
9684,1448342662482964482,,1,1245
9685,1448250398532243458,,1,211
9686,1446166736361955331,,1,2097
9687,1448340858189852674,,1,2097
9688,1448077226163965953,,1,211
9689,1448229572542042115,,1,1246
9690,1448244382449094656,,1,2107
9691,1447970784652058625,,3,3
