Id,Label,timeset,size,modularity_class
9692,1448017927979012096,,11,2097
9693,1448348704193138688,,1,1247
9694,1448033144775618569,,2,1248
9695,1446884663243456519,,1,1253
9696,1446888338007511045,,2,1253
9697,1448328796948602885,,1,1249
9698,1448348732110647298,,1,1250
9699,1448333689654480896,,5,2097
9700,1448011926550814733,,1,2097
9701,1448042646664978433,,1,1251
9702,1448348534563028996,,1,2097
9703,1448313527861665794,,1,2107
9704,1445790527316582415,,1,2097
9705,1448329850503241728,,2,1252
9706,1446550341575712773,,1,1253
9707,1448086940734136327,,1,2097
9708,1448237277151440899,,1,900
9709,1448343561020268551,,2,886
9710,1446888249784422402,,1,1253
9711,1448288991745245187,,5,2097
9712,1448348189749399557,,1,886
9713,1448308946528256002,,1,2242
9714,1448104571537170437,,1,1620
9715,1447703918708985857,,1,2107
9716,1448071546917031936,,4,2097
9717,1447579261913628676,,1,1454
9718,1431995628310208513,,1,1254
9719,1448113253024948227,,1,2242
9720,1447369566561062912,,1,3
9721,1447990447138299907,,1,2242
9722,1446208833773314049,,1,1255
9723,1447584035488870405,,1,1413
9724,1448160257214013444,,2,900
9725,1448343700699029509,,1,3
9726,1446591324069580803,,1,211
9727,1446372453282828292,,1,211
9728,1448061066274029568,,1,2242
9729,1445811059256971265,,1,1454
9730,1448265783616933892,,1,801
9731,1448346193633939459,,1,886
9732,1448012887591735306,,1,2242
9733,1448347977941229571,,1,1256
9734,1448057268935790595,,1,211
9735,1446124445412708356,,2,2097
9736,1448232228115341312,,1,1257
9737,1446883918817288198,,4,211
9738,1448024063004250112,,2,2097
9739,1448074197410930694,,1,2242
9740,1447585143070265352,,1,1413
9741,1448091637457031173,,1,1258
9742,1448339886000336899,,1,2242
9743,1448342197225410564,,1,2242
9744,1448346766638821378,,1,900
9745,1448210659657895937,,1,2107
9746,1448321992080465928,,1,2242
9747,1448330478902153216,,1,2242
9748,1448327911707119616,,7,2241
9749,1447593331362451457,,2,1259
9750,1447329086653689858,,1,1260
9751,1448339862202069004,,1,2242
9752,1447585917930246147,,1,1413
9753,1446566637344337926,,1,2097
9754,1448346155054682118,,1,1261
9755,1448337880666054662,,5,2241
9756,1447522724927188992,,1,1413
9757,1448024130620514305,,1,2242
9758,1448311751058116613,,2,1262
9759,1448337775217020929,,1,2242
9760,1448346239137841156,,1,2241
9761,1446052459139375111,,16,886
9762,1445068344470741001,,1,2242
9763,1448011967059349508,,1,1454
9764,1447254194751094784,,1,1263
9765,1446913372159623169,,1,2097
9766,1447587282924486667,,1,1413
9767,1447623032609050624,,6,2241
9768,1448341412479655938,,1,2242
9769,1448100130876440579,,1,1454
9770,1448138779663822863,,1,1454
9771,1447107045526843395,,1,2097
9772,1448347544828977165,,1,2242
9773,1446121566014566402,,1,1264
9774,1448251836524290052,,8,1262
9775,1447948147544653832,,5,2097
9776,1447588832350703621,,1,1413
9777,1447963563495067648,,2,2097
9778,1448320239347896325,,2,2097
9779,1448038080892571649,,7,1265
9780,1446095080415129607,,1,1266
9781,1448347556245823497,,1,1267
9782,1448316340058607626,,2,2242
9783,1448215374244159491,,4,1268
9784,1448312363199909894,,7,2097
9785,1447874770863681538,,1,1262
9786,1447965045057523713,,2,2097
9787,1448300628975915011,,7,2241
9788,1447541201666719745,,4,2241
9789,1447501809971449859,,4,1413
9790,1447180792988246021,,7,2241
9791,1446490275715686421,,3,2241
9792,1446522858591584256,,1,2097
9793,1448343674161668103,,2,900
9794,1448346277566160903,,1,2241
9795,1446810108118327296,,1,211
9796,1447208407572828164,,1,211
9797,1446535825689350157,,1,1269
9798,1447250817610833924,,1,211
9799,1448165676716228609,,6,2097
9800,1447585211529760768,,1,900
9801,1447628511582248960,,3,2097
9802,1447584398535180288,,1,900
9803,1448189488027496451,,1,2241
9804,1447583155934928896,,1,900
9805,1445908249765507080,,1,1413
9806,1447068812277284868,,2,2097
9807,1447883390162776074,,1,211
9808,1448009597260734465,,2,3
9809,1445739913840783365,,1,2212
9810,1447656864624168963,,2,1270
9811,1447581978946068480,,1,900
9812,1448191683766591489,,4,3
9813,1447977196564385799,,1,211
9814,1447876824231411712,,6,2097
9815,1448134012225015822,,4,3
9816,1448346960419713030,,1,2212
9817,1448346938168934400,,1,211
9818,1447579601467842561,,1,900
9819,1447981145866457093,,4,900
9820,1448316396534845443,,1,2242
9821,1448090106326241281,,3,886
9822,1443225616904384512,,1,390
9823,1448331182748291072,,1,900
9824,1448316336552259585,,1,2242
9825,1448304480852709384,,1,2097
9826,1445182498057728000,,1,886
9827,1447638395556073477,,2,2097
9828,1448246026117259266,,2,211
9829,1448021018744922113,,8,2241
9830,1448214980613099523,,7,2241
9831,1448319210090754049,,1,2242
9832,1448346303117893637,,1,2241
9833,1447601824693895177,,5,211
9834,1448341167750397961,,1,1271
9835,1448321744826036225,,1,2242
9836,1448344281266069505,,1,900
9837,1448337044111904770,,1,1354
9838,1448326475011272706,,1,2242
9839,1448002587794423810,,2,2242
9840,1448325128660701184,,1,900
9841,1448331943527927813,,1,2242
9842,1448244445414051844,,17,2097
9843,1448324850356039684,,1,1272
9844,1447998189324455938,,1,1413
9845,1447608204796461063,,10,2097
9846,1448311258495737859,,1,1272
9847,1448324995105558529,,1,900
9848,1448316678127771652,,1,2242
9849,1448312041253519360,,1,1945
9850,1448327853993611283,,1,900
9851,1447985420130611202,,4,900
9852,1448325243144187911,,1,900
9853,1448030798414761988,,7,2097
9854,1446639106721734662,,1,1273
9855,1448322747638038530,,1,2242
9856,1448317577680228356,,1,1274
9857,1448329840755609606,,1,900
9858,1446656726737068042,,8,2097
9859,1448325485310656515,,1,900
9860,1448121632929636353,,4,2241
9861,1448337322001375234,,2,900
9862,1445599097403101184,,13,211
9863,1447306097740685315,,1,2097
9864,1448328063373168646,,1,2242
9865,1448344570467524611,,1,886
9866,1448337762265014273,,1,900
9867,1448346119545794567,,1,1275
9868,1448326334221062148,,1,2242
9869,1445812427694776321,,1,2097
9870,1448320740915302404,,1,900
9871,1447998468908359682,,1,1413
9872,1448341605363163138,,1,1276
9873,1448315847819161601,,1,2242
9874,1446190336364187653,,2,1277
9875,1448267488181903360,,1,900
9876,1448320334059372545,,1,2097
9877,1448227260528570369,,1,900
9878,1447765261168173061,,1,1278
9879,1448340002958577666,,1,900
9880,1447065614493765632,,1,1278
9881,1448317845713076244,,1,2242
9882,1447233288041500676,,2,1262
9883,1446852311867867138,,3,1413
9884,1448317164608446471,,1,2242
9885,1448329355944472580,,1,211
9886,1448341564443410434,,1,2097
9887,1448080652901945346,,5,2097
9888,1448318482194522117,,1,2242
9889,1447943925541580812,,1,1413
9890,1448336370506817538,,1,2242
9891,1448273662117916683,,1,1354
9892,1445786074869944330,,1,2242
9893,1448247208088768512,,58,3
9894,1443518956703158276,,1,2097
9895,1448337343321100288,,1,2242
9896,1448343744927997952,,1,900
9897,1440340918138130440,,1,2097
9898,1448315156295946241,,2,211
9899,1448342218897514499,,1,1279
9900,1448345595966590983,,4,1280
9901,1448337738445459460,,1,900
9902,1444496813667454978,,1,2097
9903,1395032748956393475,,1,2242
9904,1448196817917722627,,13,211
9905,1448332125531430919,,1,1281
9906,1448341255423942659,,1,2242
9907,1447547664850046978,,1,1354
9908,1443660315313549312,,1,390
9909,1447999010577555459,,1,1413
9910,1448333051155582977,,3,2097
9911,1448340763910107142,,1,900
9912,1446213637799088131,,1,2097
9913,1445249850187026433,,4,2241
9914,1448340510964424704,,1,2242
9915,1443612778204319744,,1,1282
9916,1448342170096881669,,1,2242
9917,1444514227721547777,,1,2097
9918,1448341000552783872,,1,900
9919,1448336568574517249,,4,2097
9920,1445838790749302789,,1,2212
9921,1448271215051763721,,3,886
9922,1444386720565252096,,2,2097
9923,1448343419542282246,,1,900
9924,1448252443490340870,,1,2241
9925,1447938936878374919,,11,1262
9926,1446893249399037962,,2,2097
9927,1448343601092517888,,1,900
9928,1445438116450521091,,1,2097
9929,1448343853862293506,,1,900
9930,1448316053499510784,,3,631
9931,1423298153801949185,,1,2097
9932,1447258606634733571,,5,2097
9933,1448344420747599873,,1,900
9934,1448300218131304453,,3,900
9935,1447999225460002820,,1,1413
9936,1448026240682762244,,6,900
9937,1447611532578279425,,2,1283
9938,1448015029094264836,,7,1262
9939,1448339598166351879,,1,1284
9940,1448344885547966468,,1,900
9941,1445155638552797184,,2,2241
9942,1448073965877055491,,1,900
9943,1448253723604520960,,24,1262
9944,1448249926585135104,,1,900
9945,1448345201932636161,,1,211
9946,1448288429746315266,,1,900
9947,1447929406849261576,,41,3
9948,1448271308081582085,,10,1285
9949,1448010848182669315,,1,900
9950,1448056571938889728,,1,900
9951,1448018056186314757,,1,900
9952,1448345043832487937,,1,2097
9953,1448338212406104070,,2,2097
9954,1446408155391352833,,12,211
9955,1448344276329381888,,1,1286
9956,1448020903527272448,,4,900
9957,1448344988140687366,,1,211
9958,1448333977371099139,,1,886
9959,1443158878892531714,,1,2097
9960,1448305053308276737,,1,1287
9961,1446409503247765515,,1,1288
9962,1447552772732342277,,3,1413
9963,1446803488042856451,,1,2097
9964,1447999515777191947,,1,1413
9965,1447400451176124417,,1,1289
9966,1447377982230835204,,2,1413
9967,1448325549927976960,,6,2097
9968,1448338147981602827,,1,886
9969,1448341868069015556,,3,2241
9970,1448340272815898626,,1,900
9971,1444578860029263872,,2,1290
9972,1447999682119045120,,1,1413
9973,1447889784316174338,,5,2241
9974,1448328622654251014,,1,211
9975,1448243147541151744,,1,900
9976,1443011333012660228,,1,900
9977,1448323774131187714,,8,2241
9978,1445723396696776716,,2,2212
9979,1448294674402353162,,1,900
9980,1447999728499580928,,3,1413
9981,1447606996794966024,,13,2097
9982,1447965871943602187,,1,211
9983,1448316795291676674,,1,900
9984,1448085159895617542,,2,886
9985,1435891559115931650,,3,211
9986,1448320038650400777,,1,900
9987,1447924934546690048,,3,2212
9988,1447989468074479619,,4,2241
9989,1447705901058740227,,2,1413
9990,1448340829643358209,,1,211
9991,1447147340608024576,,1,2097
9992,1448343660886593538,,7,1317
9993,1448295627226554379,,4,1262
9994,1447122642767654913,,4,2097
9995,1448298715333087245,,11,1262
9996,1448193232660221956,,3,2241
9997,1448281579525218308,,1,1916
9998,1447239988106563584,,1,1413
9999,1448338144449814532,,2,2241
10000,1447961445283549185,,13,2097
10001,1448208861568061442,,1,886
10002,1447531288089530371,,1,1291
10003,1448343468846297096,,1,211
10004,1448343796664524803,,1,2241
10005,1448340733312868354,,2,2241
10006,1448326062270681097,,2,1413
10007,1446249248509632512,,2,1292
10008,1448338197222772751,,4,2241
10009,1448340790938202112,,1,900
10010,1448343369390907393,,1,211
10011,1445197273575608337,,3,3
10012,1448303273417584641,,1,900
10013,1448170929096310788,,2,2097
10014,1448336278404075531,,1,900
10015,1448301614750593029,,4,211
10016,1448276877156790274,,3,2097
10017,1448320614536724481,,1,3
10018,1448341764549582858,,1,1293
10019,1448254174940909573,,1,900
10020,1438921567136731137,,6,2097
10021,1435089080727924736,,2,886
10022,1448245465825169420,,1,900
10023,1448214554488590339,,1,2097
10024,1448341776956264448,,1,1294
10025,1448341571376611328,,1,1295
10026,1443939394679984133,,1,900
10027,1447977476597157898,,2,2097
10028,1444314352161595398,,1,900
10029,1445791638354374657,,1,900
10030,1448336261132034050,,1,1296
10031,1447275997661908998,,1,900
10032,1447291485171376132,,1,900
10033,1447507924780294146,,1,900
10034,1447606940679479306,,1,900
10035,1447638230547959814,,1,900
10036,1448343123977859075,,1,1297
10037,1447974152959406087,,1,900
10038,1448011255785140228,,1,900
10039,1448319230101819392,,1,900
10040,1447606748521533443,,3,2097
10041,1447907700289925122,,8,2097
10042,1448123845655900167,,1,1298
10043,1447967629029806088,,1,1299
10044,1445045350365024259,,1,1300
10045,1448338292907315201,,2,2241
10046,1448295210518257665,,1,900
10047,1448337016186228736,,1,211
10048,1448340171594813447,,8,2241
10049,1448196809977909251,,1,1301
10050,1448342865516670978,,1,211
10051,1448332743306321926,,1,2097
10052,1448239723143700484,,13,886
10053,1448323124227887106,,1,1302
10054,1448341174486503432,,1,1354
10055,1447956649050873865,,7,2097
10056,1448342957128552448,,1,886
10057,1446887116613451781,,1,886
10058,1448191063840079877,,1,1303
10059,1448201426002341888,,1,1349
10060,1446884686416936965,,9,1262
10061,1448291882820423684,,1,1354
10062,1448311213130227715,,2,900
10063,1447485906764587012,,3,1413
10064,1436650472824209411,,1,1304
10065,1446445279054495747,,3,211
10066,1448314039038271493,,2,900
10067,1445554649872826375,,1,2093
10068,1440123817070776320,,8,886
10069,1448331294040104961,,6,211
10070,1448342375516884992,,1,2097
10071,1448318447742373888,,1,211
10072,1446178402424082433,,1,1354
10073,1448341429525356558,,1,2242
10074,1448018382540849152,,5,2097
10075,1448329857482493954,,1,900
10076,1445933658662002688,,3,2241
10077,1443411746484486147,,1,1305
10078,1448327476980158465,,1,211
10079,1448300291716157450,,13,2097
10080,1447959875552743426,,12,2097
10081,1447985835849265154,,1,2097
10082,1447313171736416262,,4,2097
10083,1447614686107738115,,4,1306
10084,1446123784168034305,,6,2097
10085,1446507567199440904,,1,1307
10086,1448031301915774983,,1,1413
10087,1445873358340378627,,1,1262
10088,1448335053587718149,,1,211
10089,1439942303682990089,,2,1413
10090,1448313848440705024,,9,2241
10091,1438988017113264128,,8,886
10092,1448328388570087429,,2,1452
10093,1448336216651227139,,1,1308
10094,1448315412332957697,,5,2241
10095,1448339194007343106,,2,2097
10096,1446199536372887553,,2,2097
10097,1447991994656169986,,19,1413
10098,1448235455825121289,,1,211
10099,1448104265562664961,,1,1309
10100,1445137489950355457,,1,2097
10101,1448340530828431360,,1,1310
10102,1447050561379962882,,14,2097
10103,1448341165623947269,,1,1311
10104,1448337118342926340,,1,2241
10105,1443145467781689347,,1,1312
10106,1448341609825800194,,1,2097
10107,1434844176080949248,,1,211
10108,1447186558554148868,,5,2241
10109,1448341300193923074,,1,1314
10110,1448304267710795776,,4,2097
10111,1448132833671712772,,3,2097
10112,1447283763860357125,,2,2241
10113,1448272571074428928,,2,1262
10114,1447275037979983880,,1,1313
10115,1448334687991177216,,1,211
10116,1448341326207098890,,1,1314
10117,1448128177251840003,,599,3
10118,1448188421701255169,,3,2097
10119,1448341419672879107,,1,886
10120,1448341356322033665,,1,1315
10121,1429457538039238660,,1,1354
10122,1448340854972813314,,5,2097
10123,1448185869152649221,,1,211
10124,1447289305769066496,,1,1316
10125,1447474945102069760,,1,1413
10126,1447798133103206401,,7,3
10127,1448340427950608384,,7,1317
10128,1448313615279345668,,1,211
10129,1448319436348444673,,1,900
10130,1448339138911121412,,1,1318
10131,1448244372298948612,,1,211
10132,1447612655762558982,,5,1454
10133,1444195356166737925,,1,886
10134,1448340787301916678,,1,1319
10135,1448326396405747712,,2,900
10136,1448169497190408193,,1,211
10137,1448338877073199110,,1,1350
10138,1448339849220665345,,1,3
10139,1448171084956712964,,6,211
10140,1448340488319340545,,3,2097
10141,1447936916406652940,,2,1320
10142,1446720593357856769,,2,1321
10143,1448224491797159938,,6,2097
10144,1447705793999122432,,1,1354
10145,1444567179689701379,,2,2241
10146,1447979297319260162,,780,3
10147,1448325453312413696,,1,1322
10148,1448341054915334147,,1,1413
10149,1447919375122567170,,1,1323
10150,1443115829206208514,,1,1324
10151,1446634576353406980,,2,3
10152,1448337176090005506,,1,2097
10153,1448301657062789128,,1,1325
10154,1447999407777992706,,1,1354
10155,1448317205221883906,,2,1326
10156,1447979074261905409,,1,900
10157,1447768918945251335,,3,2097
10158,1446213026714202121,,1,2097
10159,1448335381120884738,,1,900
10160,1447864702621523972,,3,2097
10161,1448341027685683205,,1,1262
10162,1447819929542172673,,1,2097
10163,1448272379218628613,,1,886
10164,1447223260467187714,,7,2097
10165,1448340914733264896,,1,3
10166,1445899169604964355,,1,2212
10167,1447274247035006982,,1,1327
10168,1447955220688883716,,4,2097
10169,1448049833844121604,,1,2097
10170,1448320784829661190,,1,211
10171,1443853584270041089,,1,2097
10172,1448337058376962056,,1,211
10173,1448340836261847045,,1,211
10174,1448340175638208512,,1,2241
10175,1447547957839114247,,5,2097
10176,1448339846502785027,,1,886
10177,1447873529525964803,,1,1328
10178,1447940647965626374,,3,1413
10179,1448334672757460997,,1,2097
10180,1444768991613001728,,1,2097
10181,1448312013256486914,,4,2097
10182,1447611066230480897,,1,900
10183,1447475900090667013,,5,1413
10184,1445826195916984324,,1,2097
10185,1448330295497969664,,7,1329
10186,1448224965153607683,,1,2097
10187,1447395111457939458,,1,900
10188,1448339025958477824,,1,886
10189,1447017042327003139,,1,900
10190,1440981267814785024,,1,1330
10191,1447549952230576131,,4,1413
10192,1448338744717676546,,1,1293
10193,1446883154376204292,,1,2097
10194,1447982637071540228,,1,1331
10195,1448005897456918528,,2,2242
10196,1448057041667297287,,1,1332
10197,1445519882452234250,,1,2097
10198,1447776846565703690,,1,1413
10199,1448299871350448130,,4,1262
10200,1447909922599886856,,1,1333
10201,1448263861774295046,,1,1262
10202,1435623666734219265,,8,211
10203,1448332949628375044,,1,900
10204,1447061194209054725,,3,2097
10205,1448329502107574278,,1,900
10206,1447157381637488642,,3,2097
10207,1445467071983226881,,1,2097
10208,1448339548686139396,,1,211
10209,1447785319844114432,,1,886
10210,1447982673834741765,,3,2097
10211,1448336934086987781,,1,211
10212,1448322639097962499,,2,1413
10213,1447128783824113672,,3,2097
10214,1448230837078614017,,3,900
10215,1446617897078607876,,1,1354
10216,1448253949803384838,,1,900
10217,1447364613893394436,,12,1413
10218,1448339194791665665,,1,1454
10219,1447318835225321474,,1,1413
10220,1448303089358819333,,2,886
10221,1444989410232070146,,1,2097
10222,1448281890356662278,,1,1413
10223,1448338933230841869,,1,1262
10224,1441069509578616835,,1,1334
10225,1446030777175654400,,1,2097
10226,1447675043865976832,,1,1335
10227,1448338069581668357,,1,2241
10228,1321250703705161728,,1,1354
10229,1448308966333853700,,4,2097
10230,1443377538521186304,,2,2212
10231,1448325607620743181,,3,1413
10232,1448023769155575812,,2,2097
10233,1448075084485304325,,4,3
10234,1448339417245130755,,1,2241
10235,1448033671731195906,,2,900
10236,1448332715695149065,,5,2241
10237,1447923190592937993,,2,2242
10238,1446593575337271297,,1,2097
10239,1447928551660040200,,1,1336
10240,1448212388650569730,,1,2242
10241,1446161363173363712,,1,2097
10242,1448337502683684870,,2,1337
10243,1448337278124785667,,1,1338
10244,1447012496632647684,,4,3
10245,1448312684823257093,,1,2242
10246,1446740750159462404,,1,2097
10247,1448314207569649668,,4,211
10248,1448271090749431813,,3,900
10249,1448292159904432128,,1,2242
10250,1447820092406784004,,2,1262
10251,1448089151677603846,,1,2242
10252,1446776658707599363,,1,2097
10253,1448338929262813184,,1,1339
10254,1448335207526895618,,2,1262
10255,1447656696730509312,,1,1340
10256,1448211136336343041,,1,2242
10257,1447388352311750667,,1,1354
10258,1447869030388277249,,8,2097
10259,1447477200974909442,,1,1413
10260,1441027898778038274,,1,1341
10261,1448160792428171268,,9,886
10262,1445176658902745090,,1,2097
10263,1447209042884001798,,1,2097
10264,1447592276574621696,,1,1342
10265,1444594645196058626,,1,1967
10266,1439659113252892678,,4,1343
10267,1446465565795684361,,1,2107
10268,1448339160587284492,,1,2097
10269,1445660097393217545,,3,1454
10270,1441920248765050884,,1,1344
10271,1448187106757591055,,1,2242
10272,1448335402092437508,,1,1262
10273,1448338699637469191,,1,1979
10274,1447477864564240385,,1,1413
10275,1446826982415667210,,1,1345
10276,1447594333151002634,,6,1262
10277,1448007276745216001,,5,1346
10278,1448155640535334913,,1,2097
10279,1447238839504879623,,14,2241
10280,1447654508587257857,,2,2097
10281,1447739877865533441,,1,900
10282,1447893724696956931,,1,1262
10283,1448329642155421701,,2,2097
10284,1448327261921452032,,1,900
10285,1448283599468261383,,1,211
10286,1447478021854621696,,1,1413
10287,1413100015677886464,,1,1354
10288,1448338872140767234,,1,2097
10289,1448303205423751172,,1,1347
10290,1448337415144345603,,1,2097
10291,1448220440896344064,,1,2242
10292,1448147048365240323,,1,3
10293,1448326637049708544,,1,211
10294,1447693788894294023,,2,2097
10295,1448331721603223560,,1,2242
10296,1446906726222073863,,1,1348
10297,1447478261961793541,,1,1413
10298,1448216287948283908,,1,2242
10299,1445755285985849345,,5,1454
10300,1448280760524361730,,8,2097
10301,1448295700417191942,,1,1349
10302,1448275895316271106,,1,2242
10303,1448336003312259077,,3,1350
10304,1445805260442796047,,1,2212
10305,1448265362538065921,,1,2242
10306,1447677704585818113,,37,2097
10307,1448085345451524096,,1,1351
10308,1448254835988606978,,1,2242
10309,1448213830358601729,,1,1352
10310,1445041417466748938,,1,2097
10311,1448246708740272128,,1,2242
10312,1448040478725730304,,1,2107
10313,1448250560184995844,,2,2242
10314,1448338268584558595,,1,2242
10315,1448338622319448068,,1,211
10316,1448332732933672960,,1,1353
10317,1448232572614496260,,3,1262
10318,1448280247758118919,,1,2242
10319,1448322513541517319,,1,133
10320,1448330866749591553,,11,2241
10321,1448004551773097984,,2,2097
10322,1447647970061549572,,17,2097
10323,1448315052163932165,,1,1354
10324,1445520177374711822,,1,2241
10325,1445846297555075077,,1,2241
10326,1447309685271384069,,3,1413
10327,1448337916183425024,,1,2241
10328,1448329562560073743,,1,1355
10329,1446225366675304450,,1,2241
10330,1447988725451984900,,3,1262
10331,1448178772612509696,,1,1262
10332,1446914699161911297,,3,2097
10333,1448288744109494277,,3,886
10334,1448333747993014274,,1,2097
10335,1448309196882075651,,3,3
10336,1447301023429644288,,1,1413
10337,1448335450020540417,,2,2097
10338,1447976587647881230,,1,1383
10339,1448319801726685193,,3,1356
10340,1448333832361500675,,1,2097
10341,1448326413526831105,,2,1357
10342,1446662709949337602,,1,1354
10343,1448068942480740359,,1,2242
10344,1448267272552910851,,1,1358
10345,1448301283622989825,,1,1359
10346,1447924761233854467,,3,886
10347,1448298230266142729,,2,900
10348,1448254820587089922,,2,1360
10349,1448333923524780034,,1,1361
10350,1447826432785330178,,14,1413
10351,1447172773026041860,,1,2242
10352,1448285801830309890,,1,1383
10353,1448334294456446978,,1,2097
10354,1448337796238827520,,1,211
10355,1447806564266491904,,25,3
10356,1446889741715062790,,1,1413
10357,1448333845661732866,,10,2097
10358,1447598947422244864,,1,900
10359,1448316071979601920,,1,1262
10360,1448337006354907141,,2,2097
10361,1448003410339373063,,1,900
10362,1448337368608563210,,1,900
10363,1448273871396749315,,1,1354
10364,1448002169274175492,,1,900
10365,1446896766368894976,,1,1413
10366,1448336536701788171,,1,2097
10367,1447336230266576897,,1,211
10368,1448336575805501443,,1,2242
10369,1448337646984613892,,1,211
10370,1448330755550162947,,1,1362
10371,1448245074525966345,,1,1363
10372,1448334224969408512,,1,1262
10373,1448337185367756802,,1,886
10374,1448199288891142147,,1,1364
10375,1448225947350560770,,9,1413
10376,1443332518120353799,,1,390
10377,1448239458265059330,,2,211
10378,1448062859322134529,,3,211
10379,1447993579662684161,,1,1413
10380,1446200391327109123,,1,900
10381,1448267457886568451,,1,2107
10382,1447573766226259971,,2,1827
10383,1445789940911009797,,1,211
10384,1448257541696331785,,10,211
10385,1448302505927061505,,1,900
10386,1446462237770588164,,3,3
10387,1446505293140086791,,1,3
10388,1448289360382660610,,1,900
10389,1448337009764802561,,1,2097
10390,1447956541626331142,,1,900
10391,1428098640527175689,,1,1367
10392,1446660042510372870,,1,1453
10393,1447352423589236740,,2,1413
10394,1447621153170804745,,2,1365
10395,1448304374883700744,,1,2097
10396,1448004089036611592,,1,1262
10397,1448125322428391428,,1,1262
10398,1443889875338604552,,3,211
10399,1448027971378458626,,2,211
10400,1446493892535328797,,1,1366
10401,1447646660956508166,,10,2097
10402,1428098888263733251,,1,1367
10403,1448336720169095170,,1,2097
10404,1448288369075802119,,1,1354
10405,1442914502928785413,,1,1368
10406,1447940119948845060,,1,1369
10407,1446617748591693825,,4,2097
10408,1448336689705873413,,1,2097
10409,1445466903275720707,,1,211
10410,1445809682539421696,,1,1262
10411,1447948519294136323,,1,1370
10412,1448236370649100288,,3,1371
10413,1448336723642130437,,1,3
10414,1444575568092012550,,2,2097
10415,1448302244273823750,,1,3
10416,1447941838208442374,,1,1376
10417,1448336451607871494,,1,2097
10418,1445116400742412291,,2,2097
10419,1448183379774648322,,1,1354
10420,1443606566704345088,,1,3
10421,1448336241745928201,,1,1372
10422,1448327278971260930,,1,2241
10423,1448336224129675269,,1,2097
10424,1448336522508308483,,1,1373
10425,1430077157997518849,,3,1374
10426,1448311785446989832,,1,2242
10427,1448336303460798464,,1,2097
10428,1447750267454197762,,1,886
10429,1448304705541652484,,1,2242
10430,1448336274146750464,,1,2097
10431,1445033503117168642,,1,1375
10432,1447791733425643526,,5,1262
10433,1447997069881397262,,2,2242
10434,1448330617616224262,,1,1376
10435,1448325356478509063,,1,900
10436,1448279035692257281,,1,1262
10437,1448326862883594242,,1,900
10438,1448316993484951556,,3,2242
10439,1448336109021368333,,1,2097
10440,1448157705026383873,,1,2242
10441,1443557446807605250,,1,1354
10442,1442474457541402634,,2,900
10443,1448332785551249409,,2,1377
10444,1448283097028431872,,1,2242
10445,1448334795541463043,,3,2241
10446,1448334539621912578,,4,2241
10447,1448314982517587968,,2,133
10448,1446112591655292940,,3,2097
10449,1448327128294952969,,1,900
10450,1446149323700387840,,4,2097
10451,1448332698410373120,,2,211
10452,1445373087931932673,,2,3
10453,1447618736450535427,,1,1378
10454,1448332720002715649,,5,211
10455,1447582084755857418,,9,1454
10456,1448318302539878401,,1,2242
10457,1444452319417049088,,1,2097
10458,1448335837939253251,,2,2241
10459,1448320966149480456,,1,2097
10460,1448319053014048772,,1,2242
10461,1448234591068753926,,5,1413
10462,1447619149358903303,,1,886
10463,1434876282135777283,,1,211
10464,1447906755657142277,,1,1379
10465,1446899442380988422,,6,3
10466,1448336046698209289,,1,1380
10467,1448323409910407169,,1,2242
10468,1448323768649199616,,1,2242
10469,1447996215518449668,,1,1413
10470,1448327845504225288,,1,886
10471,1445501781903962114,,1,1381
10472,1446390030516330498,,1,1382
10473,1448310039324790784,,1,2242
10474,1448287414028361736,,1,1383
10475,1448011742542508034,,1,2242
10476,1448325171560042497,,1,211
10477,1448335810823012353,,1,1262
10478,1446103143335432198,,1,1384
10479,1447580722919784453,,2,1262
10480,1448324578267303942,,1,2242
10481,1443962401393496065,,1,1385
10482,1448187216258347008,,2,1262
10483,1447466298141597696,,4,2097
10484,1448333860899475457,,1,2097
