Id,Label,timeset,size,modularity_class
10485,1447670750933098497,,8,2241
10486,1447988769286668298,,1,2242
10487,1447028536016003072,,2,2097
10488,1448335046184628225,,1,2097
10489,1448335704203960326,,1,1657
10490,1447703134869073923,,1,1564
10491,1448328683245162498,,1,2242
10492,1448335483122061312,,1,211
10493,1446892567417786370,,1,3
10494,1448017881221025792,,1,2242
10495,1448335632334528517,,1,1386
10496,1448222774716108803,,2,886
10497,1442577149848870916,,1,2097
10498,1448316612357070856,,3,886
10499,1447125056354615301,,1,1454
10500,1448332241348800512,,1,2242
10501,1448315744710795274,,2,1387
10502,1448329424168886281,,5,2097
10503,1448290558124953607,,6,2097
10504,1448297493960093702,,1,1262
10505,1448328893136576513,,2,2097
10506,1445746269335404544,,1,1454
10507,1448181448171732997,,3,900
10508,1446427042858295298,,4,886
10509,1448334642092945415,,1,1388
10510,1446778404225884160,,2,1389
10511,1447885039136436229,,8,2097
10512,1448332613467316230,,1,3
10513,1448334895034425346,,1,1390
10514,1448254240003170316,,2,2097
10515,1446051514359840769,,1,1454
10516,1448332508995760138,,3,2241
10517,1448328401912205314,,1,1819
10518,1446999860176203777,,1,1397
10519,1448315275443572736,,1,900
10520,1447573167787085826,,2,211
10521,1447976777360547842,,8,2097
10522,1448303635432157187,,2,1413
10523,1448328962833362958,,1,2242
10524,1448121821845495808,,2,2097
10525,1446179370620489734,,1,1454
10526,1448335254746394624,,1,1262
10527,1448326740170792962,,1,1354
10528,1448331455818469378,,1,2097
10529,1448332479966945284,,3,2241
10530,1447691343577243648,,2,1262
10531,1448320401067622402,,1,1395
10532,1447277587533811712,,1,886
10533,1447702708975194115,,1,2097
10534,1448329441722003457,,1,2097
10535,1447864962315997184,,1,2242
10536,1448329693690728452,,2,2097
10537,1446324487436259358,,1,2097
10538,1444270532086669313,,1,886
10539,1448325634015600646,,1,211
10540,1448327505673277449,,1,1454
10541,1445439878695632903,,1,886
10542,1448301092371058691,,4,900
10543,1448328939953348609,,1,2242
10544,1442577546722390017,,1,1391
10545,1445899112834945027,,2,886
10546,1448152548616011779,,1,2242
10547,1448334517710774276,,1,2097
10548,1448309872727035906,,1,2097
10549,1446665738861821954,,1,1392
10550,1447653098533576706,,1,1392
10551,1447987730408001536,,2,1262
10552,1445062974004244480,,1,1262
10553,1447865359055220739,,1,1354
10554,1448325515673178116,,1,886
10555,1447222213858451457,,3,2241
10556,1448327155239333895,,3,2241
10557,1448213382931394564,,1,2242
10558,1445854660049448972,,2,2241
10559,1446797749563772930,,1,1393
10560,1447742989002948612,,1,2241
10561,1446860841895268357,,1,1394
10562,1448300240965046273,,1,1395
10563,1448169445843558400,,1,2242
10564,1448052709047820297,,3,1028
10565,1448334842093920259,,1,2097
10566,1448091016293199872,,1,2242
10567,1448297829370404875,,1,2242
10568,1446491896856076289,,2,1396
10569,1448294187032621063,,1,1262
10570,1448297318839726085,,1,1262
10571,1444687740134690824,,1,1413
10572,1448333714912518146,,1,1262
10573,1440761506648387592,,1,2241
10574,1447356935481692161,,1,1397
10575,1448132928211337216,,1,2242
10576,1447524372554534915,,14,1262
10577,1447008611729870848,,2,1398
10578,1448333854780035075,,1,886
10579,1448330626805948417,,2,211
10580,1448313927683559431,,1,2242
10581,1448245621022990338,,1,1354
10582,1448325646292340739,,1,886
10583,1448328045975244801,,1,900
10584,1448334586363006981,,1,1399
10585,1448331991502442498,,1,2242
10586,1447985577601769474,,1,1262
10587,1448334214064074752,,1,1400
10588,1448334550581403650,,1,1401
10589,1448328850178551814,,1,2242
10590,1448328314901475339,,1,900
10591,1448330487873769473,,2,886
10592,1448127293788884996,,1,2097
10593,1447480542094667776,,1,1413
10594,1448328396283342849,,1,900
10595,1448033108981288964,,1,2242
10596,1448244155042476041,,1,2097
10597,1448302557785313289,,1,2242
10598,1447075369442447361,,2,211
10599,1448333699175550978,,1,1262
10600,1448327099089969152,,1,2242
10601,1448329708874182660,,1,900
10602,1447837690695585801,,1,1402
10603,1448333711049728006,,1,900
10604,1447306053654388743,,1,1413
10605,1448327464053182466,,2,886
10606,1447208560836886533,,2,1413
10607,1448330188442390531,,1,900
10608,1448041907431608334,,1,2242
10609,1447289686557401093,,4,1413
10610,1448293633472581643,,1,2242
10611,1447641462712250374,,4,1262
10612,1448307710118617089,,1,2242
10613,1448325418285735945,,1,2124
10614,1447656991414001674,,1,1413
10615,1448331716712620036,,1,900
10616,1448334166727266306,,1,211
10617,1448333077839757317,,1,2242
10618,1447944191032627206,,8,1413
10619,1447693876551168002,,2,1413
10620,1448157378529173504,,1,2241
10621,1448333339291648001,,1,2242
10622,1447543741984620545,,7,2097
10623,1448327452967817223,,1,2097
10624,1448332552876527623,,1,900
10625,1448333922228654090,,1,886
10626,1347037340917645317,,1,2242
10627,1447045495101304834,,5,2241
10628,1448297914501984256,,1,2242
10629,1448023167268581379,,3,2097
10630,1448324664829399043,,2,1403
10631,1448332712834707457,,1,900
10632,1448332957643575301,,1,900
10633,1448134790176129034,,1,1119
10634,1448265771075850241,,1,1404
10635,1448273974346014723,,1,900
10636,1448329676812869635,,1,1354
10637,1448321878091726852,,1,1405
10638,1448315194086727681,,1,3
10639,1446158455803424779,,1,1413
10640,1448333035321974787,,1,900
10641,1448331393834967040,,2,1406
10642,1448332022393364487,,2,1406
10643,1445120147275096074,,8,2241
10644,1448333399400271879,,1,900
10645,1447013773940830210,,1,2097
10646,1448167158689710083,,8,900
10647,1448142135824322567,,1,1354
10648,1448106418146525190,,1,1407
10649,1448209795702525952,,2,900
10650,1448225710519332870,,2,900
10651,1447985424287375362,,1,1408
10652,1446724497478860806,,1,1413
10653,1447559731434835979,,1,1262
10654,1448329270988791810,,2,1409
10655,1446816998130814976,,1,1413
10656,1448331602887647233,,1,2124
10657,1448332855067697153,,1,1413
10658,1447526394129436674,,1,1410
10659,1446860959713165313,,1,1413
10660,1444414535750803456,,1,1221
10661,1447669992418430980,,1,1413
10662,1448045017415696385,,8,2097
10663,1448101274503712770,,8,3
10664,1446475470908928007,,1,1411
10665,1448327631896813571,,1,2097
10666,1448324984410185732,,1,1262
10667,1448295692561227786,,1,1443
10668,1448332761861926925,,1,2241
10669,1448331769418162185,,1,1412
10670,1448256183236808705,,41,1413
10671,1448280997246738434,,2,2097
10672,1447273520870920196,,1,1454
10673,1448307571052269574,,1,1414
10674,1448320856095182850,,1,2097
10675,1447979568476954625,,1,2124
10676,1448324681879150602,,1,2097
10677,1448044966429790210,,1,2097
10678,1447985442620542976,,1,133
10679,1447541998282477575,,3,2097
10680,1447438329956356098,,1,886
10681,1447671206912667649,,1,1413
10682,1447260466695192576,,2,1413
10683,1447963284519342082,,1,2097
10684,1448093340126302212,,1,2242
10685,1448332711530151936,,1,2241
10686,1448332819759992841,,1,1415
10687,1448330665901056009,,1,1262
10688,1448332486870814720,,1,1416
10689,1443702423336349699,,8,886
10690,1446106588549316614,,1,211
10691,1443114231486824448,,2,2097
10692,1446132345526894603,,2,211
10693,1448104672263380997,,3,211
10694,1448265708199038976,,12,2097
10695,1447422492809646082,,4,886
10696,1447993619839782912,,1,1417
10697,1448285598154993668,,4,2097
10698,1448329129405796355,,5,1262
10699,1447963689093681157,,1,1262
10700,1447755981136568324,,6,3
10701,1446132333501767691,,4,211
10702,1448206050017038337,,53,1262
10703,1447943581013008399,,1,2124
10704,1448288257767354368,,6,1413
10705,1445102966575403014,,1,1418
10706,1448322906249781263,,2,1262
10707,1447237739968143360,,3,2097
10708,1447848015650344964,,4,2241
10709,1448319649649729539,,1,2242
10710,1448117916704989186,,3,1262
10711,1448332034812821504,,1,2242
10712,1447814009084776452,,1,1419
10713,1448105544191971331,,3,1262
10714,1448327056677163011,,4,886
10715,1448304952808394759,,1,1420
10716,1448204565652774917,,3,3
10717,1447574558119129093,,12,2241
10718,1448327176382672901,,1,1421
10719,1446970783977312260,,1,1454
10720,1446588002856222726,,5,2241
10721,1448003559799336960,,1,1422
10722,1448073497171959814,,2,2097
10723,1446615424448311302,,1,1454
10724,1447935696619069447,,5,211
10725,1448037553072865282,,2,1422
10726,1447915976566001666,,1,1423
10727,1448331920245288960,,1,2097
10728,1447173787548536840,,1,1454
10729,1448329812242731012,,1,2242
10730,1447124933801177092,,1,1454
10731,1448212382262702089,,1,2242
10732,1448203117649178625,,2,2242
10733,1448119463778426890,,1,2242
10734,1448306188056023041,,2,1424
10735,1448096090599923715,,1,2242
10736,1447947653820547076,,1,1454
10737,1448331646080634881,,1,2097
10738,1424624752065273865,,1,2242
10739,1448330382500241415,,2,2097
10740,1442084212392161291,,1,1425
10741,1448331675222618112,,1,2097
10742,1443940804867678219,,4,2241
10743,1448242143609462785,,1,2242
10744,1447983712679776259,,1,3
10745,1447648775917420548,,2,1413
10746,1447229219696570370,,1,2097
10747,1447795145106079747,,1,1454
10748,1448214423265439748,,1,886
10749,1448330697496829958,,1,2242
10750,1448251691212558342,,1,886
10751,1448259083136425984,,1,1426
10752,1448279731200139268,,1,886
10753,1436399237143543811,,1,2242
10754,1445267497477935104,,1,1454
10755,1444748844198211587,,1,1427
10756,1448151517031194624,,1,2097
10757,1448192170578649092,,1,2242
10758,1448331161588092941,,1,2242
10759,1447577139700592642,,1,1454
10760,1448297269158191106,,4,2097
10761,1448168640558292994,,2,1428
10762,1448330868032823296,,1,2242
10763,1446822863151849472,,3,3
10764,1448327750524157957,,1,2242
10765,1448221178045165574,,1,1454
10766,1356546462025322503,,1,900
10767,1448331578120212488,,1,211
10768,1448309386573750277,,2,2097
10769,1446723554376966151,,1,1454
10770,1447533277254799360,,1,211
10771,1447982648421502979,,15,2241
10772,1445632719468195851,,1,3
10773,1448331101877985280,,1,1429
10774,1446208392532529152,,1,2097
10775,1448301951838343168,,2,2097
10776,1448315921437765639,,1,1430
10777,1448330805583835140,,1,3
10778,1448254240204500993,,1,133
10779,1447674455916826626,,1,1413
10780,1448299529619611652,,1,2097
10781,1448329151954391043,,1,211
10782,1448311817634152452,,5,886
10783,1448325890983800837,,1,2097
10784,1447505477127086080,,1,2097
10785,1448309177676226564,,2,2097
10786,1448329565256966151,,1,1431
10787,1448249436702851073,,12,2097
10788,1448020453469999107,,1,133
10789,1448287609864794115,,2,2097
10790,1131506430207569920,,1,1354
10791,1448238540094017542,,2,900
10792,1441500234719236102,,1,1432
10793,1448294045034303499,,2,900
10794,1448043189584154629,,1,133
10795,1448330189889425417,,1,2097
10796,1447674926874439680,,2,1413
10797,1448207016258899972,,5,900
10798,1448308931915173896,,1,1354
10799,1448291149370822658,,1,900
10800,1448330503501668352,,1,1433
10801,1447929418605793292,,5,1262
10802,1447910423068495878,,1,900
10803,1448207884542779392,,3,900
10804,1443002585007284227,,1,2242
10805,1448289050104942592,,4,900
10806,1448329797847896068,,1,2242
10807,1268189902996303874,,1,2242
10808,1447675626664742915,,1,1413
10809,1448330035417387010,,1,211
10810,1448101008144470018,,1,2242
10811,1448307405943541761,,2,900
10812,1447347571169677314,,1,2097
10813,1448293440102428672,,1,2242
10814,1445847262882586624,,1,2212
10815,1447781656614551553,,1,1434
10816,1448304432287043590,,1,900
10817,1448060934879162368,,1,2242
10818,1448328926212755457,,2,2097
10819,1447049247698923520,,2,2097
10820,1447675646650503170,,1,1413
10821,1448267934917218307,,1,1435
10822,1448104783781449739,,2,211
10823,1448301279659401217,,1,2242
10824,1446524820267704341,,1,2097
10825,1448237261657546752,,3,1262
10826,1448130667842138112,,1,2242
10827,1448327743498825730,,1,2242
10828,1448024762060529666,,1,1436
10829,1448286022211538945,,1,2242
10830,1447987819348205574,,2,1413
10831,1448213938685022208,,1,2242
10832,1448270692487766020,,9,2097
10833,1448255409706438658,,23,2241
10834,1448206790638727175,,2,1262
10835,1448326739382267905,,1,2242
10836,1447674075514503169,,1,3
10837,1446811134388936708,,1,1439
10838,1448327061706350597,,1,1437
10839,1447927842596065284,,1,1438
10840,1446743545763835908,,10,211
10841,1448328241886998534,,3,2097
10842,1445061749615599619,,1,2242
10843,1448197019886043138,,1,2242
10844,1448271725909708805,,1,2242
10845,1448045269162106885,,1,1413
10846,1448070249899872257,,1,2242
10847,1445801213472096259,,1,1454
10848,1446034033628962818,,1,2212
10849,1448291739920474115,,3,2097
10850,1448276013159526402,,1,900
10851,1448136142004506632,,1,2242
10852,1448251506034151430,,2,1262
10853,1446800107928788992,,3,1454
10854,1448312642376982536,,1,3
10855,1448174513141788674,,1,2242
10856,1448300496347934725,,3,2097
10857,1447399553162829828,,1,1439
10858,1446969214875488258,,1,2097
10859,1445638756782907394,,3,1599
10860,1447898595219296257,,1,1440
10861,1445801653764907018,,1,2212
10862,1447567822222102530,,1,1439
10863,1448329561700069379,,1,211
10864,1448324017065189378,,1,2242
10865,1448060214910017537,,1,2097
10866,1448230000881135623,,17,2097
10867,1448260982350835714,,2,3
10868,1447563501501825033,,1,211
10869,1448256797656113153,,6,2241
10870,1445681764580540417,,13,3
10871,1447448408340500482,,1,1441
10872,1447532638298804225,,1,1413
10873,1448290522406207491,,5,1262
10874,1448245569755881475,,13,1262
10875,1446235371935838213,,1,2097
10876,1447710859963289602,,1,1442
10877,1444845905165918209,,1,211
10878,1447907295204159511,,1,1443
10879,1448326634818260996,,1,886
10880,1448232489089110017,,1,2242
10881,1448305382489657351,,3,2097
10882,1447461514474971139,,5,2097
10883,1437431679946145800,,7,1444
10884,1448272627731140610,,1,2242
10885,1448268700335935491,,4,211
10886,1447622120507416587,,2,1262
10887,1448176959347773443,,1,2242
10888,1436859016194445314,,1,1445
10889,1448282265411366914,,1,2242
10890,1448323818649423874,,2,1446
10891,1447988526256201742,,1,1413
10892,1447825594113150981,,1,1454
10893,1448217946434715650,,10,2097
10894,1448316492097802241,,2,1413
10895,1446518725251829764,,1,1447
10896,1448069241647902724,,2,1262
10897,1448129140733853701,,1,1588
10898,1445132188245053440,,7,2241
10899,1448328921938677760,,1,1448
10900,1445305847119167493,,1,1449
10901,1448281058839986181,,1,211
10902,1448328890221350916,,1,211
10903,1443597780082069505,,1,390
10904,1448328319888355338,,1,886
10905,1447099774344306690,,2,1262
10906,1447905859879653382,,6,2097
10907,1448206035198652417,,1,2242
10908,1446048339007614977,,1,2212
10909,1448317138020700165,,1,2242
10910,1448197706506285056,,1,2097
10911,1446507120426373122,,1,2242
10912,1448251499558031364,,2,2240
10913,1448286869448495112,,2,2242
10914,1446153760208613376,,3,2097
10915,1448220303893671937,,4,1450
10916,1448328162572709894,,1,1262
10917,1447550349062119425,,1,1454
10918,1446450901787418625,,1,1451
10919,1447204614571364352,,1,1454
10920,1447410970280611841,,1,1454
10921,1448202504655704066,,1,211
10922,1448318868775047171,,1,211
10923,1448328214544363522,,1,211
10924,1442957379096563713,,1,390
10925,1448283448787996673,,1,1262
10926,1448328286480654336,,2,2097
10927,1448328368743661572,,1,211
10928,1447953872312541190,,3,1413
10929,1448303240098066439,,1,211
10930,1448321296832421896,,1,1452
10931,1445357750880403457,,1,3
10932,1448298013839937537,,1,211
10933,1448318771416940558,,1,211
10934,1448324797633499138,,1,2242
10935,1448184153942462464,,1,211
10936,1447974360506056712,,1,2241
10937,1448046508616654857,,1,2241
10938,1448294120255012869,,1,211
10939,1448121653628739596,,3,2241
10940,1448235321334779905,,1,211
10941,1448302523950018571,,1,2242
10942,1445365506886672403,,3,2097
10943,1448108153854382084,,1,211
10944,1448324697079394306,,1,2242
10945,1439123280556740616,,1,1453
10946,1448092034401722379,,1,211
10947,1448281458687184900,,1,211
10948,1445715098912243719,,7,886
10949,1448320884918345733,,1,2242
10950,1447389104103047175,,4,1454
10951,1447992633796726787,,2,1262
10952,1443843761411268610,,1,2097
10953,1448327704869232640,,1,211
10954,1448150246094147588,,1,1262
10955,1448121383574073345,,3,1455
10956,1448243706201612289,,1,211
10957,1448325168288436236,,1,2242
10958,1448308288873893895,,1,211
10959,1448318864119386113,,1,2241
10960,1448315522072731652,,2,1262
10961,1448212966743199744,,1,211
10962,1448212963622543362,,1,211
10963,1448320474031828996,,1,2242
10964,1448084559879450627,,1,211
10965,1448299706870755330,,1,211
10966,1448293956609929225,,1,211
10967,1428627070574288896,,1,2242
10968,1448170690264264705,,1,211
10969,1448306249116782592,,1,211
10970,1448316616857489408,,1,2242
10971,1448110203971506178,,1,211
10972,1447496381480849412,,6,2097
10973,1445365937251569666,,1,2097
10974,1448260677949399049,,1,211
10975,1324070823305474049,,1,211
10976,1447062559023144960,,8,1413
10977,1448262202687852545,,1,211
10978,1439995864899067904,,2,1456
10979,1448327043104575491,,1,1067
10980,1447222892081475591,,5,1262
10981,1448327859378946052,,1,886
10982,1448208308200873984,,1,1477
10983,1447433016641347591,,1,211
10984,1448327643217211395,,1,211
10985,1448326701226737665,,1,211
10986,1448237788717936641,,1,886
10987,1448327436530290689,,1,211
10988,1445488144107802630,,2,3
10989,1448200345482670083,,1,211
10990,1448327224638181377,,1,211
10991,1446375381112664070,,2,2097
10992,1447847304703225856,,1,211
10993,1448227778772357122,,1,211
10994,1442468476400984065,,2,1457
10995,1448257829446504452,,1,211
10996,1448284928802652160,,2,886
10997,1448295339836981250,,1,211
10998,1448256374186643465,,1,211
10999,1448326310246313984,,1,1458
11000,1443968794880270337,,1,1459
11001,1448240479313661960,,1,211
11002,1444024039702413322,,1,1459
11003,1448280992402194433,,1,211
11004,1448327512241541120,,1,1460
11005,1448278909829763079,,1,211
11006,1448287745097363459,,1,2242
11007,1448282406251687939,,1,211
11008,1448309925533396998,,1,211
11009,1448293840163467270,,3,211
11010,1448179800498126851,,1,2242
11011,1448327356632944644,,1,1461
11012,1448242308990767109,,1,211
11013,1448286781598846981,,1,1462
11014,1448093547639582720,,1,211
11015,1448327470613090304,,1,211
11016,1448323801469661185,,1,211
11017,1442889332424126465,,1,2242
11018,1448179246086512644,,1,211
11019,1448324247198347273,,1,1463
11020,1448306996910993413,,1,211
11021,1448264903727501314,,1,2242
11022,1447642988679733249,,6,2097
11023,1448322249325432838,,1,211
11024,1448009970981564417,,1,1464
11025,1448102911666540545,,1,211
11026,1448313805482733574,,1,2242
11027,1448327353831206913,,1,211
11028,1448287530948841476,,1,211
11029,1448231622973788161,,1,2242
11030,1448276450327425024,,1,211
11031,1447731499156090883,,1,1465
11032,1448229728511578116,,1,2097
11033,1447494876376010758,,2,2097
11034,1448216028505272321,,1,211
11035,1448327286537740291,,1,1262
11036,1448272308242616331,,1,211
11037,1448109914279317507,,1,211
11038,1448154625954045954,,2,1466
11039,1448306496744349699,,2,2097
11040,1447272290476040194,,4,3
11041,1448081732108959747,,1,211
11042,1447298149865902083,,3,2097
11043,1448327177175404552,,1,211
11044,1448284166433411073,,1,2242
11045,1443198887083319299,,1,390
11046,1448157564051464192,,2,211
11047,1446050271302504449,,1,2212
11048,1448047216162127875,,1,2242
11049,1447892965188247559,,1,1454
11050,1447833077682622464,,6,1262
11051,1447921805641928704,,1,211
11052,1448103211378876421,,3,2097
11053,1448281691655708675,,1,211
11054,1448298225253945354,,1,211
11055,1448297765017165828,,1,211
11056,1448279370854907906,,1,211
11057,1448262904260661259,,1,211
11058,1447444912471953413,,8,2097
11059,1448287856607236098,,1,211
11060,1448302170496016387,,1,1467
11061,1448309252796321795,,1,211
11062,1445625220920795136,,1,2212
11063,1448299621114068995,,1,211
11064,1448287067469873159,,1,211
11065,1448106217629437955,,1,211
11066,1447570444224245765,,1,2097
11067,1445428790805544972,,1,1468
11068,1448287257903960072,,1,1469
11069,1448308301725306887,,1,211
11070,1448325758598860806,,1,211
11071,1448325505518764034,,1,211
11072,1447589133300424717,,2,3
11073,1445949366078951425,,1,1472
11074,1447990793919025155,,8,1413
11075,1448326002883665925,,1,211
11076,1448321421734723598,,2,211
11077,1448310100305743880,,3,1262
11078,1448043579759267841,,1,1470
11079,1423033833956548618,,1,211
11080,1448314980600778758,,1,211
11081,1448325033806352385,,1,2097
11082,1447927063168659457,,1,1471
11083,1447638994779525132,,2,211
11084,1448326357029588993,,1,3
11085,1448086786056626179,,1,211
11086,1446647801023119360,,8,2241
11087,1447098369336299524,,1,1472
11088,1448244633704742920,,1,211
11089,1445828205198274561,,1,2242
11090,1448302916759134208,,2,2242
11091,1448326116112941061,,1,2242
11092,1448314446514774025,,1,211
11093,1448069163675684867,,1,211
11094,1447216173209296903,,1,2097
11095,1448087665954414597,,1,211
11096,1448121360220315652,,1,211
11097,1448318923116617729,,12,2097
11098,1448320802646937603,,1,211
11099,1448299611739893772,,1,211
11100,1448316254570303491,,1,1473
11101,1447355991960522753,,4,2097
11102,1448292252695076867,,1,211
11103,1448304140531032064,,1,1474
11104,1448245647723974659,,1,211
11105,1448288375140540419,,1,2242
11106,1448324457718636552,,1,1538
11107,1448285139675475972,,1,211
11108,1448323338250641413,,2,2097
11109,1448320585986187270,,1,2242
11110,1447991025193177100,,1,1413
11111,1447118827230167040,,1,2097
11112,1448326319440269313,,1,1262
11113,1448148273013792773,,1,2097
11114,1448011624116199426,,1,211
11115,1448200568493641732,,1,211
11116,1446123034272620557,,1,2097
11117,1448178508811980800,,1,1475
11118,1448318740416827404,,1,211
11119,1448307302985912322,,1,211
11120,1443310432689610754,,1,900
11121,1448311900631093253,,1,1476
11122,1448251812272766978,,1,211
11123,1448111243185823744,,1,2242
11124,1448324474508439553,,3,2241
11125,1448262181624107017,,2,1413
11126,1447959347095486475,,3,1262
11127,1448276573870772226,,1,211
11128,1448159463832182784,,1,1477
11129,1447301568634793985,,1,1413
11130,1448325065515413508,,3,2097
11131,1448288422381064195,,1,211
11132,1448220412287070208,,1,2242
11133,1448029763260518405,,1,2242
11134,1446838610314076163,,1,1478
11135,1448061769637715968,,1,211
11136,1448019105898971137,,2,1479
11137,1448289782329643013,,1,2242
11138,1448199085542969346,,1,211
11139,1448145579507269633,,1,211
11140,1448261709936922628,,1,2242
11141,1448239505505280005,,1,211
11142,1442495351974338564,,1,2242
11143,1448194502053666819,,5,1262
11144,1448321994257145856,,1,211
11145,1448120513969090562,,3,1454
11146,1448187034779021312,,1,211
11147,1448314612022013960,,1,2242
11148,1448198414764625922,,1,211
11149,1448325273045192707,,1,2097
11150,1448309010218688513,,1,211
11151,1448073190153113603,,1,2242
11152,1448098950834049026,,1,211
11153,1362022002459090954,,8,886
11154,1448128747069009920,,1,2242
11155,1448210665496268803,,1,211
11156,1448081640530616320,,1,2242
11157,1448317716390100992,,1,211
11158,1445754164324159501,,1,2242
11159,1448325147971162118,,2,211
11160,1448146912926863364,,1,211
11161,1448295649041059851,,1,2242
11162,1441075186934050818,,1,1454
11163,1438530465804128257,,1,211
11164,1448325766903599105,,1,1480
11165,1448175080102502402,,1,2242
11166,1447597042751053827,,1,1454
11167,1448177863186948099,,1,2242
11168,1448065550672826372,,1,1481
11169,1439863686970032136,,1,211
11170,1446182023677284360,,1,2242
11171,1447159809380208649,,1,3
11172,1448322781662244868,,1,1482
11173,1448325452700000260,,3,1483
11174,1448276316760035331,,1,211
11175,1448219283797028868,,1,1454
11176,1448250839789879296,,1,211
11177,1448278833891876870,,1,211
11178,1448223905454428162,,1,211
11179,1448321427732566022,,1,2242
11180,1448240544786812929,,1,211
11181,1448302059099463690,,1,1484
11182,1448283941035655172,,1,211
11183,1448317782098169857,,2,2097
11184,1447923927792201736,,2,2097
11185,1448315625579991048,,1,211
11186,1448314883121074182,,1,1485
11187,1448289930518671362,,1,211
11188,1448270208687300608,,1,211
11189,1448261081697226758,,1,211
11190,1448044076801085457,,3,900
11191,1448325445343010819,,1,211
11192,1448068589685129217,,1,211
11193,1448301647415758852,,1,211
11194,1448136288524136451,,1,1119
11195,1448315830786314240,,1,211
11196,1448315124201115654,,2,900
11197,1448316629729923072,,7,2097
11198,1447652292606443531,,10,2241
11199,1448243820101922822,,1,211
11200,1448325323821551620,,1,211
11201,1448229562253385733,,1,211
11202,1448177808275034114,,3,1486
11203,1448302989643554816,,1,211
11204,1448212685649334277,,1,2242
11205,1448236448453386240,,1,211
11206,1448261791998517251,,1,2242
11207,1445872867359412229,,1,2097
11208,1448104153243398153,,1,211
11209,1427636211699654657,,1,2242
11210,1448256947250253827,,1,211
11211,1442543967099260933,,1,1487
11212,1448263105620836356,,1,211
11213,1448084421341499392,,1,211
11214,1443962827098652677,,1,1262
11215,1447993887042285577,,5,2097
11216,1448323164283576321,,1,211
11217,1448001647041556482,,2,1488
11218,1447985932565729282,,3,2241
11219,1448150841899171842,,1,571
11220,1448121358890770434,,1,211
11221,1448155135671250945,,1,211
11222,1440687652685025284,,2,2097
11223,1447579557687484418,,100,3
11224,1447246562845941763,,1,2097
11225,1448255513280622594,,1,211
11226,1447210575029755916,,1,1489
11227,1448250700622811143,,2,211
11228,1448248203069952001,,1,211
11229,1448306553157738500,,1,211
11230,1448028595989925892,,6,1490
11231,1448211908839067651,,6,3
11232,1434028014149324802,,1,2242
11233,1448260761147543554,,1,2242
11234,1448270528473702404,,3,886
11235,1447556365480644610,,1,1491
11236,1448324694692696070,,1,1492
11237,1446573859960877056,,1,1493
11238,1390332339167842307,,1,2242
11239,1448308197807120392,,1,211
11240,1448212432841760768,,1,1494
11241,1448321967476469765,,1,2242
11242,1444617024450215936,,2,3
11243,1448276058332188676,,1,2242
11244,1447997272600502285,,1,2242
11245,1447534212983279619,,3,1413
11246,1448248257809825796,,1,1495
11247,1448322081255526403,,1,2097
11248,1442199302818779139,,3,2097
11249,1448324048379842560,,1,2242
11250,1445030650923274244,,2,1262
11251,1448324069745733638,,1,2097
11252,1447336638074531845,,1,1496
11253,1448324440085786625,,1,1497
11254,1448042194028335110,,3,1413
11255,1447835503001223168,,2,2097
11256,1448297506685788160,,1,2242
11257,1446768951032172544,,3,1498
11258,1446674654119272449,,1,211
11259,1448321809384869890,,1,211
11260,1448324198561054728,,1,1499
11261,1447578820471570438,,2,1500
11262,1448318864186564612,,1,900
11263,1447880703702716419,,10,2097
11264,1448322434394832896,,1,1501
11265,1448174633409146881,,1,2097
11266,1446775801668636673,,1,1502
11267,1447324849127534595,,12,1413
11268,1444013063464636417,,1,1262
11269,1448312869439803401,,1,2097
