Id,Label,timeset,size,modularity_class
11270,1447809758421929985,,6,2241
11271,1447275373872308228,,1,1503
11272,1445817912716103684,,1,2212
11273,1448323469721096193,,2,2097
11274,1446216502819098629,,1,1504
11275,1447968491471089668,,8,2097
11276,1448211353290694657,,4,1505
11277,1448309767965921281,,1,1678
11278,1447289942808281088,,27,3
11279,1445743073892261894,,1,1506
11280,1448232256670162944,,3,2241
11281,1447961638309666816,,2,2212
11282,1447999702369177603,,2,2212
11283,1448045550654443526,,1,1507
11284,1447582352016769029,,29,1262
11285,1446108425939664905,,1,2242
11286,1448308934415110149,,3,900
11287,1436700202858078217,,2,1508
11288,1448313873979920384,,1,1509
11289,1448300187286482947,,1,1262
11290,1448304339471192075,,2,2212
11291,1448035329366237188,,1,1510
11292,1448322648904192006,,1,2241
11293,1448323482060836865,,1,211
11294,1448323114589376522,,1,886
11295,1448322591349936128,,1,211
11296,1448323037590216706,,1,2241
11297,1424757995099942912,,1,1511
11298,1448041284724158464,,1,1512
11299,1445929756030078977,,1,1513
11300,1448260319214649348,,4,2241
11301,1448323232176685064,,1,1514
11302,1448321824387784706,,1,900
11303,1448316872718389248,,1,1515
11304,1448319339573256202,,4,2241
11305,1448321004355264515,,1,900
11306,1391117853290532868,,1,2242
11307,1447700674800668672,,1,1516
11308,1446493469757825026,,1,1262
11309,1448322294191824899,,1,1592
11310,1447972078716653569,,1,1516
11311,1447027875127992320,,2,2097
11312,1448315517622706179,,1,2242
11313,1447960771414069260,,1,1262
11314,1448104861346697220,,1,2242
11315,1336878011287629824,,1,2242
11316,1448322692202082310,,1,2241
11317,1448165556197093379,,1,1517
11318,1448310588971655170,,1,2242
11319,1447502725642534917,,2,3
11320,1448321164124704768,,5,1518
11321,1448011004437221380,,2,900
11322,1447567130895990789,,1,1262
11323,1447671169855918085,,4,2097
11324,1448322170870845442,,1,900
11325,1446395197055721493,,4,1413
11326,1448226854142423041,,1,2242
11327,1448100290339692548,,1,1262
11328,1447604131116433408,,2,2097
11329,1448298421253668864,,1,1262
11330,1447917520447545347,,4,2097
11331,1448233343955439619,,1,2242
11332,1448283240914059272,,2,1754
11333,1433388497935626242,,1,2242
11334,1447981118612033541,,1,1519
11335,1448264760013647873,,3,2097
11336,1448320092350070792,,1,886
11337,1448296475289534464,,1,2242
11338,1448321695513722887,,1,900
11339,1448320578805501954,,1,1520
11340,1448319870236610566,,1,900
11341,1448255690569498631,,3,1262
11342,1448216042568929282,,2,2242
11343,1446025660858834946,,1,886
11344,1448272238688493570,,5,1262
11345,1448322197777526786,,1,2241
11346,1448280127712940036,,1,2242
11347,1447171942578987009,,10,1262
11348,1447592830591930368,,1,1521
11349,1448017268953305093,,1,1522
11350,1447928084666195968,,1,2242
11351,1447102032666636288,,3,2241
11352,1448003032608755714,,1,1523
11353,1448322079225434112,,1,2097
11354,1448321433680154625,,1,2242
11355,1448303348009025537,,1,278
11356,1448251272633544707,,3,1262
11357,1444977932842250248,,1,2242
11358,1448167509236981762,,1,1524
11359,1448321887378067459,,1,2097
11360,1448242141373812741,,3,2242
11361,1448099236936093698,,1,2097
11362,1448281715986681860,,1,211
11363,1402751059915808772,,1,2242
11364,1447003955398000640,,10,2241
11365,1448256596404961280,,2,1262
11366,1446889462651359237,,1,1525
11367,1448317768302923776,,1,1262
11368,1448237787933814787,,15,2241
11369,1448244680848723972,,1,2242
11370,1446232187456696321,,1,211
11371,1446229834439356418,,2,1963
11372,1448313286202728455,,1,211
11373,1447927184761532417,,2,1413
11374,1448205040888524809,,1,2242
11375,1448268394982109189,,4,1262
11376,1448318533759340547,,1,211
11377,1446913855884455938,,1,2097
11378,1448287444479086593,,4,1262
11379,1448321528991404034,,1,1526
11380,1448287539354222593,,1,2242
11381,1448312878524604418,,1,211
11382,1448156387389886466,,17,2097
11383,1448304672255713281,,1,2242
11384,1448314457566834695,,4,1527
11385,1448311934567129089,,1,211
11386,1442316915670601730,,1,2242
11387,1448314172228259844,,1,211
11388,1448320523381915653,,1,2242
11389,1446930545930297350,,1,1454
11390,1448305121021071362,,1,2242
11391,1446215833236221954,,2,1413
11392,1448289416951304195,,1,2242
11393,1448318847778320385,,1,211
11394,1365152462970056704,,1,2242
11395,1447486144204230656,,1,1413
11396,1448313709009547270,,1,2242
11397,1447748635576373249,,5,211
11398,1448301330842324999,,1,211
11399,1448321875491233792,,1,1528
11400,1448033367635767313,,4,2097
11401,1447936224736555026,,2,1529
11402,1448316217660297218,,1,211
11403,1448319522453217284,,2,2097
11404,1445077844061736964,,1,3
11405,1446870464022945794,,1,1530
11406,1448283991149355008,,1,1531
11407,1447998754460614657,,15,2241
11408,1446242368307482625,,1,886
11409,1448265271257481219,,3,1262
11410,1448309981111992324,,1,211
11411,1448283173415120904,,3,1262
11412,1447995121023213574,,5,1532
11413,1448316239701446657,,1,211
11414,1447962378591555584,,1,900
11415,1447357544100507651,,1,886
11416,1448242111376134144,,1,1533
11417,1448296334214123528,,1,211
11418,1448221194461790209,,5,2097
11419,1448317876042022912,,1,211
11420,1448313346982223875,,5,1262
11421,1448294945144541190,,3,1262
11422,1447537971054448640,,2,900
11423,1448312407286157313,,1,211
11424,1448320839833866248,,1,2097
11425,1436257109130326031,,1,1534
11426,1448318773157531654,,1,211
11427,1448284656663777280,,1,211
11428,1445924355230380038,,1,2212
11429,1448283272400670726,,2,1262
11430,1448306471188385795,,1,211
11431,1443555459890307073,,1,211
11432,1448318847728209920,,1,211
11433,1448317722580819968,,1,211
11434,1448316655826780171,,1,2242
11435,1447848595621924872,,9,2097
11436,1448318801360138243,,1,211
11437,1448320459779579909,,1,1592
11438,1445658752477106180,,1,1535
11439,1448312696336642054,,1,211
11440,1448318810738544642,,1,2242
11441,1447969081009770499,,20,2097
11442,1448320123366952965,,2,1536
11443,1448301925670162436,,1,211
11444,1446133951211339784,,1,1537
11445,1447064075981164549,,5,2241
11446,1448306201444306946,,1,2242
11447,1448287601824129035,,1,211
11448,1448318504877191173,,1,211
11449,1446080145664716804,,1,1413
11450,1448281620025282566,,9,1538
11451,1448310904517316608,,1,211
11452,1448303824578383878,,1,2242
11453,1448321290620780546,,1,3
11454,1448112728774610947,,1,1539
11455,1448309861381328902,,1,211
11456,1448320006358396928,,1,211
11457,1448102635983278087,,1,2242
11458,1448267374805745666,,1,211
11459,1448308312651481092,,1,211
11460,1447546991567949828,,4,2097
11461,1448130117239132162,,112,3
11462,1433457525639106566,,1,2242
11463,1448320883936743431,,1,900
11464,1448319452739735556,,1,1540
11465,1448320466213642244,,1,900
11466,1448198121981239299,,1,2242
11467,1448272360793120769,,3,211
11468,1448284841041006596,,3,1541
11469,1447514777195012102,,1,1542
11470,1448242951788941314,,1,2097
11471,1445824081111261187,,1,1543
11472,1448255289879195650,,2,1262
11473,1447552384738074629,,1,1544
11474,1448248928101552130,,1,211
11475,1447369168253300744,,10,1413
11476,1448320047571689472,,1,2242
11477,1447806635884400645,,3,1262
11478,1447637279212773382,,1,2097
11479,1448279776720916481,,2,1262
11480,1442787785061146624,,1,2242
11481,1448122956484386816,,1,2242
11482,1448262831430938629,,1,2097
11483,1448313538200625154,,2,2097
11484,1446607518998876163,,9,1413
11485,1447626502489661447,,1,2097
11486,1448280173804236801,,13,2097
11487,1447206132855021568,,1,1545
11488,1446157833897054208,,1,1546
11489,1447937850268426242,,1,1548
11490,1445482122601373700,,2,886
11491,1448272840877240326,,4,1262
11492,1448295034168745988,,1,2242
11493,1445755492848979979,,5,1262
11494,1448314507730702338,,1,1563
11495,1448257317934452739,,1,2242
11496,1448187199917285379,,1,1262
11497,1448300840582799361,,1,1547
11498,1448011388841037830,,1,1548
11499,1446450370717364225,,1,2097
11500,1447935900919468041,,2,3
11501,1445405333367795722,,1,1549
11502,1446144953671847937,,1,886
11503,1448296215800541193,,1,886
11504,1447952254657605638,,2,2097
11505,1448320295023042562,,1,211
11506,1448237510782435332,,2,1262
11507,1448119137700487169,,1,2097
11508,1448319891107241988,,1,211
11509,1447695320062722052,,3,1262
11510,1448318921493434379,,3,2241
11511,1448317304484339715,,2,2097
11512,1447930406209298433,,2,1262
11513,1446268495377862663,,3,3
11514,1447683373674209283,,1,2097
11515,1440042990777430019,,3,1262
11516,1448099680072634368,,1,1550
11517,1448319993498648579,,1,211
11518,1448319972921331718,,1,211
11519,1448025803787280387,,3,2097
11520,1448116026814705664,,1,1550
11521,1446494203358425090,,28,2097
11522,1448103173156229126,,1,1550
11523,1446674977311244288,,4,1454
11524,1445642278488272903,,1,886
11525,1447488818857197577,,1,1413
11526,1447620665935372292,,1,1551
11527,1448318739389292544,,1,1552
11528,1448303093087621129,,1,2242
11529,1448215647226249216,,1,1413
11530,1447864626805284873,,1,1553
11531,1448306654634721282,,1,2242
11532,1448277764512100353,,1,2242
11533,1448091578279636995,,1,1550
11534,1447580388046557185,,1,1554
11535,1447488833109381130,,1,1413
11536,1448087783646633990,,1,886
11537,1448281096873922561,,4,2097
11538,1446941312230600705,,7,1413
11539,1448319222770192384,,1,2241
11540,1448022434242695170,,1,2097
11541,1448311930955915273,,1,2242
11542,1448087403206426642,,1,886
11543,1448098480304660484,,1,886
11544,1448235845698260993,,1,2242
11545,1448265001165283328,,1,886
11546,1448055419738406917,,1,886
11547,1448310780596604931,,1,900
11548,1445783782234083331,,2,1555
11549,1447968783977500672,,2,2097
11550,1448291987396997126,,2,2097
11551,1448295613095768064,,3,900
11552,1448198923408093184,,24,3
11553,1448316435047006210,,1,2167
11554,1448055812207874055,,2,886
11555,1448272928118824961,,1,1556
11556,1447789927391920134,,76,3
11557,1447056592277581826,,2,2097
11558,1448319342672683009,,1,2241
11559,1448316387919859718,,1,2242
11560,1446375557193740338,,1,1557
11561,1445415425748062209,,1,2097
11562,1447946065005539335,,18,2097
11563,1448319247818661890,,1,2241
11564,1448055566576885764,,1,886
11565,1446341734045081600,,1,1558
11566,1448307808244584454,,3,2097
11567,1447156630580199428,,1,2097
11568,1440613311339368455,,1,2097
11569,1448306416284995589,,1,2107
11570,1448004460630978569,,1,1559
11571,1448244162353041408,,1,2242
11572,1447518777214525448,,2,2097
11573,1444696114280734732,,1,1560
11574,1448318710138261505,,1,1561
11575,1448171127638044677,,1,1562
11576,1447349110886043652,,1,3
11577,1448075810712195084,,1,1262
11578,1448100484707876864,,1,2107
11579,1448260959227711490,,3,1262
11580,1448265126667239425,,3,900
11581,1447489888673218560,,1,1413
11582,1448272024762204166,,1,2242
11583,1448261753045876741,,1,1262
11584,1447601203916034063,,1,3
11585,1445787594868985858,,1,2212
11586,1444554315088203776,,1,211
11587,1447349019722850313,,1,886
11588,1448271732981190661,,11,2097
11589,1448038287587872781,,1,886
11590,1448317617970696202,,2,2241
11591,1448318631150952457,,1,900
11592,1448258914194112514,,1,2107
11593,1448310833772064768,,1,1563
11594,1448046418564993032,,1,1564
11595,1443981779509989376,,2,211
11596,1448317862159032323,,1,1570
11597,1447242072428265474,,2,3
11598,1445092890615549956,,6,1413
11599,1448051722870480897,,1,1565
11600,1448304913763557384,,1,900
11601,1447565907677622282,,2,1566
11602,1448315863887712263,,1,1567
11603,1447490827308122113,,2,1413
11604,1448139927770652687,,98,3
11605,1448002670350929929,,3,2097
11606,1448291529290915847,,2,2097
11607,1448303172167081997,,1,1568
11608,1448317719305244673,,1,2097
11609,1448284073923948552,,2,2242
11610,1447821724574261249,,1,2097
11611,1448318146415366147,,1,1067
11612,1447309338675191810,,1,2241
11613,1448317212251525124,,1,2107
11614,1448213067611975681,,6,2097
11615,1447623425434939398,,2,2097
11616,1448316034373480453,,2,2097
11617,1448317512899301384,,3,2241
11618,1445372345359781891,,1,2097
11619,1448241942899343360,,1,2107
11620,1448149200227614725,,1,211
11621,1448311974505369604,,2,900
11622,1448129436105142272,,1,2097
11623,1448309961331810307,,1,900
11624,1448144802176897025,,2,886
11625,1448317993553829890,,1,211
11626,1446064619211137027,,2,2097
11627,1447614581329727492,,1,1262
11628,1447938135309049860,,18,2097
11629,1448022856730910721,,1,1569
11630,1448239027581300740,,1,900
11631,1443295000356392962,,8,2097
11632,1446558528454463489,,4,2241
11633,1448316444563890181,,1,1570
11634,1448131903626702855,,1,3
11635,1447961930954596356,,1,2097
11636,1448053421198610433,,3,1262
11637,1448317433400397827,,1,2097
11638,1448310619388760068,,2,886
11639,1446544563401740289,,1,1571
11640,1448290738379362312,,1,2107
11641,1448317691585089541,,1,2241
11642,1448298168169472000,,1,2097
11643,1448317502904324097,,1,1572
11644,1446255381244678147,,5,1580
11645,1447918869411139587,,1,1413
11646,1448005509676736513,,1,1573
11647,1446774330906406912,,2,1262
11648,1448317307000868877,,1,211
11649,1448302976171266051,,1,2107
11650,1448220664972910595,,1,1413
11651,1445728125938110465,,1,1574
11652,1447740295773360132,,4,2097
11653,1446085814744612869,,1,1574
11654,1448302658373120011,,1,2107
11655,1447942658639470606,,3,2097
11656,1447639912304418816,,3,2097
11657,1447686684699734024,,1,2097
11658,1448307588622323717,,9,2241
11659,1448302001083801604,,1,1577
11660,1447991998644953100,,1,1575
11661,1447591597122617351,,5,2097
11662,1448023694643798017,,1,1576
11663,1448116515186921473,,1,81
11664,1448301972478701571,,1,1577
11665,1448274289485025284,,4,3
11666,1448041185474269184,,4,1578
11667,1447525377941905415,,2,2097
11668,1447923073919995910,,1,1579
11669,1446175299167834117,,4,1580
11670,1443082856348200968,,8,886
11671,1447609569383944196,,1,1581
11672,1448273015842738178,,7,2241
11673,1446437143547727875,,1,211
11674,1448316206763716618,,1,211
11675,1447898695442255874,,17,3
11676,1448249263926906886,,1,1582
11677,1447506595022348292,,1,2097
11678,1448316372363235330,,1,886
11679,1447523503939350531,,6,1262
11680,1448295488881451020,,3,886
11681,1447677790023610368,,1,2097
11682,1448285142036873218,,5,886
11683,1447810320890798084,,1,1583
11684,1448058263933759492,,2,2097
11685,1447986816699801611,,8,1413
11686,1448260435485077512,,1,1584
11687,1448038278192635910,,2,1585
11688,1447305918736130054,,5,2097
11689,1448316554098053127,,1,886
11690,1447986648868868099,,1,1586
11691,1448316526755467267,,1,1592
11692,1447692000547913731,,31,1262
11693,1445970352606228482,,1,1587
11694,1448107851163987971,,1,1262
11695,1447965175286480899,,4,2097
11696,1447783695780245505,,2,2097
11697,1448157059573239808,,5,211
11698,1448313264748826628,,2,1570
11699,1448310521913036810,,1,2097
11700,1448129478635315200,,1,1588
11701,1448316076358455298,,1,886
11702,1448282051015217154,,1,1589
11703,1442770774818009091,,4,2241
11704,1448291728168001541,,1,1413
11705,1446225923049676803,,3,886
11706,1447922658495111171,,4,211
11707,1448291819192676356,,1,1262
11708,1448314495458185217,,1,2097
11709,1448279782018453505,,1,211
11710,1447619841423204359,,3,2097
11711,1448316179332755467,,1,211
11712,1448263257471401989,,1,1262
11713,1448181715252428802,,2,900
11714,1445724842704072705,,1,2097
11715,1446401831542738944,,1,1590
11716,1445745855403749384,,1,3
11717,1443324204087066627,,1,390
11718,1448315491509018624,,1,2097
11719,1448287423360868355,,3,3
11720,1447657211145211908,,3,2097
11721,1448242125217411073,,3,1262
11722,1448304241702064134,,1,886
11723,1447217875652001799,,2,2241
11724,1448312233575030794,,1,211
11725,1448029036463091714,,3,1591
11726,1447176791433617413,,3,2241
11727,1447610715263602689,,5,2097
11728,1448315271542939657,,1,1592
11729,1448315020056616962,,1,1701
11730,1447975376546713601,,11,2097
11731,1446039658475966466,,1,2212
11732,1448144871051517953,,2,1262
11733,1446928588213735427,,1,1593
11734,1448315275225436161,,2,2241
11735,1447899107276857350,,1,1413
11736,1448310505219690498,,2,886
11737,1448307647036280836,,1,900
11738,1448266674495442946,,1,900
11739,1446825669598580745,,1,1594
11740,1448315294401785859,,1,211
11741,1437401174949257220,,1,3
11742,1445905990721933312,,2,2097
11743,1443235379218243591,,1,211
11744,1446793643507994627,,1,2097
11745,1448313150789627914,,1,1595
11746,1448268831454072836,,5,2097
11747,1448311128254078976,,1,1413
11748,1448277359061315584,,1,2097
11749,1448251853980921859,,1,1262
11750,1448100330504327170,,1,1596
11751,1448294747601256448,,9,2097
11752,1448313914110918657,,1,2241
11753,1447506888577495043,,8,2241
11754,1448309358136283137,,31,3
11755,1448134986280800256,,1,2097
11756,1448306424988241921,,1,1597
11757,1448256522824261636,,8,1262
11758,1447391907366199303,,3,3
11759,1448314435337015296,,1,1262
11760,1447529336194715648,,9,1413
11761,1447982781615644677,,1,1413
11762,1447765566337343491,,1,211
11763,1447593867818283013,,24,1413
11764,1447238601545117697,,1,886
11765,1446102430819704837,,1,2097
11766,1448054913028792321,,1,886
11767,1447783684917055496,,1,2097
11768,1444699445522624524,,1,2097
11769,1448149403538100224,,2,886
11770,1440241395894128641,,3,886
11771,1447253503873851392,,5,886
11772,1447685073378103303,,1,1598
11773,1448314667911184385,,1,211
11774,1446859629267460105,,1,2241
11775,1447612442943557634,,1,2097
11776,1446218193383694337,,2,2241
11777,1445800356621938691,,1,1413
11778,1447940900676640771,,10,2241
11779,1447841480412782596,,3,1599
11780,1446471711134736385,,1,900
11781,1448307327308795907,,1,2097
11782,1447604471970758659,,4,1262
11783,1446799676775100418,,2,3
11784,1448194975947100161,,1,1262
11785,1448270463814279169,,1,2097
11786,1442935133682634754,,1,1600
11787,1448314299579920387,,1,1601
11788,1443626938371907585,,1,1602
11789,1440065293498269704,,1,1603
11790,1447871491945734144,,1,1413
11791,1448016121454493696,,5,2097
11792,1447985787891589123,,4,2097
11793,1448313789904875521,,1,1604
11794,1439355821113188353,,2,1262
11795,1448313583784316934,,2,278
11796,1445661538296029184,,1,1607
11797,1445662722578735106,,1,1607
11798,1448105328881520640,,1,211
11799,1447984297399492608,,1,1413
11800,1445675550605864964,,1,1607
11801,1445986153841184775,,1,1607
11802,1448312720697139202,,2,1262
11803,1446011778748624897,,1,1607
11804,1448309516035047432,,1,1605
11805,1448285971254898691,,1,900
11806,1448235839461335040,,1,1624
11807,1445788553737277441,,4,2097
11808,1446765931997270016,,1,1606
11809,1446356814417866752,,1,1607
11810,1446375183153958914,,1,1607
11811,1446931480647700481,,1,2097
11812,1447464400126980100,,1,1607
11813,1447920349644005394,,1,2097
11814,1447464599112982531,,1,1607
11815,1447537644368449538,,1,1262
11816,1447085151985438722,,1,1607
11817,1447596124345446410,,1,1608
11818,1447462207835426816,,1,1607
11819,1442938678267940864,,1,886
11820,1447915810912043016,,4,1262
11821,1447274676451958785,,2,2097
11822,1446848215857315844,,1,1607
11823,1448282004290740231,,1,900
11824,1447969513698324480,,2,211
11825,1448236714116452356,,11,2241
11826,1446010709129768964,,1,2212
11827,1448313328141492229,,1,1262
11828,1448237979382726659,,2,211
11829,1447991128586924037,,1,211
11830,1448307293142110215,,1,211
11831,1447731985762242560,,2,2097
11832,1425351602534236161,,1,2097
11833,1448296263112396804,,1,1609
11834,1446623137202798595,,1,1610
11835,1447925769884389379,,1,1611
11836,1448311718031990788,,4,2097
11837,1448307242466529282,,7,1262
11838,1447923512279240727,,4,1413
11839,1447985422395662341,,1,1413
11840,1447228596347564036,,1,2241
11841,1448312752041119744,,1,900
11842,1448121643444883467,,1,900
11843,1448151414321160198,,3,886
11844,1448309269426704395,,1,2097
11845,1448285006779109382,,1,886
11846,1448254093965807618,,1,1612
11847,1438383309155966978,,2,1613
11848,1448265853032665091,,2,2241
11849,1448229826070867974,,2,1262
11850,1448265714876387332,,1,211
11851,1448001343491166210,,3,211
11852,1448188814225117185,,4,2097
11853,1448311990552707078,,1,1615
11854,1444202231344082948,,2,1614
11855,1448298953682796544,,2,2097
11856,1448312269369077761,,1,1615
11857,1448313044862263300,,1,211
11858,1448308445799751682,,1,2241
11859,1447977192676331525,,2,2097
11860,1448312722312081414,,1,1499
11861,1441414870944018432,,1,2212
11862,1446870284204589064,,1,1616
11863,1448312625734033415,,1,2097
11864,1448312858408783881,,1,1617
11865,1448186445135368194,,1,1618
11866,1448291661432434688,,4,1413
11867,1448261380772024327,,1,1619
11868,1448108781552869379,,1,1620
11869,1448289308323024903,,1,2097
11870,1448218746665897986,,1,211
11871,1446409213006209052,,1,2097
11872,1448265009083998210,,1,1621
11873,1448192255412539392,,6,2097
11874,1447917646851149824,,2,886
11875,1448302516945530883,,3,211
11876,1433669387731578904,,3,1622
11877,1448282877570002947,,1,1624
11878,1447526610941382660,,2,2097
11879,1447178887625154563,,2,2097
11880,1447576862507536384,,3,1454
11881,1446843012059996174,,2,2097
11882,1448103119527743496,,1,1623
11883,1448311930578358272,,1,2097
11884,1446234554109333506,,1,1413
11885,1446353298785595393,,1,2097
11886,1448307508620271617,,1,15
11887,1447919803222695940,,1,2097
11888,1448312403083550728,,1,211
11889,1444993492929990663,,1,1625
11890,1445814667717271555,,1,1625
11891,1446166906319392770,,1,1625
11892,1447339170175889412,,2,2097
11893,1446172601617985537,,1,1625
11894,1448311635655921670,,1,900
11895,1446250960523862017,,1,1625
11896,1446252939232878598,,1,1625
11897,1446253633738317824,,1,1625
11898,1443639544000167951,,1,2097
11899,1446254382190841861,,1,1625
11900,1448275953088491522,,1,211
11901,1446415502084132864,,1,1625
11902,1446453817319493634,,1,1625
11903,1446538803280285709,,1,1625
11904,1446563728082808832,,1,1625
11905,1448240735732461569,,1,1624
11906,1446741608280510466,,1,1625
11907,1447991519005351937,,2,1626
11908,1446858338361352192,,1,1625
11909,1447681410521780224,,1,1625
11910,1447930334746718222,,1,1627
11911,1447321335206666243,,4,2241
11912,1447682456476344323,,1,1625
11913,1447685349065609223,,1,1625
11914,1448300380509589509,,2,1625
11915,1448302198266417162,,1,1628
11916,1447569061148307466,,1,1625
11917,1448272709687914501,,6,1629
11918,1445021250888343555,,1,2097
11919,1448015886837747718,,4,900
11920,1448272070207541248,,1,900
11921,1447740572052213762,,4,2241
11922,1448209471860264960,,4,900
11923,1447234649021898761,,1,2097
11924,1448311433721114627,,1,886
11925,1446366495546609668,,1,211
11926,1447966157487607808,,1,886
11927,1447766889686396931,,3,2097
11928,1448303215506694148,,1,2097
11929,1448293764888363016,,2,3
11930,1448290937160015880,,1,900
11931,1439883682970411012,,2,1630
11932,1446635707032813575,,1,2097
11933,1448309920739299340,,1,1631
11934,1447675526995496965,,3,2097
11935,1444763180207681536,,1,3
11936,1446029625570873344,,1,2212
11937,1448290706968104962,,5,2097
11938,1448311239550013440,,1,1632
11939,1447763080524541957,,1,3
11940,1448310657422532610,,1,1635
11941,1443337421618298883,,1,2097
11942,1447096658232287233,,1,1413
11943,1448099921182093319,,3,2097
11944,1446985019319148546,,1,2097
11945,1447274988898291719,,1,2097
11946,1445071656217718791,,1,211
11947,1448270360143667207,,2,2097
11948,1448127837534310400,,2,900
11949,1447874248614154242,,1,1413
11950,1448049235476180994,,2,1633
11951,1448020489281040388,,2,1633
11952,1447932009209344017,,2,1633
11953,1447852056346349569,,1,1636
11954,1447873665501052929,,2,1262
11955,1445043718432698373,,2,211
11956,1446869805349416965,,1,900
11957,1448310752125800451,,1,1635
11958,1380985694848434185,,1,1634
11959,1448310767388930055,,1,1635
11960,1448310771977310213,,1,1635
11961,1447592753118924804,,1,1636
11962,1448311065427775497,,1,1637
11963,1447494010017234950,,2,1413
11964,1447263336983375873,,2,2097
11965,1448306690089160710,,2,1638
11966,1447674911699476490,,6,2097
11967,1448293235898531843,,6,886
11968,1447353233106636800,,2,1262
11969,1447494255975538694,,4,1413
11970,1448310880131637248,,1,211
11971,1447580284485095429,,8,2097
11972,1440978683678711812,,1,1639
11973,1448310751676940288,,1,1640
11974,1448066903503777804,,2,900
11975,1447967825520435202,,3,1413
11976,1447906168962174986,,1,2097
11977,1448306440674889730,,2,900
11978,1448207191752708097,,4,900
11979,1447925783276752904,,1,2097
11980,1445722431604215808,,1,2097
11981,1439823377405911049,,2,1641
11982,1447939122350411778,,3,2241
11983,1448306281006059528,,1,2097
11984,1448215973379682304,,3,900
11985,1448310263535439878,,1,900
11986,1447966767050014724,,3,900
11987,1448307142159740934,,1,900
11988,1447980147014094850,,9,211
11989,1433843330362843191,,2,1642
11990,1448248293784363022,,7,1262
11991,1448028203721936898,,2,900
11992,1447894384826064902,,8,2097
11993,1448310233156182019,,1,1413
11994,1448307399606026240,,3,900
11995,1448209519859863556,,2,900
11996,1447911660014948352,,4,211
11997,1448259220726505474,,2,900
11998,1448310325099458566,,1,211
11999,1448298577994911747,,2,1643
12000,1444977885714993153,,1,1644
12001,1448309084688637960,,3,886
12002,1448307814817058820,,1,1645
12003,1448310197924024332,,1,1646
12004,1447929246966497280,,1,1647
12005,1448005191505223681,,2,1648
12006,1445229024733802496,,1,1649
12007,1447916604080197646,,1,1650
12008,1447432268520116224,,2,1262
12009,1444529870239830017,,1,3
12010,1447714557129109510,,1,2097
12011,1446036988314800128,,6,1262
12012,1448055288624336900,,1,2242
12013,1446190069874835456,,2,2241
12014,1441404095118462981,,1,3
12015,1447694905028063235,,1,900
12016,1448246813216104448,,4,900
12017,1445378131393712133,,1,1262
12018,1446818843922288650,,1,211
12019,1448209354289725441,,3,900
12020,1446158952652152836,,5,211
12021,1395725580755214339,,1,1651
12022,1448292085543677956,,1,1413
12023,1447978575337070597,,1,1652
12024,1448301528914214913,,1,900
12025,1447495776616263683,,1,1413
12026,1448305955570135048,,2,2097
12027,1447842271861227520,,4,1262
12028,1447692145423372288,,1,2097
12029,1448309049678864399,,1,1653
12030,1448309756146245634,,1,211
12031,1448270067880407044,,2,900
12032,1446031795019993093,,1,1654
12033,1448262861738807305,,1,2097
12034,1447742027202904064,,2,3
12035,1445392292945305608,,2,1262
12036,1448306624477626371,,1,211
12037,1448308752600510465,,1,211
12038,1447981039079546894,,1,2226
12039,1448269774027477000,,1,1262
12040,1447937130718810112,,13,1262
12041,1448299825993326594,,2,900
12042,1448080247656701952,,1,2097
12043,1448308054546595842,,2,1413
12044,1447215355697549321,,1,2097
12045,1448024657609756675,,1,2097
12046,1447495884065939461,,2,1413
12047,1448097536024223746,,1,2097
12048,1448306838517129218,,1,1413
12049,1446913041887424514,,3,1454
12050,1448309467456540676,,1,1655
12051,1448308902664314883,,1,1657
12052,1443229203936133120,,1,1656
