Id,Label,timeset,size,modularity_class
12053,1448309239638810625,,1,1657
12054,1447496064668356609,,1,1413
12055,1448309325219258375,,1,211
12056,1448300487770472448,,2,900
12057,1447981129924063238,,1,1658
12058,1448001119439896576,,1,211
12059,1448309046226800645,,1,2097
12060,1448248310133886977,,1,63
12061,1447547264696832001,,1,2241
12062,1447292263646867462,,1,1659
12063,1446227659378380801,,8,2241
12064,1448232357790576643,,3,900
12065,1447503711572480007,,2,2241
12066,1448284181566406658,,1,63
12067,1441573755579363334,,1,1660
12068,1447583512308158468,,1,900
12069,1447919036336119818,,409,3
12070,1446615697077964805,,1,900
12071,1448266333129527307,,1,63
12072,1445977782400401410,,1,2241
12073,1448309002773880833,,1,886
12074,1446935685429006339,,1,900
12075,1448304050878009353,,1,1262
12076,1448308504113020932,,1,1661
12077,1448126436565471233,,1,900
12078,1448308974181249026,,1,886
12079,1448308962504282123,,1,886
12080,1448308165460832256,,1,1413
12081,1447988150480084992,,8,2097
12082,1443528552788512769,,1,2241
12083,1445817539192180745,,4,2241
12084,1448302510993653763,,1,900
12085,1444760134836801540,,1,2241
12086,1445305001551831042,,1,900
12087,1448156439923494913,,2,1413
12088,1445092276582092824,,1,2241
12089,1443621666924339224,,1,390
12090,1448290799091953664,,5,2097
12091,1447865594297081859,,1,1662
12092,1447652228274155522,,1,900
12093,1447497502387757058,,4,1413
12094,1446487094558400543,,1,886
12095,1448295089667727363,,2,1262
12096,1448301503182262276,,1,1663
12097,1434867117283627014,,2,900
12098,1417329309144944640,,1,900
12099,1448270631401709572,,2,3
12100,1446518234103140354,,1,1454
12101,1448238424360734723,,1,900
12102,1448246668986552325,,4,1376
12103,1418621759151124480,,1,900
12104,1442527015761063942,,1,390
12105,1446829940863815682,,2,2241
12106,1447914824273252356,,1,1664
12107,1448307516153253891,,1,2097
12108,1445812929530679301,,1,2097
12109,1448277079750021120,,3,886
12110,1447728412827729923,,1,1665
12111,1448236521677537283,,1,2097
12112,1448305588539121665,,1,900
12113,1448199088600666113,,3,1666
12114,1447763700635537410,,1,3
12115,1447396709693149190,,7,1262
12116,1448223390326824961,,8,2241
12117,1447889395202154497,,2,3
12118,1448300897998495757,,1,1262
12119,1448289690973519873,,1,63
12120,1448308269093588997,,1,211
12121,1448304034515873804,,2,2097
12122,1440329545844809734,,1,1667
12123,1448282466955902980,,1,1668
12124,1447614793569931276,,3,2097
12125,1438116861829341194,,10,211
12126,1447983051712180233,,5,2241
12127,1446067859185025032,,1,1413
12128,1447891841442107393,,2,2097
12129,1448285960907657221,,2,2241
12130,1448056851548057604,,2,2097
12131,1448308022644645889,,1,211
12132,1448303824763072518,,4,900
12133,1444662797996945410,,1,1669
12134,1446464501814112258,,1,1670
12135,1447854084652945408,,3,3
12136,1447052855949492232,,1,1671
12137,1446217476916789252,,7,2097
12138,1446457938412023816,,7,1413
12139,1448305550576418816,,1,1262
12140,1447648361197211648,,2,1262
12141,1448191814599643138,,3,886
12142,1440860863578075139,,1,1818
12143,1446822755714822148,,1,211
12144,1448302172823703555,,1,3
12145,1446952212580737027,,85,2241
12146,1448241749936148485,,20,3
12147,1447882967112683525,,2,1413
12148,1448262317205073920,,1,2097
12149,1448307489892495362,,1,211
12150,1448306098826465282,,1,1262
12151,1448219617139335169,,1,900
12152,1448205541554069513,,3,886
12153,1438080098897301510,,1,211
12154,1447903679009361924,,1,3
12155,1448211943722872832,,2,886
12156,1447596453199630338,,1,1454
12157,1446853698802520067,,1,1262
12158,1448306670463897604,,1,2241
12159,1448249658891931648,,3,211
12160,1447638855671234569,,1,1672
12161,1445889068525494274,,1,808
12162,1445673727996219401,,1,211
12163,1446910964398497800,,1,1673
12164,1448265513268875269,,3,1674
12165,1448303569313148932,,1,900
12166,1448306080635830277,,5,2241
12167,1448305545916649472,,1,2097
12168,1448307093119795203,,1,211
12169,1447750971921108995,,1,1675
12170,1448303581883342853,,1,900
12171,1447942301498503170,,2,1262
12172,1448303795679547393,,1,1262
12173,1447984725897928718,,1,1676
12174,1438069544531030020,,1,1262
12175,1448305252793344003,,2,211
12176,1448306918443798530,,1,211
12177,1448282665640030212,,4,211
12178,1434503805043806215,,1,211
12179,1446438180308148238,,4,1262
12180,1447893972022665216,,7,1413
12181,1448303603479765005,,1,900
12182,1448306812839600129,,1,211
12183,1447577358211248128,,1,1677
12184,1448306800487456770,,1,211
12185,1448263478574211074,,3,1413
12186,1447671781247045641,,3,2097
12187,1448274823700910085,,1,211
12188,1447974766439186435,,2,1262
12189,1448217980723138560,,3,2097
12190,1448278108327464961,,2,631
12191,1447568692905226248,,7,1262
12192,1448303607502286850,,1,900
12193,1273742863688499203,,1,211
12194,1447502662405066752,,1,2097
12195,1448306567707721734,,1,211
12196,1447656129622945800,,2,2097
12197,1448196687382548480,,2,886
12198,1448137624175058953,,1,900
12199,1448306526112792576,,1,211
12200,1448164430848663556,,2,3
12201,1448205232987459588,,3,886
12202,1448215856127754242,,2,211
12203,1448306416666693632,,1,1678
12204,1448214534037012480,,2,886
12205,1448070874976985093,,1,1850
12206,1447587213924044802,,1,2097
12207,1448306025686130694,,2,211
12208,1448000697396604929,,1,2097
12209,1448206151112290305,,2,886
12210,1447565917613957122,,2,1262
12211,1448303646639230978,,1,900
12212,1448242234705514497,,37,2241
12213,1448171773053128707,,1,886
12214,1448243366672601091,,3,1262
12215,1447726251876118532,,1,3
12216,1448215627227750403,,2,886
12217,1448144689345880065,,1,1679
12218,1447373850837241859,,1,1454
12219,1448109759769415684,,1,1679
12220,1448208093184073731,,2,886
12221,1447957602478985221,,2,1680
12222,1448170635109142531,,1,886
12223,1448243615948410887,,2,886
12224,1447979075902058502,,5,1413
12225,1440187585704259588,,1,3
12226,1448244062453071874,,3,886
12227,1447793119026720770,,1,900
12228,1448303690515992587,,1,900
12229,1444006966871961603,,1,1681
12230,1448242332642406413,,2,886
12231,1448279840327602185,,1,1682
12232,1448305261924524037,,1,886
12233,1444884610513473544,,1,1683
12234,1448035464229818369,,1,1684
12235,1448242721622134787,,2,886
12236,1448294240182697990,,3,886
12237,1448242512649330689,,2,886
12238,1448305814389862400,,1,2097
12239,1448305983638282241,,1,211
12240,1445461378265870336,,1,211
12241,1448305788997488641,,1,2097
12242,1448305915292094469,,1,211
12243,1448246966656192513,,1,211
12244,1448303763358248971,,1,900
12245,1446505101250596867,,9,2241
12246,1448303764813668356,,1,900
12247,1447355152537640964,,1,2097
12248,1442222517553352706,,6,2241
12249,1448302466685145088,,2,211
12250,1447484924840267776,,2,3
12251,1448304099892477957,,1,1685
12252,1448251706165301256,,3,1686
12253,1448295287638790147,,1,211
12254,1448294614914510848,,1,211
12255,1448302933750153225,,1,1262
12256,1448305238742642692,,1,900
12257,1448305416715202565,,1,1687
12258,1448294933392154629,,1,211
12259,1448303764851478530,,1,900
12260,1448287122713190400,,1,1688
12261,1447840966652534785,,1,1689
12262,1447508327282343938,,6,2241
12263,1448305509002473475,,1,211
12264,1437075595049914368,,1,211
12265,1448292329069195265,,1,211
12266,1448305437212692485,,1,211
12267,1445049835825123329,,1,777
12268,1445141183731310593,,1,777
12269,1448303779762294785,,1,900
12270,1445337111343898628,,1,777
12271,1448025158523002881,,2,2097
12272,1445419102546370561,,1,777
12273,1446869017797402628,,1,211
12274,1445699588736774146,,1,777
12275,1447582023451766785,,1,1454
12276,1448289620391718913,,1,900
12277,1446922623724752899,,1,1413
12278,1447876998450204673,,2,886
12279,1446148862599745543,,1,777
12280,1445060710845800459,,2,1690
12281,1448300530305048578,,4,2097
12282,1448303811517423617,,1,900
12283,1446821092451045378,,1,777
12284,1448301611395305486,,2,886
12285,1448148927199518722,,2,886
12286,1448303960045940740,,1,1691
12287,1448225166455095296,,2,777
12288,1436366983994482690,,3,2097
12289,1448029704942936067,,1,1692
12290,1448303853997264902,,1,900
12291,1447942450887151625,,1,2097
12292,1448303685180690439,,1,1693
12293,1448275490507214848,,2,211
12294,1448275585311068166,,2,211
12295,1448271953450737665,,1,211
12296,1448271918017224705,,1,211
12297,1448271862656638977,,1,211
12298,1437436365575110657,,2,2097
12299,1448073581259284480,,2,1850
12300,1448189277012217856,,3,211
12301,1433884555052785666,,1,1694
12302,1446700745789620227,,8,1262
12303,1448271919585939464,,5,900
12304,1448101459095179273,,1,1695
12305,1448304225889374208,,1,211
12306,1442483997473337347,,1,2097
12307,1447981231895945216,,1,1696
12308,1448283632062410755,,2,1697
12309,1448303909525667840,,1,900
12310,1448240579431710721,,2,1262
12311,1448295251546869770,,1,2097
12312,1441432444364726272,,1,2212
12313,1448242822595940355,,1,2097
12314,1448243719157731328,,1,2097
12315,1448298250272788480,,1,1262
12316,1447510188907503625,,1,1698
12317,1448292705801494539,,1,133
12318,1447968163946135555,,1,2097
12319,1448056364723425281,,2,1262
12320,1442896540880674817,,1,1699
12321,1448300323550990337,,1,2097
12322,1447501669865037824,,1,1413
12323,1447965943896936451,,1,211
12324,1447665527954964483,,2,1700
12325,1448302638496423940,,1,1701
12326,1447418917329125378,,5,2097
12327,1448174557295120388,,2,1702
12328,1447891974543925253,,3,1703
12329,1445718170036178946,,1,1704
12330,1442936968870961155,,1,2097
12331,1446931448515026945,,3,2097
12332,1446548998119174146,,1,2097
12333,1447780100905205764,,1,1216
12334,1448303200092700673,,1,2097
12335,1448285081303334924,,2,2097
12336,1445223386624323588,,1,1262
12337,1448302841844494336,,1,886
12338,1447160748908572677,,7,3
12339,1448300951350120458,,2,1413
12340,1448301189624369164,,1,900
12341,1447502453721686027,,1,1413
12342,1443368515960930307,,1,2097
12343,1448260684341387270,,1,1705
12344,1447239648087052296,,6,2241
12345,1447976182725496837,,1,2242
12346,1448303237488996362,,1,211
12347,1442051607181545472,,1,1454
12348,1448293155430965251,,1,1706
12349,1445904828039720961,,1,211
12350,1444867568641052677,,2,1413
12351,1447906531501133827,,3,1262
12352,1448303015027425286,,1,1713
12353,1447599810824097795,,1,2097
12354,1447942046778642446,,1,3
12355,1448302267375882244,,2,900
12356,1448302665134452744,,1,2242
12357,1448298431584342018,,1,2241
12358,1447467298395025408,,2,211
12359,1447982462219526157,,2,2097
12360,1443976283453628421,,2,211
12361,1444732974600278049,,1,1413
12362,1445097404798312450,,1,1413
12363,1437030734418493440,,2,2097
12364,1448302763037790214,,1,211
12365,1447308417199185923,,3,2097
12366,1447284257538379778,,1,1707
12367,1448300691101913095,,1,1262
12368,1448302690132443139,,1,211
12369,1448293634399420419,,1,1821
12370,1444350170372743168,,2,211
12371,1448302551762407424,,1,1708
12372,1448087167062925317,,1,211
12373,1448288882953531397,,2,2097
12374,1447952708514852868,,1,1709
12375,1448278625300668424,,1,1710
12376,1448293898598731778,,1,1262
12377,1448275728705916933,,4,2097
12378,1448302354789326850,,1,211
12379,1445592558306951170,,1,1454
12380,1447534193416749058,,3,2241
12381,1448233475308392454,,2,1262
12382,1447503105277399045,,1,1413
12383,1448263722309406731,,3,1711
12384,1448201063035768835,,4,2097
12385,1448161178924896259,,1,1712
12386,1447585767761473536,,1,2097
12387,1447249045458653185,,1,1713
12388,1448009756128382977,,1,1714
12389,1448246179733573632,,2,1262
12390,1448264178666401795,,1,2097
12391,1448301911187369992,,1,2241
12392,1448187834490179585,,1,1262
12393,1447957529212903429,,2,900
12394,1447082956762140674,,1,1262
12395,1441297221253619712,,2,211
12396,1448263319656206336,,201,3
12397,1446802021672263689,,1,2097
12398,1448301937120759809,,1,900
12399,1448301939582595077,,1,900
12400,1448293278835781635,,1,2097
12401,1447277967147732996,,5,2097
12402,1448284956820598785,,1,2079
12403,1448300145389547522,,1,1715
12404,1448129451322085377,,1,2097
12405,1448301951200858115,,1,211
12406,1447922927727431694,,1,1716
12407,1440707721649537034,,1,211
12408,1448025955172114434,,1,211
12409,1448301926064562176,,1,2241
12410,1448301351566409733,,1,1262
12411,1447067477490339840,,4,1262
12412,1447311634192547843,,1,1697
12413,1448301450908643328,,1,900
12414,1447949577655660546,,2,2097
12415,1443340743251271683,,1,390
12416,1448272976374161420,,7,886
12417,1447271674991239168,,4,2241
12418,1448273094716522497,,2,886
12419,1447185464155205637,,1,2097
12420,1446563751940042752,,4,2241
12421,1448191797222678531,,1,1717
12422,1448171472799809540,,5,211
12423,1448296999355355137,,3,1718
12424,1447734861335121925,,1,1719
12425,1448299371284635655,,1,1720
12426,1448139776754806793,,1,1119
12427,1448301427659509761,,1,1721
12428,1447199626386362372,,2,2097
12429,1448301429190504453,,1,886
12430,1448184180882518018,,8,2241
12431,1448290480182153216,,1,1722
12432,1448279328316436486,,1,1723
12433,1448300024803307523,,3,2241
12434,1447276699134091275,,1,3
12435,1447758779152433155,,4,1413
12436,1448247298509660161,,7,211
12437,1447455152009408513,,4,1413
12438,1447616334578298886,,1,1413
12439,1448247930771714051,,5,211
12440,1447133845384351751,,1,1262
12441,1444213637166604291,,1,1724
12442,1448026947414642691,,4,2097
12443,1448252873956003840,,3,211
12444,1438504163801907207,,1,1725
12445,1447654507224178694,,3,2097
12446,1438161691603177476,,1,1726
12447,1448297670511153157,,1,1743
12448,1447643957316386817,,1,1727
12449,1448019221011734530,,1,2097
12450,1448296735919378434,,1,900
12451,1448300610772774913,,1,886
12452,1448300759913836553,,1,1728
12453,1448300821293060099,,1,211
12454,1447404074387787778,,2,2097
12455,1446028665339334657,,2,2241
12456,1448253521942376448,,1,2097
12457,1446426495539310605,,17,2097
12458,1444738422065795073,,1,211
12459,1448070699214647299,,1,1729
12460,1442117158553600007,,4,2097
12461,1447164903215665152,,13,1262
12462,1448285512679182340,,1,1730
12463,1448174080515981314,,1,886
12464,1446859205730881537,,1,1731
12465,1447082830345891841,,4,2241
12466,1448298029866311682,,2,900
12467,1448295198065192963,,1,2242
12468,1448200140565663748,,5,900
12469,1447488662074060806,,2,2097
12470,1448298548034879490,,2,2097
12471,1448012602987229184,,2,886
12472,1446569475885649924,,1,2097
12473,1448136437770035209,,3,2097
12474,1448005939571867650,,2,1262
12475,1447608198400196611,,2,2097
12476,1448095687263064068,,1,2512
12477,1447837690263638016,,1,211
12478,1448226956726648834,,3,1262
12479,1448300193775079426,,1,211
12480,1447888364783300610,,1,1732
12481,1448290358253740045,,3,886
12482,1448300082630172679,,1,211
12483,1448292219195215879,,1,2097
12484,1448297832201392134,,1,2097
12485,1448147431812521986,,6,2097
12486,1448219748336951296,,5,2241
12487,1448124324251058179,,1,2097
12488,1448208378442956807,,1,1733
12489,1448021183702736897,,1,900
12490,1448185254460551170,,1,886
12491,1448256324983156742,,3,886
12492,1448289646106996743,,1,1262
12493,1448284432411021320,,2,1734
12494,1448031114933768200,,2,1735
12495,1446871448346259461,,1,1413
12496,1448276945486196742,,2,2097
12497,1448297395138310149,,1,1763
12498,1448296869134745606,,1,1736
12499,1445448898969944073,,2,1737
12500,1448297131488464904,,1,1413
12501,1448253402232680452,,3,1262
12502,1448297439069458433,,1,2097
12503,1447608473408126987,,6,2097
12504,1448187785660145665,,2,886
12505,1447507593304346625,,1,1413
12506,1448241856320577537,,2,2097
12507,1448288841417338881,,2,1413
12508,1447288563553476615,,1,1738
12509,1448299258940051460,,2,1413
12510,1446566302391447555,,4,2241
12511,1448246253020647439,,1,900
12512,1448292252028215307,,1,3
12513,1448216721093844993,,2,886
12514,1448299467329970179,,1,211
12515,1443766620372054017,,1,1739
12516,1448299440255741955,,1,900
12517,1447634457293434881,,1,2107
12518,1448287477966442500,,1,900
12519,1448251175606923268,,1,900
12520,1448028737786851335,,1,2097
12521,1448298842487656451,,1,900
12522,1448297135875649539,,1,1763
12523,1448298382196293636,,1,900
12524,1448284527063928838,,1,1740
12525,1448293618213703685,,1,900
12526,1448298179104059397,,1,900
12527,1448299288920985600,,1,1741
12528,1443767290944655368,,1,211
12529,1444855129983766532,,1,211
12530,1448293992672612353,,1,900
12531,1445204065978253314,,1,211
12532,1448212907397984258,,2,2097
12533,1448293995344535562,,1,900
12534,1446385177081507841,,1,211
12535,1398385547144466433,,1,3
12536,1446441168913395712,,1,211
12537,1447545944183017475,,1,2107
12538,1448292275516329992,,1,3
12539,1448294308646359041,,1,900
12540,1446038225118633988,,1,2212
12541,1437614790525046787,,3,2097
12542,1448294387272802307,,1,900
12543,1447909099178397698,,2,1742
12544,1446611365590966279,,1,211
12545,1448294401835520000,,2,900
12546,1447473516488450048,,1,1262
12547,1448297966066814976,,1,1763
12548,1447108565345325061,,1,211
12549,1445124280258289671,,2,2241
12550,1448298459572887552,,4,1743
12551,1448294957832417287,,1,900
12552,1448037999539892227,,1,1262
12553,1448299014064123906,,1,2241
12554,1448295039021559809,,1,900
12555,1445336848449015817,,1,2097
12556,1447943917358534657,,3,2097
12557,1447202648915161091,,1,211
12558,1444430049688518662,,5,886
12559,1448295355678924800,,2,900
12560,1448265670261673990,,3,1262
12561,1448186762480685065,,1,211
12562,1445501207523463171,,1,2097
12563,1446892117733752835,,1,1262
12564,1448210569341784065,,2,211
12565,1447299041201643524,,1,1262
12566,1448149132590424064,,2,1744
12567,1448295707421589513,,1,900
12568,1447581517253779463,,3,1262
12569,1448140323784298496,,1,1119
12570,1447865041563308046,,1,211
12571,1448297668229275648,,1,1763
12572,1448140323201318919,,1,2097
12573,1442859007362826243,,1,1745
12574,1448295800484806662,,1,900
12575,1447901840977313802,,1,211
12576,1447594386519257090,,2,1262
12577,1447940731193200643,,1,1413
12578,1448298678804959236,,1,1746
12579,1445947868297285635,,1,1747
12580,1448295858844442626,,1,900
12581,1448017796483502081,,1,2072
12582,1447673680348200960,,1,2107
12583,1448265649818591236,,1,211
12584,1448284590754435074,,1,1413
12585,1448296061680947203,,2,900
12586,1447590017170292744,,1,2107
12587,1448297545340358663,,2,2097
12588,1447581043297488903,,2,1454
12589,1445968753737355265,,1,1748
12590,1447046265804496899,,4,1262
12591,1448023715455934474,,1,2097
12592,1447581140068470786,,2,2097
12593,1448294155629834244,,1,900
12594,1446957672188755972,,2,2097
12595,1448297319305134086,,1,900
12596,1448297850035638272,,1,1763
12597,1448297404772487168,,1,900
12598,1448297484032172041,,1,900
12599,1448261371242627074,,9,1262
12600,1447684522909261826,,1,2212
12601,1448297508849917959,,1,900
12602,1448250137797484546,,2,1262
12603,1448297515988750336,,2,900
12604,1448221089738412032,,1,1749
12605,1447508734540800004,,1,1413
12606,1436117139727990790,,1,1750
12607,1448298334561599490,,1,211
12608,1448108930144538625,,1,211
12609,1448207697971761154,,9,1262
12610,1441043423935569920,,1,211
12611,1448298270900436995,,1,211
12612,1446205097172615180,,2,211
12613,1448294956150386690,,2,2097
12614,1448163903175811072,,1,2241
12615,1413971720315224064,,1,2107
12616,1448267050036699143,,1,2242
12617,1448296899350499336,,1,1763
12618,1448297978226036741,,1,900
12619,1447936798202736644,,1,211
12620,1443626963814518784,,1,2107
12621,1447769814315900928,,11,1262
12622,1447537046629715970,,1,211
12623,1448251964047781888,,2,886
12624,1448231222195408899,,4,900
12625,1448208605107261443,,2,886
12626,1447183380022321155,,2,2097
12627,1448297853063872516,,1,900
12628,1448194682815594500,,2,886
12629,1447679383561510916,,2,211
12630,1448216343245844482,,2,886
12631,1442213154637811719,,1,1751
12632,1448297224799023107,,1,900
12633,1448249658094940167,,3,900
12634,1448225703674073089,,1,2097
12635,1445434425198751750,,2,1752
12636,1445096112008818691,,1,1753
12637,1448190488864043014,,2,900
12638,1446810860454912003,,2,2097
12639,1448282347850256386,,3,1754
12640,1448297192117133314,,1,1763
12641,1447049247992336385,,6,1262
12642,1448213533796098051,,4,886
12643,1448213803477442562,,1,2107
12644,1448292644874973191,,1,2241
12645,1448200473798791170,,2,886
12646,1448107892511584262,,1,900
12647,1447837048770113536,,2,900
12648,1448088024525463552,,1,900
12649,1448295146710179844,,2,886
12650,1448297187037827083,,1,1755
12651,1448243198090878976,,4,886
12652,1448289383925239812,,1,1262
12653,1448288643379081220,,1,2107
12654,1448247472682246145,,1,886
12655,1448286606981431296,,1,1756
12656,1448247713712128005,,2,886
12657,1448248149642924032,,1,886
12658,1448248535275556866,,1,886
12659,1448249320336093188,,2,886
12660,1448295624143691780,,1,1757
12661,1447957082175680512,,2,211
12662,1445268519818444801,,1,1758
12663,1448297399441506306,,1,211
12664,1448250537485299720,,1,886
12665,1448295707547344899,,2,886
12666,1448251236541616130,,1,886
12667,1448063825996038147,,1,900
12668,1443412476079611904,,2,211
12669,1448252340327227397,,1,886
12670,1448296827518865412,,1,1759
12671,1448255350818291716,,1,886
12672,1448273620136960000,,2,886
12673,1447588470042488832,,1,1454
12674,1448274187068456966,,2,886
12675,1447646090023550981,,1,1413
12676,1447850082494263298,,1,2097
12677,1448297257443500036,,1,3
12678,1448296768257634321,,1,1763
12679,1448028166111498246,,5,2097
12680,1448297051587026949,,1,1760
12681,1448279569782349827,,2,886
12682,1448080420587950086,,1,1761
12683,1448035526221737991,,1,2107
12684,1448294755272585218,,1,886
12685,1448265860573978627,,1,3
12686,1448295471416430593,,2,886
12687,1448296739702657033,,1,1262
12688,1446482598990004225,,1,1413
12689,1448251336345092097,,2,1262
12690,1445673616952074246,,1,211
12691,1445525809226149896,,1,1801
12692,1448100703721885702,,1,1762
12693,1448296651542732800,,1,1763
12694,1448295334250172419,,3,2097
12695,1448296988739395595,,1,211
12696,1448265375972356098,,2,211
12697,1447548320407195656,,2,1413
12698,1448295424410927112,,1,1764
12699,1447935621251706883,,17,2097
12700,1448228985989578752,,9,211
12701,1447562806266523650,,10,1765
12702,1448292822658977799,,1,2054
12703,1446856855402258436,,2,2097
12704,1448022042327011332,,1,900
12705,1448018534089494535,,1,2107
12706,1447861353062883328,,1,2097
12707,1448045756292730892,,2,900
12708,1448296639790202882,,1,1771
12709,1447970192995328001,,2,900
12710,1447863480636280834,,2,2097
12711,1447974091902709766,,1,1413
12712,1445611911458918403,,1,1262
12713,1441405470208528400,,1,2241
12714,1447597983147642884,,1,2107
12715,1447541751640576005,,1,1766
12716,1448296496168833026,,1,1767
12717,1446894315041603592,,1,1768
12718,1446354838690820097,,1,1262
12719,1448067668922281987,,3,2097
12720,1448292807806967813,,1,1769
12721,1447661924032737280,,2,2107
12722,1446882111433158658,,1,1770
12723,1447627411718246400,,1,2097
12724,1448295560981647364,,2,1771
12725,1445667619562934284,,8,1262
12726,1448276158039183363,,1,900
12727,1447822679898263555,,1,2512
12728,1448294959375781894,,1,1262
12729,1447316430240681986,,5,2097
12730,1448295719551578116,,2,900
12731,1448197029776220163,,52,211
12732,1447103157830660103,,1,1454
12733,1448296133500018692,,1,1772
12734,1448293767706910729,,2,211
12735,1444860010396332041,,1,1773
12736,1447051785189867521,,1,2097
12737,1448260054386368515,,1,900
12738,1447562507820814338,,1,3
12739,1448289882246373377,,1,2242
12740,1448251683658731527,,4,900
12741,1448296100134207489,,1,211
12742,1447974849712902148,,1,1413
12743,1448268587668545548,,2,900
12744,1447558875377455105,,3,2097
12745,1448294397649457159,,1,211
12746,1448292522548027392,,1,1774
12747,1448235565007216644,,1,2107
12748,1448287572447334409,,1,1775
12749,1445963601836134403,,2,1262
12750,1446724326225432578,,1,3
12751,1443979388727578625,,2,2097
12752,1448264496506626054,,1,900
12753,1446001748674449414,,1,1262
12754,1447195667554705408,,2,1262
12755,1447571740880621584,,2,1262
12756,1448295249785364488,,7,3
12757,1448292454818631684,,1,900
12758,1448285102904168449,,1,900
12759,1448133098244243462,,1,3
12760,1448292871438848003,,4,2241
12761,1447891522326700033,,3,1262
12762,1448006180589215745,,1,1776
12763,1443561605065633794,,1,2097
12764,1448250430572609537,,1,900
12765,1446037641187766275,,1,2212
12766,1448181264909946880,,1,211
12767,1447466204587827202,,59,3
12768,1447472339873157123,,1,900
12769,1446880479546953728,,6,1777
12770,1448246318896451585,,1,900
12771,1442186527803543560,,3,211
12772,1447966785286836234,,1,2097
12773,1447474650812977156,,1,1778
12774,1448275466754924544,,2,900
12775,1448245127919529985,,2,1779
12776,1443312878342311945,,1,133
12777,1445957589649354753,,1,2212
12778,1448274865534930947,,1,900
12779,1448294802949353474,,1,1780
12780,1447264093338021893,,1,1781
12781,1448194358205943810,,4,900
12782,1448140112357838852,,2,2097
12783,1447754672262074368,,1,211
12784,1441925143044018183,,1,133
12785,1448294705561628675,,1,1262
12786,1448294977977475076,,1,900
12787,1447625312595058688,,5,2241
12788,1448014490092584964,,1,900
12789,1447358678869450752,,2,1413
12790,1448288785410797574,,1,1782
12791,1441503547112165378,,1,133
12792,1448292087456313346,,2,2097
12793,1448295130444742663,,1,900
12794,1447969433725644802,,2,1783
12795,1448100541435990020,,1,211
12796,1448295246920503302,,1,211
12797,1443908577522036739,,1,1784
12798,1440159661102022660,,1,133
12799,1448101717992640516,,1,2097
12800,1448294886592196608,,1,513
12801,1448294196733939716,,1,1785
12802,1434606735239548928,,1,2097
12803,1442169568370307079,,1,133
12804,1448293047196733448,,1,1262
12805,1448294958293831683,,1,900
12806,1448276382337826822,,5,2097
12807,1442404710842085377,,1,133
12808,1448293063193944070,,1,1786
12809,1442059935588569088,,1,133
12810,1448289173715267590,,2,2213
12811,1448272909445730307,,1,211
12812,1442175542837628935,,1,133
12813,1447879700139986951,,1,1787
12814,1448293406208372745,,1,2241
12815,1439961633179062290,,5,886
12816,1446132421242490889,,1,3
12817,1442183480943722498,,1,133
12818,1448294771039035397,,1,2097
12819,1448276763134599174,,1,2107
12820,1442476267744358400,,1,133
12821,1448294680441942017,,1,1788
12822,1448294405685792769,,1,900
12823,1447297637548503040,,1,1262
12824,1447540646680670210,,5,1413
12825,1442535099640303617,,1,133
12826,1442504646518616066,,1,1262
12827,1446717887301840901,,2,3
12828,1448293699302182930,,1,1413
12829,1447987128105906176,,2,211
12830,1448058951279411203,,6,2212
12831,1442431570833412098,,1,133
12832,1448280542026235912,,1,1262
12833,1446873730823639049,,1,2212
12834,1442675030391930882,,1,133
12835,1448289062633320448,,1,2107
12836,1448244245140328448,,1,2097
12837,1448290557718007819,,3,1413
12838,1448291762615750665,,1,1789
12839,1448185453602131969,,2,2241
