Id,Label,timeset,size,modularity_class
12840,1446910723125358593,,1,3
12841,1442800723725541380,,1,133
12842,1448191673209610241,,1,1413
12843,1448273274228641794,,1,2107
12844,1448291698665218048,,1,1790
12845,1442815938416500738,,1,133
12846,1445938562474471436,,1,2212
12847,1448293097419558915,,1,1791
12848,1448292850987323397,,1,2241
12849,1448252182432649221,,1,1798
12850,1447940881458372620,,2,1413
12851,1447835177523154950,,1,1413
12852,1442160839734087700,,1,133
12853,1442645375387590659,,1,1262
12854,1447538834753736708,,8,1262
12855,1448016696833359872,,1,1792
12856,1447536709151838208,,5,1454
12857,1442877231533989897,,1,133
12858,1446658540429479940,,1,1793
12859,1448254183732248579,,1,1798
12860,1445116800803422210,,2,3
12861,1442578804208242694,,1,1262
12862,1447540763202658306,,3,1413
12863,1448252770578886662,,1,1798
12864,1446456904973127682,,1,2066
12865,1447255083524124678,,1,1413
12866,1448257856570990593,,2,1798
12867,1446251669730349056,,1,1262
12868,1448285004480466954,,1,1794
12869,1448288341527465991,,1,1262
12870,1447961470004781086,,3,900
12871,1442990187680837636,,1,133
12872,1442488434237579267,,1,1262
12873,1448208399028600833,,2,900
12874,1447698008645128194,,5,1262
12875,1448091405449060353,,1,900
12876,1447108120988119042,,1,211
12877,1447606152683003906,,1,900
12878,1443251652698517514,,1,133
12879,1447266367430823939,,2,2241
12880,1446842563173003264,,2,2097
12881,1446968379647135749,,2,3
12882,1448126939756175366,,2,3
12883,1448003423694098440,,2,1795
12884,1448020185512808454,,1,1796
12885,1447692736627462144,,2,3
12886,1448167107993034755,,2,886
12887,1447953874812243969,,1,2097
12888,1442883241640435714,,1,133
12889,1448293000300347395,,1,2097
12890,1447933885619310604,,1,886
12891,1445948982174310403,,1,1797
12892,1446701402227503106,,1,211
12893,1443535385502658562,,1,133
12894,1448282911149465604,,1,2107
12895,1448291236637560832,,1,1413
12896,1448285601728319493,,1,2097
12897,1448293585934290953,,1,211
12898,1438826168262799360,,1,211
12899,1448253592838705156,,1,1798
12900,1446961509666525193,,1,3
12901,1442752706913972226,,1,1262
12902,1447191669561040901,,1,3
12903,1447808687029035011,,1,211
12904,1448291176730214400,,2,2097
12905,1445678693376946177,,2,2097
12906,1448293321978220546,,1,211
12907,1447578156228136963,,1,1799
12908,1448292394026340356,,1,900
12909,1447347154033410049,,1,1413
12910,1448293344128405510,,1,900
12911,1448292599387734018,,1,900
12912,1447173353190666240,,3,1262
12913,1448239108430589959,,8,1413
12914,1448292714072580103,,1,900
12915,1447604019153629187,,9,2241
12916,1448246254476140550,,1,2097
12917,1446835793562112005,,2,2097
12918,1448293127115001860,,1,900
12919,1448230599534071809,,13,2241
12920,1439964075627327494,,1,1800
12921,1445753583308210187,,1,1413
12922,1443618885882810373,,1,133
12923,1438843280867819526,,1,2097
12924,1447222281235845124,,2,2097
12925,1447994516607172609,,1,2097
12926,1448292885070221313,,1,2241
12927,1443681597895626755,,1,133
12928,1447964746670563333,,3,900
12929,1448293132504743944,,1,211
12930,1448061457824993285,,4,900
12931,1447308330767159299,,2,1262
12932,1447638129741950980,,1,1262
12933,1448272463830392834,,1,2097
12934,1446672337227632644,,1,2107
12935,1447913499670294548,,4,900
12936,1448184976948744194,,2,1262
12937,1448087292430651393,,2,900
12938,1448292978120962052,,1,211
12939,1447090559504424960,,1,2097
12940,1448169426491109377,,5,211
12941,1447619987972177929,,1,1801
12942,1446486436673429521,,1,1413
12943,1446461084483739653,,1,1262
12944,1447831963893567489,,4,900
12945,1448292362946584578,,2,2097
12946,1445582155657084937,,1,211
12947,1448270049383370755,,4,1802
12948,1448292898152267776,,1,2241
12949,1448274650748887041,,2,2097
12950,1448279682886033415,,1,900
12951,1447435816956043265,,1,2097
12952,1448272576132706309,,4,1802
12953,1448292430487310339,,1,900
12954,1447988393443426304,,2,900
12955,1447640979603746819,,1,2107
12956,1447955219640369162,,2,900
12957,1448283521953386503,,1,2097
12958,1448280553350856707,,1,900
12959,1448129864024748033,,1,1803
12960,1447674453215703041,,1,2233
12961,1448180778945466374,,2,2097
12962,1447571214948466689,,2,1413
12963,1447281665601155072,,1,2107
12964,1445591302221959176,,1,2097
12965,1448281364223049730,,1,1262
12966,1446792835546689538,,5,2241
12967,1448263576700039169,,2,886
12968,1448258825778249730,,1,2097
12969,1445484070574575617,,1,2212
12970,1446825064842899456,,2,211
12971,1448290094113230852,,2,1262
12972,1448292330574790665,,1,211
12973,1448291193897455626,,2,1262
12974,1448014428683882496,,1,2097
12975,1447573074480672769,,3,2097
12976,1448217257159667714,,2,2107
12977,1441025157397729283,,3,2241
12978,1446130587111018498,,1,1804
12979,1447263459863793665,,1,1805
12980,1448291879431376910,,1,1806
12981,1447981296169455622,,1,900
12982,1445400345631502344,,1,1807
12983,1448241964483334144,,2,900
12984,1448291940152250368,,2,900
12985,1447477674373431299,,3,2097
12986,1448283632301481990,,1,900
12987,1446536985632382982,,6,2241
12988,1448113799022583810,,2,900
12989,1448000352335319045,,2,2097
12990,1448292091314851849,,2,2097
12991,1448292183392595977,,1,2097
12992,1448286385581006857,,3,886
12993,1448288733963317253,,1,1413
12994,1444955402173485059,,1,211
12995,1448291874733584395,,1,2097
12996,1445040122177667072,,2,2097
12997,1448271829253111808,,2,1808
12998,1397454404433948675,,1,1809
12999,1447608198895124484,,5,2241
13000,1447253660489105416,,1,211
13001,1448290120805728257,,1,1810
13002,1448290855438143491,,1,278
13003,1446638994717122562,,1,3
13004,1448291360595853313,,1,900
13005,1448291796497305609,,1,3
13006,1448283655827177477,,1,2097
13007,1438968613629792259,,1,1811
13008,1448291503273558027,,1,2097
13009,1448250187013558273,,1,1812
13010,1448276675750469641,,2,886
13011,1447641382781394950,,1,1813
13012,1447984275144445957,,1,2097
13013,1447841543826591744,,2,2241
13014,1448101027434086400,,1,2107
13015,1448291406791856129,,1,1814
13016,1447632033270812672,,6,1262
13017,1447627059333775360,,2,211
13018,1448291531622846470,,1,1815
13019,1448287840924684293,,2,1904
13020,1447985780975144961,,1,900
13021,1448290160236498946,,1,2097
13022,1448288763558469634,,1,900
13023,1448290596674686980,,1,2097
13024,1447058595003047938,,1,1262
13025,1448262195028979723,,2,211
13026,1446505184406892544,,8,1413
13027,1447933487286263838,,1,1816
13028,1448290740556029958,,1,2097
13029,1447595346272587785,,1,1817
13030,1447563210131914755,,3,1454
13031,1448288654502232065,,1,1413
13032,1448290033425846274,,1,2097
13033,1447795749312516096,,1,900
13034,1448290263667904512,,1,2097
13035,1448174127861444609,,1,2107
13036,1448166383011852301,,1,2097
13037,1448252660361179136,,1,211
13038,1448290745945788417,,1,1262
13039,1448234420192702467,,1,2097
13040,1448254718967521284,,1,2107
13041,1447793821014577155,,2,900
13042,1448287658699018241,,1,1262
13043,1447801800103321601,,1,1262
13044,1448290117299458056,,1,2097
13045,1448051207549849602,,2,2097
13046,1448083314397569033,,1,2107
13047,1447944182623084547,,1,2241
13048,1447799034106810371,,1,900
13049,1448161458450141187,,2,211
13050,1447301502356410369,,1,1818
13051,1448288276247302147,,2,1262
13052,1448166078803230726,,1,900
13053,1448178820356399106,,2,886
13054,1446324664309989382,,1,900
13055,1448161358118330370,,1,2107
13056,1447795246394265603,,2,1262
13057,1441335136709087244,,1,1819
13058,1448290828284223490,,1,1820
13059,1447932737801891852,,1,900
13060,1445812355439501314,,1,2097
13061,1448288502328688647,,1,1821
13062,1448290849956057091,,1,1822
13063,1448218356910366724,,1,900
13064,1447831627493564422,,3,1262
13065,1448279676435238912,,2,2097
13066,1447502241049550857,,1,1413
13067,1447945724436623367,,1,900
13068,1448052460149346306,,1,1823
13069,1447227892887293955,,2,2241
13070,1448276784752046082,,4,1262
13071,1448277438488879111,,1,2233
13072,1448270406725640194,,1,1824
13073,1448260249261985801,,2,2241
13074,1448262614681731073,,1,1262
13075,1447807112088887306,,1,900
13076,1448196931029807117,,4,900
13077,1446060562870243333,,1,1413
13078,1448290464650592257,,1,1262
13079,1448043378915135500,,1,900
13080,1448263812138799108,,1,2124
13081,1448289525252308999,,1,1262
13082,1448233076476182531,,1,1262
13083,1448284356552822793,,2,2097
13084,1448289760976326660,,1,886
13085,1448232321065361415,,3,900
13086,1448287995552047111,,1,3
13087,1448283073167167492,,2,2097
13088,1448282732698734600,,1,1825
13089,1447792108014751745,,1,1262
13090,1448283609442385925,,1,886
13091,1444616155897864194,,2,1262
13092,1448286950163628036,,2,2241
13093,1448287804988051464,,1,2097
13094,1446527089595670534,,1,1826
13095,1448289841490313216,,1,1262
13096,1446144241164500994,,1,211
13097,1448111705859362818,,1,1620
13098,1448287591233691658,,1,1827
13099,1447942881692381185,,2,211
13100,1448224497862074370,,3,2097
13101,1447525204264161285,,1,1828
13102,1448161026717880324,,5,1262
13103,1448253695205027845,,2,2097
13104,1448289791439634433,,1,211
13105,1447908098954252289,,1,900
13106,1448287847237263361,,1,1829
13107,1448289684551913475,,1,1262
13108,1447964327961575428,,5,1413
13109,1447972531273703428,,1,1413
13110,1448230993991700485,,1,1830
13111,1444714875192848393,,1,1831
13112,1447999129104392196,,1,2097
13113,1448282201955581959,,1,1262
13114,1447213158582657024,,62,3
13115,1448272424630370309,,1,211
13116,1448241115400900609,,4,900
13117,1448289547243048961,,1,211
13118,1448286073910702086,,5,2241
13119,1447908990491381765,,2,1832
13120,1447933916346822666,,1,1262
13121,1448212292949221379,,3,2097
13122,1446854690097016834,,1,3
13123,1448288923210321921,,1,886
13124,1447960661976227844,,1,211
13125,1448288435022843909,,1,900
13126,1448283582758281226,,1,2107
13127,1448242028379320322,,2,2097
13128,1444312915520094227,,2,211
13129,1447992868761604097,,1,1833
13130,1446284255827398656,,2,1262
13131,1448270997002629120,,2,1262
13132,1447633009520222214,,1,1801
13133,1448286232421617667,,1,886
13134,1447954240773623812,,11,3
13135,1447553322299191302,,7,1262
13136,1448210562194706433,,7,2241
13137,1448285666551504905,,1,1834
13138,1447597288516431880,,1,3
13139,1447942800104955908,,5,211
13140,1434995037813751808,,1,2107
13141,1448289217033945088,,1,2241
13142,1448289184805015558,,1,2242
13143,1442656130476359682,,1,3
13144,1448288440118829058,,1,2233
13145,1448280206532177924,,31,3
13146,1448279139748777985,,2,211
13147,1448084100993146880,,1,1835
13148,1448273304091983874,,1,2107
13149,1448034574680961026,,5,2097
13150,1447961059881480203,,1,1836
13151,1448040462531575815,,1,900
13152,1448274080180867073,,3,1262
13153,1448190329031643137,,2,1837
13154,1448251526259093507,,4,900
13155,1448288923726221313,,1,1262
13156,1291677282298298368,,1,1838
13157,1448283813013073923,,1,211
13158,1448222517521305601,,1,1262
13159,1448006765740757004,,1,900
13160,1448126746281250817,,1,2097
13161,1448288735573987333,,1,1839
13162,1447965394011049986,,1,211
13163,1448123325268434945,,3,900
13164,1448283942549917696,,1,211
13165,1445182686390222851,,3,2241
13166,1446754502711857154,,1,2241
13167,1448199961192042498,,3,900
13168,1448287465291325443,,1,211
13169,1448284870443155460,,1,1840
13170,1447619130241294347,,1,1413
13171,1447943900736405517,,23,211
13172,1447535190495006725,,7,1262
13173,1448277421887791104,,2,211
13174,1447864786872684548,,2,1262
13175,1448285081668358148,,1,1841
13176,1446850143920148481,,1,1454
13177,1446515048994807822,,3,2097
13178,1447652242086109185,,3,1262
13179,1448027184203853826,,9,2097
13180,1448287650717253637,,2,1842
13181,1447948832122314756,,1,1413
13182,1448279860489691140,,1,211
13183,1448288162120290304,,1,900
13184,1448286555991281673,,1,211
13185,1448287152710856709,,1,2241
13186,1448286973639155714,,2,2241
13187,1447590394082983950,,1,1262
13188,1445320127495303172,,1,2097
13189,1448277228194836484,,1,211
13190,1447510627237380099,,1,1413
13191,1447186227938009093,,1,1843
13192,1448195503611465728,,1,900
13193,1448287145827999751,,1,1844
13194,1448288186065580038,,1,1845
13195,1448284479924097029,,1,2097
13196,1448287645939896323,,1,3
13197,1445862155857772545,,1,1846
13198,1448262959885471745,,1,900
13199,1448039132144537605,,1,2097
13200,1448283197821829121,,1,1850
13201,1447947394029600772,,5,1262
13202,1448287990485245954,,1,1847
13203,1448279856618225669,,1,1850
13204,1448075903515439115,,1,1850
13205,1448172446582988804,,2,1848
13206,1448287968607629312,,1,1849
13207,1447999497506856964,,1,1850
13208,1448196809936056331,,1,900
13209,1448276199969476612,,1,900
13210,1448087318376632324,,1,1850
13211,1446827306572472322,,1,1801
13212,1444690587886751747,,1,1851
13213,1448196810330103808,,1,900
13214,1448220669578207237,,1,1850
13215,1445856787605778443,,1,1852
13216,1448199782237884416,,1,900
13217,1448008420943138829,,1,1850
13218,1448264030162915328,,1,211
13219,1448287702613434372,,1,2097
13220,1448236061767856130,,2,900
13221,1448192998106411009,,1,1850
13222,1447948337605316620,,1,211
13223,1448216305430003718,,1,900
13224,1448246971232309248,,2,900
13225,1447971693918572551,,1,2097
13226,1448286989564973062,,2,2241
13227,1447511422804582403,,1,1413
13228,1445458151893962764,,1,1853
13229,1448221565645164547,,1,900
13230,1448016635886018575,,1,2097
13231,1448224720080494595,,3,2097
13232,1447937053300232195,,3,2097
13233,1448032322973011971,,1,900
13234,1448251093469863943,,1,1854
13235,1448287352535883777,,1,886
13236,1448287176354062347,,1,2241
13237,1448227008312401922,,1,900
13238,1448269700979257353,,3,900
13239,1448285253748015104,,2,211
13240,1446922248565182472,,1,1262
13241,1448287112998973452,,1,1855
13242,1448284486068842499,,1,900
13243,1447935872054218768,,1,900
13244,1448231747318128642,,1,1856
13245,1448285484241735680,,1,1262
13246,1445838416772481027,,1,1413
13247,1447899272620371968,,1,2097
13248,1448053833964433408,,2,900
13249,1447970782039134218,,1,900
13250,1447478364386828297,,1,1857
13251,1448212255288479751,,12,2241
13252,1442846508878024710,,1,1861
13253,1447132518805819392,,3,2097
13254,1448140757181730818,,4,900
13255,1447523252557860870,,49,211
13256,1446574526876237825,,2,2097
13257,1447906273366790159,,2,2097
13258,1448243145922146304,,2,1858
13259,1448135847581151235,,1,900
13260,1447975093678784519,,5,1413
13261,1448229117493661700,,1,900
13262,1447403454306074629,,1,2097
13263,1447531161601859587,,3,1413
13264,1448192218703937541,,1,1859
13265,1448015659426852866,,1,1860
13266,1448227017024016387,,1,900
13267,1448287372311994371,,1,2241
13268,1448275179201835008,,1,900
13269,1447995687975604230,,1,900
13270,1442730307661152261,,1,3
13271,1447522173674041348,,1,2097
13272,1445845738630561792,,1,1861
13273,1448223045513064451,,1,900
13274,1448030019234766849,,1,900
13275,1446961757289791492,,1,1862
13276,1446307520075554822,,1,1863
13277,1448286805682372608,,1,900
13278,1448244306217562113,,1,900
13279,1448227283270086657,,1,900
13280,1440402142804647941,,1,3
13281,1447958266957467649,,1,2097
13282,1448006114117890048,,1,900
13283,1445862320329003020,,1,1262
13284,1448287201884839937,,1,2241
13285,1448284959517466632,,1,1262
13286,1448286925123555339,,1,1262
13287,1448224598596653059,,2,900
13288,1448250599158566914,,2,900
13289,1448226380483809284,,1,900
13290,1447868012489441281,,1,1801
13291,1447912408475856896,,2,1413
13292,1448117707514204165,,1,900
13293,1448246769838694401,,3,886
13294,1448250541927276552,,1,900
13295,1448259986241511428,,1,900
13296,1445854982511624192,,1,1262
13297,1448018302173843458,,1,900
13298,1448287052227825664,,1,2241
13299,1448262460096536577,,1,900
13300,1448087542495125507,,1,900
13301,1448150285667291144,,1,1262
13302,1447513488436432896,,2,1413
13303,1448282414120321024,,3,900
13304,1442743159897743364,,1,1262
13305,1448251590943510529,,1,900
13306,1448286019510587401,,1,1864
13307,1448264656070406148,,4,1262
13308,1448282159681204229,,1,1865
13309,1448271889105838087,,1,900
13310,1446216060487745544,,1,2097
13311,1448272890986569731,,2,900
13312,1448213523310551046,,1,900
13313,1447975675353198594,,3,1262
13314,1447884335667945473,,1,900
13315,1448040275297853448,,1,1866
13316,1448286059742199809,,3,886
13317,1448283953211875335,,1,1892
13318,1447955973004423174,,1,900
13319,1448286531710455811,,1,1262
13320,1448286615042871303,,1,1262
13321,1448240123607400450,,1,211
13322,1447958853853667329,,2,1262
13323,1442325687872856067,,1,2107
13324,1448006175803465731,,4,900
13325,1448279409480241152,,1,900
13326,1447372544265240581,,1,3
13327,1447804977829847043,,1,900
13328,1448285773384536064,,1,900
13329,1442797785342959619,,1,3
13330,1448181986128973824,,4,886
13331,1445389586130219009,,1,1867
13332,1440753645163667458,,1,1868
13333,1447948204771733507,,1,900
13334,1448279824313851905,,2,1037
13335,1447911589147934723,,1,2097
13336,1447243308204380164,,2,1413
13337,1443213383260512258,,1,3
13338,1446031290013155328,,1,2212
13339,1447974031299420160,,1,900
13340,1447791174865940484,,1,2107
13341,1448286103581040640,,1,900
13342,1432760244900405253,,1,3
13343,1448267639214821383,,3,2241
13344,1448207025155022848,,2,900
13345,1448284681791811588,,1,1262
13346,1448275251658436613,,1,2097
13347,1447911397061537793,,1,1869
13348,1448257215727431685,,1,900
13349,1448254642975031297,,1,1413
13350,1447092026575663106,,1,1413
13351,1443092497823981570,,1,3
13352,1448284611667243010,,1,900
13353,1448286131569709060,,1,1875
13354,1447582781584904200,,3,1454
13355,1446475937344860162,,1,1801
13356,1447959518567010311,,2,900
13357,1447748295057559554,,1,2241
13358,1448286068688580609,,1,1875
13359,1448285730460024835,,1,886
13360,1445565193451229192,,7,2241
13361,1448033740270325766,,1,886
13362,1448285987709333510,,1,1875
13363,1448080232980877312,,1,2097
13364,1448283276280569858,,2,2097
13365,1448285457876492290,,1,1870
13366,1447094348349276164,,1,1413
13367,1448155205871095809,,8,1871
13368,1446944301829681154,,1,1413
13369,1446855477992644613,,1,1413
13370,1446635638904614919,,1,1413
13371,1448273463593029636,,1,1872
13372,1448285862769278981,,1,1262
13373,1448285947502551047,,1,1262
13374,1445695492667543558,,1,1413
13375,1448243086170095618,,1,900
13376,1448280106154221574,,1,2241
13377,1445898716267749381,,2,1413
13378,1442924315070980099,,1,3
13379,1446023653339004933,,1,1413
13380,1446280618040446981,,1,1413
13381,1446528629937037316,,1,1413
13382,1448000175830495232,,1,211
13383,1446471542712438807,,1,2097
13384,1448165595875315719,,1,1873
13385,1448202213982044160,,2,1262
13386,1446940073195343874,,2,3
13387,1445443945744326658,,4,2241
13388,1448233791890276353,,3,900
13389,1446454693698236418,,1,1454
13390,1448283005043286022,,1,900
13391,1448061251351990273,,2,3
13392,1448010112904441863,,1,2097
13393,1448279671565520896,,1,1262
13394,1442991243491938304,,1,3
13395,1443958971136495616,,1,3
13396,1448285586410770433,,1,1875
13397,1443507742719700992,,1,2212
13398,1448243840259870726,,3,900
13399,1448272307860828161,,1,900
13400,1445836208697925640,,1,1874
13401,1447693857584521218,,1,900
13402,1448285554458591241,,1,1875
13403,1443855932010627075,,1,3
13404,1448040875204956165,,1,900
13405,1443960962222936075,,1,3
13406,1448285325638320128,,1,1875
13407,1446759276417069062,,1,3
13408,1448265218560245766,,1,1876
13409,1447976289961455620,,1,900
13410,1442104209428582401,,1,1877
13411,1448006014599577604,,1,900
13412,1448246849006096385,,2,900
13413,1448285237834928132,,1,1875
13414,1447996759775588353,,1,2097
13415,1443361059587330048,,1,1878
13416,1448042726327521280,,1,900
13417,1446492092889538561,,4,2241
13418,1444114576929398786,,2,2241
13419,1448260670902915075,,1,900
13420,1448285270789406727,,1,1875
13421,1448042274630287360,,1,900
13422,1442545890011475972,,1,390
13423,1447766222112759808,,1,2233
13424,1447629289625636867,,2,2097
13425,1447597037835390992,,1,900
13426,1448285317337796608,,1,211
13427,1447243344422211589,,1,1262
13428,1447436056232542209,,6,1262
13429,1443999962707156998,,1,3
13430,1446133401811972099,,4,211
13431,1447275356503764994,,1,1879
13432,1447832018960752642,,1,900
13433,1447984005182365709,,2,900
13434,1448012396010815490,,1,1262
13435,1448282877167296515,,1,2032
13436,1440329976130142215,,2,1262
13437,1447982406099689476,,2,2097
13438,1447927319809695759,,1,900
13439,1447824923171360768,,1,900
13440,1444151203139489795,,1,3
13441,1448285008225988615,,1,1875
13442,1447998849461768199,,1,900
13443,1447200249215258628,,1,1880
13444,1447986181719875587,,1,900
13445,1438569729023791104,,1,1884
13446,1447978285665857537,,1,900
13447,1448209535387283458,,28,2097
13448,1448284530104803330,,1,1875
13449,1448003199286353920,,1,900
13450,1445951402178748416,,1,2212
13451,1448284921634508801,,1,211
13452,1444017078567153665,,1,3
13453,1448284404741246983,,1,1875
13454,1448284601118380035,,1,211
13455,1448284003295920132,,2,1262
13456,1448284844576886797,,1,211
13457,1447607252798656514,,1,900
13458,1441738950188716032,,1,1881
13459,1447783404431282177,,1,2097
13460,1447482272966328325,,4,1882
13461,1447828576003231754,,1,1801
13462,1446066542135889924,,1,1883
13463,1443690743596412937,,2,1413
13464,1445740409213259782,,2,2097
13465,1448284519111397391,,1,1875
13466,1440132711415521280,,1,1884
13467,1448245883179470848,,1,900
13468,1448266147938377731,,5,2097
13469,1448015628766490624,,1,900
13470,1448024910681477125,,1,900
13471,1442268494964264960,,1,1884
13472,1447943762211180556,,1,900
13473,1442518567551856648,,1,1884
13474,1448045708204982272,,1,900
13475,1443961646691627009,,1,2097
13476,1448133152543686662,,1,900
13477,1443255243936976896,,1,1884
13478,1444348246441164801,,1,1884
13479,1448284547183955969,,1,211
13480,1448148087155822597,,1,3
13481,1447865375916318724,,1,900
13482,1445401173201141771,,1,1884
13483,1447725128742326274,,6,2097
13484,1446150095364235279,,1,1884
13485,1444922522894536715,,1,1885
13486,1448280984097591301,,3,1886
13487,1447985431220527105,,1,900
13488,1448284359866261517,,1,1875
13489,1447662786075676676,,1,900
13490,1447998442735902720,,1,1888
13491,1447840626498838528,,1,900
13492,1448284348579389447,,1,1262
13493,1448049995521875976,,1,900
13494,1439782289483862019,,1,1887
13495,1446019256357847041,,3,2097
13496,1447965114913726468,,1,1413
13497,1448284293734670339,,1,1875
13498,1448068663886684161,,1,1888
13499,1446130319829045254,,3,2241
13500,1448284150050480129,,1,3
13501,1448057265315991552,,1,1889
13502,1447990124898304003,,2,900
13503,1448281915610607618,,1,2241
13504,1448284239825227785,,1,1875
13505,1447583231742656522,,2,1262
13506,1448284138566393859,,1,211
13507,1442779419106594816,,2,886
13508,1448279854747693059,,1,900
13509,1445928128954601477,,2,2212
13510,1445932702692118532,,2,1262
13511,1447963321148350466,,2,211
13512,1448279935957848075,,1,900
13513,1448227006840254470,,1,1914
13514,1448284005183279107,,1,1875
13515,1443183596500553733,,1,1890
13516,1447972550114480133,,1,900
13517,1447882565361283073,,1,1891
13518,1448223709139980294,,6,900
13519,1448095092372381700,,2,211
13520,1448275518080622599,,2,1413
13521,1448040528931704835,,1,900
13522,1447964486397218821,,1,900
13523,1442936941427585024,,1,211
13524,1447664869155745792,,1,1892
13525,1447629545578901505,,1,886
13526,1354652139885223943,,1,900
13527,1445239347133911041,,1,211
13528,1447975098502287360,,1,900
13529,1448237599122984960,,2,900
13530,1447965411300061188,,1,1413
13531,1447997740693311498,,1,900
13532,1444672499875303424,,2,2241
13533,1448193179480510468,,1,2097
13534,1446808295201808387,,1,2097
13535,1448135365403967488,,1,1893
13536,1448205844789792768,,1,1894
13537,1448147757089366023,,1,900
13538,1448040279198552072,,1,900
13539,1447906915380387841,,3,3
13540,1447626591887101963,,1,1895
13541,1448246084929736706,,15,3
13542,1448088117613842436,,1,2107
13543,1448247161909653504,,3,2097
13544,1448090545398681601,,1,900
13545,1448063087022587906,,2,900
13546,1448283568266903557,,1,1262
13547,1448283644959735812,,1,1262
13548,1447948148077367298,,1,2107
13549,1437950313504325635,,1,3
13550,1443663116835885056,,1,2097
13551,1448279424445685764,,5,2097
13552,1448282895034900485,,1,2107
13553,1447966248583811075,,1,2097
13554,1445690667586383873,,4,2241
13555,1448036283318636547,,1,900
13556,1448256334667919367,,1,2107
13557,1448229107368669195,,1,1894
13558,1447878100751208448,,1,2107
13559,1448229875182080000,,4,900
13560,1447942750867963905,,1,900
13561,1448282234675286017,,1,211
13562,1448282390787497993,,1,2097
13563,1446106641451995141,,2,2097
13564,1448031277710397441,,6,1262
13565,1448282728198287362,,1,2097
13566,1448282786775769091,,1,2097
13567,1448045644346806277,,4,900
13568,1446660532925239303,,2,1413
13569,1448252862404890633,,185,3
13570,1448248466501558273,,3,1896
13571,1448281537657507846,,1,211
13572,1447887482561912832,,14,2097
13573,1448186249517445120,,2,900
13574,1448275907907567616,,2,1413
13575,1448216779898200066,,2,900
13576,1441431053424492546,,2,211
13577,1447851602979827716,,3,1413
13578,1447965931934789643,,1,1413
13579,1444463459559612416,,2,2241
13580,1448273146910367755,,1,1896
13581,1448273850735554572,,2,3
13582,1448154291663933440,,1,900
13583,1448133848017948685,,1,239
13584,1444511160489758727,,1,3
13585,1448276705177526279,,2,2097
13586,1448193503670976514,,1,1897
13587,1440158000757428231,,1,211
13588,1448279894014578688,,2,1898
13589,1447823763999952896,,9,1413
13590,1447942585083961349,,1,900
13591,1448282881386704898,,1,1262
13592,1448268250127667212,,2,2241
13593,1447547216802074631,,1,1899
13594,1448009050684276749,,2,900
13595,1448222107624738816,,52,3
13596,1446874903618244613,,1,1900
13597,1448236948615618565,,8,1262
13598,1447180059601682434,,1,2097
13599,1447947454587064324,,1,900
13600,1447999770547556354,,2,2097
13601,1446031760580485121,,1,2212
13602,1448265894434537484,,1,1262
13603,1440030218324901888,,1,3
13604,1448282495930322949,,1,3
13605,1443018371877031939,,1,3
13606,1448253397279420421,,1,1901
13607,1448258101614841863,,3,1413
13608,1447990313562353675,,2,2097
13609,1445081430812499980,,2,2241
13610,1447650471498366977,,1,1902
13611,1438681935287500801,,1,1903
13612,1448235606878916617,,4,900
13613,1447625399115071488,,1,2107
13614,1448282577744191489,,1,886
13615,1448282562611318785,,1,886
13616,1448223583621328896,,1,2097
13617,1444334497227583489,,1,3
13618,1448221883355340804,,1,2107
13619,1447991796617781248,,1,900
13620,1448282330196418570,,1,1904
13621,1444779108286803975,,1,3
13622,1448282285908893698,,1,2097
13623,1444975686318321664,,1,3
13624,1431524030150971399,,4,211
13625,1448118554327461891,,1,2107
13626,1448200741483683841,,3,900
13627,1447950423793541124,,2,900
