Id,Label,timeset,size,modularity_class
13628,1448259138803298308,,2,900
13629,1448278674344656901,,1,2107
13630,1448278475522064387,,1,1914
13631,1448199559637725184,,1,900
13632,1447953593328361476,,1,1905
13633,1448282463822745608,,1,1906
13634,1448254550947688456,,4,900
13635,1448276758080339977,,1,1907
13636,1447938536666193926,,2,211
13637,1448282003095293958,,1,1262
13638,1447630870433521667,,3,1262
13639,1447237195002257413,,1,1908
13640,1448281628229308417,,1,2107
13641,1448281585976029191,,1,1413
13642,1448199192980037636,,4,900
13643,1448258054051536896,,1,900
13644,1447626854110728196,,2,1413
13645,1448125771743072256,,2,900
13646,1445161512168038403,,1,3
13647,1448219925122895874,,4,900
13648,1448240061309390850,,1,900
13649,1448282125086511104,,1,1262
13650,1448282152131387400,,1,211
13651,1448138642761781254,,1,1909
13652,1447579293349941248,,5,1910
13653,1448204626092646404,,1,1911
13654,1447993420128178184,,1,1912
13655,1446625356404899853,,1,1913
13656,1447759093578469376,,2,211
13657,1448097861908852738,,1,2097
13658,1448253862104686592,,2,1413
13659,1447992460265799685,,5,211
13660,1448277827481133058,,2,1413
13661,1447692792537378816,,1,2097
13662,1448112209620439041,,1,1914
13663,1447967208802603008,,1,1413
13664,1448260329599913986,,1,3
13665,1447633725508841475,,1,2107
13666,1447949565085114371,,3,2241
13667,1445360718870560768,,1,3
13668,1447939833905692682,,4,2241
13669,1444950164330983426,,2,2241
13670,1433726640085929987,,1,2107
13671,1447930392279982085,,1,900
13672,1448270153095995394,,1,900
13673,1448281679689179138,,1,211
13674,1445644108790259714,,3,1915
13675,1448277828139687946,,1,2097
13676,1445378966949449729,,1,3
13677,1447984626044002306,,1,1914
13678,1447639053101322240,,1,1916
13679,1448221160194387975,,3,900
13680,1447941004888133636,,12,3
13681,1443561382151000066,,1,1917
13682,1446280833673924608,,1,1925
13683,1448121274300084231,,1,2107
13684,1446921952556457991,,2,1262
13685,1448281401678204940,,1,1262
13686,1445420757517946881,,1,3
13687,1446368119182692352,,1,2097
13688,1444887583281012737,,1,1918
13689,1447909928170139650,,27,2241
13690,1447952854145187848,,1,1919
13691,1448255702309371907,,1,1920
13692,1447967574059331593,,1,1413
13693,1447972064258822156,,2,211
13694,1448265667698900996,,2,900
13695,1448279704230711299,,1,2241
13696,1448280731206107142,,4,2241
13697,1440330048821555206,,1,211
13698,1447519469090258945,,1,2097
13699,1447208393626750988,,2,2097
13700,1446256979266134024,,1,1925
13701,1447783061744062464,,1,2241
13702,1448278901831131141,,1,900
13703,1447527877382082566,,9,1262
13704,1448201995404267524,,1,1921
13705,1448045855144042503,,1,1922
13706,1443261515402993667,,1,1923
13707,1447011896834539521,,2,1924
13708,1446170155852210183,,1,1925
13709,1444011360594104365,,1,2107
13710,1447967926267559936,,1,1413
13711,1429229177178402816,,1,2097
13712,1448280908063145993,,1,211
13713,1448279900968955914,,1,900
13714,1446068766119317517,,2,1262
13715,1448112047116455942,,3,2097
13716,1446277929697259524,,1,1925
13717,1448278430173200390,,1,1262
13718,1445702545024827395,,1,2097
13719,1447980250822963200,,1,2107
13720,1445996729904533510,,2,211
13721,1447968272368943108,,1,1413
13722,1446176089429135366,,1,1925
13723,1444189235679055872,,1,2097
13724,1444228148183326721,,1,2097
13725,1444309077891457029,,1,2097
13726,1444412101062180867,,1,2097
13727,1448280553980051462,,1,3
13728,1447996049910607877,,1,1413
13729,1444649546253012992,,1,2097
13730,1444815450068684801,,1,2097
13731,1448280049946439681,,1,211
13732,1448149930741096449,,2,2097
13733,1448280262073270279,,1,1802
13734,1448269441784029185,,1,900
13735,1448251988530155524,,1,900
13736,1448272810627895303,,6,2241
13737,1447896801760141312,,3,900
13738,1447522315542040582,,2,1262
13739,1448263837694652425,,3,1262
13740,1448229120761077761,,1,1926
13741,1445386416205225987,,1,2097
13742,1448276177815232512,,1,886
13743,1445586409914437640,,1,2097
13744,1448260546017497090,,1,900
13745,1447925021297479695,,3,900
13746,1445436292326637570,,1,1927
13747,1448274592842326018,,1,2097
13748,1447417274223054849,,4,3
13749,1445597559590834187,,1,2097
13750,1448139686346510347,,1,2107
13751,1448280220893650946,,1,1928
13752,1445645511952764935,,1,2097
13753,1448193725084184578,,1,2107
13754,1445958922028785665,,3,1802
13755,1445690807952941058,,1,2097
13756,1442188052420509705,,2,2097
13757,1432625952283004934,,1,2097
13758,1445716736792092684,,1,2097
13759,1447968313833779200,,1,1262
13760,1448124232479776776,,1,2107
13761,1447993107992043522,,1,900
13762,1448278652983160837,,1,1929
13763,1447772631818670083,,1,1262
13764,1448280203403296776,,1,3
13765,1446635879057944585,,1,1930
13766,1445786740699000833,,1,2097
13767,1440600189044027405,,1,1932
13768,1445801683930345475,,1,2097
13769,1448054146146439178,,1,2107
13770,1445815731447230464,,1,2097
13771,1447370517955026947,,1,1931
13772,1445929795485765632,,1,2097
13773,1448104662582939648,,1,900
13774,1447726636175020033,,2,2097
13775,1448276556900671489,,1,1262
13776,1441771775096803329,,1,1932
13777,1442065591003533313,,1,1932
13778,1448278784545746944,,1,211
13779,1448168787581317122,,1,1933
13780,1448241437221351424,,1,900
13781,1447741474804678656,,10,3
13782,1448021528852025348,,1,2107
13783,1448258250621784067,,1,900
13784,1445970139543851012,,1,2097
13785,1448272316874506244,,1,211
13786,1429596575408398344,,1,2241
13787,1448209607680315393,,4,2241
13788,1445996902114230280,,1,2097
13789,1448254690840485896,,2,886
13790,1447775109842825218,,1,2097
13791,1446062863315963908,,1,2097
13792,1447646654304329746,,1,2097
13793,1448279840419827716,,1,211
13794,1446088364684242950,,1,2097
13795,1447474092559552517,,4,2097
13796,1445046816135790596,,2,2097
13797,1447907222462230530,,1,2097
13798,1446103784581591041,,1,2097
13799,1448278366977675271,,1,900
13800,1446816786888880132,,2,2097
13801,1446146049349808133,,1,2097
13802,1446260204165730310,,1,2097
13803,1448279284280332291,,1,2097
13804,1446306587245568000,,1,2097
13805,1448279498118496270,,1,1262
13806,1446346100982513671,,1,2097
13807,1446378003810828290,,1,2097
13808,1446417490741850118,,1,2097
13809,1447517301805178880,,1,1413
13810,1448279547430928392,,1,1934
13811,1448270457313140737,,1,2097
13812,1447959104215867393,,7,1262
13813,1444840184500129797,,1,1935
13814,1446653022390661120,,1,1454
13815,1446451117919924232,,1,2097
13816,1448072852851277832,,1,2107
13817,1448278230780166145,,1,900
13818,1446611199794106373,,1,2097
13819,1448145230654476292,,1,2107
13820,1446640747139067906,,1,2097
13821,1446674675178737668,,1,2097
13822,1448212047020412928,,1,2107
13823,1446707684368019458,,1,2097
13824,1448205554560552965,,1,211
13825,1448230992158674950,,1,2107
13826,1446723375984873478,,1,2097
13827,1446951313007390725,,1,2097
13828,1448042437595762689,,1,211
13829,1446793729440837635,,1,2097
13830,1446853907049762818,,1,2241
13831,1446856706965655557,,1,2097
13832,1448238935717543939,,1,211
13833,1448233357792403456,,5,2097
13834,1446990551295791104,,1,2097
13835,1447702137484431367,,1,2107
13836,1447084437343072257,,1,2097
13837,1448057010814164993,,1,1936
13838,1447651771594289158,,1,1937
13839,1447113218875281413,,1,2097
13840,1447169492186894336,,1,2097
13841,1448279015127756803,,1,1875
13842,1448272011592015878,,2,1262
13843,1447252512004718592,,1,2097
13844,1448014265911324683,,1,1938
13845,1447949692055142400,,1,1262
13846,1448275791561723914,,2,1262
13847,1448278933300940803,,1,1875
13848,1447366773003591680,,1,2097
13849,1447502820031143939,,1,2097
13850,1448277536346095616,,1,2097
13851,1448269627939753986,,1,1939
13852,1448276035791949835,,1,1940
13853,1447179214973767682,,2,2241
13854,1447863063894450176,,7,2241
13855,1447312470851325962,,1,2097
13856,1447701845514731529,,3,2097
13857,1448278319611449345,,1,2097
13858,1448277826499715084,,1,1429
13859,1447750687492755456,,6,2097
13860,1446377298228359172,,6,2241
13861,1447808951777517572,,7,2097
13862,1447900496161816589,,1,2097
13863,1448151546261172232,,3,3
13864,1448242109383806979,,2,1262
13865,1448049248608604162,,1,1413
13866,1446274143498944517,,1,2097
13867,1447246629472378880,,2,2097
13868,1447957496753270791,,1,2212
13869,1447957677787725825,,1,2212
13870,1448155527746400256,,1,1941
13871,1447957774768517122,,1,2212
13872,1448264370144825344,,1,2097
13873,1447957969514205188,,1,2212
13874,1447594617390698496,,4,2241
13875,1447959406486896641,,1,2212
13876,1447959956448321543,,1,2212
13877,1448113689530273794,,1,1942
13878,1447928192736583682,,4,2097
13879,1447960563984838669,,1,2212
13880,1447926408609677330,,1,1943
13881,1447960730100289548,,1,2212
13882,1447961299296600067,,1,2212
13883,1447095322090541061,,1,1944
13884,1447961410571538435,,1,2212
13885,1447961761475354631,,1,2212
13886,1447961834968035328,,1,2212
13887,1447962201097134081,,1,2212
13888,1447829389916389376,,1,1945
13889,1447966058619576325,,1,2212
13890,1448277349808676872,,3,2241
13891,1448120074338910211,,2,2241
13892,1447927796039356437,,1,1945
13893,1447015788448153602,,1,1413
13894,1447952920310386699,,1,1945
13895,1448000007240568832,,1,2212
13896,1447954355349491719,,1,1945
13897,1447032007968509959,,1,1413
13898,1442499201330466816,,1,390
13899,1448000129303252998,,1,2212
13900,1447148295223005186,,1,1413
13901,1447016271501946886,,1,1413
13902,1448127376227848196,,1,1262
13903,1446972264482631688,,1,1413
13904,1448000767193980932,,1,2212
13905,1448268560405602309,,8,2241
13906,1448115635494473729,,1,1946
13907,1448030788788924420,,1,2212
13908,1442530270884745220,,2,1413
13909,1448277890437500934,,1,211
13910,1448108141841891329,,1,2241
13911,1448007257418084352,,1,1947
13912,1443306649939169281,,1,390
13913,1447562246805082118,,3,2097
13914,1447529202509619202,,2,1262
13915,1448276865307791367,,1,2097
13916,1434969935176945668,,2,1948
13917,1448275246818074632,,1,1262
13918,1448100960992071682,,1,1262
13919,1448265482847522822,,1,900
13920,1446533389314527232,,1,1949
13921,1448272460026155015,,1,900
13922,1447887130764709890,,4,2241
13923,1447659045415002118,,3,2097
13924,1447907597256855561,,4,2097
13925,1448277784783097863,,1,211
13926,1447560945094512643,,1,2241
13927,1442116368413835264,,1,1950
13928,1448236746194358273,,1,1951
13929,1448210695686868993,,2,211
13930,1447955869178626052,,3,1413
13931,1400502306802708487,,1,1952
13932,1444649441735106568,,1,211
13933,1445895486695743490,,1,2097
13934,1448145989924229123,,1,1953
13935,1446852316271763462,,1,3
13936,1445796609472794625,,1,2097
13937,1448271361290428431,,1,1954
13938,1447880456054005766,,5,1262
13939,1448142611525488657,,84,3
13940,1448262786958741504,,1,3
13941,1447958332183126021,,4,1413
13942,1447770596608184323,,1,2097
13943,1448098578048618500,,2,1955
13944,1443452344973234176,,1,3
13945,1448214580942016512,,3,1413
13946,1448266501644070917,,1,278
13947,1444236867885490176,,1,1956
13948,1448220981336629253,,4,2241
13949,1448276684336140293,,1,900
13950,1447829806087692291,,1,1262
13951,1447283616476811272,,1,239
13952,1448240766468329472,,2,1262
13953,1447589923607953410,,1,1958
13954,1445082289554264084,,4,2241
13955,1448276584058667009,,1,1957
13956,1448270282171588616,,1,2107
13957,1448274322875994115,,1,2241
13958,1447913029237084184,,1,1958
13959,1441307986232631305,,1,2097
13960,1448045199314280457,,1,1958
13961,1443595708490203150,,1,1959
13962,1448082506989899778,,1,2107
13963,1447919924727500804,,1,2284
13964,1448072421576101890,,3,1960
13965,1448184946783252482,,1,2107
13966,1446546816825053187,,1,1961
13967,1443145843129962496,,1,211
13968,1447877969670656003,,3,1262
13969,1435653407906336769,,1,2107
13970,1448275400447176704,,1,2107
13971,1448260013399715843,,2,900
13972,1446927827803254784,,2,2241
13973,1448246282645123073,,1,1962
13974,1445995637405884418,,1,2212
13975,1446852965671714823,,1,1963
13976,1448273806682955777,,1,1964
13977,1447470720481701892,,1,1965
13978,1448244808443629570,,1,1413
13979,1448263987230019585,,2,2097
13980,1448274551465467908,,1,2097
13981,1445830432654770182,,1,211
13982,1447244482513145867,,1,886
13983,1447744440550952961,,1,3
13984,1447645107495202819,,2,1262
13985,1448269046961647618,,1,900
13986,1447109674130501633,,1,1262
13987,1447910122320277509,,1,1966
13988,1445856538061467653,,2,2241
13989,1447522434899484676,,82,3
13990,1448132649495580672,,1,211
13991,1445538494131015683,,1,2097
13992,1448275109697912833,,1,278
13993,1448276023649394691,,1,886
13994,1447558542794403841,,1,2097
13995,1448266551501762562,,1,2284
13996,1448062112769662978,,1,2242
13997,1442264115897110529,,1,2097
13998,1447566115044012033,,4,1454
13999,1443956195086188601,,1,2097
14000,1440645839106371594,,1,1967
14001,1447828226206691328,,1,1968
14002,1447951911970344961,,1,1969
14003,1448272188486795266,,4,1262
14004,1430313755179692037,,1,2097
14005,1448275640692641804,,1,2242
14006,1448244027732627458,,4,1262
14007,1448241393277698048,,1,1970
14008,1448267704339603457,,1,1262
14009,1444588412892295168,,1,2097
14010,1448257270534582274,,5,1971
14011,1448273780934000648,,1,1262
14012,1447991166608281603,,2,900
14013,1448243311374856197,,2,1972
14014,1447030592739045376,,3,2097
14015,1447637621992267776,,2,2097
14016,1448243760559706117,,15,2241
14017,1447975645514911744,,1,2097
14018,1447977944324915202,,2,211
14019,1448275032233422848,,1,1973
14020,1447524182116478978,,2,1413
14021,1448271277714722822,,1,1974
14022,1447576619388788744,,1,1975
14023,1448274900746133516,,2,1262
14024,1448274905414438921,,1,1262
14025,1448274926356639749,,1,1262
14026,1448274965963313152,,1,1262
14027,1446399678870851585,,1,3
14028,1448274978911162370,,1,1262
14029,1447919931555606528,,1,133
14030,1448196842790035462,,2,211
14031,1447552104713764864,,1,2097
14032,1446786614311718917,,1,1413
14033,1448060477435625474,,1,2107
14034,1448209368801972225,,1,1413
14035,1447458904934285319,,8,1262
14036,1447681606743994369,,2,2097
14037,1447138000144515078,,1,900
14038,1446164618540322816,,1,2097
14039,1447501264871428100,,1,2107
14040,1446408205806936066,,1,1976
14041,1447972453595029512,,1,900
14042,1445973533335638017,,4,1977
14043,1448272877174902784,,2,900
14044,1448248650082234370,,3,886
14045,1448145364683567104,,1,2107
14046,1447860964192305153,,1,1978
14047,1446494567046344708,,1,2097
14048,1448004558920298501,,1,2097
14049,1448274875869712385,,1,1262
14050,1447961268174958593,,1,1413
14051,1447547940080283648,,3,2097
14052,1448242628424781828,,1,2107
14053,1448272053963042823,,1,2241
14054,1448151060380454915,,1,2107
14055,1448272772069789700,,1,2241
14056,1448272312948576258,,1,211
14057,1448272615722913792,,1,886
14058,1447158165355655171,,3,1262
14059,1447565598221766665,,4,1262
14060,1446535944849575936,,1,2097
14061,1448272822124654597,,2,2241
14062,1447867293564866566,,1,2097
14063,1448101242266337282,,1,2097
14064,1448213657087721472,,5,2097
14065,1447547934917238788,,2,2097
14066,1448274562915913745,,1,211
14067,1447950728581033992,,1,2097
14068,1448160448579137541,,1,2097
14069,1448270619423002624,,1,2064
14070,1447210331378380800,,3,1413
14071,1448274540337848321,,1,211
14072,1448267402463088640,,3,1979
14073,1447965479147016196,,2,133
14074,1448273463475687426,,1,2241
14075,1448259500050288644,,2,1262
14076,1447895769445502977,,1,211
14077,1440777244658442243,,1,1980
14078,1448235597647073289,,1,1981
14079,1448251279231393799,,1,2097
14080,1446520771862540288,,2,1982
14081,1448272289435373568,,1,1983
14082,1448251401986093057,,1,1984
14083,1448270558815264771,,1,3
14084,1448203711755526144,,18,1413
14085,1446135345976774658,,1,900
14086,1448261217638780928,,1,2097
14087,1447964473940221954,,1,2097
14088,1447978230884012033,,1,1985
14089,1446552726167506949,,1,211
14090,1447582913118162947,,1,1262
14091,1448202128124780547,,3,2097
14092,1448273916141604871,,1,1986
14093,1448193296560316418,,3,2097
14094,1446157217963577348,,3,2097
14095,1448243508574294023,,1,2097
14096,1445672294592909320,,1,1987
14097,1448000160190042121,,1,886
14098,1448151191519514625,,2,3
14099,1448272239149916161,,1,211
14100,1443567297356972032,,2,1262
14101,1447321038782484485,,1,1262
14102,1448265638414331909,,1,211
14103,1448200178566004736,,1,1988
14104,1447584185477177358,,2,2097
14105,1448273435818291200,,1,1989
14106,1448109746343526401,,1,1990
14107,1447618475409567746,,1,1991
14108,1447973409107980297,,1,1992
14109,1448250945482248200,,1,1993
14110,1447090836135682050,,2,2241
14111,1448096681803800576,,1,2107
14112,1448249377957548032,,16,886
14113,1448024619009576963,,2,2097
14114,1448017543944359936,,3,2097
14115,1447667045340958720,,1,1994
14116,1443634882425536512,,1,2107
14117,1447910322992341006,,35,3
14118,1447167100708024324,,1,3
14119,1448266773179027462,,1,1995
14120,1448008964948566016,,1,1262
14121,1446257598466953217,,1,2107
14122,1447836108151271426,,1,1996
14123,1445984082886684674,,1,1262
14124,1446868381060141057,,1,1262
14125,1447952058229866505,,1,2107
14126,1448149695377805316,,1,1997
14127,1447368133765861379,,1,1998
14128,1448272314852798467,,1,2241
14129,1447909784775057410,,1,2107
14130,1448248510222987266,,1,1262
14131,1448272809101234176,,1,2241
14132,1447203199992143873,,4,2097
14133,1445418519823196164,,1,2097
14134,1448144612174925827,,1,2097
14135,1446900950711500800,,1,2097
14136,1447964055046602754,,1,1413
14137,1448272670357868555,,1,2241
14138,1447554111877091349,,2,1413
14139,1447511414294339585,,1,1454
14140,1448078025334136832,,3,2097
14141,1448271943816269827,,1,278
14142,1447285306647097363,,1,2097
14143,1448150447248887809,,1,2107
14144,1448258436295168003,,1,1262
14145,1447643668920287235,,1,2097
14146,1448195474800922627,,2,900
14147,1447921089456353284,,3,1262
14148,1448272393420644353,,1,900
14149,1448272473124966403,,1,900
14150,1448272684530372612,,1,211
14151,1447911108371750921,,2,1262
14152,1448272020311969793,,1,1262
14153,1448271571894693888,,1,211
14154,1439346600367767553,,1,2107
14155,1447992632270106624,,1,2097
14156,1447991393692131333,,1,2107
14157,1447964492667633667,,1,1413
14158,1447585267141992454,,3,2241
14159,1440558221446430720,,1,2107
14160,1444785654622208004,,1,2000
14161,1447902361104519174,,8,1262
14162,1448268750541803521,,1,886
14163,1448271924535205889,,1,900
14164,1446152798077440005,,2,1262
14165,1448081859565473797,,1,1999
14166,1448265036997271559,,2,900
14167,1447856753224396801,,1,2000
14168,1448113664238698502,,1,2107
14169,1447520237054660608,,1,1413
14170,1446562324123377665,,2,2097
14171,1447594542891511816,,1,2097
14172,1448244632316522502,,1,2001
14173,1448259640194572291,,5,886
14174,1446978609810378753,,1,2002
14175,1447140679092740096,,1,2003
14176,1448093334413709313,,1,211
14177,1448012030074507268,,1,211
14178,1447940129188950025,,1,211
14179,1448115885890285574,,1,211
14180,1447940975213559808,,1,211
14181,1447566099546058752,,1,2004
14182,1448248352710160393,,1,211
14183,1448049761160888323,,1,2097
14184,1447602338248724484,,1,2097
14185,1448122664615301124,,1,2005
14186,1447923019582738451,,1,211
14187,1448213218468319237,,1,211
14188,1448184187576520712,,4,2097
14189,1448270993563299843,,1,1262
14190,1448267687721721865,,1,2006
14191,1447461236753543169,,4,2097
14192,1448077180643205128,,1,211
14193,1446428571342417921,,1,2007
14194,1448266916766752770,,1,211
14195,1447277529828675594,,1,2241
14196,1446531640541523975,,2,2097
14197,1448165025647005696,,1,211
14198,1445316774703030272,,1,211
14199,1448271258160926726,,1,2008
14200,1448270636011433984,,1,2241
14201,1446305001186291712,,1,1802
14202,1448230488141934598,,1,2107
14203,1448257538613563403,,1,1454
14204,1446096926437478400,,3,2241
14205,1448049949720068098,,1,211
14206,1448182054101798918,,1,211
14207,1448081472951312391,,1,2107
14208,1447081571836563456,,1,2097
14209,1447522311293132801,,1,1413
14210,1447952562750062596,,1,211
14211,1448094764210040844,,1,211
14212,1448268445603274752,,1,2009
14213,1447934157791846412,,1,211
14214,1447478148145221632,,1,2010
14215,1448270941738323974,,1,2011
14216,1448260143813169157,,1,1413
14217,1447949141179469826,,1,211
14218,1447904972927082496,,1,2107
14219,1447925631153496073,,1,211
14220,1448248771410857985,,2,900
14221,1447920294631391233,,1,2107
14222,1447928604365623314,,1,211
14223,1448246008530407424,,1,900
14224,1447859976005902336,,2,2012
14225,1448270658648035337,,1,2241
14226,1448269569282375682,,1,2013
14227,1448221320471252992,,1,900
14228,1448104316678459395,,1,2097
14229,1448203211115048964,,2,900
14230,1448270514045161475,,1,1262
14231,1443850008860643329,,1,900
14232,1448089064691978245,,1,211
14233,1448257258387697671,,1,2097
14234,1448250036224020488,,1,211
14235,1447551819119431680,,1,2097
14236,1447074245125758978,,1,2097
14237,1447839289547522050,,2,2097
14238,1448131596188405761,,1,211
14239,1331870445101076481,,1,2087
14240,1448063845549871116,,1,900
14241,1448270673969876994,,1,2241
14242,1447994577177116678,,4,2097
14243,1448268351323656200,,1,2241
14244,1448199147841069060,,1,900
14245,1447434721630187521,,1,3
14246,1448247960828002310,,1,2253
14247,1440766090552823815,,1,2107
14248,1447603205324435459,,1,2097
14249,1448005082625228800,,1,2097
14250,1448180568093442048,,1,2014
14251,1448080293802528769,,1,2107
14252,1430147336752320559,,1,2016
14253,1448268476192329732,,1,1262
14254,1446556073385660417,,1,2015
14255,1447937344649244686,,1,2107
14256,1447876392754892801,,4,3
14257,1448270393484005380,,1,211
14258,1445206691486834694,,1,2107
14259,1435528216488316928,,2,2016
14260,1448268011815714822,,1,2097
14261,1448269837038460930,,1,2017
14262,1448267367281201158,,1,2018
14263,1448263769440735236,,1,2107
14264,1447922653767946241,,1,211
14265,1448268775552344066,,1,2241
14266,1448176207162269698,,1,211
14267,1447251096897040384,,2,2241
14268,1448141713722146820,,1,211
14269,1448132599059079169,,1,211
14270,1448270084221272079,,1,1413
14271,1447834425883045889,,1,2019
14272,1447259433055100929,,1,2020
14273,1442789650272178182,,1,2021
14274,1448005491938967559,,1,211
14275,1447922374406459403,,1,211
14276,1447991240541212679,,1,211
14277,1448269766926299145,,1,2022
14278,1448139408381730816,,1,211
14279,1448269915794722819,,1,211
14280,1448262161130688520,,1,211
14281,1448179919511425033,,1,211
14282,1447997020988391424,,1,1262
14283,1448268832305520646,,1,2023
14284,1447945112269430789,,1,211
14285,1448268378318282764,,1,2241
14286,1448263950655803395,,2,3
14287,1447965308010962951,,1,211
14288,1447932668100976653,,3,2097
14289,1443597483918168073,,2,211
14290,1448133838450819073,,1,211
14291,1448215848330559492,,1,211
14292,1447347956298911747,,2,1262
14293,1448175422022119425,,1,211
14294,1448136782948691971,,1,1413
14295,1448139929628778499,,1,211
14296,1448005550810320896,,1,1262
14297,1447746048479404037,,1,2024
14298,1447975970623815687,,3,1454
14299,1448268800235814915,,1,2241
14300,1448235036747223045,,1,1413
14301,1448082212981600256,,1,211
14302,1448186016750202880,,1,2107
14303,1448257207892541443,,4,1413
14304,1448131175856291840,,1,211
14305,1448223464138022916,,1,211
14306,1448267162368364548,,1,2025
14307,1448269527364505609,,1,211
14308,1447875569639559169,,1,211
14309,1448103957469925376,,1,211
14310,1448268136831201285,,1,211
14311,1447909837065662472,,1,2107
14312,1447249484224901128,,1,1413
14313,1448073419602501635,,1,211
14314,1448253355307028483,,1,1413
14315,1445330984602382337,,1,2107
14316,1447946034534141954,,1,211
14317,1447286422369669120,,1,2097
14318,1447951489159204864,,1,211
14319,1439602599787913222,,1,2107
14320,1447290286577750017,,1,900
14321,1448268396957683712,,1,2241
14322,1447190229740261378,,2,2241
14323,1447917195384795137,,3,1262
14324,1447985140567719936,,1,2107
14325,1447975668688384000,,1,1262
14326,1448132183495823367,,1,1262
14327,1448267903489429508,,1,2026
14328,1447259311810379781,,1,1454
14329,1448269020650561538,,1,211
14330,1448262249798373377,,4,886
14331,1448154571323236357,,1,3
14332,1446984157737799682,,1,940
14333,1448059989722083330,,1,2027
14334,1448125086595158020,,1,2097
14335,1448266764601675780,,2,2097
14336,1448268414938750979,,2,2241
14337,1448206658161811462,,2,900
14338,1448118333430173696,,1,900
14339,1448268532224040966,,1,1262
14340,1448246199622897668,,1,900
14341,1448268504696766468,,1,900
14342,1448258520843911173,,1,2028
14343,1448159542894759939,,2,3
14344,1448242046519726080,,1,900
14345,1448209263734583301,,2,3
14346,1448007008670650370,,1,900
14347,1447082031268212737,,1,2097
14348,1448246055737376778,,1,900
14349,1445343947459551232,,1,2029
14350,1448190223729377281,,4,3
14351,1447561420346773507,,3,1454
14352,1444992065818046472,,1,2029
14353,1448242153478557700,,1,900
14354,1448113531669266435,,1,1262
14355,1447525785372270600,,1,1413
14356,1445354083997585411,,1,2029
14357,1448257764313141251,,6,1262
14358,1448162755660316674,,1,2253
14359,1446458360107241502,,1,2097
14360,1447337817617670147,,1,2097
14361,1448268453400522754,,2,2241
14362,1448155388558315522,,1,2253
14363,1447874261104857091,,1,2030
14364,1447994957361336322,,1,2241
14365,1447835585989779459,,2,3
14366,1447168247862755333,,3,2031
14367,1447526119008309255,,1,1413
14368,1447403986991161347,,1,2097
14369,1446854372126830593,,4,1413
14370,1379663633920061443,,3,1262
14371,1448212911793577987,,3,900
14372,1447952317018370052,,1,2097
14373,1448253990345523204,,1,2032
14374,1436725047515811840,,2,1262
14375,1448078214866350082,,1,1262
14376,1448148723297660934,,2,2097
14377,1448267998314172425,,1,2241
14378,1448263674758500369,,1,211
14379,1447441559566225412,,1,1262
14380,1448258122003337218,,3,211
14381,1448267936838287362,,1,211
14382,1448265598991880206,,1,2033
14383,1438335145963053068,,1,3
14384,1448267902830792718,,1,2034
14385,1448000197167091718,,2,3
14386,1446350527898402816,,1,1262
14387,1447608161368686594,,1,3
14388,1448267274217996288,,2,900
14389,1447955785758220289,,1,1413
14390,1448267631656583170,,1,2035
14391,1448261889331322881,,1,1262
14392,1448264759493599233,,1,1413
14393,1445419083059580935,,13,886
14394,1448071916292644864,,1,1262
14395,1448267464572342277,,1,886
14396,1448261776106156032,,1,1262
14397,1448244054899134471,,1,900
14398,1446795295140892672,,1,2036
14399,1446542575507099648,,2,2097
14400,1447955961801498625,,1,1413
14401,1448010644771459082,,1,211
14402,1448267207599968267,,1,900
14403,1448266332319875072,,1,2037
14404,1443829201157574656,,1,2038
14405,1448181467390128129,,1,2241
14406,1448254666295349250,,3,2097
14407,1448263266422116358,,3,2241
14408,1448261227831046145,,1,900
14409,1448262098987986947,,3,2241
14410,1448266451152900102,,3,2039
14411,1447963972221628416,,1,2097
