Id,Label,timeset,size,modularity_class
14412,1447151566960701441,,1,2040
14413,1448267056856457223,,1,211
14414,1448249008816672770,,1,1262
14415,1447180671185739786,,1,2041
14416,1448266888623054855,,1,2042
14417,1448263391450173445,,2,2241
14418,1448046668662853640,,1,2043
14419,1441400358522269697,,1,1262
14420,1448266931924918280,,1,211
14421,1448264740426240000,,1,1262
14422,1447942123903459341,,1,2044
14423,1446454212817195011,,1,2097
14424,1447241936620818434,,2,2242
14425,1448215468855205895,,1,2045
14426,1446596837935390721,,2,2097
14427,1447299216628461576,,1,2097
14428,1447786453916733446,,5,2097
14429,1448254331401162754,,1,900
14430,1448222982099197955,,3,1413
14431,1447826794929926145,,1,2046
14432,1447308867143184386,,1,2097
14433,1445334269677744134,,1,2047
14434,1448266374355185665,,1,211
14435,1448248873214955521,,6,2241
14436,1444022461775945729,,1,2048
14437,1448192505703321602,,1,2049
14438,1447925544310513670,,2,886
14439,1447991866180386819,,9,3
14440,1440591885739839488,,1,2050
14441,1448210380648448002,,1,2051
14442,1447817041239437313,,4,2052
14443,1433705339279527959,,1,2053
14444,1448215108308504577,,1,2054
14445,1448173714026156034,,1,2056
14446,1448216030246055941,,1,2055
14447,1448045880171503616,,1,2056
14448,1448212446301335555,,1,2056
14449,1446951036497928206,,1,2097
14450,1447361113675419654,,1,2097
14451,1447685586417037316,,1,2097
14452,1448262025499627523,,2,2097
14453,1434904722943713284,,1,2057
14454,1448171328184274948,,1,2063
14455,1448263247266820102,,1,2058
14456,1447658571454353409,,2,211
14457,1448257211952549894,,1,2097
14458,1447200092289699854,,2,2097
14459,1448042410630545408,,2,886
14460,1448215696328978432,,1,2240
14461,1447358582039613450,,1,2063
14462,1445853434175897606,,2,2059
14463,1447725424000180230,,1,2056
14464,1442590671454408710,,1,1413
14465,1448017086161297414,,1,3
14466,1448206973640626177,,1,2023
14467,1447957235842289667,,1,1413
14468,1448074151365840896,,1,2097
14469,1447118255492112384,,1,1262
14470,1437109666631151616,,7,2241
14471,1448042353634152450,,2,886
14472,1448258958339178497,,6,2241
14473,1448220742647091203,,1,2097
14474,1447977310657855488,,1,2060
14475,1447349931862335492,,9,2241
14476,1448042284994363392,,2,886
14477,1448261099346743300,,1,2061
14478,1447881313986416641,,1,900
14479,1448265387213213697,,1,211
14480,1444743796315475968,,1,2097
14481,1446844645615542278,,2,2241
14482,1448042207152263172,,2,886
14483,1448257217740877824,,1,886
14484,1448236368845590528,,1,2062
14485,1447902537063952396,,1,2063
14486,1448042108498026496,,2,886
14487,1446001053514698752,,1,2212
14488,1446147064606470152,,1,2045
14489,1447290885763444738,,2,2097
14490,1447067000983867395,,1,2097
14491,1447952615602470917,,3,1262
14492,1447967817375129600,,1,2064
14493,1448144832791138307,,1,1119
14494,1448262887705772039,,6,2065
14495,1445342831954968576,,1,2066
14496,1438739004107542529,,2,2067
14497,1448257113957019648,,7,3
14498,1441169886604976142,,1,1262
14499,1448206638436044806,,3,2097
14500,1446963295320117249,,1,2068
14501,1448248224511250439,,1,2069
14502,1445259925215608836,,1,2070
14503,1446362281952960513,,1,2071
14504,1448129863295008773,,1,1262
14505,1447952237397889030,,1,2072
14506,1447796857124569092,,1,900
14507,1447685086359474179,,1,2073
14508,1448264463543517184,,2,2098
14509,1446565511836356614,,1,2074
14510,1448264138111782916,,1,2241
14511,1448013269676044289,,4,1262
14512,1448256003582140424,,1,2075
14513,1448256888366419975,,1,2075
14514,1445759263230476303,,1,2241
14515,1448166448891711488,,2,3
14516,1447881590642823173,,1,2080
14517,1447952094330331142,,1,2076
14518,1441354734602911748,,1,133
14519,1448257377531224069,,1,2107
14520,1447092630513274885,,1,3
14521,1448255681316937728,,2,2241
14522,1441765408747425792,,1,133
14523,1448163095134756866,,1,900
14524,1448176386234011648,,3,900
14525,1447726171085438976,,1,2107
14526,1448264086454734850,,1,211
14527,1447959033336451085,,1,1413
14528,1447541649513467908,,4,2241
14529,1448258675907387396,,3,2077
14530,1448128776315891717,,1,2107
14531,1448190498368364544,,3,2097
14532,1448151579647901698,,1,211
14533,1447930010216673281,,1,2097
14534,1448263807105585157,,1,2078
14535,1441741713240776709,,1,133
14536,1445014232274292736,,1,2107
14537,1448255930504658951,,1,1262
14538,1447613041269477377,,1,2079
14539,1441711578592600066,,1,133
14540,1447450620890206208,,4,1413
14541,1448060574873628677,,2,2097
14542,1447922031199150089,,1,2080
14543,1441757244488572971,,1,133
14544,1448200265568559107,,3,2097
14545,1431963383016927235,,2,2081
14546,1448210382720577536,,11,2241
14547,1448263264123736066,,1,1979
14548,1448263404108582913,,1,2241
14549,1447015143863320576,,1,2097
14550,1441713885581615104,,1,133
14551,1448037556235472903,,2,2097
14552,1448248395840114693,,1,1262
14553,1448176172672688130,,1,2097
14554,1441444151913074689,,1,133
14555,1447745218246320139,,1,2082
14556,1448262746504630276,,1,2083
14557,1448238739910762503,,1,2107
14558,1446928992267907074,,1,2084
14559,1441505308908556295,,1,133
14560,1445168356437348359,,3,1262
14561,1448263252668866562,,1,2085
14562,1448007690026774531,,1,1354
14563,1448263235249999876,,1,211
14564,1441539922398224390,,1,133
14565,1448258425360551936,,1,1413
14566,1446877309106020355,,1,2097
14567,1441510256912125963,,1,133
14568,1447580247013171208,,1,2086
14569,1346836069757628416,,1,2087
14570,1448018424156901377,,1,900
14571,1447461600835915779,,2,211
14572,1448263038277230593,,1,211
14573,1448011509288816641,,2,1413
14574,1448246630214426625,,1,2088
14575,1441520039736270848,,1,133
14576,1448008411690459137,,1,2089
14577,1447780273915973632,,1,2090
14578,1447471436680073220,,1,2107
14579,1441499106862526469,,1,133
14580,1448253303272394753,,3,2097
14581,1448226381326913538,,1,1413
14582,1446643950350217218,,1,2097
14583,1448251170045272067,,1,2107
14584,1441482815300792321,,1,133
14585,1448243671279734786,,1,2107
14586,1447574623483154436,,1,1262
14587,1448261491623403522,,1,2241
14588,1448225909421613059,,1,2107
14589,1448252926951104516,,1,2242
14590,1448220028961050625,,4,1413
14591,1441508335002456069,,1,133
14592,1448234494272626691,,1,900
14593,1448255141132619784,,1,2091
14594,1447952606228328459,,1,2107
14595,1447833424945770499,,1,2092
14596,1448254327500464130,,2,2097
14597,1448251086310051846,,3,1262
14598,1448247409574825984,,12,2097
14599,1441516651296460803,,1,133
14600,1447942234108678146,,6,1262
14601,1446769171438702593,,7,2241
14602,1448227085428817920,,2,2097
14603,1448121563954429959,,1,2093
14604,1441120274913628163,,1,133
14605,1448258661046886405,,1,886
14606,1448261506550927371,,1,2241
14607,1441782448979857409,,1,133
14608,1445834564765634560,,1,2212
14609,1447632636575375362,,1,1413
14610,1442861485974118406,,1,211
14611,1424884263304970243,,1,1354
14612,1445859160407433216,,1,2107
14613,1448010262582333443,,1,1262
14614,1448261100550639619,,1,2097
14615,1447261836861190154,,1,1413
14616,1448219945670696962,,1,2107
14617,1446440543337304079,,1,1262
14618,1446070881621463043,,1,1354
14619,1442712052762513408,,1,390
14620,1448041702971817988,,1,2107
14621,1446676923501867012,,2,1262
14622,1448256470936653828,,3,2094
14623,1447820460251549697,,1,2107
14624,1433107483548131330,,1,2095
14625,1448078540382117898,,1,2107
14626,1448113007154941952,,1,1262
14627,1448172861093396482,,1,900
14628,1448162583916199942,,1,1262
14629,1448260570289881088,,4,2241
14630,1448250845456441351,,1,2096
14631,1447856336121835523,,1,211
14632,1442029502721368064,,2,390
14633,1448180784439824387,,4,2097
14634,1448261534849937413,,1,2241
14635,1448219229975625733,,1,1354
14636,1448199729796501504,,1,900
14637,1448026391551881216,,1,2097
14638,1448261755814113283,,2,2098
14639,1446110796367286287,,1,211
14640,1442541385899560960,,2,390
14641,1448242155332456450,,1,2099
14642,1448260037021863936,,2,1262
14643,1442903397569425417,,1,390
14644,1446384075502018563,,2,2097
14645,1447373666665132038,,2,2097
14646,1448078067256201217,,1,2100
14647,1447943928523591691,,1,2097
14648,1448261550293327873,,2,2241
14649,1448205468015472642,,4,900
14650,1448156764466302977,,1,900
14651,1448261449428525060,,1,211
14652,1448080006438137857,,2,2101
14653,1447934441108684800,,1,2102
14654,1448233207992778765,,1,900
14655,1447944308271681539,,1,1262
14656,1448261420513050631,,1,2103
14657,1448261406407606276,,1,2103
14658,1447183049771393025,,2,3
14659,1447973212449562633,,1,900
14660,1448247786324045825,,1,2097
14661,1448259898853236740,,1,900
14662,1448176232361775106,,1,900
14663,1444183708127268873,,1,2097
14664,1448260234451959809,,1,1262
14665,1448168704009777160,,1,900
14666,1448164819165585409,,1,2107
14667,1448029775449182208,,1,2104
14668,1447855128879456262,,1,2097
14669,1448190022734204930,,2,2105
14670,1448075401356627970,,1,2106
14671,1448194167411183618,,1,2107
14672,1448235262245433346,,1,1262
14673,1448153946715951104,,1,2107
14674,1448254548880105477,,2,3
14675,1447626747566911490,,1,2097
14676,1447471185940287491,,3,1454
14677,1448256129318875138,,1,1262
14678,1447986781673168901,,1,2107
14679,1448256182183817224,,2,1262
14680,1446436392683204615,,3,211
14681,1448256340065853441,,1,1262
14682,1447664033579077637,,4,2097
14683,1448211480965365761,,2,1262
14684,1439865429867040770,,1,886
14685,1446983816636215299,,5,1262
14686,1447951474785456132,,1,2097
14687,1446788026135314437,,5,900
14688,1447895750591926284,,2,1262
14689,1439393572634177538,,2,2108
14690,1439559895708229639,,2,2108
14691,1448198335718907905,,3,1262
14692,1447909920028782598,,4,2097
14693,1440612066264432641,,2,2108
14694,1440897317763223552,,2,2108
14695,1447920751890337811,,1,2097
14696,1448045242997936131,,1,2109
14697,1448105395365502981,,1,1354
14698,1447527997653782537,,1,1413
14699,1448186964541202444,,4,2110
14700,1446933055491428354,,9,2241
14701,1448245392206966791,,1,2107
14702,1448196110875602945,,1,2124
14703,1448256082808393728,,1,2097
14704,1448246887711186945,,1,3
14705,1448251904367210499,,1,2111
14706,1448146203624026113,,1,2112
14707,1448253187064938498,,1,2113
14708,1448067151441666054,,1,2097
14709,1448260111361740807,,1,1262
14710,1448229014326362118,,1,2242
14711,1447954451365388291,,2,211
14712,1447033228557234177,,1,2097
14713,1446086901262270474,,1,2114
14714,1447207822136066054,,3,1413
14715,1447528200435683335,,1,1413
14716,1445383376853245957,,1,1262
14717,1448245209813319685,,2,2097
14718,1448243554669580295,,1,900
14719,1448259899230666758,,1,886
14720,1441108100979646471,,1,3
14721,1448205291028287497,,1,1354
14722,1448253554553237510,,1,2115
14723,1448259886895276036,,1,886
14724,1448259769077276683,,1,2116
14725,1446118298307874820,,1,2117
14726,1448258005368254465,,1,1262
14727,1448037655329927176,,4,2097
14728,1447257307012861955,,4,2097
14729,1447583992421695502,,4,2118
14730,1448259805055881217,,1,2119
14731,1448253239330160645,,1,1262
14732,1446817576667922435,,1,1354
14733,1448259579200999424,,2,2098
14734,1362775323062992898,,1,3
14735,1440441818752028681,,1,2120
14736,1448013323488747524,,3,211
14737,1447955668577619973,,6,1262
14738,1447703772059340804,,1,668
14739,1446847536723947525,,1,211
14740,1448038313441603586,,1,2097
14741,1448009552557903876,,1,2097
14742,1447785384130252800,,1,668
14743,1443998815795638274,,1,2120
14744,1447216183514705922,,2,3
14745,1448254327416451072,,1,1262
14746,1448258655929860102,,1,1262
14747,1448248216944840711,,1,2121
14748,1444719046553784321,,1,1262
14749,1448045914829041666,,1,2097
14750,1448250143598338054,,1,2122
14751,1437510934327709704,,1,2241
14752,1448024628123766787,,3,211
14753,1447965734701731840,,2,2123
14754,1448253082517786626,,1,2097
14755,1447638192870592512,,2,1413
14756,1448144539101896706,,1,2241
14757,1447294654794375169,,1,2097
14758,1447536298865070080,,1,2124
14759,1447550648174530562,,2,2125
14760,1447949970330595328,,1,2126
14761,1446509441864531969,,2,2241
14762,1448258379072167943,,2,2098
14763,1448127989141569538,,1,1354
14764,1448251948252098563,,1,2097
14765,1445940343199780871,,1,2127
14766,1446582652555825155,,9,2241
14767,1445251999243509761,,1,2128
14768,1447463088815370243,,1,3
14769,1448258711210897409,,1,1262
14770,1447569916907847683,,1,2129
14771,1413815284272558085,,1,2130
14772,1448258784388866053,,1,211
14773,1448253868157116421,,1,211
14774,1444556923844497408,,1,1354
14775,1447315994569969665,,2,1262
14776,1447560877415280644,,4,2241
14777,1447197535089532939,,1,3
14778,1448243466601861130,,1,2097
14779,1448258584697917450,,1,2097
14780,1445847519137656833,,1,2212
14781,1447628496247955464,,1,1413
14782,1444872437502406658,,1,3
14783,1447642209025765380,,1,2124
14784,1448112022290239488,,1,1354
14785,1447896175529521157,,1,1262
14786,1447954469333913603,,1,2131
14787,1447922120378437634,,1,1413
14788,1448114973545091073,,1,1262
14789,1447495413733502979,,1,2097
14790,1447891201282252804,,1,886
14791,1448008101689544705,,1,2132
14792,1447946042293563398,,1,2097
14793,1432678455712391168,,1,1354
14794,1448186811499560966,,1,2097
14795,1447648055965200391,,3,2097
14796,1446692961652117507,,1,1262
14797,1448187772418809856,,1,2133
14798,1447703615611801605,,1,1413
14799,1447948223067398146,,2,2134
14800,1445864958621798400,,1,2212
14801,1448199079025065984,,1,2135
14802,1424638790832959488,,3,2136
14803,1448250329154273280,,2,2241
14804,1448256749987844097,,1,886
14805,1447937047528984607,,1,2241
14806,1422173685918601216,,1,2137
14807,1447962787137851400,,1,2138
14808,1448195972362813440,,1,2139
14809,1446733713589473286,,2,2097
14810,1422928727567183877,,1,2140
14811,1448254394567376897,,1,2241
14812,1445822713331736579,,2,2212
14813,1447885131012788224,,1,3
14814,1424046256553439234,,1,2141
14815,1448253529928384513,,1,2097
14816,1445529963566813184,,1,2097
14817,1448256654336618505,,1,211
14818,1448018493228601350,,1,2097
14819,1448256749106958344,,1,211
14820,1448256785270263813,,1,211
14821,1448236747758837761,,1,2142
14822,1447996332891856903,,1,2124
14823,1447841508518809601,,9,1262
14824,1441391725012918281,,1,1262
14825,1447952762021494790,,1,1413
14826,1447404200527163392,,1,2143
14827,1448249315135213573,,1,1413
14828,1446965292836524039,,1,2144
14829,1448158235219750915,,3,2097
14830,1448256512594300932,,1,1413
14831,1447952988778102789,,1,1413
14832,1446018212764819464,,1,2212
14833,1444462602743070727,,2,1413
14834,1448203051748118536,,1,2145
14835,1446868065145081857,,1,2146
14836,1448256540167835651,,1,2241
14837,1448243993054167047,,3,1262
14838,1448255330513604615,,1,2147
14839,1448247594497581062,,1,2097
14840,1448241009582755843,,1,2148
14841,1448238823884738565,,1,2149
14842,1448165821075787777,,1,2097
14843,1448241151471878151,,1,1262
14844,1448158973727739905,,1,2124
14845,1447057597639675904,,6,1413
14846,1448254406756126723,,1,2241
14847,1431268486370807816,,1,2150
14848,1448256276027240449,,1,211
14849,1448249356923121667,,2,1262
14850,1448241385664962560,,1,1262
14851,1448255463540150280,,1,1413
14852,1448254686700740617,,1,2241
14853,1447978239524225026,,1,1262
14854,1448253886301552641,,3,2241
14855,1448256292636610563,,1,2152
14856,1447864670468157441,,23,2241
14857,1448246019607519233,,1,1262
14858,1447391248747171841,,3,886
14859,1447666610966253569,,3,2241
14860,1448123010376994820,,1,2151
14861,1448256049459306499,,1,2152
14862,1448025351536496647,,1,2124
14863,1448253579266039812,,2,2097
14864,1448250060693811203,,1,2241
14865,1448026187662598150,,1,2153
14866,1448242730430304260,,1,2097
14867,1448246783352590336,,1,1262
14868,1447639864690757635,,1,3
14869,1448219714811875331,,1,1262
14870,1447910074203189262,,1,211
14871,1448219564525948929,,2,2097
14872,1447893207237414916,,1,2242
14873,1446808974498562048,,1,1262
14874,1447396797308153858,,2,2241
14875,1438132843423666178,,2,3
14876,1448174590149210114,,1,900
14877,1448241604691521536,,1,900
14878,1371818391690940422,,1,900
14879,1448253555803103232,,2,2097
14880,1448253107834474500,,1,1262
14881,1445228858307796993,,3,211
14882,1448196815053115392,,1,900
14883,1448255540119760907,,1,1262
14884,1448191102847234049,,2,2097
14885,1439337270104969216,,1,2154
14886,1448197236261801986,,2,2097
14887,1448199669633355778,,2,900
14888,1447526182983856135,,2,1413
14889,1447961124054487050,,1,3
14890,1446992435041632260,,1,2155
14891,1448254733223931908,,1,2241
14892,1445469634518421518,,1,1262
14893,1443249038086885385,,1,2156
14894,1447797487138336771,,1,2157
14895,1448255251836858369,,1,2158
14896,1448137195294887946,,1,3
14897,1447525598746722306,,14,1262
14898,1447966362731794432,,1,2159
14899,1448250816226373641,,2,886
14900,1448217775416115204,,1,2160
14901,1448242372400201735,,1,3
14902,1448015934841569291,,2,3
14903,1448094214890442755,,2,886
14904,1448240096549871626,,1,211
14905,1437729439891271681,,1,3
14906,1448082176583553029,,4,211
14907,1448255235877744643,,1,211
14908,1448048891719475200,,1,900
14909,1447384780543193094,,1,2241
14910,1448254433880576007,,1,2241
14911,1447830552183074817,,1,2097
14912,1448238372669976577,,2,1262
14913,1448248304953929729,,1,900
14914,1448255089655885829,,1,900
14915,1447883495305588741,,1,900
14916,1445477404802097165,,1,2097
14917,1447492948719984643,,1,2161
14918,1448245398510915588,,1,900
14919,1448184113664516096,,2,2241
14920,1448254284504698885,,1,2241
14921,1448255071129673728,,1,2241
14922,1448119101436485632,,1,900
14923,1448060134681456644,,1,900
14924,1448251754307522565,,1,2218
14925,1448242685291241473,,1,900
14926,1448126002866102274,,1,900
14927,1448253988969742345,,1,1262
14928,1448098233952182274,,1,2162
14929,1448242673878388741,,1,3
14930,1447960541599657984,,1,2163
14931,1445675044210978816,,1,2097
14932,1448250453335187460,,1,2097
14933,1448251470298689541,,1,1262
14934,1442849076052172804,,1,1262
14935,1448117537368072192,,1,900
14936,1448032002716884994,,1,900
14937,1448254758280704004,,1,2241
14938,1448254446845181956,,1,2241
14939,1447550031377035266,,3,2097
14940,1448056175795314690,,2,2164
14941,1447973742051684352,,1,3
14942,1448138045958414344,,2,886
14943,1447952778844909576,,1,900
14944,1442864799327657984,,1,1262
14945,1448143486490923011,,1,2165
14946,1448254298425593859,,1,2241
14947,1448249716366626823,,1,900
14948,1448032520294043652,,1,2166
14949,1448137731423367173,,2,886
14950,1448250833582366721,,1,211
14951,1448248173093261316,,1,900
14952,1447457751869837312,,1,2097
14953,1448254461177126915,,1,2241
14954,1448137343039201287,,2,886
14955,1446931890997444614,,5,2241
14956,1448248027844644865,,1,900
14957,1448251200386703363,,1,3
14958,1447953990197592066,,1,900
14959,1447283167354888195,,2,1262
14960,1448254311537037318,,1,2241
14961,1447986653939871754,,1,900
14962,1448250864792182790,,1,1413
14963,1446017437304963072,,1,2212
14964,1448136922866470916,,2,886
14965,1448253244384362496,,1,2167
14966,1447585559354875908,,1,2097
14967,1447414519404187649,,1,1262
14968,1444909805227839488,,13,1262
14969,1448173552637595651,,1,2097
14970,1447572247732838406,,1,3
14971,1448249852832333829,,1,2200
14972,1447947482420371466,,1,2168
14973,1447918623528521752,,7,2241
14974,1448136410481840133,,2,886
14975,1448243901513576448,,1,2169
14976,1448206645826396161,,3,2097
14977,1448181308320976899,,1,2097
14978,1447909929709293568,,1,3
14979,1447881974077526016,,1,2241
14980,1447873343953248263,,2,2097
14981,1447995475714613254,,1,1262
14982,1448242894821740546,,2,2242
14983,1447886636562403333,,1,2171
14984,1448227017875415046,,2,2097
14985,1448146876382027776,,1,900
14986,1445791404324634630,,1,2212
14987,1448243023012368386,,1,2170
14988,1443257792790466566,,1,1262
14989,1448252917908008966,,1,2242
14990,1448252611182743552,,1,2097
14991,1447566279251042309,,1,2171
14992,1448183896919535618,,5,900
14993,1448253410315157504,,1,278
14994,1448241772371464194,,1,278
14995,1448021390955892745,,1,2097
14996,1443568683201277954,,1,133
14997,1448250448167772162,,1,1413
14998,1447748565393035266,,2,211
14999,1445790945333686272,,1,211
15000,1446917670872494087,,1,2172
15001,1448063404720095235,,1,1262
15002,1446889670311354375,,2,900
15003,1448249018568478721,,1,2173
15004,1448253151115505665,,1,211
15005,1448195899826581505,,1,2174
15006,1448235828308688897,,9,1413
15007,1448252681538134018,,1,2175
15008,1448084204072275971,,1,2176
15009,1443820952303906818,,1,133
15010,1448180685328588801,,2,211
15011,1445733076793966594,,1,2212
15012,1448252259628773383,,1,1262
15013,1447297646994116609,,3,3
15014,1440748684799479810,,1,2097
15015,1448251831985995781,,1,1262
15016,1445009156218310661,,1,2177
15017,1448251673789583362,,2,1262
15018,1448249902992068609,,2,886
15019,1443557563908435968,,1,133
15020,1448251442385522694,,2,1262
15021,1448250672789397507,,1,1262
15022,1448243778611908615,,1,211
15023,1437370948064358402,,1,1262
15024,1442703252429185026,,1,133
15025,1448074017416617988,,2,2097
15026,1447110443449962499,,1,2097
15027,1448008580679016448,,1,2097
15028,1448185064102105090,,2,2178
15029,1448216885980385280,,1,278
15030,1403426553166548995,,1,2179
15031,1447607137115410436,,1,211
15032,1447907182226206723,,5,1262
15033,1445880302560288770,,1,2097
15034,1443915704340783136,,1,133
15035,1448243859960516613,,1,2180
15036,1448244677388513282,,2,2097
15037,1448017771128819712,,1,2241
15038,1448252295238586378,,1,1262
15039,1448251467840856066,,1,2181
15040,1448033859874918401,,1,900
15041,1448193148077887491,,1,211
15042,1448220449020678146,,2,900
15043,1444018583248453632,,1,133
15044,1448232407283290113,,1,278
15045,1448058901786619909,,1,2241
15046,1448233202846289921,,1,278
15047,1443881556485939205,,1,133
15048,1448233232663678981,,1,278
15049,1448022566828863490,,4,2097
15050,1447832221579055105,,1,3
15051,1283488435341328384,,1,2182
15052,1448246985614635009,,1,211
15053,1444030598427787264,,1,133
15054,1448252058289807369,,1,2097
15055,1448250723993542664,,1,886
15056,1447277173472104453,,3,2241
15057,1448239202781433863,,1,278
15058,1448252069916205060,,1,2183
15059,1447225036402688002,,1,2097
15060,1444042165202690048,,1,133
15061,1448073120015859714,,1,211
15062,1448251913233969160,,1,886
15063,1448165197152088067,,5,2097
15064,1448187809051906049,,1,2184
15065,1448090680790642693,,1,211
15066,1448248511586136073,,1,2185
15067,1444303872483155969,,1,133
15068,1438926941143322626,,1,3
15069,1448250839844409348,,1,886
15070,1448226799394213889,,1,1262
15071,1447530776166240259,,1,1413
15072,1448226879912046596,,1,1262
15073,1448247200752955396,,1,2234
15074,1447860493184483328,,2,2097
15075,1446522542227927042,,1,2186
15076,1448197663627825154,,1,900
15077,1444807809065967616,,1,133
15078,1445192013499060224,,4,2241
15079,1446758935201943553,,1,1262
15080,1448105883032903680,,4,2241
15081,1444732434654773248,,1,133
15082,1445484408199208972,,1,1413
15083,1448179179523031046,,1,2097
15084,1444745935448383493,,1,133
15085,1447162069938151428,,1,1262
15086,1448247157706956806,,5,2241
15087,1448247042396942345,,1,2097
15088,1446883154569011201,,2,2241
15089,1444750852770643970,,1,133
15090,1448184136469028873,,1,2187
15091,1448207939139895301,,2,211
15092,1446887813627236357,,1,1262
15093,1446686607096958978,,1,2198
15094,1444814623429967872,,1,133
15095,1447363762940485635,,1,2188
15096,1447899988093190151,,2,2097
15097,1446295672295149569,,1,2189
15098,1447900923418726409,,1,2190
15099,1444817304999632906,,1,133
15100,1448230645591912455,,1,2191
15101,1447531370717138952,,1,1413
15102,1446025648502358018,,5,2241
15103,1448152796121993217,,1,2192
15104,1448050171640782857,,1,900
15105,1446560398962925569,,1,2193
15106,1447978035328782341,,2,133
15107,1448230450670063620,,1,1262
15108,1448112248648503299,,2,900
15109,1447638139766550532,,1,2194
15110,1448242818590416901,,1,900
15111,1446454604695150593,,1,2097
15112,1446884454866292742,,3,2241
15113,1447566168265531393,,5,2241
15114,1447441772100177932,,1,2097
15115,1448246194526896128,,1,2097
15116,1447994597414670340,,2,133
15117,1447542202960334854,,1,2195
15118,1448115535502266375,,1,900
15119,1447635111327920130,,1,2198
15120,1448242210458189834,,2,900
15121,1448236585003016197,,5,2241
15122,1448249937678852096,,1,2196
15123,1448022781229207560,,2,133
15124,1448122112200388619,,1,1413
15125,1448122620453560320,,1,1413
15126,1446883536246427652,,1,2097
15127,1448151715253870595,,1,1413
15128,1448242115952234498,,1,2197
15129,1444964714656661506,,2,3
15130,1448250323340980228,,1,2097
15131,1447068539341324292,,1,2198
15132,1448250188234059778,,1,2097
15133,1448169089105604608,,2,133
15134,1448053665793642502,,1,2097
15135,1447928612603191299,,1,3
15136,1447593363084087301,,1,886
15137,1447971143026151428,,1,278
15138,1448200598948663297,,3,133
15139,1448245234467475460,,1,900
15140,1448223192041074693,,1,2199
15141,1448201031330975745,,3,133
15142,1448015032277626881,,1,81
15143,1448170267570696195,,1,886
15144,1445907192444592131,,1,2212
15145,1448201554666958851,,3,133
15146,1448244966124310541,,2,900
15147,1448249852815609857,,1,2241
15148,1445403285792469014,,1,1413
15149,1448157210408722432,,1,2097
15150,1448197320756002816,,1,2241
15151,1448247702341386242,,1,1262
15152,1447615827503583236,,1,1354
15153,1448201786360270848,,3,133
15154,1448246788784214020,,1,1262
15155,1447699541277298688,,1,2200
15156,1447960305787678725,,1,278
15157,1448000098353483784,,1,2241
15158,1445719359360471045,,1,1963
15159,1448202172391432194,,3,133
15160,1447526798279860226,,1,2201
15161,1447532440419962880,,1,1413
15162,1448127545493315584,,3,1262
15163,1447959398811410434,,1,278
15164,1445740512548253702,,1,211
15165,1448249120536342534,,2,886
15166,1448202832461635585,,3,133
15167,1447958995575189510,,1,278
15168,1443369072234676224,,1,2202
15169,1447921357723930626,,6,2241
15170,1448248200205242372,,1,211
15171,1448248130479165441,,1,1262
15172,1448202523756609537,,3,133
15173,1447989721842475008,,1,2097
15174,1447532514856239104,,1,1413
15175,1447949207684386816,,1,278
15176,1447352747205042178,,1,2203
15177,1448203274830684162,,3,133
15178,1448248970849910784,,1,1413
15179,1444811743851581445,,1,2097
15180,1448203476778070017,,3,133
15181,1448249212966146048,,2,886
15182,1448243029970673664,,1,900
15183,1448061902597222408,,1,211
15184,1448203734480302084,,3,133
15185,1441284117962788865,,1,2204
15186,1448203974121820163,,3,133
15187,1446633645670813704,,3,2241
15188,1445386965256388618,,1,2205
15189,1448241244367372288,,8,2241
15190,1445993828696035328,,1,2205
15191,1448238270685581315,,1,1413
15192,1445472795891097604,,2,1262
15193,1448225182829613058,,2,900
15194,1448204200538779659,,3,133
15195,1447487133137051653,,2,1262
15196,1441925513530855424,,1,2206
