Id,Label,timeset,size,modularity_class
15984,1448227011554512899,,1,2355
15985,1448213354267529217,,4,2097
15986,1448219374884573186,,5,1413
15987,1442217412988919809,,1,3
15988,1448179587087626240,,1,2356
15989,1448220118547243008,,2,1413
15990,1448203005933891587,,2,2212
15991,1448177062473261063,,1,2097
15992,1448106294020354051,,1,2097
15993,1432247470596132870,,1,2377
15994,1447872831463714817,,1,2097
15995,1445380353103912961,,67,3
15996,1447735244145283078,,1,2357
15997,1448180604252479489,,1,2097
15998,1448119791592562689,,1,2358
15999,1435984349200064515,,1,2363
16000,1448219660206448648,,4,3
16001,1448004459221508098,,1,3
16002,1448228267782119425,,1,211
16003,1446557103540293637,,1,2097
16004,1448112869258653697,,1,1262
16005,1446791791206936577,,4,2241
16006,1447481664951705603,,1,2359
16007,1448208294074486785,,1,2360
16008,1447690891200696325,,2,2097
16009,1447939478279147522,,1,1413
16010,1448225910939860992,,2,2403
16011,1447971359313772564,,1,2097
16012,1447594114183274498,,2,3
16013,1448166251100925959,,1,1968
16014,1448205602312835075,,1,2361
16015,1437642005996204033,,1,2377
16016,1448227680336289794,,1,211
16017,1448003675893518344,,1,900
16018,1448226579130187788,,1,2362
16019,1443648364248109075,,1,390
16020,1384905543182082049,,2,3
16021,1446464964265381888,,1,278
16022,1448220267935830016,,1,278
16023,1448028786235256834,,1,278
16024,1437669032661078027,,1,1262
16025,1447947341600747531,,2,1262
16026,1447467876579950592,,1,2363
16027,1447504135461515265,,1,2364
16028,1447923783097061391,,1,2365
16029,1447562354963615748,,2,2241
16030,1446609786892587019,,2,2241
16031,1448224950226202625,,1,886
16032,1448104386580951047,,2,211
16033,1448226927509061632,,1,1262
16034,1447945625325113347,,2,2097
16035,1445975698150092800,,1,2212
16036,1442466037610524674,,1,2241
16037,1447940149439078405,,1,1413
16038,1445877213077803011,,1,1413
16039,1448214808126533633,,1,2366
16040,1447295030226456581,,1,2367
16041,1446460546098753538,,1,1262
16042,1448224818281734144,,1,2097
16043,1438865367602917377,,1,2212
16044,1448226163080450048,,1,1262
16045,1447846752023760904,,1,1262
16046,1448186678925946885,,1,2368
16047,1448005603268435972,,1,2369
16048,1441824659134156803,,1,2370
16049,1443235341255778304,,1,2097
16050,1443936189472411649,,1,2212
16051,1441422115484233729,,1,2097
16052,1448226436175831040,,1,2500
16053,1447905891362033664,,1,2371
16054,1444644521761931264,,1,1262
16055,1448032729740742667,,1,2097
16056,1448222524517531650,,1,2097
16057,1447840854954106883,,1,2372
16058,1448226230679977986,,1,1413
16059,1447328589574066179,,1,2241
16060,1447985642886008834,,2,2097
16061,1448224504057057281,,1,2373
16062,1448222165631844359,,1,2374
16063,1443984057562537997,,1,2097
16064,1445777207171829763,,2,1413
16065,1448208766172684297,,1,2375
16066,1447680910183256065,,1,2376
16067,1443179501983199237,,1,2377
16068,1448176730800226308,,1,415
16069,1448215647612243972,,1,2378
16070,1442895203392655363,,1,2379
16071,1441635991270330368,,1,2462
16072,1447668365452091401,,1,2403
16073,1446492795066372099,,1,900
16074,1447511313807134726,,1,3
16075,1446528301485461506,,1,2380
16076,1448225708623339524,,1,211
16077,1448225461008355334,,1,2381
16078,1448176937159954432,,1,239
16079,1448116326241906688,,1,2097
16080,1446540430800297989,,1,1262
16081,1448211915310649344,,1,900
16082,1448204220184862728,,1,2097
16083,1448225442708606978,,1,211
16084,1447976505217257484,,3,2403
16085,1448071955467354113,,1,2097
16086,1448223270558437376,,1,886
16087,1448212016594837505,,1,900
16088,1446709602339282946,,1,1262
16089,1448223853897928707,,3,2241
16090,1446001991491096577,,1,2212
16091,1448219252754878469,,1,1981
16092,1448221996295327746,,4,2382
16093,1442746793700126726,,1,2383
16094,1448223250258010114,,1,886
16095,1448223662469955585,,1,2473
16096,1448224089093533702,,2,2384
16097,1448214959087931393,,1,2241
16098,1443828974929522708,,1,2097
16099,1448224768151351297,,1,211
16100,1448220093251559426,,1,211
16101,1448155611858931717,,1,2385
16102,1448216989894328322,,2,900
16103,1448224307130163200,,1,1413
16104,1447904441814953991,,1,2387
16105,1448084884669480962,,1,2386
16106,1441456300026568704,,1,1171
16107,1447542010374762496,,1,1413
16108,1445662718044753925,,1,3
16109,1447955841454428161,,1,2387
16110,1448223194838564865,,1,1262
16111,1448169079643283456,,1,900
16112,1446430976129699844,,1,2097
16113,1448181421785419779,,1,2097
16114,1447727170378424320,,3,886
16115,1448221831073312768,,1,2388
16116,1447614739153043462,,3,2241
16117,1442327862686752769,,4,2241
16118,1448024625531731973,,1,2284
16119,1448219910237270018,,1,900
16120,1448220674233798660,,1,2389
16121,1448223790496817155,,1,211
16122,1448219269876039682,,1,900
16123,1448216910923911169,,1,3
16124,1447772354109526016,,2,1262
16125,1448205308615184384,,4,2097
16126,1447408426498199553,,2,2097
16127,1448223769236058119,,1,2390
16128,1448222854256869379,,1,2391
16129,1448219932412588033,,1,900
16130,1448223492709642240,,1,211
16131,1448223490226720772,,1,2392
16132,1447883824847798272,,1,900
16133,1447856586416742410,,1,900
16134,1447347358254182403,,1,1413
16135,1448223412158189569,,1,2097
16136,1446154928653684739,,1,3
16137,1442179328872050695,,1,2393
16138,1446875344125014025,,1,2397
16139,1448222281700835330,,1,211
16140,1448192997640769537,,1,900
16141,1447167516766134273,,1,2394
16142,1448223118225379337,,1,211
16143,1448122846002229252,,1,2241
16144,1448195767101915138,,1,211
16145,1448223021991227396,,2,2395
16146,1448122567664013313,,1,2241
16147,1448223235888320516,,1,2097
16148,1448207433315270657,,1,900
16149,1448223122637791232,,1,211
16150,1448102448590200832,,1,2396
16151,1448138120734461960,,1,900
16152,1448223155160371202,,1,2097
16153,1448222925086081029,,1,1413
16154,1447872407516110851,,1,3
16155,1448222967809208321,,1,1413
16156,1448205988591460353,,1,2405
16157,1447068968435568641,,1,2397
16158,1443967850708754434,,1,2398
16159,1448214387995684867,,1,900
16160,1448178860357529605,,1,900
16161,1448199946436481028,,1,900
16162,1447544732255653888,,1,1413
16163,1447618869800148996,,2,3
16164,1448222626703368192,,1,2427
16165,1448097167613304836,,1,900
16166,1447831806972088320,,1,2241
16167,1448222211588849667,,1,1262
16168,1448070547871387650,,1,1262
16169,1448222111168827392,,1,1262
16170,1447568898010669062,,1,1262
16171,1448221020729401345,,1,1262
16172,1448220893423955968,,1,1262
16173,1447084302605373444,,1,2399
16174,1404677604075057156,,1,2414
16175,1447877496901361673,,1,211
16176,1448222460491583490,,1,1117
16177,1448144419283034112,,1,211
16178,1448218574099648516,,1,211
16179,1447109881115430915,,3,2097
16180,1445963848624705537,,6,2241
16181,1448222261744394242,,1,2431
16182,1448096490124189702,,1,900
16183,1448009004194619404,,1,2400
16184,1447889832198426624,,1,211
16185,1448221919489105928,,1,900
16186,1448222059834712069,,1,886
16187,1448222129707757568,,1,2097
16188,1443650676027019265,,1,211
16189,1448221885494435846,,2,2241
16190,1447968620420730884,,1,1945
16191,1446823103510695939,,1,1262
16192,1448056185655939075,,1,2401
16193,1445424606119186432,,1,2097
16194,1448221967874760704,,1,2405
16195,1448186932706615297,,1,2097
16196,1448012530694115329,,1,1945
16197,1448220663076982791,,1,2403
16198,1447909735836041216,,1,900
16199,1448017883569737729,,1,1945
16200,1448163584840712192,,1,1945
16201,1448163715774390276,,1,1945
16202,1448217530028335105,,1,2402
16203,1446910205586022404,,1,1454
16204,1446548090467459075,,3,2241
16205,1447547734798450689,,1,1413
16206,1447881172978130948,,1,1413
16207,1448218365617659910,,2,2097
16208,1448220595087306754,,1,2403
16209,1448221392797937665,,1,2431
16210,1447455820975800320,,1,2397
16211,1447526002146660358,,1,1262
16212,1448055163206488064,,1,2404
16213,1448131749871972354,,1,2097
16214,1448221266624892932,,1,2097
16215,1447923552171315218,,1,2097
16216,1447925406166884353,,1,2097
16217,1448221145396924423,,1,2405
16218,1448154045433196549,,1,2097
16219,1447917992633937921,,1,2403
16220,1447681708963377153,,1,2406
16221,1446483896057667587,,1,2407
16222,1447638861547454465,,1,211
16223,1445374379198533636,,1,1262
16224,1446715659640049664,,2,2241
16225,1445258584435032070,,1,211
16226,1448217507693748224,,2,2097
16227,1448216283791638528,,6,2241
16228,1448216925570572288,,1,1413
16229,1447547280756809731,,1,1413
16230,1418577536640897026,,1,2414
16231,1448206021969596421,,2,350
16232,1447862579955740672,,1,2097
16233,1448211967290720262,,1,1262
16234,1447870773348081667,,1,2408
16235,1441237452400726016,,2,2409
16236,1448158796522557447,,3,2410
16237,1446856209068404738,,1,2097
16238,1447865508556984321,,2,2097
16239,1447985783491661828,,1,900
16240,1448006798766608384,,1,1262
16241,1447909701560066053,,2,211
16242,1448219652920942593,,1,900
16243,1447209731337166849,,1,1454
16244,1447922862757711886,,1,900
16245,1447878476078403585,,1,900
16246,1447115522462584836,,1,488
16247,1445971099766849544,,2,2212
16248,1444708924364525570,,1,2411
16249,1448041511594123264,,1,2412
16250,1448216495222181890,,1,2417
16251,1448213132829134852,,1,278
16252,1447870601864089600,,2,900
16253,1445789808270393345,,1,2413
16254,1448054208368988160,,6,3
16255,1444051809266511884,,2,2241
16256,1428104922160009225,,1,2414
16257,1448000375190011905,,1,211
16258,1448219701658767370,,1,2415
16259,1448219703978102785,,1,278
16260,1448086788518645764,,1,900
16261,1448087521477414914,,1,2416
16262,1442463554720829452,,1,2417
16263,1448166836860821505,,1,2097
16264,1448170725496459265,,1,2418
16265,1448008386738589700,,3,3
16266,1442783233125588997,,1,2419
16267,1448218401990660096,,4,2241
16268,1447991393004052485,,1,211
16269,1448167307184910338,,1,278
16270,1447891705282375683,,1,900
16271,1447213162076327945,,1,1262
16272,1447872183217242115,,1,211
16273,1448113076906061824,,1,1262
16274,1448045915361751044,,1,2420
16275,1447510056677806081,,1,2097
16276,1447588786569981957,,1,1262
16277,1447588824884854787,,1,2097
16278,1447885065468399624,,1,2421
16279,1447833806803775490,,1,2097
16280,1448044348508188676,,1,900
16281,1447940349901553667,,2,2241
16282,1448215109277519874,,1,1413
16283,1447105510038114304,,5,3
16284,1448021198382698497,,1,900
16285,1446871620816150533,,1,2422
16286,1448207099465375756,,2,1262
16287,1448215128898523137,,1,886
16288,1448218030480236545,,3,2241
16289,1448097694682128389,,1,2097
16290,1448018094568452107,,1,2423
16291,1447994548081369089,,2,900
16292,1447977750321635331,,1,2097
16293,1448181752455856130,,1,3
16294,1448148227883077634,,1,2097
16295,1448209733442179077,,1,3
16296,1447726159047897097,,1,900
16297,1446042433503039489,,3,2241
16298,1448218292456460289,,3,2241
16299,1448218738810134528,,1,15
16300,1448190163478360065,,1,2424
16301,1448097420005543940,,2,900
16302,1447754311891443719,,1,900
16303,1447962818876084229,,1,900
16304,1440733657740636168,,1,1413
16305,1447901585691000832,,1,900
16306,1447955223453093903,,1,2425
16307,1448216776030883842,,1,2433
16308,1448218262953680897,,1,2097
16309,1448115551922888706,,1,2426
16310,1447846321587638272,,1,900
16311,1447487311554416645,,1,1262
16312,1447942902148182018,,1,900
16313,1445722346204004367,,1,2536
16314,1447842046719451136,,1,2427
16315,1448203543106633728,,3,2241
16316,1448216926468063244,,1,2485
16317,1441799046658772992,,1,2428
16318,1443335527449698310,,1,3
16319,1447268048402935813,,1,3
16320,1446614565970718722,,1,2502
16321,1448087036393525248,,1,2429
16322,1447314576509386758,,1,3
16323,1448209730887880708,,1,2107
16324,1447961810527784961,,1,2097
16325,1448202086332567552,,2,2097
16326,1448216824558993409,,1,3
16327,1447631141289095169,,1,1262
16328,1447770688685760513,,1,2430
16329,1448213899866746880,,1,2431
16330,1448217055921008643,,1,2433
16331,1447849981340172289,,1,2432
16332,1448217480900460545,,1,900
16333,1448169378411855872,,1,2097
16334,1448217257776123905,,1,2433
16335,1447743028282679299,,1,2097
16336,1448188270848851968,,1,1262
16337,1447934952193118219,,2,2097
16338,1448215414400380931,,1,1098
16339,1448215432171819009,,1,900
16340,1448123333015478274,,2,900
16341,1447676670945734656,,1,2434
16342,1435186427160145925,,2,211
16343,1442869316240625669,,1,2097
16344,1447800791352369154,,2,2097
16345,1445872655291142144,,1,2097
16346,1447964555439742991,,1,2241
16347,1448192321280004099,,1,1413
16348,1446579406634373124,,1,2097
16349,1448125014579032076,,1,900
16350,1447577724181041153,,1,1262
16351,1448080557527560194,,1,2241
16352,1447381736124411911,,1,2097
16353,1447567616315469824,,1,2435
16354,1448216859191349251,,1,900
16355,1447840031675088896,,2,1262
16356,1446721083550224384,,1,3
16357,1447614369848823824,,1,2436
16358,1448159060595986433,,2,2097
16359,1448216785271001091,,1,513
16360,1448178594698698763,,1,900
16361,1447791174631231489,,1,2437
16362,1447864118845841409,,1,900
16363,1448214021744865285,,1,1791
16364,1448194709558415362,,1,886
16365,1448216296563216391,,1,1350
16366,1448086339665211392,,1,900
16367,1448216703855329283,,1,2438
16368,1448216110906494977,,1,900
16369,1448031584767127553,,1,2097
16370,1446329652163793453,,1,2439
16371,1447637329032749060,,1,335
16372,1448150052610867202,,1,2440
16373,1443605875361345538,,1,2097
16374,1448144130543136769,,1,3
16375,1448164235742257153,,1,2241
16376,1448186257348067330,,2,2097
16377,1448212014422237187,,1,278
16378,1447964745026396165,,1,2441
16379,1447875468858990594,,1,2442
16380,1448196082408767491,,1,1791
16381,1447627566374957063,,1,2443
16382,1448187559402557443,,1,1262
16383,1448215874326913024,,3,2444
16384,1448204958277373952,,1,2097
16385,1448024767479566340,,1,2445
16386,1447946770974138369,,1,900
16387,1446667777847091201,,1,2536
16388,1448214168058806281,,1,278
16389,1448196140835303427,,2,1262
16390,1447270085693956107,,1,3
16391,1448181416848547840,,1,2446
16392,1448040998425272320,,1,900
16393,1439649794453037056,,1,211
16394,1448215918333644803,,1,1350
16395,1446300692369399808,,1,2447
16396,1447879883191902217,,1,1262
16397,1447413671865450497,,2,3
16398,1446833173376094216,,1,900
16399,1448039930547027971,,1,2097
16400,1447450951909056515,,1,211
16401,1448212033896427521,,1,2097
16402,1447517460085698565,,1,2448
16403,1448211414129147904,,1,886
16404,1447998634352594947,,1,900
16405,1448023837447233541,,1,2449
16406,1448202613330120710,,3,211
16407,1448106230598275079,,1,900
16408,1448211051959361541,,1,2450
16409,1447975725114413059,,1,900
16410,1447971501467062277,,1,900
16411,1447547309143691274,,1,1413
16412,1446191755918028803,,1,2097
16413,1448190247112626176,,1,1413
16414,1448133933422448640,,1,900
16415,1447552738410205192,,1,3
16416,1446021166234169344,,1,2097
16417,1448214982580178951,,1,2451
16418,1448037516523687938,,1,2452
16419,1446549269184270340,,1,900
16420,1447774080111890436,,1,2454
16421,1448185338564808705,,1,2453
16422,1447606152225771526,,1,2454
16423,1448213828701863941,,1,2097
16424,1448215245340561422,,1,211
16425,1448211909359058950,,1,900
16426,1448195915207086085,,1,1791
16427,1448187201934737410,,1,1262
16428,1448214454450077698,,2,2097
16429,1448213428732973061,,1,2455
16430,1437428633514217475,,1,2458
16431,1447551813624995840,,3,2241
16432,1448184777564200963,,2,2456
16433,1448213568458039297,,1,2457
16434,1430984246563385348,,1,2458
16435,1448082435992965121,,2,2326
16436,1446018710519517186,,1,2241
16437,1448211405761482758,,1,900
16438,1448212054557474817,,1,3
16439,1448213185857822724,,1,886
16440,1447154022385864704,,1,2097
16441,1447460487831035906,,1,2097
16442,1448213624284196864,,1,2459
16443,1447280223242891265,,1,2097
16444,1446575038879211531,,1,2097
16445,1448211681256132608,,1,2460
16446,1447131905036488704,,1,3
16447,1446777756767895557,,1,2097
16448,1448203927829323777,,2,2461
16449,1443170120742760449,,1,1262
16450,1447278765013409795,,1,1454
16451,1447435711116980226,,1,2097
16452,1445519594148417537,,1,2462
16453,1446784346283593728,,1,1262
16454,1446041566490025985,,1,900
16455,1448214138493145094,,1,1413
16456,1447700037862035458,,1,2097
16457,1447577736755785731,,1,2097
16458,1448184189690462208,,1,2097
16459,1448213209266024450,,1,1350
16460,1446723117225693184,,1,3
16461,1442842544916910084,,1,2463
16462,1408080429828116483,,2,1129
16463,1433013717071908881,,1,2464
16464,1434081940332630017,,1,2465
16465,1448044316870414338,,1,2466
16466,1447188675805134860,,1,900
16467,1443218016754352130,,1,3
16468,1447981114845380610,,1,1262
16469,1444211301828419590,,1,2467
16470,1448100253572349952,,1,1387
16471,1447860946253221901,,1,1262
16472,1448074751386206211,,1,2241
16473,1448152786441424902,,1,1119
16474,1448213451319300097,,2,2468
16475,1447742977556811776,,1,2241
16476,1435490512014696453,,1,2097
16477,1448211228732506117,,2,1262
16478,1448213377612861442,,2,1262
16479,1448211908817866752,,1,2469
16480,1448209044984848386,,1,278
16481,1448056785160466432,,1,900
16482,1448210161424809986,,1,2097
16483,1448212865073045504,,1,2470
16484,1448049429576130562,,1,1955
16485,1448212705223925760,,1,211
16486,1448199117247860738,,2,2471
16487,1448195686546214917,,1,1791
16488,1445688202182869004,,1,3
16489,1447988490617163781,,1,900
16490,1446862588046872576,,2,2241
16491,1448140357544210439,,1,2097
16492,1447812841449328640,,3,2241
16493,1448147741389955074,,1,2476
16494,1431047306997022722,,1,900
16495,1448076248287174661,,2,211
16496,1448212996505829376,,1,211
16497,1431252841109377025,,1,900
16498,1447621542171402251,,1,1262
16499,1447291343290523649,,1,47
16500,1448074778997411849,,2,211
16501,1446430378575613958,,1,2536
16502,1448166537026670594,,1,2472
16503,1448210361904246784,,1,1413
16504,1448212774195064832,,1,2473
16505,1445118988682469387,,1,2474
16506,1419212654820970500,,1,2475
16507,1448190724223033349,,1,2476
16508,1447679947733016576,,1,2454
16509,1448210509354962946,,1,1413
16510,1448049001652047882,,1,191
16511,1447608205224316931,,1,900
16512,1447930487574568974,,1,2477
16513,1448211342977028098,,5,149
16514,1445362286756048907,,1,2478
16515,1447969108025356292,,1,191
16516,1448208080836210688,,2,2479
16517,1446808081741062144,,1,2097
16518,1446367206959300609,,2,2480
16519,1448210567634857986,,1,1413
16520,1448012118519865355,,1,900
16521,1447958854159978501,,1,900
16522,1448055019719348227,,1,3
16523,1448212229703159810,,1,3
16524,1448122904378548225,,1,2481
16525,1447959701698793473,,1,1262
16526,1448065581861806085,,1,900
16527,1448203009532383234,,1,2097
16528,1447877328210563076,,1,211
16529,1448210812196229124,,1,1413
16530,1448211478486536196,,1,1350
16531,1448110205842169860,,1,1262
16532,1446898800027525120,,1,1454
16533,1448028392339562496,,1,2097
16534,1448210773692411908,,1,886
16535,1447825547078234115,,3,2097
16536,1448052408123379712,,1,2097
16537,1448211243173482496,,1,211
16538,1447941467763269636,,1,900
16539,1446399266864390149,,4,2241
16540,1447849523385012224,,1,2482
16541,1447667320390762500,,1,2483
16542,1412803343064387600,,1,2484
16543,1447843469788073986,,2,211
16544,1448210586484027392,,1,2485
16545,1446913893910122501,,1,3
16546,1445717300351434758,,1,2249
16547,1448200108747616257,,1,2486
16548,1447867398762106883,,1,211
16549,1448210922040795139,,1,1262
16550,1447876320864600068,,3,2241
16551,1448197209762275328,,1,2487
16552,1448202072973660162,,1,3
16553,1448211118762049540,,1,900
16554,1448186305414844419,,1,2488
16555,1447911373799886853,,1,211
16556,1448061367840215045,,1,2489
16557,1448075312449867781,,1,211
16558,1447488093670371332,,1,2490
16559,1448075476489183233,,1,211
16560,1448193579487137794,,1,2491
16561,1446989112884404229,,2,1262
16562,1448019871904768003,,2,2097
16563,1446078998631436291,,1,211
16564,1448210559678156800,,1,900
16565,1448209420719063047,,1,1262
16566,1446977466371870722,,2,2241
16567,1447195155438710789,,1,2097
16568,1448205044151689221,,1,900
16569,1446395583644721162,,3,2536
16570,1447931062634651669,,1,1413
16571,1445992470970568713,,1,2097
16572,1443560636970065926,,1,390
16573,1448205331297931267,,1,900
16574,1448165427708719106,,1,1262
16575,1447948132566765576,,1,2492
16576,1446341372236079110,,2,1262
16577,1447814803024658436,,1,2493
16578,1447810681928048645,,1,1262
16579,1448209372367130629,,1,1413
16580,1447915751352979458,,1,1262
16581,1448206389239697416,,1,900
16582,1442416065774977024,,1,390
16583,1433395915084025856,,1,900
16584,1448209312711647236,,1,2241
16585,1433396446514929665,,1,900
16586,1448209989848289288,,1,900
16587,1448146222108196865,,1,900
16588,1448046229976387592,,1,1262
16589,1448209177030000641,,1,900
16590,1438147026122850308,,1,390
16591,1446554257667276803,,1,2494
16592,1447492697468461056,,1,2097
16593,1448147635081121805,,1,900
16594,1447996244241047560,,1,900
16595,1445839068785307648,,5,2241
16596,1448144437473943556,,1,900
16597,1448164082813751298,,2,2495
16598,1446792764037926916,,1,211
16599,1448193212401782787,,1,1791
16600,1448209400070615040,,1,2241
16601,1448168876982816769,,1,900
16602,1447299834877300738,,2,2097
16603,1446564874637750278,,1,211
16604,1448115438496403463,,1,2097
16605,1448118026159730688,,1,2097
16606,1448013073332248577,,1,2496
16607,1446203512396947457,,1,2497
16608,1448209340373082112,,1,2241
16609,1436335320837021712,,1,2498
16610,1448075613710004233,,1,900
16611,1448128733844410369,,1,3
16612,1448121323591553037,,1,900
16613,1448078445154639881,,1,900
16614,1448045931228712962,,1,900
16615,1447010420565413888,,2,1262
16616,1448076567125635072,,1,900
16617,1447943994835542018,,1,2499
16618,1448045311377674245,,2,900
16619,1442232511375892481,,1,390
16620,1448043668976410629,,1,900
16621,1448174588798533636,,1,211
16622,1447999658379386882,,1,900
16623,1444757190011654149,,2,2097
16624,1448208284427722752,,1,900
16625,1448193123075731456,,1,1791
16626,1448208846942507008,,1,2241
16627,1448208937858342912,,1,3
16628,1447935641849847823,,1,900
16629,1448200990075850756,,1,2097
16630,1448055340621352969,,1,900
16631,1447952899305316359,,1,2242
16632,1448056573234978827,,1,900
16633,1447841975231827969,,1,2500
16634,1447966087795064837,,1,2242
16635,1447909662842662915,,1,886
16636,1447870083733209094,,1,2241
16637,1445213296781447170,,1,1413
16638,1448091937588744192,,1,2097
16639,1447921824952619024,,1,3
16640,1448207848127741952,,1,2501
16641,1448032055116316672,,1,2242
16642,1448114690194755591,,1,2502
16643,1448205319721549825,,5,2241
16644,1447616146526572558,,1,2503
16645,1447975959219499014,,1,1262
16646,1448181219020136450,,1,2242
16647,1448184185919655937,,1,211
16648,1448207278860083200,,1,886
16649,1448207329544003589,,1,886
16650,1448200130117701632,,1,886
16651,1446860052262883330,,1,2504
16652,1447932816126267398,,1,1413
16653,1445660719651823618,,1,2505
16654,1447879880855724036,,2,2097
16655,1447993015675629580,,1,2506
16656,1447976664089071621,,1,2097
16657,1448192406424375297,,1,1791
16658,1448207343112630279,,2,2241
16659,1447913770970320898,,1,211
16660,1447902527727357961,,1,2507
16661,1443846068869890048,,1,1262
16662,1447909699664371715,,1,2097
16663,1448172703844745220,,1,211
16664,1447955561337720832,,1,2507
16665,1447942654994620424,,1,2507
16666,1448039378216001544,,1,3
16667,1445987288668794881,,1,2212
16668,1448205682998591489,,4,2241
16669,1448205557081333762,,1,1262
16670,1448205506938540034,,1,1262
16671,1448207476000690176,,1,211
16672,1448207067077136387,,1,900
16673,1448204536275877888,,2,1413
16674,1447899375003488256,,1,2507
16675,1448204053968666625,,1,1262
16676,1448207354097389569,,1,2097
16677,1446079075269890049,,1,2508
16678,1447955616509669383,,1,2097
16679,1447953098668843013,,1,886
16680,1447953460972818432,,1,886
16681,1447954125795123200,,1,886
16682,1447954545607204866,,1,886
16683,1447954910679502854,,1,886
16684,1447955385395003400,,1,886
16685,1447890041225809923,,1,2509
16686,1447955649204129803,,1,886
16687,1447956296477544453,,1,886
16688,1447956991624630272,,1,886
16689,1447957334953582599,,1,886
16690,1448192315323994112,,1,1791
16691,1447987836548878336,,1,1262
16692,1447957742338019335,,1,886
16693,1447959280456400902,,1,886
16694,1448206726524649472,,1,2510
16695,1448206425059065865,,1,211
16696,1447959904971415554,,1,886
16697,1448199302279536643,,1,2511
16698,1447960179874545666,,1,886
16699,1447960482887847940,,1,886
16700,1447960710768590848,,1,886
16701,1447961034627579909,,1,886
16702,1447577451031371778,,1,2512
16703,1448203433224273923,,1,1262
16704,1446749740872310785,,2,2513
16705,1448194797223677953,,1,2514
16706,1446817571517263875,,1,3
16707,1446043267691425801,,1,1262
16708,1447806305159221249,,2,2241
16709,1448161055222362113,,1,2515
16710,1448022977975660548,,1,2526
16711,1448206106228977664,,1,2516
16712,1447737549321957378,,1,1413
16713,1448033979299336193,,2,886
16714,1448007459184988162,,1,2517
16715,1448133089234853894,,1,886
16716,1448143303199707137,,2,886
16717,1448091515381637121,,1,2097
16718,1447202106272747520,,1,3
16719,1448203590653251584,,2,886
16720,1447894266500558858,,1,2518
16721,1448205789651300352,,1,886
16722,1448201230598041611,,1,1262
16723,1447928972784947204,,1,211
16724,1448205434993590273,,1,886
16725,1448195735837622276,,1,1262
16726,1447957722834497539,,2,2519
16727,1448056026855624707,,1,2520
16728,1448172518779625477,,1,886
16729,1447951395899023363,,1,2521
16730,1447503467820589057,,1,1413
16731,1448082519660785664,,1,2097
16732,1446459848019877888,,1,1827
16733,1447653231018987520,,1,2522
16734,1443964431839502339,,1,2523
16735,1447977178369507328,,1,2524
16736,1448084735981391873,,1,2525
16737,1447590411636289537,,1,2526
16738,1447711396536340485,,1,2097
16739,1448052092673875969,,1,2097
16740,1447900334286794753,,1,3
16741,1447993025385406469,,1,2527
16742,1447125941323403269,,1,3
16743,1446591890208575496,,1,2097
16744,1448204996864925697,,1,2528
16745,1448205510763761666,,1,1928
16746,1448203856102322178,,1,2529
16747,1447422310604963843,,1,2530
16748,1448205509706850304,,1,2531
16749,1446427522288128001,,1,211
16750,1447995640827498503,,1,65
16751,1447553470853177349,,1,1413
16752,1441311858359603203,,1,2097
16753,1447263964228902916,,1,2526
16754,1447873099958005765,,1,2097
16755,1446276500748079107,,1,2532
16756,1445831233263468551,,1,1413
16757,1448143657874251779,,1,65
16758,1447905927970136067,,1,900
16759,1447981083354615814,,1,65
16760,1448199531728805891,,1,1262
16761,1448205058315730946,,1,886
16762,1448202028707049482,,1,2533
16763,1448186239748771841,,1,2097
16764,1443923660046278680,,1,2534
16765,1446368782352404483,,4,2241
16766,1446951661490954241,,1,3
16767,1448205011889102854,,1,2535
16768,1446684400389791747,,1,2536
16769,1447587240574599174,,1,1262
16770,1341496542964936706,,1,2537
16771,1446492295025598495,,2,211
16772,1448204942515191808,,1,1262
