Source,Target,Weight
128,156,1
128,157,1
128,158,1
128,159,1
128,160,1
128,161,1
128,162,1
128,173,1
128,174,1
128,176,1
128,177,1
128,178,1
128,180,1
128,181,1
128,182,1
128,183,1
128,184,1
128,185,1
128,186,1
128,187,1
128,188,1
128,189,1
129,130,1
129,131,1
129,132,1
129,133,1
129,134,1
129,147,1
129,148,1
129,149,1
129,150,1
129,151,1
129,152,1
129,154,1
129,155,1
129,156,1
129,157,1
129,158,1
129,159,1
129,160,1
129,161,1
129,162,1
129,173,1
129,174,1
129,176,1
129,177,1
129,178,1
129,180,1
129,181,1
129,182,1
129,183,1
129,184,1
129,185,1
129,186,1
129,187,1
129,188,1
129,189,1
130,131,1
130,132,1
130,133,1
130,134,1
130,147,1
130,148,1
130,149,1
130,150,1
130,151,1
130,152,1
130,154,1
130,155,1
130,156,1
130,157,1
130,158,1
130,159,1
130,160,1
130,161,1
130,162,1
130,173,1
130,174,1
130,176,1
130,177,1
130,178,1
130,180,1
130,181,1
130,182,1
130,183,1
130,184,1
130,185,1
130,186,1
130,187,1
130,188,1
130,189,1
131,132,1
131,133,1
131,134,1
131,147,1
131,148,1
131,149,1
131,150,1
131,151,1
131,152,1
131,154,1
131,155,1
131,156,1
131,157,1
131,158,1
131,159,1
131,160,1
131,161,1
131,162,1
131,173,1
131,174,1
131,176,1
131,177,1
131,178,1
131,180,1
131,181,1
131,182,1
131,183,1
131,184,1
131,185,1
131,186,1
131,187,1
131,188,1
131,189,1
131,231,1
131,232,1
131,233,1
131,234,1
131,235,1
131,236,1
131,237,1
131,238,1
131,239,1
131,240,1
131,241,1
131,242,1
131,243,1
131,244,1
131,245,1
131,246,1
131,247,1
131,248,1
131,249,1
132,133,1
132,134,1
132,147,1
132,148,1
132,149,1
132,150,1
132,151,1
132,152,1
132,154,1
132,155,1
132,156,1
132,157,1
132,158,1
132,159,1
132,160,1
132,161,1
132,162,1
132,173,1
132,174,1
132,176,1
132,177,1
132,178,1
132,180,1
132,181,1
132,182,1
132,183,1
132,184,1
132,185,1
132,186,1
132,187,1
132,188,1
132,189,1
133,134,2
133,147,2
133,148,2
133,149,2
133,150,2
133,151,2
133,152,2
133,154,2
133,155,2
133,156,2
133,157,2
133,158,2
133,159,2
133,160,2
133,161,2
133,162,2
133,173,2
133,174,2
133,176,2
133,177,2
133,178,2
133,180,2
133,181,2
133,182,2
133,183,2
133,184,2
133,185,2
133,186,2
133,187,2
133,188,2
133,189,2
134,147,1
134,148,1
134,149,1
134,150,1
134,151,1
134,152,1
134,154,1
134,155,1
134,156,1
134,157,1
134,158,1
134,159,1
134,160,1
134,161,1
134,162,1
134,173,1
134,174,1
134,176,1
134,177,1
134,178,1
134,180,1
134,181,1
134,182,1
134,183,1
134,184,1
134,185,1
134,186,1
134,187,1
134,188,1
134,189,1
135,136,1
135,142,1
135,171,1
135,190,1
135,196,1
135,198,1
135,199,1
135,200,1
135,204,1
135,205,1
135,206,1
135,209,1
135,214,1
135,217,1
135,269,1
135,285,1
135,294,1
136,142,1
136,171,1
136,172,1
136,190,2
136,196,1
136,198,1
136,199,1
136,200,1
136,204,1
136,205,1
136,206,1
136,207,2
136,209,2
136,214,1
136,217,2
136,218,1
136,219,1
136,220,1
136,221,1
136,222,1
136,223,1
136,230,1
136,262,1
136,269,6
136,285,1
136,328,1
136,329,1
136,330,1
136,331,1
138,140,4
139,171,1
139,214,1
142,171,1
142,190,1
142,196,1
142,198,1
142,199,1
142,200,1
142,204,1
142,205,1
142,206,1
142,209,1
142,214,1
142,217,1
142,269,1
142,285,1
145,146,1
147,148,1
147,149,1
147,150,1
147,151,1
147,152,1
147,154,1
147,155,1
147,156,1
147,157,1
147,158,1
147,159,1
147,160,1
147,161,1
147,162,1
147,173,1
147,174,1
147,176,1
147,177,1
147,178,1
147,180,1
147,181,1
147,182,1
147,183,1
147,184,1
147,185,1
147,186,1
147,187,1
147,188,1
147,189,1
148,149,1
148,150,1
148,151,1
148,152,1
148,154,1
148,155,1
148,156,1
148,157,1
148,158,1
148,159,1
148,160,1
148,161,1
148,162,1
148,173,1
148,174,1
148,176,1
148,177,1
148,178,1
148,180,1
148,181,1
148,182,1
148,183,1
148,184,1
148,185,1
148,186,1
148,187,1
148,188,1
148,189,1
149,150,1
149,151,1
149,152,1
149,154,1
149,155,1
149,156,1
149,157,1
149,158,1
149,159,1
149,160,1
149,161,1
149,162,1
149,173,1
149,174,1
149,176,1
149,177,1
149,178,1
149,180,1
149,181,1
149,182,1
149,183,1
149,184,1
149,185,1
149,186,1
149,187,1
149,188,1
149,189,1
150,151,1
150,152,1
150,154,1
150,155,1
150,156,1
150,157,1
150,158,1
150,159,1
150,160,1
150,161,1
150,162,1
150,173,1
150,174,1
150,176,1
150,177,1
150,178,1
150,180,1
150,181,1
150,182,1
150,183,1
150,184,1
150,185,1
150,186,1
150,187,1
150,188,1
150,189,1
151,152,1
151,154,1
151,155,1
151,156,1
151,157,1
151,158,1
151,159,1
151,160,1
151,161,1
151,162,1
151,173,1
151,174,1
151,176,1
151,177,1
151,178,1
151,180,1
151,181,1
151,182,1
151,183,1
151,184,1
151,185,1
151,186,1
151,187,1
151,188,1
151,189,1
152,154,1
152,155,1
152,156,1
152,157,1
152,158,1
152,159,1
152,160,1
152,161,1
152,162,1
152,173,1
152,174,1
152,176,1
152,177,1
152,178,1
152,180,1
152,181,1
152,182,1
152,183,1
152,184,1
152,185,1
152,186,1
152,187,1
152,188,1
152,189,1
153,168,1
154,155,1
154,156,1
154,157,1
154,158,1
154,159,1
154,160,1
154,161,1
154,162,1
154,173,1
154,174,1
154,176,1
154,177,1
154,178,1
154,180,1
154,181,1
154,182,1
154,183,1
154,184,1
154,185,1
154,186,1
154,187,1
154,188,1
154,189,1
155,156,1
155,157,1
155,158,1
155,159,1
155,160,1
155,161,1
155,162,1
155,173,1
155,174,1
155,176,1
155,177,1
155,178,1
155,180,1
155,181,1
155,182,1
155,183,1
155,184,1
155,185,1
155,186,1
155,187,1
155,188,1
155,189,1
156,157,1
156,158,1
156,159,1
156,160,1
156,161,1
156,162,1
156,173,1
156,174,1
156,176,1
156,177,1
156,178,1
156,180,1
156,181,1
156,182,1
156,183,1
156,184,1
156,185,1
156,186,1
156,187,1
156,188,1
156,189,1
157,158,1
157,159,1
157,160,1
157,161,1
157,162,1
157,173,1
157,174,1
157,176,1
157,177,1
157,178,1
157,180,1
157,181,1
157,182,1
157,183,1
157,184,1
157,185,1
157,186,1
157,187,1
157,188,1
157,189,1
158,159,1
158,160,1
158,161,1
158,162,1
158,173,1
158,174,1
158,176,1
158,177,1
158,178,1
158,180,1
158,181,1
158,182,1
158,183,1
158,184,1
158,185,1
158,186,1
158,187,1
158,188,1
158,189,1
159,160,1
159,161,1
159,162,1
159,173,1
159,174,1
159,176,1
159,177,1
159,178,1
159,180,1
159,181,1
159,182,1
159,183,1
159,184,1
159,185,1
159,186,1
159,187,1
159,188,1
159,189,1
160,161,1
160,162,1
160,173,1
160,174,1
160,176,1
160,177,1
160,178,1
160,180,1
160,181,1
160,182,1
160,183,1
160,184,1
160,185,1
160,186,1
160,187,1
160,188,1
160,189,1
161,162,1
161,173,1
161,174,1
161,176,1
161,177,1
161,178,1
161,180,1
161,181,1
161,182,1
161,183,1
161,184,1
161,185,1
161,186,1
161,187,1
161,188,1
161,189,1
162,173,1
162,174,1
162,176,1
162,177,1
162,178,1
162,180,1
162,181,1
162,182,1
162,183,1
162,184,1
162,185,1
162,186,1
162,187,1
162,188,1
162,189,1
163,211,2
163,212,2
163,213,2
171,190,1
171,196,1
171,198,1
171,199,1
171,200,1
171,204,1
171,205,1
171,206,1
171,207,1
171,209,1
171,214,2
171,217,1
171,269,1
171,285,1
172,197,1
172,207,2
172,254,1
172,266,1
173,174,1
173,176,1
173,177,1
173,178,1
173,180,1
173,181,1
173,182,1
173,183,1
173,184,1
173,185,1
173,186,1
173,187,1
173,188,1
173,189,1
174,176,1
174,177,1
174,178,1
174,180,1
174,181,1
174,182,1
174,183,1
174,184,1
174,185,1
174,186,1
174,187,1
174,188,1
174,189,1
176,177,1
176,178,1
176,180,1
176,181,1
176,182,1
176,183,1
176,184,1
176,185,1
176,186,1
176,187,1
176,188,1
176,189,1
177,178,1
177,180,1
177,181,1
177,182,1
177,183,1
177,184,1
177,185,1
177,186,1
177,187,1
177,188,1
177,189,1
178,180,1
178,181,1
178,182,1
178,183,1
178,184,1
178,185,1
178,186,1
178,187,1
178,188,1
178,189,1
180,181,1
180,182,1
180,183,1
180,184,1
180,185,1
180,186,1
180,187,1
180,188,1
180,189,1
181,182,1
181,183,1
181,184,1
181,185,1
181,186,1
181,187,1
181,188,1
181,189,1
182,183,1
182,184,1
182,185,1
182,186,1
182,187,1
182,188,1
182,189,1
183,184,1
183,185,1
183,186,1
183,187,1
183,188,1
183,189,1
184,185,1
184,186,1
184,187,1
184,188,1
184,189,1
185,186,1
185,187,1
185,188,1
185,189,1
186,187,1
186,188,1
186,189,1
187,188,1
187,189,1
188,189,1
190,196,1
190,198,1
190,199,1
190,200,1
190,204,1
190,205,1
190,206,1
190,209,1
190,214,1
190,217,1
190,262,1
190,269,1
190,285,1
196,198,1
196,199,1
196,200,1
196,204,1
196,205,1
196,206,1
196,209,1
196,214,1
196,217,1
196,269,1
196,285,1
197,266,1
198,199,1
198,200,1
198,204,1
198,205,1
198,206,1
198,209,4
198,214,3
198,217,3
198,269,1
198,272,1
198,285,1
199,200,1
199,204,1
199,205,1
199,206,1
199,209,1
199,214,1
199,217,1
199,269,1
199,285,1
200,204,1
200,205,1
200,206,1
200,209,1
200,214,1
200,217,1
200,269,1
200,285,1
201,207,5
204,205,1
204,206,1
204,209,1
204,214,1
204,217,1
204,269,1
204,285,1
205,206,1
205,209,1
205,214,1
205,217,1
205,269,1
205,285,1
206,209,1
206,214,1
206,217,1
206,269,1
206,285,1
207,296,1
209,214,4
209,217,5
209,269,1
209,285,1
211,212,2
211,213,2
212,213,2
214,217,4
214,269,1
214,285,1
214,294,1
215,286,1
217,269,1
217,285,1
218,219,1
218,220,1
218,221,1
218,222,1
218,223,1
218,230,1
218,269,1
218,328,1
218,329,1
218,330,1
218,331,1
219,220,1
219,221,1
219,222,1
219,223,1
219,230,1
219,269,1
219,328,1
219,329,1
219,330,1
219,331,1
220,221,1
220,222,1
220,223,1
220,230,1
220,269,1
220,328,1
220,329,1
220,330,1
220,331,1
221,222,1
221,223,1
221,230,1
221,269,1
221,328,1
221,329,1
221,330,1
221,331,1
222,223,1
222,230,1
222,269,1
222,328,1
222,329,1
222,330,1
222,331,1
223,230,1
223,269,1
223,328,1
223,329,1
223,330,1
223,331,1
224,299,1
224,300,1
228,272,2
229,265,1
229,268,1
230,269,1
230,328,1
230,329,1
230,330,1
230,331,1
231,232,1
231,233,1
231,234,1
231,235,1
231,236,1
231,237,1
231,238,1
231,239,1
231,240,1
231,241,1
231,242,1
231,243,1
231,244,1
231,245,1
231,246,1
231,247,1
231,248,1
231,249,1
232,233,1
232,234,1
232,235,1
232,236,1
232,237,1
232,238,1
232,239,1
232,240,1
232,241,1
232,242,1
232,243,1
232,244,1
232,245,1
232,246,1
232,247,1
232,248,1
232,249,1
233,234,1
233,235,1
233,236,1
233,237,1
233,238,1
233,239,1
233,240,1
233,241,1
233,242,1
233,243,1
233,244,1
233,245,1
233,246,1
233,247,1
233,248,1
233,249,1
234,235,1
234,236,1
234,237,1
234,238,1
234,239,1
234,240,1
234,241,1
234,242,1
234,243,1
234,244,1
234,245,1
234,246,1
234,247,1
234,248,1
234,249,1
235,236,1
235,237,1
235,238,1
235,239,1
235,240,1
235,241,1
235,242,1
235,243,1
235,244,1
235,245,1
235,246,1
235,247,1
235,248,1
235,249,1
236,237,1
236,238,1
236,239,1
236,240,1
236,241,1
236,242,1
236,243,1
236,244,1
236,245,1
236,246,1
236,247,1
236,248,1
236,249,1
237,238,1
237,239,1
237,240,1
237,241,1
237,242,1
237,243,1
237,244,1
237,245,1
237,246,1
237,247,1
237,248,1
237,249,1
238,239,1
238,240,1
238,241,1
238,242,1
238,243,1
238,244,1
238,245,1
238,246,1
238,247,1
238,248,1
238,249,1
239,240,1
239,241,1
239,242,1
239,243,1
239,244,1
239,245,1
239,246,1
239,247,1
239,248,1
239,249,1
240,241,1
240,242,1
240,243,1
240,244,1
240,245,1
240,246,1
240,247,1
240,248,1
240,249,1
241,242,1
241,243,1
241,244,1
241,245,1
241,246,1
241,247,1
241,248,1
241,249,1
242,243,1
242,244,1
242,245,1
242,246,1
242,247,1
242,248,1
242,249,1
243,244,1
243,245,1
243,246,1
243,247,1
243,248,1
243,249,1
244,245,1
244,246,1
244,247,1
244,248,1
244,249,1
245,246,1
245,247,1
245,248,1
245,249,1
246,247,1
246,248,1
246,249,1
247,248,1
247,249,1
248,249,1
257,258,1
257,259,1
257,260,1
257,276,1
257,277,1
257,278,1
257,279,1
257,280,1
257,283,1
257,284,1
258,259,1
258,260,1
258,276,1
258,277,1
258,278,1
258,279,1
258,280,1
258,283,1
258,284,1
259,260,1
259,276,1
259,277,1
259,278,1
259,279,1
259,280,1
259,283,1
259,284,1
260,276,1
260,277,1
260,278,1
260,279,1
260,280,1
260,283,1
260,284,1
261,272,1
265,268,1
267,270,1
267,271,1
267,333,1
269,285,1
269,328,1
269,329,1
269,330,1
269,331,1
270,271,1
270,333,1
271,333,1
276,277,1
276,278,1
276,279,1
276,280,1
276,283,1
276,284,1
277,278,1
277,279,1
277,280,1
277,283,1
277,284,1
278,279,1
278,280,1
278,283,1
278,284,1
279,280,1
279,283,1
279,284,1
280,283,1
280,284,1
283,284,1
288,289,1
288,290,1
289,290,1
296,334,1
299,300,1
307,308,1
307,309,1
307,310,1
307,311,1
307,312,1
307,313,1
307,314,1
307,315,1
307,316,1
307,317,1
307,318,1
307,319,1
307,320,1
307,321,1
307,322,1
307,323,1
307,324,1
307,325,1
307,326,1
308,309,1
308,310,1
308,311,1
308,312,1
308,313,1
308,314,1
308,315,1
308,316,1
308,317,1
308,318,1
308,319,1
308,320,1
308,321,1
308,322,1
308,323,1
308,324,1
308,325,1
308,326,1
309,310,1
309,311,1
309,312,1
309,313,1
309,314,1
309,315,1
309,316,1
309,317,1
309,318,1
309,319,1
309,320,1
309,321,1
309,322,1
309,323,1
309,324,1
309,325,1
309,326,1
310,311,1
310,312,1
310,313,1
310,314,1
310,315,1
310,316,1
310,317,1
310,318,1
310,319,1
310,320,1
310,321,1
310,322,1
310,323,1
310,324,1
310,325,1
310,326,1
311,312,1
311,313,1
311,314,1
311,315,1
311,316,1
311,317,1
311,318,1
311,319,1
311,320,1
311,321,1
311,322,1
311,323,1
311,324,1
311,325,1
311,326,1
312,313,1
312,314,1
312,315,1
312,316,1
312,317,1
312,318,1
312,319,1
312,320,1
312,321,1
312,322,1
312,323,1
312,324,1
312,325,1
312,326,1
313,314,1
313,315,1
313,316,1
313,317,1
313,318,1
313,319,1
313,320,1
313,321,1
313,322,1
313,323,1
313,324,1
313,325,1
313,326,1
314,315,1
314,316,1
314,317,1
314,318,1
314,319,1
314,320,1
314,321,1
314,322,1
314,323,1
314,324,1
314,325,1
314,326,1
315,316,1
315,317,1
315,318,1
315,319,1
315,320,1
315,321,1
315,322,1
315,323,1
315,324,1
315,325,1
315,326,1
316,317,1
316,318,1
316,319,1
316,320,1
316,321,1
316,322,1
316,323,1
316,324,1
316,325,1
316,326,1
317,318,1
317,319,1
317,320,1
317,321,1
317,322,1
317,323,1
317,324,1
317,325,1
317,326,1
318,319,1
318,320,1
318,321,1
318,322,1
318,323,1
318,324,1
318,325,1
318,326,1
319,320,1
319,321,1
319,322,1
319,323,1
319,324,1
319,325,1
319,326,1
320,321,1
320,322,1
320,323,1
320,324,1
320,325,1
320,326,1
321,322,1
321,323,1
321,324,1
321,325,1
321,326,1
322,323,1
322,324,1
322,325,1
322,326,1
323,324,1
323,325,1
323,326,1
324,325,1
324,326,1
325,326,1
328,329,1
328,330,1
328,331,1
329,330,1
329,331,1
330,331,1
